age,campaign,contact,day_of_week,decision,default,duration,education,emp.var.rate,housing,job,loan,marital,month,pdays,poutcome,previous
0,17,telephone,(null),0,unknown,4672,professional.course,0,unknown,entrepreneur,unknown,single,sep,303,success,5
1,17,telephone,(null),0,unknown,4672,professional.course,0,unknown,entrepreneur,unknown,single,sep,303,success,5
0,15,cellular,wed,1,no,4556,basic.9y,-2,no,blue-collar,no,married,nov,300,nonexistent,2
1,15,cellular,wed,1,no,4556,basic.9y,-2,no,blue-collar,no,married,nov,300,nonexistent,2
0,21,cellular,wed,1,no,4478,basic.9y,-2,no,blue-collar,no,married,aug,300,nonexistent,2
1,21,cellular,wed,1,no,4478,basic.9y,-2,no,blue-collar,no,married,aug,300,nonexistent,2
0,14,cellular,mon,0,no,4455,basic.4y,-3,no,admin.,no,divorced,jul,306,failure,0
1,14,cellular,mon,0,no,4455,basic.4y,-3,no,admin.,no,divorced,jul,306,failure,0
0,14,cellular,tue,0,no,4383,basic.6y,-3,no,admin.,no,divorced,jul,298,failure,0
1,14,cellular,tue,0,no,4383,basic.6y,-3,no,admin.,no,divorced,jul,298,failure,0
0,21,cellular,wed,0,no,4641,basic.6y,-2,no,student,no,married,nov,292,nonexistent,2
1,21,cellular,wed,0,no,4641,basic.6y,-2,no,student,no,married,nov,292,nonexistent,2
0,22,telephone,thu,1,unknown,4610,high.school,-1,unknown,student,unknown,married,nov,285,nonexistent,3
1,22,telephone,thu,1,unknown,4610,high.school,-1,unknown,student,unknown,married,nov,285,nonexistent,3
0,21,cellular,wed,1,no,4641,professional.course,-2,no,student,no,married,aug,292,nonexistent,2
1,21,cellular,wed,1,no,4641,professional.course,-2,no,student,no,married,aug,292,nonexistent,2
0,21,cellular,wed,1,no,4563,basic.6y,-2,no,student,no,married,aug,292,nonexistent,2
1,21,cellular,wed,1,no,4563,basic.6y,-2,no,student,no,married,aug,292,nonexistent,2
0,22,telephone,thu,1,unknown,4571,professional.course,-1,unknown,student,unknown,married,aug,285,nonexistent,3
1,22,telephone,thu,1,unknown,4571,professional.course,-1,unknown,student,unknown,married,aug,285,nonexistent,3
0,15,cellular,wed,1,no,4641,basic.6y,-2,no,student,no,married,nov,292,nonexistent,2
1,15,cellular,wed,1,no,4641,basic.6y,-2,no,student,no,married,nov,292,nonexistent,2
0,16,telephone,thu,1,unknown,4649,professional.course,-1,unknown,student,unknown,married,nov,285,nonexistent,3
1,16,telephone,thu,1,unknown,4649,professional.course,-1,unknown,student,unknown,married,nov,285,nonexistent,3
0,17,telephone,(null),0,unknown,4672,university.degree,0,unknown,technician,unknown,single,sep,287,success,5
1,17,telephone,(null),0,unknown,4672,university.degree,0,unknown,technician,unknown,single,sep,287,success,5
0,16,telephone,thu,1,unknown,4571,basic.9y,-1,unknown,student,unknown,married,nov,285,nonexistent,3
1,16,telephone,thu,1,unknown,4571,basic.9y,-1,unknown,student,unknown,married,nov,285,nonexistent,3
0,21,telephone,fri,1,unknown,4641,illiterate,-1,unknown,housemaid,unknown,married,oct,294,nonexistent,4
1,21,telephone,fri,1,unknown,4641,illiterate,-1,unknown,housemaid,unknown,married,oct,294,nonexistent,4
0,23,telephone,(null),0,unknown,4602,high.school,0,unknown,retired,unknown,single,dec,288,success,6
1,23,telephone,(null),0,unknown,4602,high.school,0,unknown,retired,unknown,single,dec,288,success,6
0,20,cellular,mon,1,no,4376,basic.4y,-3,no,self-employed,no,divorced,oct,282,failure,0
1,20,cellular,mon,1,no,4376,basic.4y,-3,no,self-employed,no,divorced,oct,282,failure,0
0,20,cellular,tue,1,no,4407,basic.6y,-3,no,services,no,divorced,jul,284,failure,1
1,20,cellular,tue,1,no,4407,basic.6y,-3,no,services,no,divorced,jul,284,failure,1
0,14,cellular,mon,0,no,4455,illiterate,-3,no,self-employed,no,divorced,oct,282,failure,0
1,14,cellular,mon,0,no,4455,illiterate,-3,no,self-employed,no,divorced,oct,282,failure,0
0,15,cellular,wed,0,no,4422,basic.9y,-2,no,services,no,married,aug,284,nonexistent,2
1,15,cellular,wed,0,no,4422,basic.9y,-2,no,services,no,married,aug,284,nonexistent,2
0,21,cellular,wed,0,no,4485,basic.9y,-2,no,blue-collar,no,married,nov,292,nonexistent,2
1,21,cellular,wed,0,no,4485,basic.9y,-2,no,blue-collar,no,married,nov,292,nonexistent,2
0,21,cellular,wed,0,no,4407,basic.9y,-2,no,entrepreneur,no,married,nov,284,nonexistent,2
1,21,cellular,wed,0,no,4407,basic.9y,-2,no,entrepreneur,no,married,nov,284,nonexistent,2
0,21,cellular,wed,1,no,4438,basic.9y,-2,no,entrepreneur,no,married,aug,292,nonexistent,2
1,21,cellular,wed,1,no,4438,basic.9y,-2,no,entrepreneur,no,married,aug,292,nonexistent,2
0,22,telephone,fri,0,unknown,4422,illiterate,-1,unknown,housemaid,unknown,married,aug,286,nonexistent,4
1,22,telephone,fri,0,unknown,4422,illiterate,-1,unknown,housemaid,unknown,married,aug,286,nonexistent,4
0,15,cellular,wed,1,no,4485,basic.9y,-2,no,blue-collar,no,married,nov,292,nonexistent,2
1,15,cellular,wed,1,no,4485,basic.9y,-2,no,blue-collar,no,married,nov,292,nonexistent,2
0,16,telephone,fri,1,unknown,4469,illiterate,-1,unknown,housemaid,unknown,married,oct,286,nonexistent,4
1,16,telephone,fri,1,unknown,4469,illiterate,-1,unknown,housemaid,unknown,married,oct,286,nonexistent,4
0,16,cellular,tue,1,no,4563,basic.6y,-3,no,services,no,divorced,feb,307,failure,1
1,16,cellular,tue,1,no,4563,basic.6y,-3,no,services,no,divorced,feb,307,failure,1
0,18,cellular,wed,0,no,4641,professional.course,-2,no,services,no,married,may,300,nonexistent,2
1,18,cellular,wed,0,no,4641,professional.course,-2,no,services,no,married,may,300,nonexistent,2
0,20,telephone,fri,0,unknown,4657,professional.course,-1,unknown,student,unknown,married,feb,302,nonexistent,4
1,20,telephone,fri,0,unknown,4657,professional.course,-1,unknown,student,unknown,married,feb,302,nonexistent,4
0,18,cellular,wed,1,no,4563,basic.9y,-2,no,student,no,married,mar,300,nonexistent,2
1,18,cellular,wed,1,no,4563,basic.9y,-2,no,student,no,married,mar,300,nonexistent,2
0,17,cellular,wed,0,no,4634,professional.course,-2,no,management,no,married,may,307,nonexistent,2
1,17,cellular,wed,0,no,4634,professional.course,-2,no,management,no,married,may,307,nonexistent,2
0,20,telephone,fri,1,unknown,4657,basic.9y,-1,unknown,management,unknown,married,may,309,nonexistent,4
1,20,telephone,fri,1,unknown,4657,basic.9y,-1,unknown,management,unknown,married,may,309,nonexistent,4
0,23,telephone,(null),1,unknown,4680,high.school,0,unknown,entrepreneur,unknown,single,jun,311,success,6
1,23,telephone,(null),1,unknown,4680,high.school,0,unknown,entrepreneur,unknown,single,jun,311,success,6
0,19,telephone,thu,0,unknown,4571,high.school,-1,unknown,housemaid,unknown,married,apr,309,nonexistent,3
1,19,telephone,thu,0,unknown,4571,high.school,-1,unknown,housemaid,unknown,married,apr,309,nonexistent,3
0,21,telephone,fri,1,unknown,4664,professional.course,-1,unknown,management,unknown,married,may,302,nonexistent,4
1,21,telephone,fri,1,unknown,4664,professional.course,-1,unknown,management,unknown,married,may,302,nonexistent,4
0,21,telephone,fri,1,unknown,4586,illiterate,-1,unknown,housemaid,unknown,married,apr,302,nonexistent,4
1,21,telephone,fri,1,unknown,4586,illiterate,-1,unknown,housemaid,unknown,married,apr,302,nonexistent,4
0,20,cellular,mon,0,no,4455,basic.4y,-3,no,self-employed,no,divorced,jan,306,failure,0
1,20,cellular,mon,0,no,4455,basic.4y,-3,no,self-employed,no,divorced,jan,306,failure,0
0,20,cellular,tue,0,no,4391,basic.6y,-3,no,self-employed,no,divorced,jan,298,failure,0
1,20,cellular,tue,0,no,4391,basic.6y,-3,no,self-employed,no,divorced,jan,298,failure,0
0,14,cellular,mon,1,no,4455,basic.4y,-3,no,self-employed,no,divorced,jan,306,failure,0
1,14,cellular,mon,1,no,4455,basic.4y,-3,no,self-employed,no,divorced,jan,306,failure,0
0,14,cellular,tue,0,no,4391,basic.6y,-3,no,self-employed,no,divorced,jan,298,failure,0
1,14,cellular,tue,0,no,4391,basic.6y,-3,no,self-employed,no,divorced,jan,298,failure,0
0,16,cellular,tue,1,no,4407,basic.6y,-3,no,blue-collar,no,divorced,feb,307,failure,1
1,16,cellular,tue,1,no,4407,basic.6y,-3,no,blue-collar,no,divorced,feb,307,failure,1
0,15,cellular,tue,0,no,4462,illiterate,-3,no,housemaid,no,divorced,apr,298,failure,0
1,15,cellular,tue,0,no,4462,illiterate,-3,no,housemaid,no,divorced,apr,298,failure,0
0,18,cellular,wed,1,no,4485,basic.6y,-2,no,management,no,married,may,300,nonexistent,2
1,18,cellular,wed,1,no,4485,basic.6y,-2,no,management,no,married,may,300,nonexistent,2
0,18,cellular,wed,1,no,4485,professional.course,-2,no,blue-collar,no,married,may,300,nonexistent,2
1,18,cellular,wed,1,no,4485,professional.course,-2,no,blue-collar,no,married,may,300,nonexistent,2
0,21,telephone,fri,1,unknown,4508,basic.9y,-1,unknown,blue-collar,unknown,married,may,302,nonexistent,4
1,21,telephone,fri,1,unknown,4508,basic.9y,-1,unknown,blue-collar,unknown,married,may,302,nonexistent,4
0,21,telephone,fri,1,unknown,4508,basic.9y,-1,unknown,management,unknown,married,feb,302,nonexistent,4
1,21,telephone,fri,1,unknown,4508,basic.9y,-1,unknown,management,unknown,married,feb,302,nonexistent,4
0,22,telephone,(null),1,unknown,4516,professional.course,0,unknown,entrepreneur,unknown,single,mar,303,success,5
1,22,telephone,(null),1,unknown,4516,professional.course,0,unknown,entrepreneur,unknown,single,mar,303,success,5
0,18,cellular,wed,0,no,4407,basic.9y,-2,no,entrepreneur,no,married,mar,300,nonexistent,2
1,18,cellular,wed,0,no,4407,basic.9y,-2,no,entrepreneur,no,married,mar,300,nonexistent,2
0,22,telephone,(null),0,unknown,4672,professional.course,0,unknown,technician,unknown,single,may,295,success,5
1,22,telephone,(null),0,unknown,4672,professional.course,0,unknown,technician,unknown,single,may,295,success,5
0,22,telephone,(null),1,unknown,4594,basic.9y,0,unknown,student,unknown,single,jun,295,success,5
1,22,telephone,(null),1,unknown,4594,basic.9y,0,unknown,student,unknown,single,jun,295,success,5
0,21,telephone,fri,1,unknown,4586,professional.course,-1,unknown,technician,unknown,married,feb,294,nonexistent,4
1,21,telephone,fri,1,unknown,4586,professional.course,-1,unknown,technician,unknown,married,feb,294,nonexistent,4
0,23,telephone,(null),1,unknown,4602,high.school,0,unknown,unemployed,unknown,single,mar,296,success,6
1,23,telephone,(null),1,unknown,4602,high.school,0,unknown,unemployed,unknown,single,mar,296,success,6
0,22,telephone,(null),0,unknown,4594,university.degree,0,unknown,technician,unknown,single,jun,287,success,5
1,22,telephone,(null),0,unknown,4594,university.degree,0,unknown,technician,unknown,single,jun,287,success,5
0,23,telephone,(null),1,unknown,4602,professional.course,0,unknown,management,unknown,single,jun,296,success,6
1,23,telephone,(null),1,unknown,4602,professional.course,0,unknown,management,unknown,single,jun,296,success,6
0,19,telephone,thu,1,unknown,4454,high.school,-1,unknown,student,unknown,married,apr,289,nonexistent,3
1,19,telephone,thu,1,unknown,4454,high.school,-1,unknown,student,unknown,married,apr,289,nonexistent,3
0,23,telephone,(null),0,unknown,4524,professional.course,0,unknown,entrepreneur,unknown,single,jun,296,success,6
1,23,telephone,(null),0,unknown,4524,professional.course,0,unknown,entrepreneur,unknown,single,jun,296,success,6
0,23,telephone,(null),1,unknown,4524,professional.course,0,unknown,retired,unknown,single,mar,296,success,6
1,23,telephone,(null),1,unknown,4524,professional.course,0,unknown,retired,unknown,single,mar,296,success,6
0,23,telephone,(null),1,unknown,4446,professional.course,0,unknown,entrepreneur,unknown,single,mar,296,success,6
1,23,telephone,(null),1,unknown,4446,professional.course,0,unknown,entrepreneur,unknown,single,mar,296,success,6
0,22,telephone,(null),1,unknown,4438,professional.course,0,unknown,management,unknown,single,jun,287,success,5
1,22,telephone,(null),1,unknown,4438,professional.course,0,unknown,management,unknown,single,jun,287,success,5
0,2,cellular,tue,0,no,4548,basic.6y,-3,no,self-employed,no,divorced,jul,298,failure,0
1,2,cellular,tue,0,no,4548,basic.6y,-3,no,self-employed,no,divorced,jul,298,failure,0
0,3,cellular,tue,1,no,4626,basic.6y,-3,no,blue-collar,no,divorced,oct,307,failure,1
1,3,cellular,tue,1,no,4626,basic.6y,-3,no,blue-collar,no,divorced,oct,307,failure,1
0,5,cellular,wed,1,no,4641,basic.9y,-2,no,entrepreneur,no,married,aug,308,nonexistent,2
1,5,cellular,wed,1,no,4641,basic.9y,-2,no,entrepreneur,no,married,aug,308,nonexistent,2
0,1,cellular,mon,0,no,4533,illiterate,-3,no,admin.,no,divorced,jul,306,failure,0
1,1,cellular,mon,0,no,4533,illiterate,-3,no,admin.,no,divorced,jul,306,failure,0
0,2,cellular,tue,0,no,4618,illiterate,-3,no,housemaid,no,divorced,oct,298,failure,0
1,2,cellular,tue,0,no,4618,illiterate,-3,no,housemaid,no,divorced,oct,298,failure,0
0,5,cellular,wed,1,no,4641,basic.6y,-2,no,management,no,married,nov,300,nonexistent,2
1,5,cellular,wed,1,no,4641,basic.6y,-2,no,management,no,married,nov,300,nonexistent,2
0,9,telephone,fri,1,unknown,4664,basic.9y,-1,unknown,blue-collar,unknown,married,nov,302,nonexistent,4
1,9,telephone,fri,1,unknown,4664,basic.9y,-1,unknown,blue-collar,unknown,married,nov,302,nonexistent,4
0,5,cellular,wed,0,no,4563,basic.9y,-2,no,entrepreneur,no,married,sep,300,nonexistent,2
1,5,cellular,wed,0,no,4563,basic.9y,-2,no,entrepreneur,no,married,sep,300,nonexistent,2
0,1,cellular,mon,0,no,4611,illiterate,-3,no,self-employed,no,divorced,apr,306,failure,0
1,1,cellular,mon,0,no,4611,illiterate,-3,no,self-employed,no,divorced,apr,306,failure,0
0,1,cellular,mon,1,no,4611,illiterate,-3,no,technician,no,divorced,jan,306,failure,0
1,1,cellular,mon,1,no,4611,illiterate,-3,no,technician,no,divorced,jan,306,failure,0
0,5,cellular,wed,0,no,4641,basic.6y,-2,no,technician,no,married,feb,308,nonexistent,2
1,5,cellular,wed,0,no,4641,basic.6y,-2,no,technician,no,married,feb,308,nonexistent,2
0,3,cellular,tue,1,no,4548,basic.6y,-3,no,services,no,divorced,feb,307,failure,1
1,3,cellular,tue,1,no,4548,basic.6y,-3,no,services,no,divorced,feb,307,failure,1
0,7,telephone,thu,1,unknown,4610,high.school,-1,unknown,student,unknown,married,apr,301,nonexistent,3
1,7,telephone,thu,1,unknown,4610,high.school,-1,unknown,student,unknown,married,apr,301,nonexistent,3
0,9,telephone,fri,0,unknown,4641,illiterate,-1,unknown,housemaid,unknown,married,apr,307,nonexistent,4
1,9,telephone,fri,0,unknown,4641,illiterate,-1,unknown,housemaid,unknown,married,apr,307,nonexistent,4
0,2,cellular,tue,1,no,4391,basic.6y,-3,no,admin.,no,divorced,jul,298,failure,0
1,2,cellular,tue,1,no,4391,basic.6y,-3,no,admin.,no,divorced,jul,298,failure,0
0,2,cellular,tue,0,no,4391,basic.6y,-3,no,self-employed,no,divorced,jan,299,failure,0
1,2,cellular,tue,0,no,4391,basic.6y,-3,no,self-employed,no,divorced,jan,299,failure,0
0,5,cellular,wed,0,no,4438,basic.9y,-2,no,entrepreneur,no,married,mar,303,nonexistent,2
1,5,cellular,wed,0,no,4438,basic.9y,-2,no,entrepreneur,no,married,mar,303,nonexistent,2
0,7,telephone,thu,1,unknown,4610,high.school,-1,unknown,student,unknown,married,oct,289,nonexistent,3
1,7,telephone,thu,1,unknown,4610,high.school,-1,unknown,student,unknown,married,oct,289,nonexistent,3
0,11,telephone,(null),0,unknown,4680,professional.course,0,unknown,entrepreneur,unknown,single,dec,296,success,6
1,11,telephone,(null),0,unknown,4680,professional.course,0,unknown,entrepreneur,unknown,single,dec,296,success,6
0,11,telephone,(null),1,unknown,4680,professional.course,0,unknown,retired,unknown,single,sep,296,success,6
1,11,telephone,(null),1,unknown,4680,professional.course,0,unknown,retired,unknown,single,sep,296,success,6
0,11,telephone,(null),1,unknown,4602,professional.course,0,unknown,entrepreneur,unknown,single,sep,296,success,6
1,11,telephone,(null),1,unknown,4602,professional.course,0,unknown,entrepreneur,unknown,single,sep,296,success,6
0,10,telephone,(null),1,unknown,4594,professional.course,0,unknown,management,unknown,single,dec,287,success,5
1,10,telephone,(null),1,unknown,4594,professional.course,0,unknown,management,unknown,single,dec,287,success,5
0,9,telephone,fri,1,unknown,4586,basic.9y,-1,unknown,technician,unknown,married,may,294,nonexistent,4
1,9,telephone,fri,1,unknown,4586,basic.9y,-1,unknown,technician,unknown,married,may,294,nonexistent,4
0,10,telephone,(null),0,unknown,4594,professional.course,0,unknown,technician,unknown,single,mar,295,success,5
1,10,telephone,(null),0,unknown,4594,professional.course,0,unknown,technician,unknown,single,mar,295,success,5
0,11,telephone,(null),0,unknown,4602,professional.course,0,unknown,unemployed,unknown,single,may,288,success,6
1,11,telephone,(null),0,unknown,4602,professional.course,0,unknown,unemployed,unknown,single,may,288,success,6
0,11,telephone,(null),0,unknown,4602,university.degree,0,unknown,retired,unknown,single,jun,296,success,6
1,11,telephone,(null),0,unknown,4602,university.degree,0,unknown,retired,unknown,single,jun,296,success,6
0,3,cellular,tue,1,no,4407,basic.6y,-3,no,services,no,divorced,aug,284,failure,1
1,3,cellular,tue,1,no,4407,basic.6y,-3,no,services,no,divorced,aug,284,failure,1
0,7,telephone,thu,0,unknown,4454,high.school,-1,unknown,housemaid,unknown,married,oct,289,nonexistent,3
1,7,telephone,thu,0,unknown,4454,high.school,-1,unknown,housemaid,unknown,married,oct,289,nonexistent,3
0,5,cellular,wed,0,no,4438,basic.9y,-2,no,student,no,married,mar,292,nonexistent,2
1,5,cellular,wed,0,no,4438,basic.9y,-2,no,student,no,married,mar,292,nonexistent,2
0,9,telephone,fri,0,unknown,4508,professional.course,-1,unknown,services,unknown,married,may,286,nonexistent,4
1,9,telephone,fri,0,unknown,4508,professional.course,-1,unknown,services,unknown,married,may,286,nonexistent,4
0,10,telephone,(null),1,unknown,4516,basic.9y,0,unknown,technician,unknown,single,jun,287,success,5
1,10,telephone,(null),1,unknown,4516,basic.9y,0,unknown,technician,unknown,single,jun,287,success,5
0,10,telephone,(null),0,unknown,4516,university.degree,0,unknown,unemployed,unknown,single,mar,287,success,5
1,10,telephone,(null),0,unknown,4516,university.degree,0,unknown,unemployed,unknown,single,mar,287,success,5
0,5,cellular,wed,0,no,4407,professional.course,-2,no,services,no,married,may,284,nonexistent,2
1,5,cellular,wed,0,no,4407,professional.course,-2,no,services,no,married,may,284,nonexistent,2
0,8,telephone,fri,0,unknown,4422,professional.course,-1,unknown,student,unknown,married,feb,286,nonexistent,4
1,8,telephone,fri,0,unknown,4422,professional.course,-1,unknown,student,unknown,married,feb,286,nonexistent,4
0,10,telephone,(null),1,unknown,4500,professional.course,0,unknown,management,unknown,single,may,293,success,5
1,10,telephone,(null),1,unknown,4500,professional.course,0,unknown,management,unknown,single,may,293,success,5
0,23,telephone,(null),0,unknown,4672,professional.course,0,unknown,unemployed,unknown,single,nov,280,success,6
1,23,telephone,(null),0,unknown,4672,professional.course,0,unknown,unemployed,unknown,single,nov,280,success,6
0,22,telephone,thu,0,unknown,4493,high.school,-1,unknown,student,unknown,married,nov,277,nonexistent,3
1,22,telephone,thu,0,unknown,4493,high.school,-1,unknown,student,unknown,married,nov,277,nonexistent,3
0,21,cellular,wed,0,no,4399,basic.9y,-2,no,services,no,married,nov,276,nonexistent,2
1,21,cellular,wed,0,no,4399,basic.9y,-2,no,services,no,married,nov,276,nonexistent,2
0,23,telephone,fri,0,unknown,4430,basic.9y,-1,unknown,technician,unknown,married,nov,270,nonexistent,4
1,23,telephone,fri,0,unknown,4430,basic.9y,-1,unknown,technician,unknown,married,nov,270,nonexistent,4
0,23,telephone,fri,1,unknown,4508,illiterate,-1,unknown,technician,unknown,married,aug,278,nonexistent,4
1,23,telephone,fri,1,unknown,4508,illiterate,-1,unknown,technician,unknown,married,aug,278,nonexistent,4
0,22,telephone,thu,1,unknown,4415,high.school,-1,unknown,student,unknown,married,aug,277,nonexistent,3
1,22,telephone,thu,1,unknown,4415,high.school,-1,unknown,student,unknown,married,aug,277,nonexistent,3
0,23,telephone,(null),0,unknown,4438,professional.course,0,unknown,technician,unknown,single,sep,271,success,5
1,23,telephone,(null),0,unknown,4438,professional.course,0,unknown,technician,unknown,single,sep,271,success,5
0,16,telephone,fri,0,unknown,4501,illiterate,-1,unknown,student,unknown,married,oct,278,nonexistent,4
1,16,telephone,fri,0,unknown,4501,illiterate,-1,unknown,student,unknown,married,oct,278,nonexistent,4
0,15,cellular,wed,1,no,4399,basic.9y,-2,no,services,no,married,nov,276,nonexistent,2
1,15,cellular,wed,1,no,4399,basic.9y,-2,no,services,no,married,nov,276,nonexistent,2
0,17,telephone,(null),0,unknown,4500,professional.course,0,unknown,technician,unknown,single,nov,271,success,5
1,17,telephone,(null),0,unknown,4500,professional.course,0,unknown,technician,unknown,single,nov,271,success,5
0,20,telephone,fri,0,unknown,4422,illiterate,-1,unknown,management,unknown,married,nov,278,nonexistent,4
1,20,telephone,fri,0,unknown,4422,illiterate,-1,unknown,management,unknown,married,nov,278,nonexistent,4
0,23,telephone,(null),0,unknown,4446,university.degree,0,unknown,retired,unknown,single,dec,272,success,6
1,23,telephone,(null),0,unknown,4446,university.degree,0,unknown,retired,unknown,single,dec,272,success,6
0,18,telephone,(null),1,unknown,4446,professional.course,0,unknown,unemployed,unknown,single,nov,264,success,6
1,18,telephone,(null),1,unknown,4446,professional.course,0,unknown,unemployed,unknown,single,nov,264,success,6
0,23,telephone,(null),1,unknown,4524,university.degree,0,unknown,unemployed,unknown,single,jun,280,success,6
1,23,telephone,(null),1,unknown,4524,university.degree,0,unknown,unemployed,unknown,single,jun,280,success,6
0,19,telephone,thu,1,unknown,4415,professional.course,-1,unknown,unemployed,unknown,married,may,277,nonexistent,3
1,19,telephone,thu,1,unknown,4415,professional.course,-1,unknown,unemployed,unknown,married,may,277,nonexistent,3
0,22,telephone,(null),0,unknown,4438,university.degree,0,unknown,student,unknown,single,jun,279,success,5
1,22,telephone,(null),0,unknown,4438,university.degree,0,unknown,student,unknown,single,jun,279,success,5
0,23,telephone,(null),0,unknown,4446,university.degree,0,unknown,unemployed,unknown,single,mar,280,success,6
1,23,telephone,(null),0,unknown,4446,university.degree,0,unknown,unemployed,unknown,single,mar,280,success,6
0,11,telephone,(null),1,unknown,4680,university.degree,0,unknown,unemployed,unknown,single,dec,280,success,6
1,11,telephone,(null),1,unknown,4680,university.degree,0,unknown,unemployed,unknown,single,dec,280,success,6
0,10,telephone,(null),0,unknown,4594,university.degree,0,unknown,student,unknown,single,dec,279,success,5
1,10,telephone,(null),0,unknown,4594,university.degree,0,unknown,student,unknown,single,dec,279,success,5
0,11,telephone,(null),0,unknown,4602,university.degree,0,unknown,unemployed,unknown,single,sep,280,success,6
1,11,telephone,(null),0,unknown,4602,university.degree,0,unknown,unemployed,unknown,single,sep,280,success,6
0,5,cellular,wed,0,no,4485,professional.course,-2,no,student,no,married,nov,276,nonexistent,2
1,5,cellular,wed,0,no,4485,professional.course,-2,no,student,no,married,nov,276,nonexistent,2
0,10,telephone,(null),1,unknown,4516,university.degree,0,unknown,student,unknown,single,sep,279,success,5
1,10,telephone,(null),1,unknown,4516,university.degree,0,unknown,student,unknown,single,sep,279,success,5
0,11,telephone,(null),0,unknown,4524,high.school,0,unknown,unemployed,unknown,single,sep,280,success,6
1,11,telephone,(null),0,unknown,4524,high.school,0,unknown,unemployed,unknown,single,sep,280,success,6
0,5,cellular,wed,0,no,4407,basic.6y,-2,no,student,no,married,nov,276,nonexistent,2
1,5,cellular,wed,0,no,4407,basic.6y,-2,no,student,no,married,nov,276,nonexistent,2
0,5,cellular,wed,1,no,4407,professional.course,-2,no,student,no,married,aug,276,nonexistent,2
1,5,cellular,wed,1,no,4407,professional.course,-2,no,student,no,married,aug,276,nonexistent,2
0,7,telephone,thu,1,unknown,4415,professional.course,-1,unknown,student,unknown,married,nov,269,nonexistent,3
1,7,telephone,thu,1,unknown,4415,professional.course,-1,unknown,student,unknown,married,nov,269,nonexistent,3
0,11,telephone,(null),0,unknown,4446,high.school,0,unknown,student,unknown,single,dec,272,success,6
1,11,telephone,(null),0,unknown,4446,high.school,0,unknown,student,unknown,single,dec,272,success,6
0,9,telephone,fri,0,unknown,4430,professional.course,-1,unknown,unemployed,unknown,married,aug,270,nonexistent,4
1,9,telephone,fri,0,unknown,4430,professional.course,-1,unknown,unemployed,unknown,married,aug,270,nonexistent,4
0,11,telephone,(null),1,unknown,4516,professional.course,0,unknown,management,unknown,single,nov,279,success,6
1,11,telephone,(null),1,unknown,4516,professional.course,0,unknown,management,unknown,single,nov,279,success,6
0,11,telephone,(null),1,unknown,4524,university.degree,0,unknown,unemployed,unknown,single,jun,280,success,6
1,11,telephone,(null),1,unknown,4524,university.degree,0,unknown,unemployed,unknown,single,jun,280,success,6
0,10,telephone,(null),0,unknown,4438,professional.course,0,unknown,technician,unknown,single,may,279,success,5
1,10,telephone,(null),0,unknown,4438,professional.course,0,unknown,technician,unknown,single,may,279,success,5
0,11,telephone,(null),0,unknown,4446,professional.course,0,unknown,unemployed,unknown,single,dec,264,success,6
1,11,telephone,(null),0,unknown,4446,professional.course,0,unknown,unemployed,unknown,single,dec,264,success,6
0,23,cellular,mon,1,no,4298,basic.4y,-3,no,admin.,no,divorced,jan,306,failure,0
1,23,cellular,mon,1,no,4298,basic.4y,-3,no,admin.,no,divorced,jan,306,failure,0
0,20,cellular,mon,1,no,4298,basic.4y,-3,no,admin.,no,divorced,jan,306,failure,0
1,20,cellular,mon,1,no,4298,basic.4y,-3,no,admin.,no,divorced,jan,306,failure,0
0,20,cellular,tue,1,no,4313,basic.6y,-3,no,blue-collar,no,divorced,oct,283,failure,1
1,20,cellular,tue,1,no,4313,basic.6y,-3,no,blue-collar,no,divorced,oct,283,failure,1
0,20,cellular,tue,1,no,4250,basic.6y,-3,no,blue-collar,no,divorced,jul,284,failure,1
1,20,cellular,tue,1,no,4250,basic.6y,-3,no,blue-collar,no,divorced,jul,284,failure,1
0,20,cellular,mon,1,no,4298,illiterate,-3,no,self-employed,no,divorced,apr,282,failure,0
1,20,cellular,mon,1,no,4298,illiterate,-3,no,self-employed,no,divorced,apr,282,failure,0
0,20,cellular,tue,0,no,4313,basic.6y,-3,no,services,no,divorced,jan,291,failure,1
1,20,cellular,tue,0,no,4313,basic.6y,-3,no,services,no,divorced,jan,291,failure,1
0,21,cellular,wed,1,no,4266,basic.9y,-2,no,services,no,married,feb,284,nonexistent,2
1,21,cellular,wed,1,no,4266,basic.9y,-2,no,services,no,married,feb,284,nonexistent,2
0,21,cellular,wed,0,no,4243,basic.9y,-2,no,blue-collar,no,married,feb,292,nonexistent,2
1,21,cellular,wed,0,no,4243,basic.9y,-2,no,blue-collar,no,married,feb,292,nonexistent,2
0,22,telephone,fri,1,unknown,4344,illiterate,-1,unknown,housemaid,unknown,married,may,286,nonexistent,4
1,22,telephone,fri,1,unknown,4344,illiterate,-1,unknown,housemaid,unknown,married,may,286,nonexistent,4
0,23,telephone,(null),1,unknown,4359,professional.course,0,unknown,management,unknown,single,mar,287,success,5
1,23,telephone,(null),1,unknown,4359,professional.course,0,unknown,management,unknown,single,mar,287,success,5
0,20,cellular,tue,0,no,4094,basic.6y,-3,no,blue-collar,no,divorced,feb,284,failure,1
1,20,cellular,tue,0,no,4094,basic.6y,-3,no,blue-collar,no,divorced,feb,284,failure,1
0,14,cellular,tue,0,no,4313,basic.6y,-3,no,admin.,no,divorced,jul,291,failure,1
