job,marital,education,default,housing,loan,contact,month,day_of_week,emp.var.rate,duration,campaign,pdays,previous,poutcome,age,decision
student,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4454,28,180,3,nonexistent,0,1
student,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4454,28,180,3,nonexistent,1,1
management,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4500,28,184,5,success,0,1
management,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4500,28,184,5,success,1,1
student,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4454,26,180,3,nonexistent,0,1
student,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4454,26,180,3,nonexistent,1,1
management,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4500,26,184,5,success,0,1
management,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4500,26,184,5,success,1,1
unemployed,single,professional.course,unknown,unknown,unknown,telephone,jun,(null),0,4446,26,185,6,success,0,1
unemployed,single,professional.course,unknown,unknown,unknown,telephone,jun,(null),0,4446,26,185,6,success,1,1
services,married,basic.9y,no,no,no,cellular,aug,wed,-2,4422,28,161,2,nonexistent,0,0
services,married,basic.9y,no,no,no,cellular,aug,wed,-2,4422,28,161,2,nonexistent,1,0
housemaid,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4469,28,165,4,nonexistent,0,0
housemaid,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4469,28,165,4,nonexistent,1,0
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4516,26,170,6,success,0,1
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4516,26,170,6,success,1,1
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4516,28,170,6,success,0,1
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4516,28,170,6,success,1,1
technician,single,professional.course,unknown,unknown,unknown,telephone,dec,(null),0,4906,32,152,5,success,0,1
technician,single,professional.course,unknown,unknown,unknown,telephone,dec,(null),0,4906,32,152,5,success,1,1
student,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4812,31,152,5,success,0,1
student,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4812,31,152,5,success,1,1
technician,married,illiterate,unknown,unknown,unknown,telephone,nov,fri,-1,4742,32,135,4,nonexistent,0,1
technician,married,illiterate,unknown,unknown,unknown,telephone,nov,fri,-1,4742,32,135,4,nonexistent,1,1
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4625,31,143,4,nonexistent,0,1
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4625,31,143,4,nonexistent,1,1
management,married,basic.9y,no,no,no,cellular,sep,wed,-2,4438,30,137,2,nonexistent,0,0
management,married,basic.9y,no,no,no,cellular,sep,wed,-2,4438,30,137,2,nonexistent,1,0
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4672,31,154,6,success,0,1
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4672,31,154,6,success,1,1
services,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4485,31,146,4,nonexistent,0,1
services,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4485,31,146,4,nonexistent,1,1
unemployed,single,professional.course,unknown,unknown,unknown,telephone,dec,(null),0,4602,28,154,6,success,0,0
unemployed,single,professional.course,unknown,unknown,unknown,telephone,dec,(null),0,4602,28,154,6,success,1,0
student,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4500,28,149,5,success,0,1
student,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4500,28,149,5,success,1,1
admin.,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4305,26,220,0,failure,0,0
admin.,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4305,26,220,0,failure,1,0
self-employed,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4071,26,243,0,failure,0,0
self-employed,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4071,26,243,0,failure,1,0
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4235,26,205,0,failure,0,1
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4235,26,205,0,failure,1,1
admin.,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4305,28,196,0,failure,0,0
admin.,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4305,28,196,0,failure,1,0
admin.,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4235,28,188,0,failure,0,0
admin.,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4235,28,188,0,failure,1,0
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4220,26,188,0,failure,0,1
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4220,26,188,0,failure,1,1
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4297,26,195,3,nonexistent,0,0
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4297,26,195,3,nonexistent,1,0
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4079,26,189,0,failure,0,1
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4079,26,189,0,failure,1,1
admin.,divorced,illiterate,no,no,no,cellular,jan,mon,-3,3986,28,243,0,failure,0,0
admin.,divorced,illiterate,no,no,no,cellular,jan,mon,-3,3986,28,243,0,failure,1,0
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4001,26,244,1,failure,0,0
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4001,26,244,1,failure,1,0
admin.,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,3915,26,243,0,failure,0,0
admin.,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,3915,26,243,0,failure,1,0
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,3830,26,235,0,failure,0,0
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,3830,26,235,0,failure,1,0
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,3986,26,188,0,failure,0,0
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,3986,26,188,0,failure,1,0
admin.,divorced,basic.4y,no,no,no,cellular,apr,mon,-3,4298,33,125,0,failure,0,0
admin.,divorced,basic.4y,no,no,no,cellular,apr,mon,-3,4298,33,125,0,failure,1,0
admin.,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4235,33,126,0,failure,0,0
admin.,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4235,33,126,0,failure,1,0
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4298,30,173,0,failure,0,1
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4298,30,173,0,failure,1,1
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4235,30,158,0,failure,0,0
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4235,30,158,0,failure,1,0
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4142,30,157,0,failure,0,0
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4142,30,157,0,failure,1,0
management,married,basic.9y,no,no,no,cellular,may,wed,-2,4281,27,178,2,nonexistent,0,0
management,married,basic.9y,no,no,no,cellular,may,wed,-2,4281,27,178,2,nonexistent,1,0
management,married,basic.9y,no,no,no,cellular,sep,wed,-2,4281,27,162,2,nonexistent,0,0
management,married,basic.9y,no,no,no,cellular,sep,wed,-2,4281,27,162,2,nonexistent,1,0
services,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4328,28,167,4,nonexistent,0,1
services,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4328,28,167,4,nonexistent,1,1
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4142,28,181,0,failure,0,0
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4142,28,181,0,failure,1,0
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4157,28,174,1,failure,0,0
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4157,28,174,1,failure,1,0
housemaid,married,basic.9y,no,no,no,cellular,apr,wed,-2,4110,26,177,2,nonexistent,0,0
housemaid,married,basic.9y,no,no,no,cellular,apr,wed,-2,4110,26,177,2,nonexistent,1,0
self-employed,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4064,26,157,0,failure,0,0
self-employed,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4064,26,157,0,failure,1,0
blue-collar,married,basic.9y,no,no,no,cellular,aug,wed,-2,4110,26,161,2,nonexistent,0,0
blue-collar,married,basic.9y,no,no,no,cellular,aug,wed,-2,4110,26,161,2,nonexistent,1,0
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4141,27,164,3,nonexistent,0,0
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4141,27,164,3,nonexistent,1,0
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4313,30,143,1,failure,0,0
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4313,30,143,1,failure,1,0
entrepreneur,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,4250,30,127,1,failure,0,1
entrepreneur,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,4250,30,127,1,failure,1,1
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4220,32,141,0,failure,0,0
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4220,32,141,0,failure,1,0
management,married,basic.9y,no,no,no,cellular,mar,wed,-2,4281,30,146,2,nonexistent,0,1
management,married,basic.9y,no,no,no,cellular,mar,wed,-2,4281,30,146,2,nonexistent,1,1
self-employed,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4312,31,133,4,nonexistent,0,0
self-employed,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4312,31,133,4,nonexistent,1,0
blue-collar,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4079,30,142,0,failure,0,0
blue-collar,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4079,30,142,0,failure,1,0
admin.,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4149,30,126,0,failure,0,1
admin.,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4149,30,126,0,failure,1,1
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,4110,30,129,2,nonexistent,0,1
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,4110,30,129,2,nonexistent,1,1
management,married,basic.9y,no,no,no,cellular,sep,wed,-2,4281,28,146,2,nonexistent,0,1
management,married,basic.9y,no,no,no,cellular,sep,wed,-2,4281,28,146,2,nonexistent,1,1
services,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4328,28,135,4,nonexistent,0,0
services,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4328,28,135,4,nonexistent,1,0
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4359,26,152,6,success,0,0
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4359,26,152,6,success,1,0
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,4110,28,134,2,nonexistent,0,0
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,4110,28,134,2,nonexistent,1,0
retired,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4141,26,148,3,nonexistent,0,1
retired,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4141,26,148,3,nonexistent,1,1
student,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4187,26,136,5,success,0,1
student,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4187,26,136,5,success,1,1
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4359,28,152,6,success,0,1
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4359,28,152,6,success,1,1
student,married,basic.9y,no,no,no,cellular,mar,wed,-2,4125,28,146,2,nonexistent,0,0
student,married,basic.9y,no,no,no,cellular,mar,wed,-2,4125,28,146,2,nonexistent,1,0
housemaid,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4172,28,151,4,nonexistent,0,0
housemaid,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4172,28,151,4,nonexistent,1,0
student,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4187,28,136,5,success,0,1
student,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4187,28,136,5,success,1,1
technician,married,illiterate,unknown,unknown,unknown,telephone,may,fri,-1,4117,26,151,4,nonexistent,0,1
technician,married,illiterate,unknown,unknown,unknown,telephone,may,fri,-1,4117,26,151,4,nonexistent,1,1
self-employed,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,3986,26,173,0,failure,0,0
self-employed,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,3986,26,173,0,failure,1,0
admin.,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,3923,26,174,0,failure,0,0
admin.,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,3923,26,174,0,failure,1,0
entrepreneur,divorced,basic.6y,no,no,no,cellular,mar,tue,-3,3938,26,159,1,failure,0,0
entrepreneur,divorced,basic.6y,no,no,no,cellular,mar,tue,-3,3938,26,159,1,failure,1,0
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,3751,26,157,0,failure,0,1
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,3751,26,157,0,failure,1,1
admin.,divorced,basic.4y,no,no,no,cellular,apr,mon,-3,3986,30,125,0,failure,0,0
admin.,divorced,basic.4y,no,no,no,cellular,apr,mon,-3,3986,30,125,0,failure,1,0
admin.,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,3923,30,126,0,failure,0,0
admin.,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,3923,30,126,0,failure,1,0
entrepreneur,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,3938,26,143,1,failure,0,0
entrepreneur,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,3938,26,143,1,failure,1,0
entrepreneur,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,3938,28,143,1,failure,0,0
entrepreneur,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,3938,28,143,1,failure,1,0
student,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,3985,26,148,3,nonexistent,0,1
student,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,3985,26,148,3,nonexistent,1,1
management,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4031,26,152,5,success,0,1
management,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4031,26,152,5,success,1,1
retired,married,high.school,unknown,unknown,unknown,telephone,jul,thu,-1,3985,27,132,3,nonexistent,0,0
retired,married,high.school,unknown,unknown,unknown,telephone,jul,thu,-1,3985,27,132,3,nonexistent,1,0
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,3830,28,141,0,failure,0,1
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,3830,28,141,0,failure,1,1
entrepreneur,divorced,basic.6y,no,no,no,cellular,mar,tue,-3,3782,26,143,1,failure,0,1
entrepreneur,divorced,basic.6y,no,no,no,cellular,mar,tue,-3,3782,26,143,1,failure,1,1
housemaid,married,basic.9y,no,no,no,cellular,apr,wed,-2,3797,26,129,2,nonexistent,0,1
housemaid,married,basic.9y,no,no,no,cellular,apr,wed,-2,3797,26,129,2,nonexistent,1,1
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4860,38,111,0,failure,0,1
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4860,38,111,0,failure,1,1
student,married,basic.9y,no,no,no,cellular,sep,wed,-2,4906,36,115,2,nonexistent,0,0
student,married,basic.9y,no,no,no,cellular,sep,wed,-2,4906,36,115,2,nonexistent,1,0
housemaid,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4953,36,119,4,nonexistent,0,0
housemaid,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4953,36,119,4,nonexistent,1,0
retired,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4922,38,101,3,nonexistent,0,0
retired,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4922,38,101,3,nonexistent,1,0
student,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4968,36,105,5,success,0,1
student,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4968,36,105,5,success,1,1
entrepreneur,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,4719,36,112,1,failure,0,1
entrepreneur,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,4719,36,112,1,failure,1,1
management,married,basic.9y,no,no,no,cellular,sep,wed,-2,4750,36,99,2,nonexistent,0,0
management,married,basic.9y,no,no,no,cellular,sep,wed,-2,4750,36,99,2,nonexistent,1,0
services,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4953,38,119,4,nonexistent,0,1
services,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4953,38,119,4,nonexistent,1,1
technician,single,professional.course,unknown,unknown,unknown,telephone,jun,(null),0,4906,36,121,5,success,0,0
technician,single,professional.course,unknown,unknown,unknown,telephone,jun,(null),0,4906,36,121,5,success,1,0
technician,single,professional.course,unknown,unknown,unknown,telephone,jun,(null),0,4906,38,105,5,success,0,0
technician,single,professional.course,unknown,unknown,unknown,telephone,jun,(null),0,4906,38,105,5,success,1,0
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,4735,38,114,2,nonexistent,0,0
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,4735,38,114,2,nonexistent,1,0
services,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4797,36,119,4,nonexistent,0,0
services,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4797,36,119,4,nonexistent,1,0
student,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4812,37,105,5,success,0,0
student,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4812,37,105,5,success,1,0
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4984,37,91,6,success,0,1
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4984,37,91,6,success,1,1
unemployed,single,professional.course,unknown,unknown,unknown,telephone,dec,(null),0,4914,38,76,6,success,0,1
unemployed,single,professional.course,unknown,unknown,unknown,telephone,dec,(null),0,4914,38,76,6,success,1,1
services,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4797,37,83,4,nonexistent,0,0
services,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4797,37,83,4,nonexistent,1,0
student,married,illiterate,unknown,unknown,unknown,telephone,may,fri,-1,4735,38,87,4,nonexistent,0,1
student,married,illiterate,unknown,unknown,unknown,telephone,may,fri,-1,4735,38,87,4,nonexistent,1,1
unemployed,single,professional.course,unknown,unknown,unknown,telephone,dec,(null),0,4984,35,122,6,success,0,1
unemployed,single,professional.course,unknown,unknown,unknown,telephone,dec,(null),0,4984,35,122,6,success,1,1
services,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4797,34,119,4,nonexistent,0,1
services,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4797,34,119,4,nonexistent,1,1
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4828,35,107,6,success,0,1
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4828,35,107,6,success,1,1
unemployed,single,professional.course,unknown,unknown,unknown,telephone,jun,(null),0,4758,35,122,6,success,0,1
unemployed,single,professional.course,unknown,unknown,unknown,telephone,jun,(null),0,4758,35,122,6,success,1,1
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4548,36,96,0,failure,0,0
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4548,36,96,0,failure,1,0
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4455,36,94,0,failure,0,0
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4455,36,94,0,failure,1,0
management,married,basic.9y,no,no,no,cellular,mar,wed,-2,4594,36,105,2,nonexistent,0,1
management,married,basic.9y,no,no,no,cellular,mar,wed,-2,4594,36,105,2,nonexistent,1,1
entrepreneur,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4407,36,99,1,failure,0,0
entrepreneur,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4407,36,99,1,failure,1,0
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4548,35,111,0,failure,0,1
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4548,35,111,0,failure,1,1
student,married,basic.9y,no,no,no,cellular,sep,wed,-2,4594,33,115,2,nonexistent,0,0
student,married,basic.9y,no,no,no,cellular,sep,wed,-2,4594,33,115,2,nonexistent,1,0
housemaid,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4641,33,119,4,nonexistent,0,0
housemaid,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4641,33,119,4,nonexistent,1,0
retired,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4610,35,101,3,nonexistent,0,0
retired,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4610,35,101,3,nonexistent,1,0
student,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4656,33,105,5,success,0,1
student,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4656,33,105,5,success,1,1
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,4422,33,102,2,nonexistent,0,1
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,4422,33,102,2,nonexistent,1,1
services,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4641,35,119,4,nonexistent,0,1
services,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4641,35,119,4,nonexistent,1,1
technician,single,professional.course,unknown,unknown,unknown,telephone,jun,(null),0,4594,33,121,5,success,0,0
technician,single,professional.course,unknown,unknown,unknown,telephone,jun,(null),0,4594,33,121,5,success,1,0
technician,married,illiterate,unknown,unknown,unknown,telephone,may,fri,-1,4586,35,104,4,nonexistent,0,1
technician,married,illiterate,unknown,unknown,unknown,telephone,may,fri,-1,4586,35,104,4,nonexistent,1,1
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,4422,35,114,2,nonexistent,0,0
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,4422,35,114,2,nonexistent,1,0
services,married,basic.9y,no,no,no,cellular,may,wed,-2,4422,33,114,2,nonexistent,0,1
services,married,basic.9y,no,no,no,cellular,may,wed,-2,4422,33,114,2,nonexistent,1,1
technician,single,professional.course,unknown,unknown,unknown,telephone,mar,(null),0,4500,33,121,5,success,0,1
technician,single,professional.course,unknown,unknown,unknown,telephone,mar,(null),0,4500,33,121,5,success,1,1
management,single,professional.course,unknown,unknown,unknown,telephone,jun,(null),0,4500,33,121,5,success,0,0
management,single,professional.course,unknown,unknown,unknown,telephone,jun,(null),0,4500,33,121,5,success,1,0
management,single,professional.course,unknown,unknown,unknown,telephone,mar,(null),0,4446,33,122,6,success,0,1
management,single,professional.course,unknown,unknown,unknown,telephone,mar,(null),0,4446,33,122,6,success,1,1
self-employed,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4469,35,102,4,nonexistent,0,1
self-employed,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4469,35,102,4,nonexistent,1,1
unemployed,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4516,33,107,6,success,0,1
unemployed,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4516,33,107,6,success,1,1
blue-collar,married,basic.9y,no,no,no,cellular,aug,wed,-2,4634,38,83,2,nonexistent,0,0
blue-collar,married,basic.9y,no,no,no,cellular,aug,wed,-2,4634,38,83,2,nonexistent,1,0
management,married,basic.9y,no,no,no,cellular,sep,wed,-2,4594,36,84,2,nonexistent,0,1
management,married,basic.9y,no,no,no,cellular,sep,wed,-2,4594,36,84,2,nonexistent,1,1
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,4579,38,67,2,nonexistent,0,1
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,4579,38,67,2,nonexistent,1,1
services,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4641,36,73,4,nonexistent,0,1
services,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4641,36,73,4,nonexistent,1,1
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4391,36,80,0,failure,0,0
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4391,36,80,0,failure,1,0
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,4422,36,67,2,nonexistent,0,0
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,4422,36,67,2,nonexistent,1,0
student,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4656,37,86,5,success,0,0
student,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4656,37,86,5,success,1,0
blue-collar,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4391,38,80,0,failure,0,1
blue-collar,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4391,38,80,0,failure,1,1
student,married,basic.9y,no,no,no,cellular,mar,wed,-2,4438,36,84,2,nonexistent,0,0
student,married,basic.9y,no,no,no,cellular,mar,wed,-2,4438,36,84,2,nonexistent,1,0
housemaid,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4485,36,88,4,nonexistent,0,0
housemaid,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4485,36,88,4,nonexistent,1,0
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4454,38,70,3,nonexistent,0,0
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4454,38,70,3,nonexistent,1,0
student,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4500,36,74,5,success,0,1
student,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4500,36,74,5,success,1,1
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4672,34,89,6,success,0,1
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4672,34,89,6,success,1,1
services,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4485,34,83,4,nonexistent,0,0
services,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4485,34,83,4,nonexistent,1,0
unemployed,single,professional.course,unknown,unknown,unknown,telephone,jun,(null),0,4516,35,91,6,success,0,1
unemployed,single,professional.course,unknown,unknown,unknown,telephone,jun,(null),0,4516,35,91,6,success,1,1
technician,single,professional.course,unknown,unknown,unknown,telephone,dec,(null),0,4750,38,59,5,success,0,1
technician,single,professional.course,unknown,unknown,unknown,telephone,dec,(null),0,4750,38,59,5,success,1,1
student,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4656,37,59,5,success,0,1
student,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4656,37,59,5,success,1,1
technician,married,illiterate,unknown,unknown,unknown,telephone,nov,fri,-1,4586,38,42,4,nonexistent,0,0
technician,married,illiterate,unknown,unknown,unknown,telephone,nov,fri,-1,4586,38,42,4,nonexistent,1,0
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4469,37,49,4,nonexistent,0,1
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4469,37,49,4,nonexistent,1,1
