age,capital-gain,capital-loss,decision,education,education-num,hours-per-week,marital-status,native-country,occupation,race,relationship,sex,workclass
70,47500,2940,0,Prof-school,1,29,Never-married,Cambodia,Exec-managerial,Asian-Pac-Islander,Unmarried,Male,Self-emp-inc
70,42500,2722,0,7th-8th,2,32,Separated,Japan,Machine-op-inspct,Amer-Indian-Eskimo,Unmarried,Female,Federal-gov
70,42500,2722,0,7th-8th,2,32,Separated,Japan,Machine-op-inspct,Amer-Indian-Eskimo,Unmarried,Male,Federal-gov
76,42500,4029,0,Doctorate,7,36,Married-spouse-absent,Canada,Protective-serv,Black,Unmarried,Female,State-gov
76,42500,4029,0,Doctorate,7,36,Married-spouse-absent,Canada,Protective-serv,Black,Unmarried,Male,State-gov
75,47500,4029,0,10th,3,47,Married-spouse-absent,Greece,Transport-moving,Other,Other-relative,Female,State-gov
75,47500,4029,0,10th,3,47,Married-spouse-absent,Greece,Transport-moving,Other,Other-relative,Male,State-gov
70,47500,2722,1,12th,2,45,Widowed,Japan,Adm-clerical,Amer-Indian-Eskimo,Other-relative,Female,Local-gov
70,47500,2722,1,12th,2,45,Widowed,Japan,Adm-clerical,Amer-Indian-Eskimo,Other-relative,Male,Local-gov
76,42500,4247,1,Doctorate,3,48,Married-spouse-absent,South,Protective-serv,Black,Other-relative,Female,State-gov
76,42500,4247,1,Doctorate,3,48,Married-spouse-absent,South,Protective-serv,Black,Other-relative,Male,State-gov
72,42500,3158,1,Doctorate,3,48,Married-spouse-absent,South,Protective-serv,Black,Other-relative,Female,State-gov
72,42500,3158,1,Doctorate,3,48,Married-spouse-absent,South,Protective-serv,Black,Other-relative,Male,State-gov
76,47500,4247,1,Doctorate,3,48,Married-spouse-absent,Canada,Protective-serv,Black,Other-relative,Female,State-gov
76,47500,4247,1,Doctorate,3,48,Married-spouse-absent,Canada,Protective-serv,Black,Other-relative,Male,State-gov
71,42500,4029,1,10th,3,47,Married-spouse-absent,Canada,Transport-moving,Other,Other-relative,Female,State-gov
71,42500,4029,1,10th,3,47,Married-spouse-absent,Canada,Transport-moving,Other,Other-relative,Male,State-gov
74,47500,4029,1,Masters,3,34,Widowed,Greece,Farming-fishing,Other,Other-relative,Female,Local-gov
74,47500,4029,1,Masters,3,34,Widowed,Greece,Farming-fishing,Other,Other-relative,Male,Local-gov
75,47500,2722,0,Assoc-voc,2,30,Never-married,Japan,Prof-specialty,Amer-Indian-Eskimo,Not-in-family,Female,Self-emp-inc
75,47500,2722,0,Assoc-voc,2,30,Never-married,Japan,Prof-specialty,Amer-Indian-Eskimo,Not-in-family,Male,Self-emp-inc
69,47500,2722,1,Assoc-voc,2,30,Never-married,Japan,Prof-specialty,Amer-Indian-Eskimo,Not-in-family,Female,Self-emp-inc
69,47500,2722,1,Assoc-voc,2,30,Never-married,Japan,Prof-specialty,Amer-Indian-Eskimo,Not-in-family,Male,Self-emp-inc
69,42500,3811,0,Assoc-voc,2,30,Never-married,Japan,Prof-specialty,Amer-Indian-Eskimo,Not-in-family,Female,Self-emp-inc
69,42500,3811,0,Assoc-voc,2,30,Never-married,Japan,Prof-specialty,Amer-Indian-Eskimo,Not-in-family,Male,Self-emp-inc
76,42500,2722,1,12th,2,33,Widowed,Japan,Adm-clerical,Amer-Indian-Eskimo,Other-relative,Female,Local-gov
76,42500,2722,1,12th,2,33,Widowed,Japan,Adm-clerical,Amer-Indian-Eskimo,Other-relative,Male,Local-gov
73,47500,3375,1,7th-8th,4,32,Separated,Puerto-Rico,Machine-op-inspct,Amer-Indian-Eskimo,Other-relative,Female,Federal-gov
73,47500,3375,1,7th-8th,4,32,Separated,Puerto-Rico,Machine-op-inspct,Amer-Indian-Eskimo,Other-relative,Male,Federal-gov
59,47500,2940,0,Masters,3,46,Widowed,Greece,Farming-fishing,Other,Unmarried,Female,Local-gov
59,47500,2940,0,Masters,3,46,Widowed,Greece,Farming-fishing,Other,Unmarried,Male,Local-gov
61,47500,3375,0,7th-8th,2,44,Separated,Puerto-Rico,Machine-op-inspct,Amer-Indian-Eskimo,Unmarried,Female,Federal-gov
61,47500,3375,0,7th-8th,2,44,Separated,Puerto-Rico,Machine-op-inspct,Amer-Indian-Eskimo,Unmarried,Male,Federal-gov
64,42500,3811,1,10th,6,47,Married-spouse-absent,Canada,Transport-moving,Other,Unmarried,Female,State-gov
64,42500,3811,1,10th,6,47,Married-spouse-absent,Canada,Transport-moving,Other,Unmarried,Male,State-gov
65,47500,4247,1,Doctorate,3,36,Married-spouse-absent,South,Protective-serv,Black,Unmarried,Female,State-gov
65,47500,4247,1,Doctorate,3,36,Married-spouse-absent,South,Protective-serv,Black,Unmarried,Male,State-gov
62,47500,2722,1,12th,2,33,Widowed,Japan,Adm-clerical,Amer-Indian-Eskimo,Unmarried,Female,Local-gov
62,47500,2722,1,12th,2,33,Widowed,Japan,Adm-clerical,Amer-Indian-Eskimo,Unmarried,Male,Local-gov
59,42500,4029,0,Masters,3,34,Widowed,Greece,Farming-fishing,Other,Unmarried,Female,Local-gov
59,42500,4029,0,Masters,3,34,Widowed,Greece,Farming-fishing,Other,Unmarried,Male,Local-gov
64,42500,2940,1,10th,6,35,Married-spouse-absent,Greece,Transport-moving,Other,Unmarried,Female,State-gov
64,42500,2940,1,10th,6,35,Married-spouse-absent,Greece,Transport-moving,Other,Unmarried,Male,State-gov
60,47500,3158,0,Assoc-voc,2,30,Never-married,England,Prof-specialty,Amer-Indian-Eskimo,Unmarried,Female,Self-emp-inc
60,47500,3158,0,Assoc-voc,2,30,Never-married,England,Prof-specialty,Amer-Indian-Eskimo,Unmarried,Male,Self-emp-inc
58,42500,2722,1,HS-grad,2,28,Divorced,Cambodia,Sales,Asian-Pac-Islander,Unmarried,Female,Self-emp-not-inc
58,42500,2722,1,HS-grad,2,28,Divorced,Cambodia,Sales,Asian-Pac-Islander,Unmarried,Male,Self-emp-not-inc
64,47500,4029,0,10th,3,47,Married-spouse-absent,Greece,Transport-moving,Other,Other-relative,Female,State-gov
64,47500,4029,0,10th,3,47,Married-spouse-absent,Greece,Transport-moving,Other,Other-relative,Male,State-gov
61,47500,2722,1,7th-8th,2,44,Separated,Japan,Machine-op-inspct,Amer-Indian-Eskimo,Other-relative,Female,Federal-gov
61,47500,2722,1,7th-8th,2,44,Separated,Japan,Machine-op-inspct,Amer-Indian-Eskimo,Other-relative,Male,Federal-gov
61,42500,3811,1,7th-8th,2,44,Separated,Japan,Machine-op-inspct,Amer-Indian-Eskimo,Other-relative,Female,Federal-gov
61,42500,3811,1,7th-8th,2,44,Separated,Japan,Machine-op-inspct,Amer-Indian-Eskimo,Other-relative,Male,Federal-gov
64,42500,2940,0,10th,6,47,Married-spouse-absent,Greece,Transport-moving,Other,Other-relative,Female,State-gov
64,42500,2940,0,10th,6,47,Married-spouse-absent,Greece,Transport-moving,Other,Other-relative,Male,State-gov
59,42500,2940,1,Prof-school,3,42,Never-married,Cambodia,Exec-managerial,Asian-Pac-Islander,Not-in-family,Female,Self-emp-inc
59,42500,2940,1,Prof-school,3,42,Never-married,Cambodia,Exec-managerial,Asian-Pac-Islander,Not-in-family,Male,Self-emp-inc
61,47500,3375,1,7th-8th,4,32,Separated,Germany,Machine-op-inspct,Amer-Indian-Eskimo,Other-relative,Female,Federal-gov
61,47500,3375,1,7th-8th,4,32,Separated,Germany,Machine-op-inspct,Amer-Indian-Eskimo,Other-relative,Male,Federal-gov
75,47500,1851,1,10th,3,47,Married-spouse-absent,Greece,Transport-moving,Other,Unmarried,Female,State-gov
75,47500,1851,1,10th,3,47,Married-spouse-absent,Greece,Transport-moving,Other,Unmarried,Male,State-gov
71,47500,1851,1,10th,3,47,Married-spouse-absent,Canada,Transport-moving,Other,Unmarried,Female,State-gov
71,47500,1851,1,10th,3,47,Married-spouse-absent,Canada,Transport-moving,Other,Unmarried,Male,State-gov
74,47500,1415,1,Masters,5,34,Widowed,India,Farming-fishing,Other,Unmarried,Female,Local-gov
74,47500,1415,1,Masters,5,34,Widowed,India,Farming-fishing,Other,Unmarried,Male,Local-gov
72,47500,2069,1,Doctorate,3,48,Married-spouse-absent,South,Protective-serv,Black,Other-relative,Female,State-gov
72,47500,2069,1,Doctorate,3,48,Married-spouse-absent,South,Protective-serv,Black,Other-relative,Male,State-gov
71,47500,1851,0,10th,7,35,Married-spouse-absent,Greece,Transport-moving,Other,Other-relative,Female,State-gov
71,47500,1851,0,10th,7,35,Married-spouse-absent,Greece,Transport-moving,Other,Other-relative,Male,State-gov
69,47500,1415,1,HS-grad,1,28,Divorced,India,Sales,Asian-Pac-Islander,Not-in-family,Female,Self-emp-not-inc
69,47500,1415,1,HS-grad,1,28,Divorced,India,Sales,Asian-Pac-Islander,Not-in-family,Male,Self-emp-not-inc
76,47500,980,1,Doctorate,3,36,Married-spouse-absent,South,Protective-serv,Black,Other-relative,Female,State-gov
76,47500,980,1,Doctorate,3,36,Married-spouse-absent,South,Protective-serv,Black,Other-relative,Male,State-gov
70,42500,1633,0,12th,2,33,Widowed,Japan,Adm-clerical,Amer-Indian-Eskimo,Other-relative,Female,Local-gov
70,42500,1633,0,12th,2,33,Widowed,Japan,Adm-clerical,Amer-Indian-Eskimo,Other-relative,Male,Local-gov
75,47500,1633,1,10th,3,35,Married-spouse-absent,Canada,Transport-moving,Other,Other-relative,Female,State-gov
75,47500,1633,1,10th,3,35,Married-spouse-absent,Canada,Transport-moving,Other,Other-relative,Male,State-gov
63,47500,1415,1,Masters,5,46,Widowed,Greece,Farming-fishing,Other,Unmarried,Female,Local-gov
63,47500,1415,1,Masters,5,46,Widowed,Greece,Farming-fishing,Other,Unmarried,Male,Local-gov
63,47500,1415,1,Masters,5,46,Widowed,Puerto-Rico,Farming-fishing,Other,Unmarried,Female,Local-gov
63,47500,1415,1,Masters,5,46,Widowed,Puerto-Rico,Farming-fishing,Other,Unmarried,Male,Local-gov
58,42500,544,1,HS-grad,2,28,Divorced,India,Sales,Asian-Pac-Islander,Unmarried,Female,Self-emp-not-inc
58,42500,544,1,HS-grad,2,28,Divorced,India,Sales,Asian-Pac-Islander,Unmarried,Male,Self-emp-not-inc
59,47500,326,1,Prof-school,5,29,Never-married,Cambodia,Exec-managerial,Asian-Pac-Islander,Unmarried,Female,Self-emp-inc
59,47500,326,1,Prof-school,5,29,Never-married,Cambodia,Exec-managerial,Asian-Pac-Islander,Unmarried,Male,Self-emp-inc
62,47500,1197,0,Bachelors,1,26,Married-civ-spouse,United-States,Tech-support,White,Unmarried,Female,Private
62,47500,1197,0,Bachelors,1,26,Married-civ-spouse,United-States,Tech-support,White,Unmarried,Male,Private
61,42500,1197,0,7th-8th,6,32,Separated,Puerto-Rico,Machine-op-inspct,Amer-Indian-Eskimo,Unmarried,Female,Federal-gov
61,42500,1197,0,7th-8th,6,32,Separated,Puerto-Rico,Machine-op-inspct,Amer-Indian-Eskimo,Unmarried,Male,Federal-gov
56,42500,1197,0,Bachelors,1,26,Married-civ-spouse,United-States,Tech-support,White,Unmarried,Female,Private
56,42500,1197,0,Bachelors,1,26,Married-civ-spouse,United-States,Tech-support,White,Unmarried,Male,Private
62,42500,326,1,HS-grad,1,28,Divorced,Cambodia,Sales,Asian-Pac-Islander,Unmarried,Female,Self-emp-not-inc
62,42500,326,1,HS-grad,1,28,Divorced,Cambodia,Sales,Asian-Pac-Islander,Unmarried,Male,Self-emp-not-inc
63,47500,1851,1,Masters,5,46,Widowed,Greece,Farming-fishing,Other,Other-relative,Female,Local-gov
63,47500,1851,1,Masters,5,46,Widowed,Greece,Farming-fishing,Other,Other-relative,Male,Local-gov
60,47500,980,0,Doctorate,7,48,Married-spouse-absent,South,Protective-serv,Black,Other-relative,Female,State-gov
60,47500,980,0,Doctorate,7,48,Married-spouse-absent,South,Protective-serv,Black,Other-relative,Male,State-gov
62,47500,544,1,12th,2,45,Widowed,Japan,Adm-clerical,Amer-Indian-Eskimo,Other-relative,Female,Local-gov
62,47500,544,1,12th,2,45,Widowed,Japan,Adm-clerical,Amer-Indian-Eskimo,Other-relative,Male,Local-gov
59,42500,1851,1,10th,7,47,Married-spouse-absent,Greece,Transport-moving,Other,Other-relative,Female,State-gov
59,42500,1851,1,10th,7,47,Married-spouse-absent,Greece,Transport-moving,Other,Other-relative,Male,State-gov
62,42500,1633,1,12th,2,45,Widowed,Japan,Adm-clerical,Amer-Indian-Eskimo,Other-relative,Female,Local-gov
62,42500,1633,1,12th,2,45,Widowed,Japan,Adm-clerical,Amer-Indian-Eskimo,Other-relative,Male,Local-gov
59,42500,762,0,10th,3,47,Married-spouse-absent,Greece,Transport-moving,Other,Other-relative,Female,State-gov
59,42500,762,0,10th,3,47,Married-spouse-absent,Greece,Transport-moving,Other,Other-relative,Male,State-gov
59,47500,1851,1,10th,7,47,Married-spouse-absent,Canada,Transport-moving,Other,Other-relative,Female,State-gov
59,47500,1851,1,10th,7,47,Married-spouse-absent,Canada,Transport-moving,Other,Other-relative,Male,State-gov
63,47500,1415,1,Masters,3,46,Widowed,Puerto-Rico,Farming-fishing,Other,Other-relative,Female,Local-gov
63,47500,1415,1,Masters,3,46,Widowed,Puerto-Rico,Farming-fishing,Other,Other-relative,Male,Local-gov
59,42500,1851,0,Masters,3,46,Widowed,Puerto-Rico,Farming-fishing,Other,Other-relative,Female,Local-gov
59,42500,1851,0,Masters,3,46,Widowed,Puerto-Rico,Farming-fishing,Other,Other-relative,Male,Local-gov
58,42500,544,1,HS-grad,2,28,Divorced,England,Sales,Asian-Pac-Islander,Not-in-family,Female,Self-emp-not-inc
58,42500,544,1,HS-grad,2,28,Divorced,England,Sales,Asian-Pac-Islander,Not-in-family,Male,Self-emp-not-inc
83,42500,4247,1,Doctorate,3,36,Married-spouse-absent,Mexico,Protective-serv,Black,Husband,Female,State-gov
83,42500,4247,1,Doctorate,3,36,Married-spouse-absent,Mexico,Protective-serv,Black,Husband,Male,State-gov
75,47500,4029,1,10th,3,35,Married-spouse-absent,Honduras,Transport-moving,Other,Husband,Female,State-gov
75,47500,4029,1,10th,3,35,Married-spouse-absent,Honduras,Transport-moving,Other,Husband,Male,State-gov
72,47500,3158,1,Doctorate,3,36,Married-spouse-absent,Mexico,Protective-serv,Black,Husband,Female,State-gov
72,47500,3158,1,Doctorate,3,36,Married-spouse-absent,Mexico,Protective-serv,Black,Husband,Male,State-gov
73,47500,2722,1,12th,2,33,Widowed,Iran,Adm-clerical,Amer-Indian-Eskimo,Husband,Female,Local-gov
73,47500,2722,1,12th,2,33,Widowed,Iran,Adm-clerical,Amer-Indian-Eskimo,Husband,Male,Local-gov
75,42500,4029,1,10th,3,35,Married-spouse-absent,Jamaica,Transport-moving,Other,Husband,Female,State-gov
75,42500,4029,1,10th,3,35,Married-spouse-absent,Jamaica,Transport-moving,Other,Husband,Male,State-gov
73,42500,2722,0,7th-8th,2,32,Separated,Italy,Machine-op-inspct,Amer-Indian-Eskimo,Husband,Female,Federal-gov
73,42500,2722,0,7th-8th,2,32,Separated,Italy,Machine-op-inspct,Amer-Indian-Eskimo,Husband,Male,Federal-gov
72,42500,4247,1,Doctorate,3,36,Married-spouse-absent,Mexico,Protective-serv,Black,Own-child,Female,State-gov
72,42500,4247,1,Doctorate,3,36,Married-spouse-absent,Mexico,Protective-serv,Black,Own-child,Male,State-gov
71,42500,4029,1,10th,3,35,Married-spouse-absent,Honduras,Transport-moving,Other,Own-child,Female,State-gov
71,42500,4029,1,10th,3,35,Married-spouse-absent,Honduras,Transport-moving,Other,Own-child,Male,State-gov
71,42500,2940,1,10th,3,35,Married-spouse-absent,Vietnam,Transport-moving,Other,Own-child,Female,State-gov
71,42500,2940,1,10th,3,35,Married-spouse-absent,Vietnam,Transport-moving,Other,Own-child,Male,State-gov
63,47500,2940,1,Masters,3,46,Widowed,Honduras,Farming-fishing,Other,Husband,Female,Local-gov
63,47500,2940,1,Masters,3,46,Widowed,Honduras,Farming-fishing,Other,Husband,Male,Local-gov
65,42500,4029,0,Masters,3,46,Widowed,Honduras,Farming-fishing,Other,Husband,Female,Local-gov
65,42500,4029,0,Masters,3,46,Widowed,Honduras,Farming-fishing,Other,Husband,Male,Local-gov
61,42500,2722,1,7th-8th,2,44,Separated,Italy,Machine-op-inspct,Amer-Indian-Eskimo,Husband,Female,Federal-gov
61,42500,2722,1,7th-8th,2,44,Separated,Italy,Machine-op-inspct,Amer-Indian-Eskimo,Husband,Male,Federal-gov
63,47500,2940,1,Masters,3,34,Widowed,Honduras,Farming-fishing,Other,Husband,Female,Local-gov
63,47500,2940,1,Masters,3,34,Widowed,Honduras,Farming-fishing,Other,Husband,Male,Local-gov
65,42500,3158,0,Doctorate,7,36,Married-spouse-absent,Philippines,Protective-serv,Black,Husband,Female,State-gov
65,42500,3158,0,Doctorate,7,36,Married-spouse-absent,Philippines,Protective-serv,Black,Husband,Male,State-gov
60,42500,2722,0,Assoc-voc,2,30,Never-married,Philippines,Prof-specialty,Amer-Indian-Eskimo,Husband,Female,Self-emp-inc
60,42500,2722,0,Assoc-voc,2,30,Never-married,Philippines,Prof-specialty,Amer-Indian-Eskimo,Husband,Male,Self-emp-inc
60,42500,3158,1,Doctorate,3,48,Married-spouse-absent,Mexico,Protective-serv,Black,Own-child,Female,State-gov
60,42500,3158,1,Doctorate,3,48,Married-spouse-absent,Mexico,Protective-serv,Black,Own-child,Male,State-gov
65,42500,4029,1,Masters,3,34,Widowed,Honduras,Farming-fishing,Other,Own-child,Female,Local-gov
65,42500,4029,1,Masters,3,34,Widowed,Honduras,Farming-fishing,Other,Own-child,Male,Local-gov
61,42500,2722,1,7th-8th,2,32,Separated,Italy,Machine-op-inspct,Amer-Indian-Eskimo,Own-child,Female,Federal-gov
61,42500,2722,1,7th-8th,2,32,Separated,Italy,Machine-op-inspct,Amer-Indian-Eskimo,Own-child,Male,Federal-gov
74,47500,1851,1,Masters,3,34,Widowed,Poland,Farming-fishing,Other,Husband,Female,Local-gov
74,47500,1851,1,Masters,3,34,Widowed,Poland,Farming-fishing,Other,Husband,Male,Local-gov
70,47500,544,1,12th,2,33,Widowed,Jamaica,Adm-clerical,Amer-Indian-Eskimo,Husband,Female,Local-gov
70,47500,544,1,12th,2,33,Widowed,Jamaica,Adm-clerical,Amer-Indian-Eskimo,Husband,Male,Local-gov
70,42500,1633,0,7th-8th,2,32,Separated,Jamaica,Machine-op-inspct,Amer-Indian-Eskimo,Husband,Female,Federal-gov
70,42500,1633,0,7th-8th,2,32,Separated,Jamaica,Machine-op-inspct,Amer-Indian-Eskimo,Husband,Male,Federal-gov
72,42500,2069,1,Doctorate,3,36,Married-spouse-absent,Philippines,Protective-serv,Black,Husband,Female,State-gov
72,42500,2069,1,Doctorate,3,36,Married-spouse-absent,Philippines,Protective-serv,Black,Husband,Male,State-gov
64,47500,1851,1,10th,3,47,Married-spouse-absent,Jamaica,Transport-moving,Other,Husband,Female,State-gov
64,47500,1851,1,10th,3,47,Married-spouse-absent,Jamaica,Transport-moving,Other,Husband,Male,State-gov
57,47500,544,1,Assoc-voc,2,43,Never-married,Jamaica,Prof-specialty,Amer-Indian-Eskimo,Husband,Female,Self-emp-inc
57,47500,544,1,Assoc-voc,2,43,Never-married,Jamaica,Prof-specialty,Amer-Indian-Eskimo,Husband,Male,Self-emp-inc
59,47500,762,1,10th,3,47,Married-spouse-absent,Honduras,Transport-moving,Other,Husband,Female,State-gov
59,47500,762,1,10th,3,47,Married-spouse-absent,Honduras,Transport-moving,Other,Husband,Male,State-gov
64,42500,1851,1,10th,3,47,Married-spouse-absent,Jamaica,Transport-moving,Other,Husband,Female,State-gov
64,42500,1851,1,10th,3,47,Married-spouse-absent,Jamaica,Transport-moving,Other,Husband,Male,State-gov
59,42500,762,1,Masters,3,46,Widowed,Vietnam,Farming-fishing,Other,Husband,Female,Local-gov
59,42500,762,1,Masters,3,46,Widowed,Vietnam,Farming-fishing,Other,Husband,Male,Local-gov
56,42500,108,1,Bachelors,1,26,Married-civ-spouse,China,Tech-support,White,Husband,Female,Private
56,42500,108,1,Bachelors,1,26,Married-civ-spouse,China,Tech-support,White,Husband,Male,Private
60,47500,2069,0,Doctorate,3,36,Married-spouse-absent,Philippines,Protective-serv,Black,Own-child,Female,State-gov
60,47500,2069,0,Doctorate,3,36,Married-spouse-absent,Philippines,Protective-serv,Black,Own-child,Male,State-gov
59,47500,762,1,10th,3,35,Married-spouse-absent,Vietnam,Transport-moving,Other,Own-child,Female,State-gov
59,47500,762,1,10th,3,35,Married-spouse-absent,Vietnam,Transport-moving,Other,Own-child,Male,State-gov
62,42500,1633,1,12th,2,33,Widowed,Italy,Adm-clerical,Amer-Indian-Eskimo,Own-child,Female,Local-gov
62,42500,1633,1,12th,2,33,Widowed,Italy,Adm-clerical,Amer-Indian-Eskimo,Own-child,Male,Local-gov
59,42500,762,1,Masters,3,34,Widowed,Vietnam,Farming-fishing,Other,Own-child,Female,Local-gov
59,42500,762,1,Masters,3,34,Widowed,Vietnam,Farming-fishing,Other,Own-child,Male,Local-gov
60,42500,980,1,Doctorate,3,36,Married-spouse-absent,Philippines,Protective-serv,Black,Own-child,Female,State-gov
60,42500,980,1,Doctorate,3,36,Married-spouse-absent,Philippines,Protective-serv,Black,Own-child,Male,State-gov
73,47500,3811,1,12th,2,33,Widowed,Japan,Adm-clerical,Amer-Indian-Eskimo,Husband,Female,Local-gov
73,47500,3811,1,12th,2,33,Widowed,Japan,Adm-clerical,Amer-Indian-Eskimo,Husband,Male,Local-gov
69,47500,2722,1,Assoc-voc,2,30,Never-married,Japan,Prof-specialty,Amer-Indian-Eskimo,Husband,Female,Self-emp-inc
69,47500,2722,1,Assoc-voc,2,30,Never-married,Japan,Prof-specialty,Amer-Indian-Eskimo,Husband,Male,Self-emp-inc
71,42500,3811,1,Assoc-voc,2,30,Never-married,Japan,Prof-specialty,Amer-Indian-Eskimo,Husband,Female,Self-emp-inc
71,42500,3811,1,Assoc-voc,2,30,Never-married,Japan,Prof-specialty,Amer-Indian-Eskimo,Husband,Male,Self-emp-inc
71,42500,2940,1,Masters,3,34,Widowed,Greece,Farming-fishing,Other,Husband,Female,Local-gov
71,42500,2940,1,Masters,3,34,Widowed,Greece,Farming-fishing,Other,Husband,Male,Local-gov
73,47500,3811,0,12th,2,33,Widowed,Puerto-Rico,Adm-clerical,Amer-Indian-Eskimo,Husband,Female,State-gov
73,47500,3811,0,12th,2,33,Widowed,Puerto-Rico,Adm-clerical,Amer-Indian-Eskimo,Husband,Male,State-gov
68,47500,2286,0,Bachelors,1,26,Married-civ-spouse,United-States,Tech-support,White,Husband,Female,Local-gov
68,47500,2286,0,Bachelors,1,26,Married-civ-spouse,United-States,Tech-support,White,Husband,Male,Local-gov
68,42500,3375,0,Bachelors,1,26,Married-civ-spouse,United-States,Tech-support,White,Husband,Female,Local-gov
68,42500,3375,0,Bachelors,1,26,Married-civ-spouse,United-States,Tech-support,White,Husband,Male,Local-gov
64,47500,4029,1,10th,3,47,Married-spouse-absent,Greece,Transport-moving,Other,Husband,Female,State-gov
64,47500,4029,1,10th,3,47,Married-spouse-absent,Greece,Transport-moving,Other,Husband,Male,State-gov
58,47500,2722,1,7th-8th,2,44,Separated,Japan,Machine-op-inspct,Amer-Indian-Eskimo,Husband,Female,Federal-gov
58,47500,2722,1,7th-8th,2,44,Separated,Japan,Machine-op-inspct,Amer-Indian-Eskimo,Husband,Male,Federal-gov
60,42500,3811,0,Assoc-voc,2,43,Never-married,Japan,Prof-specialty,Amer-Indian-Eskimo,Husband,Female,Self-emp-inc
60,42500,3811,0,Assoc-voc,2,43,Never-married,Japan,Prof-specialty,Amer-Indian-Eskimo,Husband,Male,Self-emp-inc
57,42500,2722,1,Assoc-voc,2,43,Never-married,Japan,Prof-specialty,Amer-Indian-Eskimo,Husband,Female,Self-emp-inc
57,42500,2722,1,Assoc-voc,2,43,Never-married,Japan,Prof-specialty,Amer-Indian-Eskimo,Husband,Male,Self-emp-inc
58,47500,3811,1,12th,2,45,Widowed,Puerto-Rico,Adm-clerical,Amer-Indian-Eskimo,Husband,Female,Local-gov
58,47500,3811,1,12th,2,45,Widowed,Puerto-Rico,Adm-clerical,Amer-Indian-Eskimo,Husband,Male,Local-gov
59,47500,2940,1,Masters,3,46,Widowed,Puerto-Rico,Farming-fishing,Other,Husband,Female,Local-gov
59,47500,2940,1,Masters,3,46,Widowed,Puerto-Rico,Farming-fishing,Other,Husband,Male,Local-gov
57,42500,3811,1,Assoc-voc,2,43,Never-married,England,Prof-specialty,Amer-Indian-Eskimo,Husband,Female,Self-emp-inc
57,42500,3811,1,Assoc-voc,2,43,Never-married,England,Prof-specialty,Amer-Indian-Eskimo,Husband,Male,Self-emp-inc
59,42500,2940,1,10th,3,47,Married-spouse-absent,Canada,Transport-moving,Other,Husband,Female,State-gov
59,42500,2940,1,10th,3,47,Married-spouse-absent,Canada,Transport-moving,Other,Husband,Male,State-gov
57,42500,2504,1,Some-college,1,27,Divorced,Outlying-US(Guam-USVI-etc),Craft-repair,White,Husband,Female,Self-emp-not-inc
57,42500,2504,1,Some-college,1,27,Divorced,Outlying-US(Guam-USVI-etc),Craft-repair,White,Husband,Male,Self-emp-not-inc
63,47500,3593,0,Masters,5,34,Widowed,Puerto-Rico,Farming-fishing,Other,Husband,Female,Local-gov
63,47500,3593,0,Masters,5,34,Widowed,Puerto-Rico,Farming-fishing,Other,Husband,Male,Local-gov
60,47500,3158,1,Doctorate,3,36,Married-spouse-absent,South,Protective-serv,Black,Own-child,Female,State-gov
60,47500,3158,1,Doctorate,3,36,Married-spouse-absent,South,Protective-serv,Black,Own-child,Male,State-gov
61,42500,3811,1,7th-8th,2,32,Separated,Japan,Machine-op-inspct,Amer-Indian-Eskimo,Own-child,Female,Federal-gov
61,42500,3811,1,7th-8th,2,32,Separated,Japan,Machine-op-inspct,Amer-Indian-Eskimo,Own-child,Male,Federal-gov
64,42500,2940,1,10th,3,35,Married-spouse-absent,Greece,Transport-moving,Other,Own-child,Female,State-gov
64,42500,2940,1,10th,3,35,Married-spouse-absent,Greece,Transport-moving,Other,Own-child,Male,State-gov
60,47500,4247,1,Doctorate,3,36,Married-spouse-absent,Canada,Protective-serv,Black,Own-child,Female,State-gov
60,47500,4247,1,Doctorate,3,36,Married-spouse-absent,Canada,Protective-serv,Black,Own-child,Male,State-gov
60,47500,3158,1,Doctorate,3,36,Married-spouse-absent,Canada,Protective-serv,Black,Own-child,Female,State-gov
60,47500,3158,1,Doctorate,3,36,Married-spouse-absent,Canada,Protective-serv,Black,Own-child,Male,State-gov
64,42500,3811,1,10th,3,35,Married-spouse-absent,Canada,Transport-moving,Other,Own-child,Female,State-gov
64,42500,3811,1,10th,3,35,Married-spouse-absent,Canada,Transport-moving,Other,Own-child,Male,State-gov
72,47500,2069,1,Doctorate,3,36,Married-spouse-absent,South,Protective-serv,Black,Husband,Female,State-gov
72,47500,2069,1,Doctorate,3,36,Married-spouse-absent,South,Protective-serv,Black,Husband,Male,State-gov
59,47500,1851,1,Masters,3,46,Widowed,Greece,Farming-fishing,Other,Husband,Female,Local-gov
59,47500,1851,1,Masters,3,46,Widowed,Greece,Farming-fishing,Other,Husband,Male,Local-gov
61,47500,1197,1,7th-8th,4,32,Separated,Japan,Machine-op-inspct,Amer-Indian-Eskimo,Husband,Female,Federal-gov
61,47500,1197,1,7th-8th,4,32,Separated,Japan,Machine-op-inspct,Amer-Indian-Eskimo,Husband,Male,Federal-gov
59,47500,762,1,Prof-school,1,29,Never-married,Cambodia,Exec-managerial,Asian-Pac-Islander,Husband,Female,Self-emp-inc
59,47500,762,1,Prof-school,1,29,Never-married,Cambodia,Exec-managerial,Asian-Pac-Islander,Husband,Male,Self-emp-inc
