status,month,credit_history,purpose,credit_amount,savings,employment,investment_as_income_percentage,other_debtors,residence_since,property,age,installment_plans,housing,number_of_credits,skill_level,people_liable_for,telephone,foreign_worker,sex,output,decision
A14,80,A34,A40,1606,A65,A71,4,A103,4,A123,0,A141,A151,4,A171,1,A191,A202,A91,0.46702435424320077,0
A14,80,A34,A40,1606,A65,A71,4,A103,4,A123,1,A141,A151,4,A171,1,A191,A202,A91,0.5249293579995896,1
A13,24,A33,A46,1700,A63,A72,3,A101,4,A121,0,A141,A151,4,A172,2,A191,A202,A92,0.4999640779570363,0
A13,24,A33,A46,1700,A63,A72,3,A101,4,A121,1,A141,A151,4,A172,2,A191,A202,A92,0.5737743471324441,1
A13,0,A33,A40,3500,A63,A72,1,A101,1,A121,1,A141,A151,1,A171,1,A191,A201,A92,0.5263145579002875,1
A13,0,A33,A40,3500,A63,A72,1,A101,1,A121,0,A141,A151,1,A171,1,A191,A201,A92,0.4521261069953616,0
A13,3,A34,A42,12664,A63,A72,1,A101,4,A121,0,A143,A151,4,A174,1,A192,A202,A92,0.49316289892257115,0
A13,3,A34,A42,12664,A63,A72,1,A101,4,A121,1,A143,A151,4,A174,1,A192,A202,A92,0.5670474427591625,1
A13,0,A33,A40,2700,A63,A72,1,A101,1,A121,1,A141,A151,1,A171,1,A191,A201,A92,0.5390641039434656,1
A13,0,A33,A40,2700,A63,A72,1,A101,1,A121,0,A141,A151,1,A171,1,A191,A201,A92,0.4648553869892093,0
A13,18,A33,A49,18699,A63,A71,1,A101,3,A123,1,A143,A151,1,A173,2,A192,A201,A92,0.5155687846763608,1
A13,18,A33,A49,18699,A63,A71,1,A101,3,A123,0,A143,A151,1,A173,2,A192,A201,A92,0.44153974329611684,0
A13,1,A34,A46,5400,A63,A72,4,A101,4,A121,1,A143,A153,1,A171,1,A192,A201,A92,0.571723949936692,1
A13,1,A34,A46,5400,A63,A72,4,A101,4,A121,0,A143,A153,1,A171,1,A192,A201,A92,0.49789270981891887,0
A13,0,A34,A43,20000,A61,A71,4,A102,4,A121,1,A141,A152,4,A172,2,A191,A201,A92,0.5115205712871382,1
A13,0,A34,A43,20000,A61,A71,4,A102,4,A121,0,A141,A152,4,A172,2,A191,A201,A92,0.43742762701315496,0
A14,60,A33,A46,938,A63,A74,4,A101,1,A121,1,A143,A152,2,A174,1,A192,A202,A92,0.5575817032501594,1
A14,60,A33,A46,938,A63,A74,4,A101,1,A121,0,A143,A152,2,A174,1,A192,A202,A92,0.49986060429725593,0
A13,0,A30,A40,14999,A63,A71,4,A102,1,A123,0,A143,A151,1,A171,2,A191,A201,A92,0.4550267485504728,0
A13,0,A30,A40,14999,A63,A71,4,A102,1,A123,1,A143,A151,1,A171,2,A191,A201,A92,0.5292199899601711,1
A14,24,A34,A41,500,A61,A72,4,A103,4,A123,1,A142,A151,4,A171,1,A192,A202,A92,0.5322750125729666,1
A14,24,A34,A41,500,A61,A72,4,A103,4,A123,0,A142,A151,4,A171,1,A192,A202,A92,0.4743682209817583,0
A11,26,A34,A40,7661,A65,A72,1,A103,1,A123,1,A142,A152,4,A171,1,A192,A202,A92,0.5738391832644615,1
A11,26,A34,A40,7661,A65,A72,1,A103,1,A123,0,A142,A152,4,A171,1,A192,A202,A92,0.4999965028837323,0
A11,5,A33,A40,15820,A63,A72,4,A102,1,A123,1,A141,A151,4,A171,1,A191,A202,A92,0.5232056030640787,1
A11,5,A33,A40,15820,A63,A72,4,A102,1,A123,0,A141,A151,4,A171,1,A191,A202,A92,0.44903995309827904,0
A13,10,A34,A40,19175,A65,A72,4,A103,1,A121,1,A141,A151,3,A171,2,A192,A202,A92,0.5037787032806849,1
A13,10,A34,A40,19175,A65,A72,4,A103,1,A121,0,A141,A151,3,A171,2,A192,A202,A92,0.4298204218989869,0
A11,18,A34,A40,6699,A63,A72,4,A101,1,A121,0,A141,A151,2,A171,2,A191,A202,A92,0.4293960352185365,0
A11,18,A34,A40,6699,A63,A72,4,A101,1,A121,1,A141,A151,2,A171,2,A191,A202,A92,0.5032542083985397,1
A13,13,A34,A48,10100,A61,A71,1,A102,1,A123,1,A143,A151,4,A171,1,A191,A202,A92,0.5697688080519069,1
A13,13,A34,A48,10100,A61,A71,1,A102,1,A123,0,A143,A151,4,A171,1,A191,A202,A92,0.4957985274350423,0
A13,5,A33,A40,9199,A63,A74,4,A102,2,A121,1,A141,A151,4,A171,1,A192,A201,A92,0.5045721048128822,1
A13,5,A33,A40,9199,A63,A74,4,A102,2,A121,0,A141,A151,4,A171,1,A192,A201,A92,0.4306059023336948,0
A11,5,A34,A40,6799,A63,A72,4,A101,1,A123,1,A141,A151,2,A171,1,A191,A202,A92,0.5047113292624812,1
A11,5,A34,A40,6799,A63,A72,4,A101,1,A123,0,A141,A151,2,A171,1,A191,A202,A92,0.4307649112464767,0
A13,0,A33,A44,7299,A65,A72,3,A101,4,A123,1,A142,A151,1,A171,1,A191,A201,A92,0.5071180617542608,1
A13,0,A33,A44,7299,A65,A72,3,A101,4,A123,0,A142,A151,1,A171,1,A191,A201,A92,0.43315736055363424,0
A11,0,A34,A40,4999,A63,A72,4,A101,1,A121,0,A141,A151,2,A171,2,A191,A201,A92,0.43243442465107984,0
A11,0,A34,A40,4999,A63,A72,4,A101,1,A121,1,A141,A151,2,A171,2,A191,A201,A92,0.50637814541845,1
A11,12,A34,A40,10500,A63,A74,4,A101,2,A123,0,A141,A152,3,A171,2,A192,A202,A92,0.47438608514054154,0
A11,12,A34,A40,10500,A63,A74,4,A101,2,A123,1,A141,A152,3,A171,2,A192,A202,A92,0.5485132147482268,1
A13,1,A34,A41,11318,A63,A72,1,A102,2,A121,0,A143,A151,1,A171,2,A191,A201,A91,0.5000098543241607,1
A13,1,A34,A41,11318,A63,A72,1,A102,2,A121,1,A143,A151,1,A171,2,A191,A201,A91,0.5737738806762596,1
A14,13,A30,A40,18799,A63,A72,4,A101,2,A122,0,A141,A151,4,A171,2,A192,A202,A92,0.4335039464734971,0
A14,13,A30,A40,18799,A63,A72,4,A101,2,A122,1,A141,A151,4,A171,2,A192,A202,A92,0.5074937291934376,1
A11,8,A33,A40,18599,A63,A71,2,A101,1,A121,1,A141,A151,3,A171,1,A192,A201,A92,0.5019477106832895,1
A11,8,A33,A40,18599,A63,A71,2,A101,1,A121,0,A141,A151,3,A171,1,A192,A201,A92,0.42802637043871933,0
A11,0,A33,A46,19638,A63,A72,4,A102,2,A123,1,A141,A151,1,A171,1,A192,A201,A92,0.5696827762342094,1
A11,0,A33,A46,19638,A63,A72,4,A102,2,A123,0,A141,A151,1,A171,1,A192,A201,A92,0.49574512549240995,0
A13,13,A34,A44,14800,A65,A71,4,A102,1,A121,0,A143,A153,2,A171,2,A191,A201,A92,0.4683786813265383,0
A13,13,A34,A44,14800,A65,A71,4,A102,1,A121,1,A143,A153,2,A171,2,A191,A201,A92,0.542539819793372,1
A11,4,A30,A40,13399,A63,A72,4,A102,4,A123,1,A141,A151,4,A171,1,A191,A202,A92,0.5467365751844278,1
A11,4,A30,A40,13399,A63,A72,4,A102,4,A123,0,A141,A151,4,A171,1,A191,A202,A92,0.47253736718480654,0
A14,15,A33,A40,9099,A63,A72,4,A101,1,A121,1,A141,A151,3,A171,1,A191,A201,A92,0.5025885665484889,1
A14,15,A33,A40,9099,A63,A72,4,A101,1,A121,0,A141,A151,3,A171,1,A191,A201,A92,0.42872134351114494,0
A11,0,A33,A44,15600,A63,A72,1,A101,1,A123,0,A143,A153,1,A171,2,A191,A201,A92,0.49645461589384066,0
A11,0,A33,A44,15600,A63,A72,1,A101,1,A123,1,A143,A153,1,A171,2,A191,A201,A92,0.5703335207846751,1
A14,2,A34,A410,17999,A63,A72,4,A102,4,A121,1,A142,A151,4,A171,1,A191,A201,A92,0.5042211798151265,1
A14,2,A34,A410,17999,A63,A72,4,A102,4,A121,0,A142,A151,4,A171,1,A191,A201,A92,0.43037396206529943,0
A14,8,A33,A40,19200,A65,A72,3,A102,1,A123,0,A143,A151,4,A171,2,A192,A201,A92,0.46394734727616765,0
A14,8,A33,A40,19200,A65,A72,3,A102,1,A123,1,A143,A151,4,A171,2,A192,A201,A92,0.5381208514104234,1
A13,3,A33,A48,11100,A61,A74,3,A101,1,A123,0,A141,A151,2,A172,2,A192,A201,A92,0.4812274828955176,0
A13,3,A33,A48,11100,A61,A74,3,A101,1,A123,1,A141,A151,2,A172,2,A192,A201,A92,0.5553583023943488,1
A11,10,A33,A40,10406,A63,A72,4,A101,4,A121,1,A141,A151,1,A171,1,A191,A201,A92,0.500006039626896,1
A11,10,A33,A40,10406,A63,A72,4,A101,4,A121,0,A141,A151,1,A171,1,A191,A201,A92,0.42624540448651965,0
A13,3,A33,A44,13499,A63,A74,4,A101,4,A121,1,A141,A151,2,A171,1,A192,A201,A92,0.5041868499668684,1
A13,3,A33,A44,13499,A63,A74,4,A101,4,A121,0,A141,A151,2,A171,1,A192,A201,A92,0.4302804464018688,0
A11,18,A30,A40,16436,A61,A72,4,A103,1,A123,0,A143,A151,4,A173,1,A191,A202,A92,0.49959786710618026,0
A11,18,A30,A40,16436,A61,A72,4,A103,1,A123,1,A143,A151,4,A173,1,A191,A202,A92,0.5733670810049674,1
A14,7,A34,A40,16299,A63,A72,4,A101,1,A123,1,A141,A151,1,A171,1,A191,A202,A92,0.5380070737308353,1
A14,7,A34,A40,16299,A63,A72,4,A101,1,A123,0,A141,A151,1,A171,1,A191,A202,A92,0.46390180920907137,0
A11,2,A33,A40,19599,A63,A72,1,A101,4,A121,1,A143,A151,1,A171,2,A191,A201,A92,0.5022833980203775,1
A11,2,A33,A40,19599,A63,A72,1,A101,4,A121,0,A143,A151,1,A171,2,A191,A201,A92,0.42836261244746743,0
A11,3,A34,A40,16500,A65,A74,1,A101,4,A123,1,A143,A152,2,A171,2,A191,A201,A91,0.562719441423117,1
A11,3,A34,A40,16500,A65,A74,1,A101,4,A123,0,A143,A152,2,A171,2,A191,A201,A91,0.4887545793891162,0
A11,2,A33,A40,5600,A63,A72,1,A102,4,A123,0,A141,A151,4,A171,1,A191,A201,A92,0.4962333752854115,0
A11,2,A33,A40,5600,A63,A72,1,A102,4,A123,1,A141,A151,4,A171,1,A191,A201,A92,0.5701259820016121,1
A13,6,A33,A410,13199,A63,A72,4,A102,1,A121,1,A141,A151,4,A171,1,A191,A202,A92,0.5059833846035852,1
A13,6,A33,A410,13199,A63,A72,4,A102,1,A121,0,A141,A151,4,A171,1,A191,A202,A92,0.43210676332264636,0
A11,3,A34,A40,17799,A63,A72,4,A101,3,A122,0,A141,A151,1,A171,2,A191,A202,A92,0.42799274988836183,0
A11,3,A34,A40,17799,A63,A72,4,A101,3,A122,1,A141,A151,1,A171,2,A191,A202,A92,0.5018981203523495,1
A13,10,A30,A40,198,A65,A71,2,A102,1,A122,1,A143,A153,4,A172,2,A191,A202,A91,0.5490730627938541,1
A13,10,A30,A40,198,A65,A71,2,A102,1,A122,0,A143,A153,4,A172,2,A191,A202,A91,0.49125935249097796,0
A13,14,A33,A48,12800,A63,A72,2,A101,4,A121,0,A143,A151,2,A171,1,A192,A202,A92,0.49923928606345896,0
A13,14,A33,A48,12800,A63,A72,2,A101,4,A121,1,A143,A151,2,A171,1,A192,A202,A92,0.5730647159943236,1
A13,20,A33,A40,11223,A63,A72,2,A102,4,A121,1,A142,A153,4,A171,1,A191,A202,A92,0.4999068574990675,0
A13,20,A33,A40,11223,A63,A72,2,A102,4,A121,0,A142,A153,4,A171,1,A191,A202,A92,0.4261521147769973,0
A13,4,A33,A40,19799,A63,A72,2,A103,1,A122,0,A143,A151,4,A171,1,A191,A202,A92,0.4272943404435914,0
A13,4,A33,A40,19799,A63,A72,2,A103,1,A122,1,A143,A151,4,A171,1,A191,A202,A92,0.5011924082159507,1
A11,5,A33,A40,12099,A63,A72,4,A101,1,A121,1,A141,A151,2,A171,2,A192,A201,A92,0.5157707641247087,1
A11,5,A33,A40,12099,A63,A72,4,A101,1,A121,0,A141,A151,2,A171,2,A192,A201,A92,0.4416225209935056,0
A13,0,A33,A40,2900,A63,A72,1,A101,1,A121,1,A141,A151,1,A171,1,A191,A201,A92,0.5358938947948908,1
A13,0,A33,A40,2900,A63,A72,1,A101,1,A121,0,A141,A151,1,A171,1,A191,A201,A92,0.46168636523436923,0
A11,22,A34,A410,388,A63,A74,4,A102,1,A123,1,A142,A153,1,A171,1,A192,A202,A91,0.5262980633963378,1
A11,22,A34,A410,388,A63,A74,4,A102,1,A123,0,A142,A153,1,A171,1,A192,A202,A91,0.4683942649975208,0
A13,2,A34,A40,8599,A63,A72,3,A103,2,A123,1,A141,A151,1,A171,2,A192,A201,A92,0.5229201094829053,1
A13,2,A34,A40,8599,A63,A72,3,A103,2,A123,0,A141,A151,1,A171,2,A192,A201,A92,0.4487606139243497,0
A13,9,A34,A41,6499,A63,A72,1,A102,2,A122,1,A141,A151,1,A173,2,A192,A201,A92,0.5329477273566474,1
A13,9,A34,A41,6499,A63,A72,1,A102,2,A122,0,A141,A151,1,A173,2,A192,A201,A92,0.4586956574592374,0
A13,0,A33,A40,2800,A63,A72,1,A101,1,A121,1,A141,A151,1,A171,1,A191,A201,A92,0.5374789040158803,1
A13,0,A33,A40,2800,A63,A72,1,A101,1,A121,0,A141,A151,1,A171,1,A191,A201,A92,0.46327097951135765,0
A13,24,A34,A40,499,A65,A72,1,A103,2,A121,0,A141,A151,2,A172,1,A192,A201,A91,0.4919551969580514,0
A13,24,A34,A40,499,A65,A72,1,A103,2,A121,1,A141,A151,2,A172,1,A192,A201,A91,0.5497615812199513,1
A13,1,A30,A40,5099,A63,A72,4,A102,3,A123,0,A142,A151,2,A171,2,A192,A201,A92,0.43134307548605033,0
A13,1,A30,A40,5099,A63,A72,4,A102,3,A123,1,A142,A151,2,A171,2,A192,A201,A92,0.5052663124016938,1
A13,2,A33,A40,13899,A63,A72,4,A102,1,A121,1,A141,A151,4,A171,1,A192,A202,A92,0.5551548245766177,1
A13,2,A33,A40,13899,A63,A72,4,A102,1,A121,0,A141,A151,4,A171,1,A192,A202,A92,0.48115129693346254,0
A13,1,A34,A410,5985,A61,A74,2,A101,1,A123,0,A141,A153,3,A171,1,A191,A202,A92,0.4901634826312346,0
A13,1,A34,A410,5985,A61,A74,2,A101,1,A123,1,A141,A153,3,A171,1,A191,A202,A92,0.5641963447585122,1
A11,11,A33,A40,7500,A63,A72,2,A102,2,A123,0,A141,A152,2,A171,2,A191,A201,A92,0.4995730715910018,0
A11,11,A33,A40,7500,A63,A72,2,A102,2,A123,1,A141,A152,2,A171,2,A191,A201,A92,0.5733652147222498,1
A13,0,A33,A40,18299,A63,A71,3,A101,1,A123,0,A141,A151,3,A171,2,A191,A202,A92,0.45349094437057447,0
A13,0,A33,A40,18299,A63,A71,3,A101,1,A123,1,A141,A151,3,A171,2,A191,A202,A92,0.5277522973011712,1
A11,15,A33,A40,11499,A63,A72,1,A101,4,A121,1,A143,A151,1,A171,2,A191,A201,A92,0.5016539828126292,1
A11,15,A33,A40,11499,A63,A72,1,A101,4,A121,0,A143,A151,1,A171,2,A191,A201,A92,0.4277985108481949,0
A11,0,A34,A40,18399,A63,A72,1,A101,2,A121,1,A141,A151,4,A171,1,A191,A202,A91,0.5206965681464838,1
A11,0,A34,A40,18399,A63,A72,1,A101,2,A121,0,A141,A151,4,A171,1,A191,A202,A91,0.44648936821956997,0
A13,7,A34,A40,13299,A63,A72,2,A103,4,A121,1,A141,A152,3,A171,1,A191,A201,A91,0.504980240152986,1
A13,7,A34,A40,13299,A63,A72,2,A103,4,A121,0,A141,A152,3,A171,1,A191,A201,A91,0.43113723496485756,0
A14,17,A30,A45,7799,A65,A72,4,A101,1,A123,1,A141,A153,4,A171,2,A191,A201,A92,0.5083918634544001,1
A14,17,A30,A45,7799,A65,A72,4,A101,1,A123,0,A141,A153,4,A171,2,A191,A201,A92,0.4343791304233396,0
A11,3,A33,A40,8499,A63,A71,4,A101,1,A123,1,A142,A151,4,A171,2,A191,A201,A92,0.5682888524115276,1
A11,3,A33,A40,8499,A63,A71,4,A101,1,A123,0,A142,A151,4,A171,2,A191,A201,A92,0.4944158329756884,0
A11,6,A33,A41,14799,A63,A72,2,A101,1,A121,1,A141,A151,4,A171,1,A191,A202,A92,0.5222729355397763,1
A11,6,A33,A41,14799,A63,A72,2,A101,1,A121,0,A141,A151,4,A171,1,A191,A202,A92,0.44812655875752416,0
A13,20,A33,A40,9799,A63,A72,3,A101,3,A122,0,A142,A151,2,A173,1,A192,A202,A92,0.42981668235790454,0
A13,20,A33,A40,9799,A63,A72,3,A101,3,A122,1,A142,A151,2,A173,1,A192,A202,A92,0.5037748888010736,1
A13,1,A34,A46,17600,A63,A72,2,A102,1,A121,0,A143,A151,1,A171,1,A191,A202,A92,0.49285015495253104,0
A13,1,A34,A46,17600,A63,A72,2,A102,1,A121,1,A143,A151,1,A171,1,A191,A202,A92,0.5667514766962042,1
A13,30,A33,A40,9399,A65,A72,4,A101,2,A121,1,A143,A151,2,A171,2,A191,A202,A91,0.5007727931619271,1
A13,30,A33,A40,9399,A65,A72,4,A101,2,A121,0,A143,A151,2,A171,2,A191,A202,A91,0.42694337757059975,0
A14,0,A34,A42,0,A65,A72,2,A101,4,A123,0,A142,A152,4,A172,1,A192,A201,A92,0.46737860344082477,0
A14,0,A34,A42,0,A65,A72,2,A101,4,A123,1,A142,A152,4,A172,1,A192,A201,A92,0.5252840069500502,1
A13,13,A33,A44,10800,A63,A72,4,A101,4,A122,1,A143,A151,1,A171,1,A192,A202,A92,0.5706326322688829,1
A13,13,A33,A44,10800,A63,A72,4,A101,4,A122,0,A143,A151,1,A171,1,A192,A202,A92,0.4968131811696069,0
A11,2,A33,A40,15599,A63,A72,4,A101,2,A121,1,A141,A151,1,A171,2,A191,A201,A92,0.5061435783252987,1
A11,2,A33,A40,15599,A63,A72,4,A101,2,A121,0,A141,A151,1,A171,2,A191,A201,A92,0.43214046289485103,0
A13,31,A33,A40,9299,A63,A72,4,A103,1,A121,1,A143,A151,3,A171,2,A191,A202,A92,0.513518216795681,1
A13,31,A33,A40,9299,A63,A72,4,A103,1,A121,0,A143,A151,3,A171,2,A191,A202,A92,0.439403711219868,0
A11,0,A33,A40,14599,A63,A72,4,A102,1,A122,1,A141,A151,2,A171,1,A191,A201,A92,0.5228059078463672,1
A11,0,A33,A40,14599,A63,A72,4,A102,1,A122,0,A141,A151,2,A171,1,A191,A201,A92,0.4487039950530915,0
A13,3,A30,A44,10253,A61,A72,2,A101,2,A123,0,A143,A151,1,A171,2,A191,A202,A92,0.49503565222624146,0
A13,3,A30,A44,10253,A61,A72,2,A101,2,A123,1,A143,A151,1,A171,2,A191,A202,A92,0.5690093388099136,1
A11,11,A33,A40,4700,A65,A72,3,A102,2,A123,0,A141,A152,4,A171,1,A192,A201,A92,0.49836954027919655,0
A11,11,A33,A40,4700,A65,A72,3,A102,2,A123,1,A141,A152,4,A171,1,A192,A201,A92,0.5722170570786204,1
A14,70,A30,A40,1304,A65,A72,3,A103,3,A123,1,A143,A151,1,A171,1,A191,A202,A92,0.5179293362048519,1
A14,70,A30,A40,1304,A65,A72,3,A103,3,A123,0,A143,A151,1,A171,1,A191,A202,A92,0.46005676629207115,0
A11,1,A34,A41,18183,A63,A74,3,A102,1,A121,0,A142,A151,1,A171,1,A192,A201,A92,0.5002234773561558,1
A11,1,A34,A41,18183,A63,A74,3,A102,1,A121,1,A142,A151,1,A171,1,A192,A201,A92,0.5739716463164718,1
A13,59,A33,A40,1201,A61,A72,4,A103,4,A121,1,A143,A153,4,A171,2,A191,A202,A91,0.5431585723127209,1
A13,59,A33,A40,1201,A61,A72,4,A103,4,A121,0,A143,A153,4,A171,2,A191,A202,A91,0.48530348186742417,0
A13,0,A33,A40,1800,A63,A72,1,A101,1,A121,1,A141,A151,1,A171,1,A191,A201,A92,0.5533340138243323,1
A13,0,A33,A40,1800,A63,A72,1,A101,1,A121,0,A141,A151,1,A171,1,A191,A201,A92,0.4791974364876238,0
A11,16,A33,A40,4100,A61,A72,4,A102,2,A123,0,A142,A151,3,A172,2,A191,A201,A92,0.4949278978841284,0
A11,16,A33,A40,4100,A61,A72,4,A102,2,A123,1,A142,A151,3,A172,2,A191,A201,A92,0.5688474886254445,1
A13,21,A33,A41,5599,A61,A74,2,A102,1,A122,1,A141,A152,2,A171,2,A191,A201,A92,0.5018351787248123,1
A13,21,A33,A41,5599,A61,A74,2,A102,1,A122,0,A141,A152,2,A171,2,A191,A201,A92,0.4279796754094426,0
A13,11,A33,A40,16099,A63,A72,4,A103,1,A121,1,A141,A151,4,A171,1,A191,A202,A92,0.5088704652645242,1
A13,11,A33,A40,16099,A63,A72,4,A103,1,A121,0,A141,A151,4,A171,1,A191,A202,A92,0.434815938762414,0
A14,3,A34,A40,2499,A63,A72,4,A101,1,A123,0,A142,A151,4,A171,2,A191,A201,A92,0.4315349027787593,0
A14,3,A34,A40,2499,A63,A72,4,A101,1,A123,1,A142,A151,4,A171,2,A191,A201,A92,0.505446536159766,1
A14,30,A30,A40,6899,A63,A72,1,A102,1,A121,1,A141,A151,4,A172,1,A192,A201,A92,0.5067728982806186,1
A14,30,A30,A40,6899,A63,A72,1,A102,1,A121,0,A141,A151,4,A172,1,A192,A201,A92,0.4328183316662115,0
A13,9,A34,A410,10399,A63,A74,3,A103,1,A123,1,A141,A151,2,A173,1,A191,A201,A92,0.5030577593189148,1
A13,9,A34,A410,10399,A63,A74,3,A103,1,A123,0,A141,A151,2,A173,1,A191,A201,A92,0.4291736008033249,0
A13,2,A34,A40,8322,A63,A72,2,A103,1,A121,0,A141,A151,1,A171,1,A192,A201,A92,0.5000613527369401,1
A13,2,A34,A40,8322,A63,A72,2,A103,1,A121,1,A141,A151,1,A171,1,A192,A201,A92,0.5738205256447899,1
A13,0,A33,A40,4800,A63,A72,1,A101,1,A121,1,A141,A151,1,A171,1,A191,A201,A92,0.5055886163280924,1
A13,0,A33,A40,4800,A63,A72,1,A101,1,A121,0,A141,A151,1,A171,1,A191,A201,A92,0.4316593675737207,0
A13,5,A33,A40,17063,A63,A72,2,A103,1,A121,1,A142,A151,1,A171,1,A191,A201,A92,0.5019629692389918,1
A13,5,A33,A40,17063,A63,A72,2,A103,1,A121,0,A142,A151,1,A171,1,A191,A201,A92,0.42804131311889826,0
A13,4,A30,A41,2576,A63,A72,4,A101,2,A123,0,A141,A153,2,A171,1,A191,A202,A92,0.4999974565580487,0
A13,4,A30,A41,2576,A63,A72,4,A101,2,A123,1,A141,A153,2,A171,1,A191,A202,A92,0.5737972033246649,1
A13,9,A33,A40,17299,A63,A72,4,A103,1,A123,1,A141,A151,2,A171,1,A191,A202,A92,0.5073983829121987,1
A13,9,A33,A40,17299,A63,A72,4,A103,1,A123,0,A141,A151,2,A171,1,A191,A202,A92,0.43362760910565135,0
A13,20,A30,A44,9400,A63,A71,1,A101,1,A123,0,A142,A151,4,A172,1,A191,A202,A91,0.4894065814179828,0
A13,20,A30,A44,9400,A63,A71,1,A101,1,A123,1,A142,A151,4,A172,1,A191,A202,A91,0.5633576317025311,1
A11,6,A30,A40,15399,A63,A72,2,A101,2,A122,0,A142,A151,2,A171,1,A191,A202,A92,0.427230863002201,0
A11,6,A30,A40,15399,A63,A72,2,A101,2,A122,1,A142,A151,2,A171,1,A191,A202,A92,0.50101311831852,1
A11,36,A33,A41,9899,A63,A72,2,A101,3,A121,1,A141,A152,3,A173,1,A191,A202,A92,0.5030386865414868,1
A11,36,A33,A41,9899,A63,A72,2,A101,3,A121,0,A141,A152,3,A173,1,A191,A202,A92,0.42916238637948806,0
A13,1,A33,A40,11500,A61,A72,4,A102,4,A123,1,A141,A151,4,A171,2,A191,A202,A92,0.5690654683806736,1
A13,1,A33,A40,11500,A61,A72,4,A102,4,A123,0,A141,A151,4,A171,2,A191,A202,A92,0.49508523845072466,0
A13,1,A34,A40,19899,A63,A72,4,A102,4,A123,1,A143,A153,3,A173,2,A191,A202,A92,0.5050832265479588,1
A13,1,A34,A40,19899,A63,A72,4,A102,4,A123,0,A143,A153,3,A173,2,A191,A202,A92,0.4310998119695474,0
A13,0,A33,A40,4300,A63,A72,1,A101,1,A121,1,A141,A151,1,A171,1,A191,A201,A92,0.5135325114427742,1
A13,0,A33,A40,4300,A63,A72,1,A101,1,A121,0,A141,A151,1,A171,1,A191,A201,A92,0.4395042580840618,0
A13,10,A33,A49,19026,A63,A72,4,A101,4,A121,1,A141,A151,1,A171,1,A191,A202,A92,0.4999335603792405,0
A13,10,A33,A49,19026,A63,A72,4,A101,4,A121,0,A141,A151,1,A171,1,A191,A202,A92,0.4261968931820185,0
