job,marital,education,default,housing,loan,contact,month,day_of_week,emp.var.rate,duration,campaign,pdays,previous,poutcome,age,decision
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4317,46,660,3,nonexistent,0,1
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4317,46,660,3,nonexistent,1,1
entrepreneur,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4262,45,666,1,failure,0,1
entrepreneur,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4262,45,666,1,failure,1,1
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4280,45,657,0,failure,0,0
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4280,45,657,0,failure,1,0
management,married,basic.9y,no,no,no,cellular,mar,wed,-2,4274,45,659,2,nonexistent,0,0
management,married,basic.9y,no,no,no,cellular,mar,wed,-2,4274,45,659,2,nonexistent,1,0
entrepreneur,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4243,45,658,1,failure,0,0
entrepreneur,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4243,45,658,1,failure,1,0
services,married,illiterate,unknown,unknown,unknown,telephone,sep,fri,-1,4351,42,682,4,nonexistent,0,1
services,married,illiterate,unknown,unknown,unknown,telephone,sep,fri,-1,4351,42,682,4,nonexistent,1,1
retired,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4366,43,668,3,nonexistent,0,1
retired,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4366,43,668,3,nonexistent,1,1
retired,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4356,43,660,3,nonexistent,0,1
retired,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4356,43,660,3,nonexistent,1,1
self-employed,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,4320,43,669,4,nonexistent,0,1
self-employed,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,4320,43,669,4,nonexistent,1,1
management,married,basic.9y,no,no,no,cellular,sep,wed,-2,4305,42,659,2,nonexistent,0,1
management,married,basic.9y,no,no,no,cellular,sep,wed,-2,4305,42,659,2,nonexistent,1,1
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4354,40,671,6,success,0,0
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4354,40,671,6,success,1,0
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4332,40,670,6,success,0,1
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4332,40,670,6,success,1,1
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4260,42,681,0,failure,0,1
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4260,42,681,0,failure,1,1
self-employed,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4289,43,684,4,nonexistent,0,1
self-employed,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4289,43,684,4,nonexistent,1,1
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,4231,42,682,2,nonexistent,0,1
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,4231,42,682,2,nonexistent,1,1
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4293,40,685,6,success,0,1
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4293,40,685,6,success,1,1
student,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4254,40,678,5,success,0,0
student,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4254,40,678,5,success,1,0
self-employed,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,4281,43,665,4,nonexistent,0,1
self-employed,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,4281,43,665,4,nonexistent,1,1
management,married,basic.9y,no,no,no,cellular,sep,wed,-2,4227,42,659,2,nonexistent,0,1
management,married,basic.9y,no,no,no,cellular,sep,wed,-2,4227,42,659,2,nonexistent,1,1
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4256,43,663,6,success,0,0
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4256,43,663,6,success,1,0
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4276,40,671,6,success,0,0
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4276,40,671,6,success,1,0
student,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4289,40,662,5,success,0,1
student,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4289,40,662,5,success,1,1
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4254,40,670,6,success,0,0
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4254,40,670,6,success,1,0
housemaid,married,basic.9y,no,no,no,cellular,apr,wed,-2,4321,46,645,2,nonexistent,0,0
housemaid,married,basic.9y,no,no,no,cellular,apr,wed,-2,4321,46,645,2,nonexistent,1,0
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,4362,48,627,2,nonexistent,0,0
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,4362,48,627,2,nonexistent,1,0
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4301,48,633,0,failure,0,0
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4301,48,633,0,failure,1,0
services,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4363,46,637,4,nonexistent,0,0
services,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4363,46,637,4,nonexistent,1,0
services,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4350,46,629,4,nonexistent,0,0
services,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4350,46,629,4,nonexistent,1,0
management,married,basic.9y,no,no,no,cellular,may,wed,-2,4313,45,630,2,nonexistent,0,1
management,married,basic.9y,no,no,no,cellular,may,wed,-2,4313,45,630,2,nonexistent,1,1
housemaid,married,basic.9y,no,no,no,cellular,apr,wed,-2,4270,45,651,2,nonexistent,0,0
housemaid,married,basic.9y,no,no,no,cellular,apr,wed,-2,4270,45,651,2,nonexistent,1,0
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4279,45,641,0,failure,0,0
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4279,45,641,0,failure,1,0
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4278,46,644,3,nonexistent,0,0
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4278,46,644,3,nonexistent,1,0
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4240,45,649,0,failure,0,1
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4240,45,649,0,failure,1,1
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4220,45,641,0,failure,0,1
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4220,45,641,0,failure,1,1
management,married,basic.9y,no,no,no,cellular,mar,wed,-2,4235,45,643,2,nonexistent,0,1
management,married,basic.9y,no,no,no,cellular,mar,wed,-2,4235,45,643,2,nonexistent,1,1
blue-collar,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4280,48,633,0,failure,0,1
blue-collar,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4280,48,633,0,failure,1,1
blue-collar,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4262,48,625,0,failure,0,0
blue-collar,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4262,48,625,0,failure,1,0
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4268,46,636,3,nonexistent,0,1
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4268,46,636,3,nonexistent,1,1
housemaid,married,basic.9y,no,no,no,cellular,apr,wed,-2,4231,45,629,2,nonexistent,0,0
housemaid,married,basic.9y,no,no,no,cellular,apr,wed,-2,4231,45,629,2,nonexistent,1,0
services,married,illiterate,unknown,unknown,unknown,telephone,sep,fri,-1,4363,43,653,4,nonexistent,0,1
services,married,illiterate,unknown,unknown,unknown,telephone,sep,fri,-1,4363,43,653,4,nonexistent,1,1
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4367,43,645,4,nonexistent,0,0
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4367,43,645,4,nonexistent,1,0
retired,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4317,43,644,3,nonexistent,0,0
retired,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4317,43,644,3,nonexistent,1,0
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4332,40,655,6,success,0,1
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4332,40,655,6,success,1,1
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4315,40,647,6,success,0,1
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4315,40,647,6,success,1,1
student,single,professional.course,unknown,unknown,unknown,telephone,oct,(null),0,4359,42,636,5,success,0,0
student,single,professional.course,unknown,unknown,unknown,telephone,oct,(null),0,4359,42,636,5,success,1,0
self-employed,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,4281,43,649,4,nonexistent,0,1
self-employed,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,4281,43,649,4,nonexistent,1,1
self-employed,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,4242,43,649,4,nonexistent,0,0
self-employed,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,4242,43,649,4,nonexistent,1,0
student,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4274,40,654,5,success,0,1
student,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4274,40,654,5,success,1,1
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4254,40,655,6,success,0,1
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4254,40,655,6,success,1,1
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4237,40,647,6,success,0,0
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4237,40,647,6,success,1,0
retired,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4288,43,628,3,nonexistent,0,0
retired,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4288,43,628,3,nonexistent,1,0
retired,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4229,43,636,3,nonexistent,0,0
retired,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4229,43,636,3,nonexistent,1,0
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4254,43,639,6,success,0,0
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4254,43,639,6,success,1,0
self-employed,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,4242,43,629,4,nonexistent,0,0
self-employed,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,4242,43,629,4,nonexistent,1,0
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4293,40,639,6,success,0,0
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4293,40,639,6,success,1,0
student,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4250,40,638,5,success,0,1
student,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4250,40,638,5,success,1,1
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4254,40,631,6,success,0,0
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4254,40,631,6,success,1,0
self-employed,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,4203,40,681,4,nonexistent,0,0
self-employed,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,4203,40,681,4,nonexistent,1,0
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4145,39,681,0,failure,0,0
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4145,39,681,0,failure,1,0
retired,married,high.school,unknown,unknown,unknown,telephone,jul,thu,-1,4161,40,676,3,nonexistent,0,1
retired,married,high.school,unknown,unknown,unknown,telephone,jul,thu,-1,4161,40,676,3,nonexistent,1,1
management,married,basic.9y,no,no,no,cellular,mar,wed,-2,4188,42,667,2,nonexistent,0,0
management,married,basic.9y,no,no,no,cellular,mar,wed,-2,4188,42,667,2,nonexistent,1,0
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,4206,42,659,2,nonexistent,0,1
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,4206,42,659,2,nonexistent,1,1
entrepreneur,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4149,42,666,1,failure,0,1
entrepreneur,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4149,42,666,1,failure,1,1
management,married,basic.9y,no,no,no,cellular,mar,wed,-2,4157,42,659,2,nonexistent,0,0
management,married,basic.9y,no,no,no,cellular,mar,wed,-2,4157,42,659,2,nonexistent,1,0
student,single,professional.course,unknown,unknown,unknown,telephone,oct,(null),0,4203,40,668,5,success,0,1
student,single,professional.course,unknown,unknown,unknown,telephone,oct,(null),0,4203,40,668,5,success,1,1
entrepreneur,divorced,basic.6y,no,no,no,cellular,mar,tue,-3,4110,39,682,1,failure,0,0
entrepreneur,divorced,basic.6y,no,no,no,cellular,mar,tue,-3,4110,39,682,1,failure,1,0
entrepreneur,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4071,39,675,1,failure,0,0
entrepreneur,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4071,39,675,1,failure,1,0
housemaid,married,basic.9y,no,no,no,cellular,apr,wed,-2,4087,40,661,2,nonexistent,0,0
housemaid,married,basic.9y,no,no,no,cellular,apr,wed,-2,4087,40,661,2,nonexistent,1,0
entrepreneur,divorced,basic.6y,no,no,no,cellular,mar,tue,-3,4188,45,643,1,failure,0,1
entrepreneur,divorced,basic.6y,no,no,no,cellular,mar,tue,-3,4188,45,643,1,failure,1,1
entrepreneur,divorced,basic.6y,no,no,no,cellular,mar,tue,-3,4157,45,627,1,failure,0,1
entrepreneur,divorced,basic.6y,no,no,no,cellular,mar,tue,-3,4157,45,627,1,failure,1,1
blue-collar,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4085,45,625,0,failure,0,1
blue-collar,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4085,45,625,0,failure,1,1
self-employed,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,4203,43,649,4,nonexistent,0,0
self-employed,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,4203,43,649,4,nonexistent,1,0
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,4147,42,643,2,nonexistent,0,1
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,4147,42,643,2,nonexistent,1,1
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4215,40,647,6,success,0,1
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4215,40,647,6,success,1,1
services,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4155,40,653,4,nonexistent,0,1
services,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4155,40,653,4,nonexistent,1,1
retired,married,high.school,unknown,unknown,unknown,telephone,jul,thu,-1,4180,43,632,3,nonexistent,0,1
retired,married,high.school,unknown,unknown,unknown,telephone,jul,thu,-1,4180,43,632,3,nonexistent,1,1
student,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4215,40,638,5,success,0,1
student,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4215,40,638,5,success,1,1
student,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4196,40,630,5,success,0,1
student,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4196,40,630,5,success,1,1
student,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4172,40,638,5,success,0,0
student,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4172,40,638,5,success,1,0
services,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4174,40,629,4,nonexistent,0,0
services,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4174,40,629,4,nonexistent,1,0
student,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4157,40,630,5,success,0,0
student,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4157,40,630,5,success,1,0
self-employed,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4133,43,645,4,nonexistent,0,0
self-employed,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4133,43,645,4,nonexistent,1,0
blue-collar,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4065,42,649,0,failure,0,0
blue-collar,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4065,42,649,0,failure,1,0
student,single,professional.course,unknown,unknown,unknown,telephone,oct,(null),0,4133,40,646,5,success,0,0
student,single,professional.course,unknown,unknown,unknown,telephone,oct,(null),0,4133,40,646,5,success,1,0
retired,married,high.school,unknown,unknown,unknown,telephone,jul,thu,-1,4102,43,632,3,nonexistent,0,1
retired,married,high.school,unknown,unknown,unknown,telephone,jul,thu,-1,4102,43,632,3,nonexistent,1,1
student,single,professional.course,unknown,unknown,unknown,telephone,oct,(null),0,4125,40,636,5,success,0,1
student,single,professional.course,unknown,unknown,unknown,telephone,oct,(null),0,4125,40,636,5,success,1,1
student,single,professional.course,unknown,unknown,unknown,telephone,oct,(null),0,4125,36,684,5,success,0,0
student,single,professional.course,unknown,unknown,unknown,telephone,oct,(null),0,4125,36,684,5,success,1,0
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4055,49,746,4,nonexistent,0,1
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4055,49,746,4,nonexistent,1,1
retired,married,high.school,unknown,unknown,unknown,telephone,jul,thu,-1,4005,49,742,3,nonexistent,0,0
retired,married,high.school,unknown,unknown,unknown,telephone,jul,thu,-1,4005,49,742,3,nonexistent,1,0
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4003,46,741,6,success,0,0
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4003,46,741,6,success,1,0
retired,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,3976,46,746,3,nonexistent,0,1
retired,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,3976,46,746,3,nonexistent,1,1
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,3981,46,748,6,success,0,1
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,3981,46,748,6,success,1,1
self-employed,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,3930,46,743,4,nonexistent,0,0
self-employed,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,3930,46,743,4,nonexistent,1,0
self-employed,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,3969,49,727,4,nonexistent,0,1
self-employed,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,3969,49,727,4,nonexistent,1,1
student,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,3923,43,740,5,success,0,0
student,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,3923,43,740,5,success,1,0
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,3983,49,717,6,success,0,1
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,3983,49,717,6,success,1,1
services,married,illiterate,unknown,unknown,unknown,telephone,sep,fri,-1,3934,49,713,4,nonexistent,0,0
services,married,illiterate,unknown,unknown,unknown,telephone,sep,fri,-1,3934,49,713,4,nonexistent,1,0
services,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,3862,43,739,4,nonexistent,0,0
services,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,3862,43,739,4,nonexistent,1,0
services,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,3843,40,739,4,nonexistent,0,0
services,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,3843,40,739,4,nonexistent,1,0
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,3752,48,743,0,failure,0,0
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,3752,48,743,0,failure,1,0
entrepreneur,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,3794,42,736,1,failure,0,1
entrepreneur,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,3794,42,736,1,failure,1,1
services,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,3823,40,747,4,nonexistent,0,0
services,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,3823,40,747,4,nonexistent,1,0
services,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,3804,43,723,4,nonexistent,0,1
services,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,3804,43,723,4,nonexistent,1,1
student,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,3903,46,716,5,success,0,1
student,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,3903,46,716,5,success,1,1
services,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,3843,46,716,4,nonexistent,0,1
services,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,3843,46,716,4,nonexistent,1,1
services,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,3901,49,700,4,nonexistent,0,1
services,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,3901,49,700,4,nonexistent,1,1
self-employed,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,3841,49,700,4,nonexistent,0,0
self-employed,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,3841,49,700,4,nonexistent,1,0
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,3821,46,700,4,nonexistent,0,1
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,3821,46,700,4,nonexistent,1,1
entrepreneur,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,3758,48,689,1,failure,0,0
entrepreneur,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,3758,48,689,1,failure,1,0
retired,married,high.school,unknown,unknown,unknown,telephone,jul,thu,-1,3770,46,695,3,nonexistent,0,0
retired,married,high.school,unknown,unknown,unknown,telephone,jul,thu,-1,3770,46,695,3,nonexistent,1,0
entrepreneur,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,3758,42,713,1,failure,0,0
entrepreneur,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,3758,42,713,1,failure,1,0
retired,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,3770,43,707,3,nonexistent,0,1
retired,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,3770,43,707,3,nonexistent,1,1
student,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,3782,43,701,5,success,0,1
student,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,3782,43,701,5,success,1,1
self-employed,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4047,31,739,4,nonexistent,0,1
self-employed,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4047,31,739,4,nonexistent,1,1
student,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4055,31,732,5,success,0,0
student,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4055,31,732,5,success,1,0
management,married,basic.9y,no,no,no,cellular,sep,wed,-2,4013,30,721,2,nonexistent,0,0
management,married,basic.9y,no,no,no,cellular,sep,wed,-2,4013,30,721,2,nonexistent,1,0
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,3995,31,730,3,nonexistent,0,0
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,3995,31,730,3,nonexistent,1,0
blue-collar,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,3950,30,736,0,failure,0,1
blue-collar,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,3950,30,736,0,failure,1,1
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,3928,30,735,0,failure,0,1
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,3928,30,735,0,failure,1,1
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,3969,26,746,4,nonexistent,0,0
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,3969,26,746,4,nonexistent,1,0
entrepreneur,divorced,basic.6y,no,no,no,cellular,mar,tue,-3,4001,33,706,1,failure,0,0
entrepreneur,divorced,basic.6y,no,no,no,cellular,mar,tue,-3,4001,33,706,1,failure,1,0
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,4030,36,690,2,nonexistent,0,0
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,4030,36,690,2,nonexistent,1,0
student,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4016,34,693,5,success,0,0
student,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4016,34,693,5,success,1,0
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,3956,34,691,3,nonexistent,0,0
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,3956,34,691,3,nonexistent,1,0
services,married,illiterate,unknown,unknown,unknown,telephone,sep,fri,-1,4012,31,713,4,nonexistent,0,0
services,married,illiterate,unknown,unknown,unknown,telephone,sep,fri,-1,4012,31,713,4,nonexistent,1,0
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4022,31,702,6,success,0,0
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4022,31,702,6,success,1,0
management,married,basic.9y,no,no,no,cellular,sep,wed,-2,3954,30,706,2,nonexistent,0,1
management,married,basic.9y,no,no,no,cellular,sep,wed,-2,3954,30,706,2,nonexistent,1,1
services,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,3973,31,716,4,nonexistent,0,0
services,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,3973,31,716,4,nonexistent,1,0
management,married,basic.9y,no,no,no,cellular,mar,wed,-2,3915,30,714,2,nonexistent,0,1
management,married,basic.9y,no,no,no,cellular,mar,wed,-2,3915,30,714,2,nonexistent,1,1
services,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,3973,31,698,4,nonexistent,0,1
services,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,3973,31,698,4,nonexistent,1,1
retired,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,3927,31,695,3,nonexistent,0,1
retired,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,3927,31,695,3,nonexistent,1,1
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,3762,37,739,4,nonexistent,0,0
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,3762,37,739,4,nonexistent,1,0
entrepreneur,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,3876,26,736,1,failure,0,1
entrepreneur,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,3876,26,736,1,failure,1,1
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,3872,28,719,0,failure,0,0
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,3872,28,719,0,failure,1,0
management,married,basic.9y,no,no,no,cellular,mar,wed,-2,3884,28,729,2,nonexistent,0,0
management,married,basic.9y,no,no,no,cellular,mar,wed,-2,3884,28,729,2,nonexistent,1,0
management,married,basic.9y,no,no,no,cellular,sep,wed,-2,3845,26,721,2,nonexistent,0,0
management,married,basic.9y,no,no,no,cellular,sep,wed,-2,3845,26,721,2,nonexistent,1,0
