job,marital,education,default,housing,loan,contact,month,day_of_week,emp.var.rate,duration,campaign,pdays,previous,poutcome,age,output,decision
blue-collar,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4575,23,250,0,failure,1,0.502355,POSITIVE
management,married,basic.9y,no,no,no,cellular,may,wed,-2,4563,20,255,2,nonexistent,0,0.479153,NEGATIVE
management,married,basic.9y,no,no,no,cellular,may,wed,-2,4563,20,255,2,nonexistent,1,0.500948,POSITIVE
services,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4676,19,278,4,nonexistent,0,0.482322,NEGATIVE
services,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4676,19,278,4,nonexistent,1,0.501151,POSITIVE
student,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4641,16,279,5,success,0,0.486468,NEGATIVE
student,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4641,16,279,5,success,1,0.505228,POSITIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4680,18,263,6,success,0,0.491593,NEGATIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4680,18,263,6,success,1,0.510414,POSITIVE
retired,married,high.school,unknown,unknown,unknown,telephone,jul,thu,-1,4571,18,273,3,nonexistent,0,0.499968,NEGATIVE
retired,married,high.school,unknown,unknown,unknown,telephone,jul,thu,-1,4571,18,273,3,nonexistent,1,0.518724,POSITIVE
student,single,professional.course,unknown,unknown,unknown,telephone,oct,(null),0,4563,15,277,5,success,0,0.494993,NEGATIVE
student,single,professional.course,unknown,unknown,unknown,telephone,oct,(null),0,4563,15,277,5,success,1,0.513751,POSITIVE
services,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4598,18,260,4,nonexistent,0,0.490341,NEGATIVE
services,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4598,18,260,4,nonexistent,1,0.509163,POSITIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4555,19,254,4,nonexistent,0,0.495353,NEGATIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4555,19,254,4,nonexistent,1,0.517156,POSITIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4567,18,264,6,success,0,0.493977,NEGATIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4567,18,264,6,success,1,0.512799,POSITIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4501,14,307,1,failure,0,0.484602,NEGATIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4501,14,307,1,failure,1,0.502878,POSITIVE
management,married,basic.9y,no,no,no,cellular,mar,wed,-2,4521,14,300,2,nonexistent,0,0.498610,NEGATIVE
management,married,basic.9y,no,no,no,cellular,mar,wed,-2,4521,14,300,2,nonexistent,1,0.515946,POSITIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,mar,tue,-3,4462,14,300,1,failure,0,0.490376,NEGATIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,mar,tue,-3,4462,14,300,1,failure,1,0.508250,POSITIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,mar,tue,-3,4501,17,284,1,failure,0,0.481057,NEGATIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,mar,tue,-3,4501,17,284,1,failure,1,0.500368,POSITIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4458,17,283,1,failure,0,0.498158,NEGATIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4458,17,283,1,failure,1,0.516915,POSITIVE
retired,married,high.school,unknown,unknown,unknown,telephone,jul,thu,-1,4513,15,289,3,nonexistent,0,0.493429,NEGATIVE
retired,married,high.school,unknown,unknown,unknown,telephone,jul,thu,-1,4513,15,289,3,nonexistent,1,0.511085,POSITIVE
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,4466,14,286,2,nonexistent,0,0.482922,NEGATIVE
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,4466,14,286,2,nonexistent,1,0.501188,POSITIVE
student,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4485,14,287,5,success,0,0.487128,NEGATIVE
student,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4485,14,287,5,success,1,0.504911,POSITIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4419,14,299,1,failure,0,0.499353,NEGATIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4419,14,299,1,failure,1,0.516751,POSITIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4419,14,290,0,failure,0,0.482548,NEGATIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4419,14,290,0,failure,1,0.501007,POSITIVE
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,4441,14,284,2,nonexistent,0,0.487660,NEGATIVE
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,4441,14,284,2,nonexistent,1,0.505646,POSITIVE
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4435,15,289,3,nonexistent,0,0.490134,NEGATIVE
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4435,15,289,3,nonexistent,1,0.508126,POSITIVE
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4376,14,290,0,failure,0,0.482512,NEGATIVE
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4376,14,290,0,failure,1,0.501029,POSITIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4497,20,267,0,failure,0,0.494666,NEGATIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4497,20,267,0,failure,1,0.513427,POSITIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4497,20,251,0,failure,0,0.495786,NEGATIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4497,20,251,0,failure,1,0.517586,POSITIVE
management,married,basic.9y,no,no,no,cellular,mar,wed,-2,4509,20,260,2,nonexistent,0,0.488763,NEGATIVE
management,married,basic.9y,no,no,no,cellular,mar,wed,-2,4509,20,260,2,nonexistent,1,0.507584,POSITIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4501,22,251,1,failure,0,0.482748,NEGATIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4501,22,251,1,failure,1,0.504549,POSITIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4516,20,254,4,nonexistent,0,0.488785,NEGATIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4516,20,254,4,nonexistent,1,0.510590,POSITIVE
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,4466,20,260,2,nonexistent,0,0.491703,NEGATIVE
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,4466,20,260,2,nonexistent,1,0.510525,POSITIVE
management,married,basic.9y,no,no,no,cellular,mar,wed,-2,4470,20,252,2,nonexistent,0,0.499872,NEGATIVE
management,married,basic.9y,no,no,no,cellular,mar,wed,-2,4470,20,252,2,nonexistent,1,0.521669,POSITIVE
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4416,20,266,0,failure,0,0.484323,NEGATIVE
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4416,20,266,0,failure,1,0.503150,POSITIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4423,20,259,1,failure,0,0.494642,NEGATIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4423,20,259,1,failure,1,0.513463,POSITIVE
management,married,basic.9y,no,no,no,cellular,mar,wed,-2,4431,20,252,2,nonexistent,0,0.495625,NEGATIVE
management,married,basic.9y,no,no,no,cellular,mar,wed,-2,4431,20,252,2,nonexistent,1,0.517427,POSITIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4379,20,258,0,failure,0,0.495467,NEGATIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4379,20,258,0,failure,1,0.514288,POSITIVE
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,4387,20,252,2,nonexistent,0,0.497652,NEGATIVE
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,4387,20,252,2,nonexistent,1,0.519452,POSITIVE
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,4505,17,268,2,nonexistent,0,0.497549,NEGATIVE
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,4505,17,268,2,nonexistent,1,0.516307,POSITIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4458,19,274,0,failure,0,0.485564,NEGATIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4458,19,274,0,failure,1,0.504447,POSITIVE
student,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4524,15,271,5,success,0,0.485953,NEGATIVE
student,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4524,15,271,5,success,1,0.504780,POSITIVE
services,married,illiterate,unknown,unknown,unknown,telephone,sep,fri,-1,4481,15,276,4,nonexistent,0,0.483443,NEGATIVE
services,married,illiterate,unknown,unknown,unknown,telephone,sep,fri,-1,4481,15,276,4,nonexistent,1,0.501475,POSITIVE
retired,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4513,19,253,3,nonexistent,0,0.480427,NEGATIVE
retired,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4513,19,253,3,nonexistent,1,0.502226,POSITIVE
student,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4524,17,255,5,success,0,0.482277,NEGATIVE
student,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4524,17,255,5,success,1,0.501094,POSITIVE
retired,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4474,18,257,3,nonexistent,0,0.481621,NEGATIVE
retired,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4474,18,257,3,nonexistent,1,0.500477,POSITIVE
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,4421,17,276,2,nonexistent,0,0.487703,NEGATIVE
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,4421,17,276,2,nonexistent,1,0.506603,POSITIVE
management,married,basic.9y,no,no,no,cellular,mar,wed,-2,4391,17,268,2,nonexistent,0,0.493771,NEGATIVE
management,married,basic.9y,no,no,no,cellular,mar,wed,-2,4391,17,268,2,nonexistent,1,0.512533,POSITIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,4423,16,275,1,failure,0,0.489726,NEGATIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,4423,16,275,1,failure,1,0.508521,POSITIVE
management,married,basic.9y,no,no,no,cellular,sep,wed,-2,4403,14,276,2,nonexistent,0,0.488790,NEGATIVE
management,married,basic.9y,no,no,no,cellular,sep,wed,-2,4403,14,276,2,nonexistent,1,0.506650,POSITIVE
services,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4403,15,278,4,nonexistent,0,0.490679,NEGATIVE
services,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4403,15,278,4,nonexistent,1,0.508472,POSITIVE
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4416,19,258,0,failure,0,0.485704,NEGATIVE
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4416,19,258,0,failure,1,0.504992,POSITIVE
retired,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4435,18,253,3,nonexistent,0,0.490718,NEGATIVE
retired,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4435,18,253,3,nonexistent,1,0.509539,POSITIVE
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4435,19,261,3,nonexistent,0,0.486948,NEGATIVE
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4435,19,261,3,nonexistent,1,0.505768,POSITIVE
retired,married,high.school,unknown,unknown,unknown,telephone,jul,thu,-1,4395,18,257,3,nonexistent,0,0.488032,NEGATIVE
retired,married,high.school,unknown,unknown,unknown,telephone,jul,thu,-1,4395,18,257,3,nonexistent,1,0.506854,POSITIVE
services,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4389,15,262,4,nonexistent,0,0.491523,NEGATIVE
services,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4389,15,262,4,nonexistent,1,0.510286,POSITIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4411,15,256,6,success,0,0.499012,NEGATIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4411,15,256,6,success,1,0.517828,POSITIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4645,12,311,6,success,0,0.497621,NEGATIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4645,12,311,6,success,1,0.515112,POSITIVE
retired,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4552,12,305,3,nonexistent,0,0.492382,NEGATIVE
retired,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4552,12,305,3,nonexistent,1,0.510183,POSITIVE
services,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4546,12,310,4,nonexistent,0,0.499025,NEGATIVE
services,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4546,12,310,4,nonexistent,1,0.516578,POSITIVE
student,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4563,10,310,5,success,0,0.489227,NEGATIVE
student,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4563,10,310,5,success,1,0.507424,POSITIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4602,12,295,6,success,0,0.491995,NEGATIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4602,12,295,6,success,1,0.509536,POSITIVE
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,4499,11,307,2,nonexistent,0,0.498734,NEGATIVE
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,4499,11,307,2,nonexistent,1,0.516313,POSITIVE
retired,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4513,12,301,3,nonexistent,0,0.492828,NEGATIVE
retired,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4513,12,301,3,nonexistent,1,0.510597,POSITIVE
student,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4509,12,303,5,success,0,0.482239,NEGATIVE
student,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4509,12,303,5,success,1,0.500636,POSITIVE
retired,married,high.school,unknown,unknown,unknown,telephone,jul,thu,-1,4474,12,305,3,nonexistent,0,0.487474,NEGATIVE
retired,married,high.school,unknown,unknown,unknown,telephone,jul,thu,-1,4474,12,305,3,nonexistent,1,0.505705,POSITIVE
student,single,professional.course,unknown,unknown,unknown,telephone,oct,(null),0,4485,9,309,5,success,0,0.484575,NEGATIVE
student,single,professional.course,unknown,unknown,unknown,telephone,oct,(null),0,4485,9,309,5,success,1,0.502974,POSITIVE
student,single,professional.course,unknown,unknown,unknown,telephone,oct,(null),0,4524,12,293,5,success,0,0.484243,NEGATIVE
student,single,professional.course,unknown,unknown,unknown,telephone,oct,(null),0,4524,12,293,5,success,1,0.502333,POSITIVE
student,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4485,12,287,5,success,0,0.490016,NEGATIVE
student,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4485,12,287,5,success,1,0.507705,POSITIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4489,13,296,6,success,0,0.494997,NEGATIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4489,13,296,6,success,1,0.512585,POSITIVE
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4445,12,309,3,nonexistent,0,0.493971,NEGATIVE
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4445,12,309,3,nonexistent,1,0.511971,POSITIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4397,11,306,0,failure,0,0.492336,NEGATIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4397,11,306,0,failure,1,0.510439,POSITIVE
management,married,basic.9y,no,no,no,cellular,mar,wed,-2,4391,11,308,2,nonexistent,0,0.484047,NEGATIVE
management,married,basic.9y,no,no,no,cellular,mar,wed,-2,4391,11,308,2,nonexistent,1,0.502447,POSITIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4407,12,302,4,nonexistent,0,0.481863,NEGATIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4407,12,302,4,nonexistent,1,0.500258,POSITIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4438,9,309,4,nonexistent,0,0.496535,NEGATIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4438,9,309,4,nonexistent,1,0.514515,POSITIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4450,10,311,6,success,0,0.498341,NEGATIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4450,10,311,6,success,1,0.516245,POSITIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4399,9,306,4,nonexistent,0,0.486877,NEGATIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4399,9,306,4,nonexistent,1,0.505277,POSITIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4438,12,290,4,nonexistent,0,0.493639,NEGATIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4438,12,290,4,nonexistent,1,0.511268,POSITIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4387,12,286,4,nonexistent,0,0.499778,NEGATIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4387,12,286,4,nonexistent,1,0.517115,POSITIVE
student,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4407,12,293,5,success,0,0.496833,NEGATIVE
student,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4407,12,293,5,success,1,0.514416,POSITIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4411,9,295,6,success,0,0.499477,NEGATIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4411,9,295,6,success,1,0.517033,POSITIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4450,12,280,6,success,0,0.499120,NEGATIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4450,12,280,6,success,1,0.516457,POSITIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4360,5,353,1,failure,0,0.485662,NEGATIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4360,5,353,1,failure,1,0.507443,POSITIVE
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,4323,5,346,2,nonexistent,0,0.479117,NEGATIVE
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,4323,5,346,2,nonexistent,1,0.500699,POSITIVE
management,married,basic.9y,no,no,no,cellular,sep,wed,-2,4352,2,354,2,nonexistent,0,0.488531,NEGATIVE
management,married,basic.9y,no,no,no,cellular,sep,wed,-2,4352,2,354,2,nonexistent,1,0.512566,POSITIVE
management,married,basic.9y,no,no,no,cellular,sep,wed,-2,4352,3,346,2,nonexistent,0,0.479892,NEGATIVE
management,married,basic.9y,no,no,no,cellular,sep,wed,-2,4352,3,346,2,nonexistent,1,0.501478,POSITIVE
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,4309,3,346,2,nonexistent,0,0.487090,NEGATIVE
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,4309,3,346,2,nonexistent,1,0.508994,POSITIVE
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4259,5,352,0,failure,0,0.497475,NEGATIVE
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4259,5,352,0,failure,1,0.520112,POSITIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4223,5,344,0,failure,0,0.496711,NEGATIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4223,5,344,0,failure,1,0.519410,POSITIVE
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4259,3,352,0,failure,0,0.477836,NEGATIVE
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4259,3,352,0,failure,1,0.501761,POSITIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,4266,3,345,1,failure,0,0.494014,NEGATIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,4266,3,345,1,failure,1,0.516606,POSITIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4281,2,352,4,nonexistent,0,0.487427,NEGATIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4281,2,352,4,nonexistent,1,0.517148,POSITIVE
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,4231,1,348,2,nonexistent,0,0.488062,NEGATIVE
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,4231,1,348,2,nonexistent,1,0.515785,POSITIVE
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4239,3,347,3,nonexistent,0,0.477423,NEGATIVE
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4239,3,347,3,nonexistent,1,0.501120,POSITIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4305,8,330,0,failure,0,0.479158,NEGATIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4305,8,330,0,failure,1,0.501006,POSITIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4358,8,321,0,failure,0,0.495320,NEGATIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4358,8,321,0,failure,1,0.515966,POSITIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4367,9,317,4,nonexistent,0,0.486571,NEGATIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4367,9,317,4,nonexistent,1,0.504961,POSITIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,4321,8,314,1,failure,0,0.499392,NEGATIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,4321,8,314,1,failure,1,0.517495,POSITIVE
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,4303,8,323,2,nonexistent,0,0.487728,NEGATIVE
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,4303,8,323,2,nonexistent,1,0.509755,POSITIVE
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4317,9,316,3,nonexistent,0,0.486602,NEGATIVE
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4317,9,316,3,nonexistent,1,0.504993,POSITIVE
management,married,basic.9y,no,no,no,cellular,mar,wed,-2,4266,8,315,2,nonexistent,0,0.487711,NEGATIVE
management,married,basic.9y,no,no,no,cellular,mar,wed,-2,4266,8,315,2,nonexistent,1,0.506103,POSITIVE
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,4348,5,333,2,nonexistent,0,0.499342,NEGATIVE
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,4348,5,333,2,nonexistent,1,0.521318,POSITIVE
management,married,basic.9y,no,no,no,cellular,may,wed,-2,4313,5,334,2,nonexistent,0,0.497781,NEGATIVE
management,married,basic.9y,no,no,no,cellular,may,wed,-2,4313,5,334,2,nonexistent,1,0.519859,POSITIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4359,6,321,4,nonexistent,0,0.494196,NEGATIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4359,6,321,4,nonexistent,1,0.516220,POSITIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4359,3,340,4,nonexistent,0,0.480229,NEGATIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4359,3,340,4,nonexistent,1,0.501789,POSITIVE
retired,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4317,3,340,3,nonexistent,0,0.484499,NEGATIVE
retired,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4317,3,340,3,nonexistent,1,0.506147,POSITIVE
services,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4324,3,333,4,nonexistent,0,0.481784,NEGATIVE
services,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4324,3,333,4,nonexistent,1,0.503450,POSITIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4332,1,341,6,success,0,0.483203,NEGATIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4332,1,341,6,success,1,0.504884,POSITIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4332,3,341,6,success,0,0.499017,NEGATIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4332,3,341,6,success,1,0.521570,POSITIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4332,3,327,6,success,0,0.493626,NEGATIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4332,3,327,6,success,1,0.515641,POSITIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,4266,5,330,1,failure,0,0.484389,NEGATIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,4266,5,330,1,failure,1,0.506305,POSITIVE
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4268,6,332,3,nonexistent,0,0.488461,NEGATIVE
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4268,6,332,3,nonexistent,1,0.510478,POSITIVE
housemaid,married,basic.9y,no,no,no,cellular,apr,wed,-2,4231,5,333,2,nonexistent,0,0.484431,NEGATIVE
housemaid,married,basic.9y,no,no,no,cellular,apr,wed,-2,4231,5,333,2,nonexistent,1,0.506179,POSITIVE
services,married,illiterate,unknown,unknown,unknown,telephone,sep,fri,-1,4285,3,338,4,nonexistent,0,0.484171,NEGATIVE
services,married,illiterate,unknown,unknown,unknown,telephone,sep,fri,-1,4285,3,338,4,nonexistent,1,0.505802,POSITIVE
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,4231,3,338,2,nonexistent,0,0.492828,NEGATIVE
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,4231,3,338,2,nonexistent,1,0.515224,POSITIVE
retired,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4239,3,332,3,nonexistent,0,0.496106,NEGATIVE
retired,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4239,3,332,3,nonexistent,1,0.518443,POSITIVE
services,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4246,3,341,4,nonexistent,0,0.483701,NEGATIVE
services,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4246,3,341,4,nonexistent,1,0.505980,POSITIVE
management,married,basic.9y,no,no,no,cellular,sep,wed,-2,4286,5,323,2,nonexistent,0,0.487496,NEGATIVE
