job,marital,education,default,housing,loan,contact,month,day_of_week,emp.var.rate,duration,campaign,pdays,previous,poutcome,age,output,decision
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4064,30,250,0,failure,0,0.453498,NEGATIVE
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4064,30,250,0,failure,1,0.512011,POSITIVE
services,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,4250,28,256,1,failure,0,0.481702,NEGATIVE
services,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,4250,28,256,1,failure,1,0.538544,POSITIVE
entrepreneur,married,basic.9y,no,no,no,cellular,sep,wed,-2,4281,28,262,2,nonexistent,0,0.487585,NEGATIVE
entrepreneur,married,basic.9y,no,no,no,cellular,sep,wed,-2,4281,28,262,2,nonexistent,1,0.544393,POSITIVE
self-employed,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4142,28,250,0,failure,0,0.495679,NEGATIVE
self-employed,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4142,28,250,0,failure,1,0.554117,POSITIVE
admin.,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4149,28,258,0,failure,0,0.450301,NEGATIVE
admin.,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4149,28,258,0,failure,1,0.508785,POSITIVE
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4298,26,298,0,failure,0,0.438439,NEGATIVE
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4298,26,298,0,failure,1,0.647352,POSITIVE
admin.,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4235,26,283,0,failure,0,0.486632,NEGATIVE
admin.,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4235,26,283,0,failure,1,0.543446,POSITIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4312,26,268,4,nonexistent,0,0.489584,NEGATIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4312,26,268,4,nonexistent,1,0.546376,POSITIVE
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,4110,26,259,2,nonexistent,0,0.460066,NEGATIVE
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,4110,26,259,2,nonexistent,1,0.516901,POSITIVE
self-employed,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4298,28,282,0,failure,0,0.465367,NEGATIVE
self-employed,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4298,28,282,0,failure,1,0.522223,POSITIVE
admin.,divorced,basic.6y,no,no,no,cellular,apr,tue,-3,4305,28,283,0,failure,0,0.472835,NEGATIVE
admin.,divorced,basic.6y,no,no,no,cellular,apr,tue,-3,4305,28,283,0,failure,1,0.529700,POSITIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4313,28,287,1,failure,0,0.473487,NEGATIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4313,28,287,1,failure,1,0.530351,POSITIVE
student,married,basic.9y,no,no,no,cellular,may,wed,-2,4281,28,262,2,nonexistent,0,0.470424,NEGATIVE
student,married,basic.9y,no,no,no,cellular,may,wed,-2,4281,28,262,2,nonexistent,1,0.527288,POSITIVE
services,married,basic.9y,no,no,no,cellular,feb,wed,-2,4266,28,270,2,nonexistent,0,0.447673,NEGATIVE
services,married,basic.9y,no,no,no,cellular,feb,wed,-2,4266,28,270,2,nonexistent,1,0.504407,POSITIVE
unemployed,single,professional.course,unknown,unknown,unknown,telephone,mar,(null),0,4359,28,263,6,success,0,0.494235,NEGATIVE
unemployed,single,professional.course,unknown,unknown,unknown,telephone,mar,(null),0,4359,28,263,6,success,1,0.550984,POSITIVE
entrepreneur,married,basic.9y,no,no,no,cellular,may,wed,-2,4281,28,271,2,nonexistent,0,0.470825,NEGATIVE
entrepreneur,married,basic.9y,no,no,no,cellular,may,wed,-2,4281,28,271,2,nonexistent,1,0.527690,POSITIVE
housemaid,married,high.school,unknown,unknown,unknown,telephone,feb,thu,-1,4258,28,273,3,nonexistent,0,0.446962,NEGATIVE
housemaid,married,high.school,unknown,unknown,unknown,telephone,feb,thu,-1,4258,28,273,3,nonexistent,1,0.503688,POSITIVE
self-employed,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4079,28,253,0,failure,0,0.473486,NEGATIVE
self-employed,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4079,28,253,0,failure,1,0.532067,POSITIVE
blue-collar,married,basic.9y,no,no,no,cellular,feb,wed,-2,4110,28,259,2,nonexistent,0,0.487988,NEGATIVE
blue-collar,married,basic.9y,no,no,no,cellular,feb,wed,-2,4110,28,259,2,nonexistent,1,0.545364,POSITIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4095,26,284,0,failure,0,0.499999,NEGATIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4095,26,284,0,failure,1,0.701598,POSITIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4343,26,274,5,success,0,0.470942,NEGATIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4343,26,274,5,success,1,0.527808,POSITIVE
services,divorced,basic.6y,no,no,no,cellular,apr,tue,-3,4157,26,268,1,failure,0,0.452227,NEGATIVE
services,divorced,basic.6y,no,no,no,cellular,apr,tue,-3,4157,26,268,1,failure,1,0.509007,POSITIVE
student,married,basic.9y,no,no,no,cellular,may,wed,-2,4094,26,255,2,nonexistent,0,0.462025,NEGATIVE
student,married,basic.9y,no,no,no,cellular,may,wed,-2,4094,26,255,2,nonexistent,1,0.518869,POSITIVE
student,married,high.school,unknown,unknown,unknown,telephone,feb,thu,-1,4141,26,265,3,nonexistent,0,0.449415,NEGATIVE
student,married,high.school,unknown,unknown,unknown,telephone,feb,thu,-1,4141,26,265,3,nonexistent,1,0.506168,POSITIVE
blue-collar,married,basic.9y,no,no,no,cellular,may,wed,-2,4110,26,270,2,nonexistent,0,0.456323,NEGATIVE
blue-collar,married,basic.9y,no,no,no,cellular,may,wed,-2,4110,26,270,2,nonexistent,1,0.513135,POSITIVE
management,single,professional.course,unknown,unknown,unknown,telephone,jun,(null),0,4203,26,263,6,success,0,0.460830,NEGATIVE
management,single,professional.course,unknown,unknown,unknown,telephone,jun,(null),0,4203,26,263,6,success,1,0.517670,POSITIVE
housemaid,married,illiterate,unknown,unknown,unknown,telephone,feb,fri,-1,4172,26,271,4,nonexistent,0,0.487856,NEGATIVE
housemaid,married,illiterate,unknown,unknown,unknown,telephone,feb,fri,-1,4172,26,271,4,nonexistent,1,0.548518,POSITIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,3938,26,256,1,failure,0,0.496138,NEGATIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,3938,26,256,1,failure,1,0.552867,POSITIVE
admin.,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,3837,26,251,0,failure,0,0.454107,NEGATIVE
admin.,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,3837,26,251,0,failure,1,0.510903,POSITIVE
blue-collar,married,basic.9y,no,no,no,cellular,nov,wed,-2,4946,21,471,2,nonexistent,0,0.499711,NEGATIVE
blue-collar,married,basic.9y,no,no,no,cellular,nov,wed,-2,4946,21,471,2,nonexistent,1,0.502775,POSITIVE
self-employed,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4860,20,470,0,failure,0,0.497342,NEGATIVE
self-employed,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4860,20,470,0,failure,1,0.500404,POSITIVE
student,married,illiterate,unknown,unknown,unknown,telephone,sep,fri,-1,4891,16,489,4,nonexistent,0,0.500080,POSITIVE
student,married,illiterate,unknown,unknown,unknown,telephone,sep,fri,-1,4891,16,489,4,nonexistent,1,0.499441,NEGATIVE
management,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,4898,17,489,4,nonexistent,0,0.500064,POSITIVE
management,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,4898,17,489,4,nonexistent,1,0.499426,NEGATIVE
technician,married,illiterate,unknown,unknown,unknown,telephone,nov,fri,-1,4976,17,481,4,nonexistent,0,0.500196,POSITIVE
technician,married,illiterate,unknown,unknown,unknown,telephone,nov,fri,-1,4976,17,481,4,nonexistent,1,0.499558,NEGATIVE
housemaid,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,4735,16,493,4,nonexistent,0,0.500363,POSITIVE
housemaid,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,4735,16,493,4,nonexistent,1,0.499725,NEGATIVE
student,married,illiterate,unknown,unknown,unknown,telephone,nov,fri,-1,4813,16,477,4,nonexistent,0,0.500155,POSITIVE
student,married,illiterate,unknown,unknown,unknown,telephone,nov,fri,-1,4813,16,477,4,nonexistent,1,0.499518,NEGATIVE
entrepreneur,single,professional.course,unknown,unknown,unknown,telephone,dec,(null),0,4828,17,474,5,success,0,0.500267,POSITIVE
entrepreneur,single,professional.course,unknown,unknown,unknown,telephone,dec,(null),0,4828,17,474,5,success,1,0.499629,NEGATIVE
services,married,basic.9y,no,no,no,cellular,may,wed,-2,4946,20,487,2,nonexistent,0,0.498961,NEGATIVE
services,married,basic.9y,no,no,no,cellular,may,wed,-2,4946,20,487,2,nonexistent,1,0.502024,POSITIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,mar,(null),0,4984,24,480,5,success,0,0.499727,NEGATIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,mar,(null),0,4984,24,480,5,success,1,0.503051,POSITIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4719,20,487,1,failure,0,0.497878,NEGATIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4719,20,487,1,failure,1,0.500941,POSITIVE
housemaid,married,illiterate,unknown,unknown,unknown,telephone,may,fri,-1,4813,21,473,4,nonexistent,0,0.497820,NEGATIVE
housemaid,married,illiterate,unknown,unknown,unknown,telephone,may,fri,-1,4813,21,473,4,nonexistent,1,0.500884,POSITIVE
housemaid,married,illiterate,unknown,unknown,unknown,telephone,feb,fri,-1,4781,22,477,4,nonexistent,0,0.498235,NEGATIVE
housemaid,married,illiterate,unknown,unknown,unknown,telephone,feb,fri,-1,4781,22,477,4,nonexistent,1,0.501558,POSITIVE
management,single,professional.course,unknown,unknown,unknown,telephone,jun,(null),0,4984,17,496,5,success,0,0.499853,NEGATIVE
management,single,professional.course,unknown,unknown,unknown,telephone,jun,(null),0,4984,17,496,5,success,1,0.500069,POSITIVE
management,married,high.school,unknown,unknown,unknown,telephone,feb,thu,-1,4727,16,496,3,nonexistent,0,0.500357,POSITIVE
management,married,high.school,unknown,unknown,unknown,telephone,feb,thu,-1,4727,16,496,3,nonexistent,1,0.499719,NEGATIVE
student,married,high.school,unknown,unknown,unknown,telephone,may,thu,-1,4727,16,472,3,nonexistent,0,0.500087,POSITIVE
student,married,high.school,unknown,unknown,unknown,telephone,may,thu,-1,4727,16,472,3,nonexistent,1,0.499449,NEGATIVE
housemaid,married,illiterate,unknown,unknown,unknown,telephone,may,fri,-1,4797,17,479,4,nonexistent,0,0.499794,NEGATIVE
housemaid,married,illiterate,unknown,unknown,unknown,telephone,may,fri,-1,4797,17,479,4,nonexistent,1,0.500009,POSITIVE
technician,married,illiterate,unknown,unknown,unknown,telephone,feb,fri,-1,4820,17,481,4,nonexistent,0,0.499075,NEGATIVE
technician,married,illiterate,unknown,unknown,unknown,telephone,feb,fri,-1,4820,17,481,4,nonexistent,1,0.502138,POSITIVE
housemaid,married,illiterate,unknown,unknown,unknown,telephone,nov,fri,-1,4969,24,458,4,nonexistent,0,0.495380,NEGATIVE
housemaid,married,illiterate,unknown,unknown,unknown,telephone,nov,fri,-1,4969,24,458,4,nonexistent,1,0.505576,POSITIVE
unemployed,single,professional.course,unknown,unknown,unknown,telephone,sep,(null),0,4992,21,460,6,success,0,0.497595,NEGATIVE
unemployed,single,professional.course,unknown,unknown,unknown,telephone,sep,(null),0,4992,21,460,6,success,1,0.500918,POSITIVE
management,single,professional.course,unknown,unknown,unknown,telephone,sep,(null),0,4992,24,460,6,success,0,0.473626,NEGATIVE
management,single,professional.course,unknown,unknown,unknown,telephone,sep,(null),0,4992,24,460,6,success,1,0.566039,POSITIVE
housemaid,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,4898,24,458,4,nonexistent,0,0.412310,NEGATIVE
housemaid,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,4898,24,458,4,nonexistent,1,0.518493,POSITIVE
student,married,high.school,unknown,unknown,unknown,telephone,nov,thu,-1,4961,24,441,3,nonexistent,0,0.497491,NEGATIVE
student,married,high.school,unknown,unknown,unknown,telephone,nov,thu,-1,4961,24,441,3,nonexistent,1,0.674918,POSITIVE
services,divorced,basic.6y,no,no,no,cellular,oct,tue,-3,4860,23,447,1,failure,0,0.410932,NEGATIVE
services,divorced,basic.6y,no,no,no,cellular,oct,tue,-3,4860,23,447,1,failure,1,0.512137,POSITIVE
services,married,basic.9y,no,no,no,cellular,nov,wed,-2,4868,23,440,2,nonexistent,0,0.407780,NEGATIVE
services,married,basic.9y,no,no,no,cellular,nov,wed,-2,4868,23,440,2,nonexistent,1,0.616446,POSITIVE
entrepreneur,married,basic.9y,no,no,no,cellular,nov,wed,-2,4953,25,443,2,nonexistent,0,0.413756,NEGATIVE
entrepreneur,married,basic.9y,no,no,no,cellular,nov,wed,-2,4953,25,443,2,nonexistent,1,0.623977,POSITIVE
housemaid,married,high.school,unknown,unknown,unknown,telephone,nov,thu,-1,4883,24,449,3,nonexistent,0,0.412782,NEGATIVE
housemaid,married,high.school,unknown,unknown,unknown,telephone,nov,thu,-1,4883,24,449,3,nonexistent,1,0.555676,POSITIVE
management,single,professional.course,unknown,unknown,unknown,telephone,dec,(null),0,4906,23,443,5,success,0,0.362373,NEGATIVE
management,single,professional.course,unknown,unknown,unknown,telephone,dec,(null),0,4906,23,443,5,success,1,0.547673,POSITIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,sep,(null),0,4984,24,451,6,success,0,0.313326,NEGATIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,sep,(null),0,4984,24,451,6,success,1,0.520288,POSITIVE
entrepreneur,married,basic.9y,no,no,no,cellular,aug,wed,-2,4719,20,456,2,nonexistent,0,0.497377,NEGATIVE
entrepreneur,married,basic.9y,no,no,no,cellular,aug,wed,-2,4719,20,456,2,nonexistent,1,0.500440,POSITIVE
self-employed,divorced,basic.6y,no,no,no,cellular,oct,tue,-3,4774,23,438,0,failure,0,0.322810,NEGATIVE
self-employed,divorced,basic.6y,no,no,no,cellular,oct,tue,-3,4774,23,438,0,failure,1,0.525794,POSITIVE
blue-collar,married,basic.9y,no,no,no,cellular,nov,wed,-2,4790,23,448,2,nonexistent,0,0.353044,NEGATIVE
blue-collar,married,basic.9y,no,no,no,cellular,nov,wed,-2,4790,23,448,2,nonexistent,1,0.504156,POSITIVE
entrepreneur,married,basic.9y,no,no,no,cellular,nov,wed,-2,4797,23,440,2,nonexistent,0,0.337069,NEGATIVE
entrepreneur,married,basic.9y,no,no,no,cellular,nov,wed,-2,4797,23,440,2,nonexistent,1,0.542377,POSITIVE
services,married,basic.9y,no,no,no,cellular,aug,wed,-2,4790,23,448,2,nonexistent,0,0.348687,NEGATIVE
services,married,basic.9y,no,no,no,cellular,aug,wed,-2,4790,23,448,2,nonexistent,1,0.528959,POSITIVE
student,married,basic.9y,no,no,no,cellular,aug,wed,-2,4797,23,440,2,nonexistent,0,0.343193,NEGATIVE
student,married,basic.9y,no,no,no,cellular,aug,wed,-2,4797,23,440,2,nonexistent,1,0.551276,POSITIVE
housemaid,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,4813,24,450,4,nonexistent,0,0.336094,NEGATIVE
housemaid,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,4813,24,450,4,nonexistent,1,0.541892,POSITIVE
housemaid,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,4820,24,442,4,nonexistent,0,0.316946,NEGATIVE
housemaid,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,4820,24,442,4,nonexistent,1,0.521756,POSITIVE
housemaid,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,4742,23,442,4,nonexistent,0,0.483103,NEGATIVE
housemaid,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,4742,23,442,4,nonexistent,1,0.526066,POSITIVE
technician,married,illiterate,unknown,unknown,unknown,telephone,nov,fri,-1,4898,17,463,4,nonexistent,0,0.500586,POSITIVE
technician,married,illiterate,unknown,unknown,unknown,telephone,nov,fri,-1,4898,17,463,4,nonexistent,1,0.499948,NEGATIVE
student,married,illiterate,unknown,unknown,unknown,telephone,nov,fri,-1,4735,16,458,4,nonexistent,0,0.500482,POSITIVE
student,married,illiterate,unknown,unknown,unknown,telephone,nov,fri,-1,4735,16,458,4,nonexistent,1,0.499844,NEGATIVE
management,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,4742,17,458,4,nonexistent,0,0.499853,NEGATIVE
management,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,4742,17,458,4,nonexistent,1,0.500069,POSITIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,sep,(null),0,4828,17,451,5,success,0,0.498716,NEGATIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,sep,(null),0,4828,17,451,5,success,1,0.501780,POSITIVE
technician,married,illiterate,unknown,unknown,unknown,telephone,may,fri,-1,4976,25,463,4,nonexistent,0,0.396843,NEGATIVE
technician,married,illiterate,unknown,unknown,unknown,telephone,may,fri,-1,4976,25,463,4,nonexistent,1,0.607375,POSITIVE
technician,married,illiterate,unknown,unknown,unknown,telephone,may,fri,-1,4898,24,458,4,nonexistent,0,0.464136,NEGATIVE
technician,married,illiterate,unknown,unknown,unknown,telephone,may,fri,-1,4898,24,458,4,nonexistent,1,0.558523,POSITIVE
management,single,professional.course,unknown,unknown,unknown,telephone,jun,(null),0,4906,25,465,5,success,0,0.418237,NEGATIVE
management,single,professional.course,unknown,unknown,unknown,telephone,jun,(null),0,4906,25,465,5,success,1,0.577091,POSITIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,mar,(null),0,4906,25,465,5,success,0,0.483866,NEGATIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,mar,(null),0,4906,25,465,5,success,1,0.619174,POSITIVE
student,married,illiterate,unknown,unknown,unknown,telephone,may,fri,-1,4891,25,446,4,nonexistent,0,0.388131,NEGATIVE
student,married,illiterate,unknown,unknown,unknown,telephone,may,fri,-1,4891,25,446,4,nonexistent,1,0.598627,POSITIVE
student,married,high.school,unknown,unknown,unknown,telephone,may,thu,-1,4805,22,461,3,nonexistent,0,0.498733,NEGATIVE
student,married,high.school,unknown,unknown,unknown,telephone,may,thu,-1,4805,22,461,3,nonexistent,1,0.502057,POSITIVE
services,married,basic.9y,no,no,no,cellular,may,wed,-2,4712,21,458,2,nonexistent,0,0.498521,NEGATIVE
services,married,basic.9y,no,no,no,cellular,may,wed,-2,4712,21,458,2,nonexistent,1,0.501583,POSITIVE
management,single,professional.course,unknown,unknown,unknown,telephone,jun,(null),0,4828,24,459,5,success,0,0.335119,NEGATIVE
management,single,professional.course,unknown,unknown,unknown,telephone,jun,(null),0,4828,24,459,5,success,1,0.531385,POSITIVE
services,married,basic.9y,no,no,no,cellular,feb,wed,-2,4790,25,458,2,nonexistent,0,0.424754,NEGATIVE
services,married,basic.9y,no,no,no,cellular,feb,wed,-2,4790,25,458,2,nonexistent,1,0.634515,POSITIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,mar,(null),0,4828,23,465,5,success,0,0.498898,NEGATIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,mar,(null),0,4828,23,465,5,success,1,0.502221,POSITIVE
technician,married,illiterate,unknown,unknown,unknown,telephone,feb,fri,-1,4742,23,458,4,nonexistent,0,0.498622,NEGATIVE
technician,married,illiterate,unknown,unknown,unknown,telephone,feb,fri,-1,4742,23,458,4,nonexistent,1,0.501946,POSITIVE
management,single,professional.course,unknown,unknown,unknown,telephone,mar,(null),0,4812,25,465,5,success,0,0.494083,NEGATIVE
management,single,professional.course,unknown,unknown,unknown,telephone,mar,(null),0,4812,25,465,5,success,1,0.620758,POSITIVE
student,single,professional.course,unknown,unknown,unknown,telephone,jun,(null),0,4812,23,449,5,success,0,0.467563,NEGATIVE
student,single,professional.course,unknown,unknown,unknown,telephone,jun,(null),0,4812,23,449,5,success,1,0.553822,POSITIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,mar,(null),0,4828,24,451,6,success,0,0.440737,NEGATIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,mar,(null),0,4828,24,451,6,success,1,0.649480,POSITIVE
services,married,basic.9y,no,no,no,cellular,aug,(null),-2,4634,16,489,2,nonexistent,0,0.500536,POSITIVE
services,married,basic.9y,no,no,no,cellular,aug,(null),-2,4634,16,489,2,nonexistent,1,0.499899,NEGATIVE
student,married,high.school,unknown,unknown,unknown,telephone,oct,wed,-1,4610,16,492,3,nonexistent,0,0.500325,POSITIVE
student,married,high.school,unknown,unknown,unknown,telephone,oct,wed,-1,4610,16,492,3,nonexistent,1,0.499688,NEGATIVE
housemaid,married,illiterate,unknown,unknown,unknown,telephone,oct,(null),-1,4579,16,493,4,nonexistent,0,0.500157,POSITIVE
housemaid,married,illiterate,unknown,unknown,unknown,telephone,oct,(null),-1,4579,16,493,4,nonexistent,1,0.499519,NEGATIVE
services,divorced,basic.6y,no,no,no,cellular,aug,fri,-3,4407,15,487,1,failure,0,0.500535,POSITIVE
services,divorced,basic.6y,no,no,no,cellular,aug,fri,-3,4407,15,487,1,failure,1,0.499897,NEGATIVE
technician,married,illiterate,unknown,unknown,unknown,telephone,may,(null),-1,4641,14,494,4,nonexistent,0,0.500396,POSITIVE
technician,married,illiterate,unknown,unknown,unknown,telephone,may,(null),-1,4641,14,494,4,nonexistent,1,0.499758,NEGATIVE
student,married,illiterate,unknown,unknown,unknown,telephone,may,fri,-1,4579,15,481,4,nonexistent,0,0.500406,POSITIVE
student,married,illiterate,unknown,unknown,unknown,telephone,may,fri,-1,4579,15,481,4,nonexistent,1,0.499768,NEGATIVE
blue-collar,married,illiterate,unknown,unknown,unknown,telephone,may,fri,-1,4657,16,481,4,nonexistent,0,0.500145,POSITIVE
blue-collar,married,illiterate,unknown,unknown,unknown,telephone,may,fri,-1,4657,16,481,4,nonexistent,1,0.499508,NEGATIVE
housemaid,married,illiterate,unknown,unknown,unknown,telephone,feb,fri,-1,4501,15,496,4,nonexistent,0,0.500613,POSITIVE
housemaid,married,illiterate,unknown,unknown,unknown,telephone,feb,fri,-1,4501,15,496,4,nonexistent,1,0.499975,NEGATIVE
self-employed,divorced,basic.6y,no,no,no,cellular,apr,mon,-3,4391,16,470,0,failure,0,0.500181,POSITIVE
self-employed,divorced,basic.6y,no,no,no,cellular,apr,mon,-3,4391,16,470,0,failure,1,0.499543,NEGATIVE
student,married,basic.9y,no,no,no,cellular,feb,wed,-2,4407,14,474,2,nonexistent,0,0.500249,POSITIVE
student,married,basic.9y,no,no,no,cellular,feb,wed,-2,4407,14,474,2,nonexistent,1,0.499611,NEGATIVE
self-employed,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4611,20,446,0,failure,0,0.497921,NEGATIVE
self-employed,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4611,20,446,0,failure,1,0.500984,POSITIVE
admin.,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4618,23,446,0,failure,0,0.488937,NEGATIVE
admin.,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4618,23,446,0,failure,1,0.539240,POSITIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4626,23,439,1,failure,0,0.471826,NEGATIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4626,23,439,1,failure,1,0.641669,POSITIVE
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4533,23,438,0,failure,0,0.409502,NEGATIVE
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4533,23,438,0,failure,1,0.592812,POSITIVE
student,married,high.school,unknown,unknown,unknown,telephone,aug,thu,-1,4649,16,465,3,nonexistent,0,0.500289,POSITIVE
student,married,high.school,unknown,unknown,unknown,telephone,aug,thu,-1,4649,16,465,3,nonexistent,1,0.499651,NEGATIVE
housemaid,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,4579,16,458,4,nonexistent,0,0.500317,POSITIVE
housemaid,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,4579,16,458,4,nonexistent,1,0.499679,NEGATIVE
student,married,illiterate,unknown,unknown,unknown,telephone,nov,fri,-1,4657,16,442,4,nonexistent,0,0.500606,POSITIVE
student,married,illiterate,unknown,unknown,unknown,telephone,nov,fri,-1,4657,16,442,4,nonexistent,1,0.499969,NEGATIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,oct,tue,-3,4407,17,456,1,failure,0,0.500344,POSITIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,oct,tue,-3,4407,17,456,1,failure,1,0.499706,NEGATIVE
student,married,high.school,unknown,unknown,unknown,telephone,nov,wed,-1,4454,16,461,3,nonexistent,0,0.500389,POSITIVE
student,married,high.school,unknown,unknown,unknown,telephone,nov,wed,-1,4454,16,461,3,nonexistent,1,0.499751,NEGATIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,dec,(null),0,4516,15,443,5,success,0,0.500291,POSITIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,dec,(null),0,4516,15,443,5,success,1,0.499758,NEGATIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,apr,tue,-3,4548,20,455,1,failure,0,0.499329,NEGATIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,apr,tue,-3,4548,20,455,1,failure,1,0.502392,POSITIVE
services,married,basic.9y,no,no,no,cellular,feb,wed,-2,4634,23,456,2,nonexistent,0,0.483671,NEGATIVE
services,married,basic.9y,no,no,no,cellular,feb,wed,-2,4634,23,456,2,nonexistent,1,0.523110,POSITIVE
housemaid,married,illiterate,unknown,unknown,unknown,telephone,feb,fri,-1,4657,24,458,4,nonexistent,0,0.470855,NEGATIVE
housemaid,married,illiterate,unknown,unknown,unknown,telephone,feb,fri,-1,4657,24,458,4,nonexistent,1,0.559678,POSITIVE
entrepreneur,married,basic.9y,no,no,no,cellular,feb,wed,-2,4563,20,464,2,nonexistent,0,0.498773,NEGATIVE
entrepreneur,married,basic.9y,no,no,no,cellular,feb,wed,-2,4563,20,464,2,nonexistent,1,0.501836,POSITIVE
entrepreneur,married,basic.9y,no,no,no,cellular,feb,wed,-2,4563,23,456,2,nonexistent,0,0.408560,NEGATIVE
entrepreneur,married,basic.9y,no,no,no,cellular,feb,wed,-2,4563,23,456,2,nonexistent,1,0.510816,POSITIVE
self-employed,divorced,basic.6y,no,no,no,cellular,apr,tue,-3,4618,23,446,0,failure,0,0.454769,NEGATIVE
self-employed,divorced,basic.6y,no,no,no,cellular,apr,tue,-3,4618,23,446,0,failure,1,0.553227,POSITIVE
services,divorced,basic.6y,no,no,no,cellular,apr,tue,-3,4626,23,439,1,failure,0,0.451000,NEGATIVE
services,divorced,basic.6y,no,no,no,cellular,apr,tue,-3,4626,23,439,1,failure,1,0.657730,POSITIVE
self-employed,divorced,basic.6y,no,no,no,cellular,apr,tue,-3,4540,20,446,0,failure,0,0.497709,NEGATIVE
self-employed,divorced,basic.6y,no,no,no,cellular,apr,tue,-3,4540,20,446,0,failure,1,0.500772,POSITIVE
