job,marital,education,default,housing,loan,contact,month,day_of_week,emp.var.rate,duration,campaign,pdays,previous,poutcome,age,output,decision
housemaid,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4156,8,184,4,nonexistent,0,0.504372,POSITIVE
housemaid,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4156,8,184,4,nonexistent,1,0.471075,NEGATIVE
blue-collar,married,professional.course,unknown,unknown,unknown,telephone,oct,fri,-1,4195,9,179,4,nonexistent,0,0.505186,POSITIVE
blue-collar,married,professional.course,unknown,unknown,unknown,telephone,oct,fri,-1,4195,9,179,4,nonexistent,1,0.471887,NEGATIVE
blue-collar,married,basic.9y,unknown,unknown,unknown,telephone,oct,fri,-1,4117,9,179,4,nonexistent,0,0.514307,POSITIVE
blue-collar,married,basic.9y,unknown,unknown,unknown,telephone,oct,fri,-1,4117,9,179,4,nonexistent,1,0.480991,NEGATIVE
entrepreneur,single,high.school,unknown,unknown,unknown,telephone,nov,(null),0,4133,11,175,6,success,0,0.520563,POSITIVE
entrepreneur,single,high.school,unknown,unknown,unknown,telephone,nov,(null),0,4133,11,175,6,success,1,0.487248,NEGATIVE
retired,single,university.degree,unknown,unknown,unknown,telephone,may,(null),0,4125,10,175,5,success,0,0.522525,POSITIVE
retired,single,university.degree,unknown,unknown,unknown,telephone,may,(null),0,4125,10,175,5,success,1,0.489213,NEGATIVE
unemployed,single,university.degree,unknown,unknown,unknown,telephone,nov,(null),0,4367,11,171,6,success,0,0.533213,POSITIVE
unemployed,single,university.degree,unknown,unknown,unknown,telephone,nov,(null),0,4367,11,171,6,success,1,0.499933,NEGATIVE
unemployed,single,high.school,unknown,unknown,unknown,telephone,nov,(null),0,4289,11,171,6,success,0,0.501113,POSITIVE
unemployed,single,high.school,unknown,unknown,unknown,telephone,nov,(null),0,4289,11,171,6,success,1,0.467829,NEGATIVE
unemployed,single,university.degree,unknown,unknown,unknown,telephone,may,(null),0,4203,10,171,5,success,0,0.520565,POSITIVE
unemployed,single,university.degree,unknown,unknown,unknown,telephone,may,(null),0,4203,10,171,5,success,1,0.487251,NEGATIVE
unemployed,single,basic.9y,unknown,unknown,unknown,telephone,may,(null),0,4125,10,171,5,success,0,0.509063,POSITIVE
unemployed,single,basic.9y,unknown,unknown,unknown,telephone,may,(null),0,4125,10,171,5,success,1,0.475754,NEGATIVE
unemployed,single,university.degree,unknown,unknown,unknown,telephone,nov,(null),0,4211,11,163,6,success,0,0.519763,POSITIVE
unemployed,single,university.degree,unknown,unknown,unknown,telephone,nov,(null),0,4211,11,163,6,success,1,0.486448,NEGATIVE
retired,single,university.degree,unknown,unknown,unknown,telephone,nov,(null),0,4211,11,171,6,success,0,0.532642,POSITIVE
retired,single,university.degree,unknown,unknown,unknown,telephone,nov,(null),0,4211,11,171,6,success,1,0.499360,NEGATIVE
retired,single,high.school,unknown,unknown,unknown,telephone,nov,(null),0,4133,11,171,6,success,0,0.500540,POSITIVE
retired,single,high.school,unknown,unknown,unknown,telephone,nov,(null),0,4133,11,171,6,success,1,0.467258,NEGATIVE
admin.,divorced,basic.4y,no,no,no,cellular,jul,tue,-3,3915,2,181,0,failure,0,0.500901,POSITIVE
admin.,divorced,basic.4y,no,no,no,cellular,jul,tue,-3,3915,2,181,0,failure,1,0.467330,NEGATIVE
entrepreneur,married,basic.9y,no,no,no,cellular,mar,wed,-2,4016,5,183,2,nonexistent,0,0.511461,POSITIVE
entrepreneur,married,basic.9y,no,no,no,cellular,mar,wed,-2,4016,5,183,2,nonexistent,1,0.477859,NEGATIVE
housemaid,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,3923,3,181,1,failure,0,0.512559,POSITIVE
housemaid,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,3923,3,181,1,failure,1,0.478956,NEGATIVE
admin.,divorced,illiterate,no,no,no,cellular,feb,tue,-3,3923,3,181,1,failure,0,0.524346,POSITIVE
admin.,divorced,illiterate,no,no,no,cellular,feb,tue,-3,3923,3,181,1,failure,1,0.490748,NEGATIVE
management,married,basic.6y,no,no,no,cellular,sep,wed,-2,4016,5,175,2,nonexistent,0,0.517889,POSITIVE
management,married,basic.6y,no,no,no,cellular,sep,wed,-2,4016,5,175,2,nonexistent,1,0.484573,NEGATIVE
blue-collar,married,professional.course,unknown,unknown,unknown,telephone,oct,thu,-1,4024,7,174,3,nonexistent,0,0.523678,POSITIVE
blue-collar,married,professional.course,unknown,unknown,unknown,telephone,oct,thu,-1,4024,7,174,3,nonexistent,1,0.490368,NEGATIVE
blue-collar,married,professional.course,no,no,no,cellular,aug,wed,-2,3931,4,173,2,nonexistent,0,0.509181,POSITIVE
blue-collar,married,professional.course,no,no,no,cellular,aug,wed,-2,3931,4,173,2,nonexistent,1,0.475872,NEGATIVE
management,married,professional.course,unknown,unknown,unknown,telephone,apr,fri,-1,4032,8,174,4,nonexistent,0,0.508031,POSITIVE
management,married,professional.course,unknown,unknown,unknown,telephone,apr,fri,-1,4032,8,174,4,nonexistent,1,0.474725,NEGATIVE
management,married,basic.9y,unknown,unknown,unknown,telephone,apr,fri,-1,4032,8,178,4,nonexistent,0,0.504766,POSITIVE
management,married,basic.9y,unknown,unknown,unknown,telephone,apr,fri,-1,4032,8,178,4,nonexistent,1,0.471469,NEGATIVE
retired,single,basic.9y,unknown,unknown,unknown,telephone,may,(null),0,4047,10,175,5,success,0,0.511028,POSITIVE
retired,single,basic.9y,unknown,unknown,unknown,telephone,may,(null),0,4047,10,175,5,success,1,0.477716,NEGATIVE
blue-collar,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4039,9,179,4,nonexistent,0,0.517507,POSITIVE
blue-collar,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4039,9,179,4,nonexistent,1,0.484190,NEGATIVE
management,married,basic.6y,no,no,no,cellular,mar,wed,-2,3938,5,178,2,nonexistent,0,0.527217,POSITIVE
management,married,basic.6y,no,no,no,cellular,mar,wed,-2,3938,5,178,2,nonexistent,1,0.493627,NEGATIVE
housemaid,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,3830,1,181,0,failure,0,0.528391,POSITIVE
housemaid,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,3830,1,181,0,failure,1,0.495701,NEGATIVE
admin.,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,3845,3,182,1,failure,0,0.528867,POSITIVE
admin.,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,3845,3,182,1,failure,1,0.495282,NEGATIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,3845,3,174,1,failure,0,0.523987,POSITIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,3845,3,174,1,failure,1,0.490389,NEGATIVE
entrepreneur,married,basic.9y,no,no,no,cellular,mar,wed,-2,3860,5,175,2,nonexistent,0,0.507955,POSITIVE
entrepreneur,married,basic.9y,no,no,no,cellular,mar,wed,-2,3860,5,175,2,nonexistent,1,0.474360,NEGATIVE
admin.,divorced,illiterate,no,no,no,cellular,jan,mon,-3,3751,1,177,0,failure,0,0.524281,POSITIVE
admin.,divorced,illiterate,no,no,no,cellular,jan,mon,-3,3751,1,177,0,failure,1,0.491581,NEGATIVE
services,divorced,illiterate,no,no,no,cellular,aug,tue,-3,4001,3,169,1,failure,0,0.517722,POSITIVE
services,divorced,illiterate,no,no,no,cellular,aug,tue,-3,4001,3,169,1,failure,1,0.484405,NEGATIVE
technician,divorced,illiterate,no,no,no,cellular,jul,mon,-3,3908,1,165,0,failure,0,0.515406,POSITIVE
technician,divorced,illiterate,no,no,no,cellular,jul,mon,-3,3908,1,165,0,failure,1,0.481801,NEGATIVE
student,married,basic.6y,no,no,no,cellular,sep,wed,-2,3938,5,166,2,nonexistent,0,0.530207,POSITIVE
student,married,basic.6y,no,no,no,cellular,sep,wed,-2,3938,5,166,2,nonexistent,1,0.496915,NEGATIVE
student,married,professional.course,unknown,unknown,unknown,telephone,apr,thu,-1,3946,7,166,3,nonexistent,0,0.514061,POSITIVE
student,married,professional.course,unknown,unknown,unknown,telephone,apr,thu,-1,3946,7,166,3,nonexistent,1,0.480746,NEGATIVE
student,married,basic.9y,unknown,unknown,unknown,telephone,apr,thu,-1,3946,7,170,3,nonexistent,0,0.531396,POSITIVE
student,married,basic.9y,unknown,unknown,unknown,telephone,apr,thu,-1,3946,7,170,3,nonexistent,1,0.498109,NEGATIVE
unemployed,married,basic.9y,unknown,unknown,unknown,telephone,apr,fri,-1,3954,8,166,4,nonexistent,0,0.515820,POSITIVE
unemployed,married,basic.9y,unknown,unknown,unknown,telephone,apr,fri,-1,3954,8,166,4,nonexistent,1,0.482504,NEGATIVE
unemployed,single,high.school,unknown,unknown,unknown,telephone,nov,(null),0,4055,11,159,6,success,0,0.520639,POSITIVE
unemployed,single,high.school,unknown,unknown,unknown,telephone,nov,(null),0,4055,11,159,6,success,1,0.487325,NEGATIVE
unemployed,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4055,11,163,6,success,0,0.517037,POSITIVE
unemployed,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4055,11,163,6,success,1,0.483721,NEGATIVE
unemployed,married,professional.course,unknown,unknown,unknown,telephone,apr,fri,-1,3954,8,162,4,nonexistent,0,0.519082,POSITIVE
unemployed,married,professional.course,unknown,unknown,unknown,telephone,apr,fri,-1,3954,8,162,4,nonexistent,1,0.485766,NEGATIVE
management,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,3946,7,168,3,nonexistent,0,0.526447,POSITIVE
management,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,3946,7,168,3,nonexistent,1,0.493143,NEGATIVE
blue-collar,married,professional.course,unknown,unknown,unknown,telephone,oct,fri,-1,3954,8,169,4,nonexistent,0,0.510003,POSITIVE
blue-collar,married,professional.course,unknown,unknown,unknown,telephone,oct,fri,-1,3954,8,169,4,nonexistent,1,0.476692,NEGATIVE
entrepreneur,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,3977,11,171,6,success,0,0.503479,POSITIVE
entrepreneur,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,3977,11,171,6,success,1,0.470185,NEGATIVE
retired,single,university.degree,unknown,unknown,unknown,telephone,nov,(null),0,4055,11,163,6,success,0,0.528222,POSITIVE
retired,single,university.degree,unknown,unknown,unknown,telephone,nov,(null),0,4055,11,163,6,success,1,0.494923,NEGATIVE
management,married,professional.course,unknown,unknown,unknown,telephone,oct,fri,-1,3961,9,163,4,nonexistent,0,0.513735,POSITIVE
management,married,professional.course,unknown,unknown,unknown,telephone,oct,fri,-1,3961,9,163,4,nonexistent,1,0.480420,NEGATIVE
services,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,3845,3,166,1,failure,0,0.522066,POSITIVE
services,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,3845,3,166,1,failure,1,0.488754,NEGATIVE
services,married,basic.6y,no,no,no,cellular,mar,wed,-2,3782,5,166,2,nonexistent,0,0.500469,POSITIVE
services,married,basic.6y,no,no,no,cellular,mar,wed,-2,3782,5,166,2,nonexistent,1,0.466900,NEGATIVE
management,married,basic.6y,no,no,no,cellular,aug,wed,-2,3853,4,169,2,nonexistent,0,0.510325,POSITIVE
management,married,basic.6y,no,no,no,cellular,aug,wed,-2,3853,4,169,2,nonexistent,1,0.477014,NEGATIVE
management,married,basic.9y,unknown,unknown,unknown,telephone,oct,thu,-1,3868,7,166,3,nonexistent,0,0.516587,POSITIVE
management,married,basic.9y,unknown,unknown,unknown,telephone,oct,thu,-1,3868,7,166,3,nonexistent,1,0.483270,NEGATIVE
housemaid,divorced,basic.4y,no,no,no,cellular,jul,tue,-3,3758,2,169,0,failure,0,0.524514,POSITIVE
housemaid,divorced,basic.4y,no,no,no,cellular,jul,tue,-3,3758,2,169,0,failure,1,0.490917,NEGATIVE
admin.,divorced,illiterate,no,no,no,cellular,jul,tue,-3,3758,2,169,0,failure,0,0.515711,POSITIVE
admin.,divorced,illiterate,no,no,no,cellular,jul,tue,-3,3758,2,169,0,failure,1,0.482106,NEGATIVE
housemaid,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,3844,8,169,4,nonexistent,0,0.527273,POSITIVE
housemaid,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,3844,8,169,4,nonexistent,1,0.493972,NEGATIVE
student,married,professional.course,no,no,no,cellular,sep,wed,-2,3860,5,158,2,nonexistent,0,0.525243,POSITIVE
student,married,professional.course,no,no,no,cellular,sep,wed,-2,3860,5,158,2,nonexistent,1,0.491936,NEGATIVE
student,married,basic.9y,unknown,unknown,unknown,telephone,oct,thu,-1,3868,7,160,3,nonexistent,0,0.513370,POSITIVE
student,married,basic.9y,unknown,unknown,unknown,telephone,oct,thu,-1,3868,7,160,3,nonexistent,1,0.480055,NEGATIVE
student,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,3844,8,161,4,nonexistent,0,0.505333,POSITIVE
student,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,3844,8,161,4,nonexistent,1,0.472033,NEGATIVE
management,married,basic.9y,unknown,unknown,unknown,telephone,oct,fri,-1,3883,9,163,4,nonexistent,0,0.522848,POSITIVE
management,married,basic.9y,unknown,unknown,unknown,telephone,oct,fri,-1,3883,9,163,4,nonexistent,1,0.489536,NEGATIVE
retired,single,high.school,unknown,unknown,unknown,telephone,nov,(null),0,3899,11,159,6,success,0,0.529097,POSITIVE
retired,single,high.school,unknown,unknown,unknown,telephone,nov,(null),0,3899,11,159,6,success,1,0.495801,NEGATIVE
management,married,professional.course,unknown,unknown,unknown,telephone,oct,thu,-1,3790,7,158,3,nonexistent,0,0.527913,POSITIVE
management,married,professional.course,unknown,unknown,unknown,telephone,oct,thu,-1,3790,7,158,3,nonexistent,1,0.494614,NEGATIVE
management,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,3899,11,163,6,success,0,0.525500,POSITIVE
management,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,3899,11,163,6,success,1,0.492194,NEGATIVE
unemployed,single,university.degree,unknown,unknown,unknown,telephone,nov,(null),0,4133,21,155,6,success,0,0.524355,POSITIVE
unemployed,single,university.degree,unknown,unknown,unknown,telephone,nov,(null),0,4133,21,155,6,success,1,0.491046,NEGATIVE
student,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,3844,22,149,4,nonexistent,0,0.506619,POSITIVE
student,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,3844,22,149,4,nonexistent,1,0.473316,NEGATIVE
management,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,3813,24,154,5,success,0,0.483090,NEGATIVE
management,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,3813,24,154,5,success,1,0.540410,POSITIVE
management,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,3891,24,147,6,success,0,0.451279,NEGATIVE
management,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,3891,24,147,6,success,1,0.514388,POSITIVE
management,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,3821,24,147,6,success,0,0.498626,NEGATIVE
management,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,3821,24,147,6,success,1,0.556755,POSITIVE
technician,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,3961,17,153,4,nonexistent,0,0.500496,POSITIVE
technician,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,3961,17,153,4,nonexistent,1,0.467214,NEGATIVE
unemployed,single,university.degree,unknown,unknown,unknown,telephone,may,(null),0,3977,18,155,6,success,0,0.510080,POSITIVE
unemployed,single,university.degree,unknown,unknown,unknown,telephone,may,(null),0,3977,18,155,6,success,1,0.476770,NEGATIVE
technician,married,professional.course,unknown,unknown,unknown,telephone,apr,fri,-1,3805,17,151,4,nonexistent,0,0.508397,POSITIVE
technician,married,professional.course,unknown,unknown,unknown,telephone,apr,fri,-1,3805,17,151,4,nonexistent,1,0.475090,NEGATIVE
unemployed,single,high.school,unknown,unknown,unknown,telephone,may,(null),0,3821,18,151,6,success,0,0.510099,POSITIVE
unemployed,single,high.school,unknown,unknown,unknown,telephone,may,(null),0,3821,18,151,6,success,1,0.476788,NEGATIVE
entrepreneur,single,university.degree,unknown,unknown,unknown,telephone,nov,(null),0,3813,17,154,5,success,0,0.532066,POSITIVE
entrepreneur,single,university.degree,unknown,unknown,unknown,telephone,nov,(null),0,3813,17,154,5,success,1,0.498782,NEGATIVE
retired,single,university.degree,unknown,unknown,unknown,telephone,may,(null),0,3821,18,155,6,success,0,0.508647,POSITIVE
retired,single,university.degree,unknown,unknown,unknown,telephone,may,(null),0,3821,18,155,6,success,1,0.475339,NEGATIVE
unemployed,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,3891,24,138,6,success,0,0.484105,NEGATIVE
unemployed,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,3891,24,138,6,success,1,0.547152,POSITIVE
management,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,3813,24,138,5,success,0,0.486933,NEGATIVE
management,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,3813,24,138,5,success,1,0.550030,POSITIVE
management,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,3813,25,130,5,success,0,0.490513,NEGATIVE
management,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,3813,25,130,5,success,1,0.553573,POSITIVE
technician,single,university.degree,unknown,unknown,unknown,telephone,nov,(null),0,3969,10,154,5,success,0,0.516181,POSITIVE
technician,single,university.degree,unknown,unknown,unknown,telephone,nov,(null),0,3969,10,154,5,success,1,0.482865,NEGATIVE
student,single,university.degree,unknown,unknown,unknown,telephone,nov,(null),0,3899,11,151,6,success,0,0.503776,POSITIVE
student,single,university.degree,unknown,unknown,unknown,telephone,nov,(null),0,3899,11,151,6,success,1,0.470482,NEGATIVE
technician,single,basic.9y,unknown,unknown,unknown,telephone,nov,(null),0,3891,10,154,5,success,0,0.504671,POSITIVE
technician,single,basic.9y,unknown,unknown,unknown,telephone,nov,(null),0,3891,10,154,5,success,1,0.471374,NEGATIVE
student,married,professional.course,unknown,unknown,unknown,telephone,oct,thu,-1,3790,7,152,3,nonexistent,0,0.524705,POSITIVE
student,married,professional.course,unknown,unknown,unknown,telephone,oct,thu,-1,3790,7,152,3,nonexistent,1,0.491398,NEGATIVE
unemployed,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,3891,11,155,6,success,0,0.515044,POSITIVE
unemployed,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,3891,11,155,6,success,1,0.481728,NEGATIVE
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,3673,26,133,0,failure,0,0.471439,NEGATIVE
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,3673,26,133,0,failure,1,0.534621,POSITIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,3688,26,126,1,failure,0,0.448687,NEGATIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,3688,26,126,1,failure,1,0.511772,POSITIVE
self-employed,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,3680,20,157,0,failure,0,0.508628,POSITIVE
self-employed,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,3680,20,157,0,failure,1,0.475531,NEGATIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,mar,tue,-3,3625,20,159,1,failure,0,0.503973,POSITIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,mar,tue,-3,3625,20,159,1,failure,1,0.470969,NEGATIVE
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,3439,20,157,0,failure,0,0.524457,POSITIVE
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,3439,20,157,0,failure,1,0.491152,NEGATIVE
housemaid,divorced,basic.4y,no,no,no,cellular,jan,tue,-3,3680,14,165,0,failure,0,0.508382,POSITIVE
housemaid,divorced,basic.4y,no,no,no,cellular,jan,tue,-3,3680,14,165,0,failure,1,0.474786,NEGATIVE
housemaid,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,3595,14,157,0,failure,0,0.500373,POSITIVE
housemaid,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,3595,14,157,0,failure,1,0.467092,NEGATIVE
admin.,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,3454,14,157,0,failure,0,0.513770,POSITIVE
admin.,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,3454,14,157,0,failure,1,0.480166,NEGATIVE
self-employed,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,3595,1,165,0,failure,0,0.531616,POSITIVE
self-employed,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,3595,1,165,0,failure,1,0.498938,NEGATIVE
housemaid,divorced,illiterate,no,no,no,cellular,feb,tue,-3,3688,3,165,1,failure,0,0.527686,POSITIVE
housemaid,divorced,illiterate,no,no,no,cellular,feb,tue,-3,3688,3,165,1,failure,1,0.494097,NEGATIVE
housemaid,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,3610,3,165,1,failure,0,0.514516,POSITIVE
housemaid,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,3610,3,165,1,failure,1,0.480912,NEGATIVE
self-employed,divorced,basic.4y,no,no,no,cellular,jul,tue,-3,3602,2,157,0,failure,0,0.502072,POSITIVE
self-employed,divorced,basic.4y,no,no,no,cellular,jul,tue,-3,3602,2,157,0,failure,1,0.468496,NEGATIVE
services,married,basic.6y,no,no,no,cellular,mar,wed,-2,3703,5,162,2,nonexistent,0,0.530555,POSITIVE
services,married,basic.6y,no,no,no,cellular,mar,wed,-2,3703,5,162,2,nonexistent,1,0.496976,NEGATIVE
technician,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,3610,3,157,1,failure,0,0.513757,POSITIVE
technician,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,3610,3,157,1,failure,1,0.480153,NEGATIVE
housemaid,married,high.school,unknown,unknown,unknown,telephone,jul,thu,-1,3672,7,160,3,nonexistent,0,0.528007,POSITIVE
housemaid,married,high.school,unknown,unknown,unknown,telephone,jul,thu,-1,3672,7,160,3,nonexistent,1,0.494708,NEGATIVE
blue-collar,married,basic.6y,no,no,no,cellular,aug,wed,-2,3540,4,159,2,nonexistent,0,0.512872,POSITIVE
blue-collar,married,basic.6y,no,no,no,cellular,aug,wed,-2,3540,4,159,2,nonexistent,1,0.479558,NEGATIVE
blue-collar,married,basic.9y,no,no,no,cellular,mar,wed,-2,3547,5,162,2,nonexistent,0,0.527784,POSITIVE
blue-collar,married,basic.9y,no,no,no,cellular,mar,wed,-2,3547,5,162,2,nonexistent,1,0.494195,NEGATIVE
blue-collar,married,basic.9y,no,no,no,cellular,feb,wed,-2,3462,4,159,2,nonexistent,0,0.518614,POSITIVE
blue-collar,married,basic.9y,no,no,no,cellular,feb,wed,-2,3462,4,159,2,nonexistent,1,0.485009,NEGATIVE
services,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,3688,20,149,1,failure,0,0.504774,POSITIVE
services,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,3688,20,149,1,failure,1,0.471476,NEGATIVE
services,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,3625,23,150,1,failure,0,0.498775,NEGATIVE
services,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,3625,23,150,1,failure,1,0.556389,POSITIVE
services,married,basic.9y,no,no,no,cellular,feb,wed,-2,3696,20,153,2,nonexistent,0,0.532350,POSITIVE
services,married,basic.9y,no,no,no,cellular,feb,wed,-2,3696,20,153,2,nonexistent,1,0.499066,NEGATIVE
student,married,high.school,unknown,unknown,unknown,telephone,jul,thu,-1,3672,22,144,3,nonexistent,0,0.519690,POSITIVE
student,married,high.school,unknown,unknown,unknown,telephone,jul,thu,-1,3672,22,144,3,nonexistent,1,0.486667,NEGATIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,3625,23,150,1,failure,0,0.495927,NEGATIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,3625,23,150,1,failure,1,0.554139,POSITIVE
housemaid,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,3672,24,152,3,nonexistent,0,0.486428,NEGATIVE
housemaid,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,3672,24,152,3,nonexistent,1,0.549530,POSITIVE
management,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,3633,21,152,3,nonexistent,0,0.520809,POSITIVE
management,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,3633,21,152,3,nonexistent,1,0.487786,NEGATIVE
blue-collar,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,3648,21,153,4,nonexistent,0,0.528849,POSITIVE
blue-collar,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,3648,21,153,4,nonexistent,1,0.495844,NEGATIVE
housemaid,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,3703,23,145,4,nonexistent,0,0.469854,NEGATIVE
housemaid,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,3703,23,145,4,nonexistent,1,0.501215,POSITIVE
housemaid,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,3703,24,145,4,nonexistent,0,0.448336,NEGATIVE
housemaid,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,3703,24,145,4,nonexistent,1,0.511417,POSITIVE
self-employed,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,3517,23,149,0,failure,0,0.460767,NEGATIVE
self-employed,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,3517,23,149,0,failure,1,0.523936,POSITIVE
self-employed,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,3524,23,141,0,failure,0,0.479472,NEGATIVE
self-employed,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,3524,23,141,0,failure,1,0.542625,POSITIVE
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,3517,23,149,0,failure,0,0.464803,NEGATIVE
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,3517,23,149,0,failure,1,0.527984,POSITIVE
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,3439,23,149,0,failure,0,0.494951,NEGATIVE
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,3439,23,149,0,failure,1,0.553226,POSITIVE
blue-collar,married,basic.9y,no,no,no,cellular,feb,wed,-2,3462,20,151,2,nonexistent,0,0.519381,POSITIVE
blue-collar,married,basic.9y,no,no,no,cellular,feb,wed,-2,3462,20,151,2,nonexistent,1,0.486357,NEGATIVE
entrepreneur,married,basic.9y,no,no,no,cellular,sep,wed,-2,3500,21,143,2,nonexistent,0,0.510383,POSITIVE
entrepreneur,married,basic.9y,no,no,no,cellular,sep,wed,-2,3500,21,143,2,nonexistent,1,0.477363,NEGATIVE
housemaid,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,3531,22,145,4,nonexistent,0,0.472922,NEGATIVE
housemaid,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,3531,22,145,4,nonexistent,1,0.536100,POSITIVE
student,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,3711,16,152,3,nonexistent,0,0.530483,POSITIVE
student,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,3711,16,152,3,nonexistent,1,0.497192,NEGATIVE
student,married,basic.9y,unknown,unknown,unknown,telephone,apr,thu,-1,3633,16,150,3,nonexistent,0,0.520630,POSITIVE
student,married,basic.9y,unknown,unknown,unknown,telephone,apr,thu,-1,3633,16,150,3,nonexistent,1,0.487315,NEGATIVE
