job,marital,education,default,housing,loan,contact,month,day_of_week,emp.var.rate,duration,campaign,pdays,previous,poutcome,age,output,decision
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4845,33,219,0,failure,0,0.467818,NEGATIVE
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4845,33,219,0,failure,1,0.514313,POSITIVE
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4923,35,188,0,failure,0,0.487188,NEGATIVE
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4923,35,188,0,failure,1,0.533678,POSITIVE
management,married,basic.9y,no,no,no,cellular,may,wed,-2,4906,33,199,2,nonexistent,0,0.466532,NEGATIVE
management,married,basic.9y,no,no,no,cellular,may,wed,-2,4906,33,199,2,nonexistent,1,0.513024,POSITIVE
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4689,33,188,0,failure,0,0.484986,NEGATIVE
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4689,33,188,0,failure,1,0.531484,POSITIVE
management,married,basic.9y,no,no,no,cellular,may,wed,-2,4906,32,230,2,nonexistent,0,0.461124,NEGATIVE
management,married,basic.9y,no,no,no,cellular,may,wed,-2,4906,32,230,2,nonexistent,1,0.507589,POSITIVE
student,single,professional.course,unknown,unknown,unknown,telephone,oct,(null),0,4968,30,242,5,success,0,0.494041,NEGATIVE
student,single,professional.course,unknown,unknown,unknown,telephone,oct,(null),0,4968,30,242,5,success,1,0.540496,POSITIVE
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4806,32,235,0,failure,0,0.453628,NEGATIVE
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4806,32,235,0,failure,1,0.500039,POSITIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4774,32,220,0,failure,0,0.482318,NEGATIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4774,32,220,0,failure,1,0.528823,POSITIVE
housemaid,married,basic.9y,no,no,no,cellular,apr,wed,-2,4735,30,239,2,nonexistent,0,0.481321,NEGATIVE
housemaid,married,basic.9y,no,no,no,cellular,apr,wed,-2,4735,30,239,2,nonexistent,1,0.527828,POSITIVE
services,married,basic.9y,no,no,no,cellular,apr,wed,-2,4790,31,223,2,nonexistent,0,0.483971,NEGATIVE
services,married,basic.9y,no,no,no,cellular,apr,wed,-2,4790,31,223,2,nonexistent,1,0.530472,POSITIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,oct,(null),0,4828,30,230,5,success,0,0.495844,NEGATIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,oct,(null),0,4828,30,230,5,success,1,0.542287,POSITIVE
management,single,professional.course,unknown,unknown,unknown,telephone,oct,(null),0,4828,30,230,5,success,0,0.454812,NEGATIVE
management,single,professional.course,unknown,unknown,unknown,telephone,oct,(null),0,4828,30,230,5,success,1,0.501233,POSITIVE
services,married,basic.9y,no,no,no,cellular,apr,wed,-2,4712,30,223,2,nonexistent,0,0.489853,NEGATIVE
services,married,basic.9y,no,no,no,cellular,apr,wed,-2,4712,30,223,2,nonexistent,1,0.536332,POSITIVE
housemaid,married,high.school,unknown,unknown,unknown,telephone,jul,thu,-1,4727,30,226,3,nonexistent,0,0.499964,NEGATIVE
housemaid,married,high.school,unknown,unknown,unknown,telephone,jul,thu,-1,4727,30,226,3,nonexistent,1,0.546374,POSITIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4984,32,214,6,success,0,0.487867,NEGATIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4984,32,214,6,success,1,0.534355,POSITIVE
management,married,basic.9y,no,no,no,cellular,may,wed,-2,4750,32,199,2,nonexistent,0,0.478267,NEGATIVE
management,married,basic.9y,no,no,no,cellular,may,wed,-2,4750,32,199,2,nonexistent,1,0.524778,POSITIVE
student,single,professional.course,unknown,unknown,unknown,telephone,oct,(null),0,4812,30,215,5,success,0,0.481993,NEGATIVE
student,single,professional.course,unknown,unknown,unknown,telephone,oct,(null),0,4812,30,215,5,success,1,0.528499,POSITIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,oct,(null),0,4750,30,199,5,success,0,0.487308,NEGATIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,oct,(null),0,4750,30,199,5,success,1,0.533798,POSITIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4548,30,221,0,failure,0,0.459929,NEGATIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4548,30,221,0,failure,1,0.506387,POSITIVE
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4650,32,204,0,failure,0,0.470737,NEGATIVE
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4650,32,204,0,failure,1,0.517241,POSITIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4618,32,189,0,failure,0,0.499519,NEGATIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4618,32,189,0,failure,1,0.545934,POSITIVE
retired,married,high.school,unknown,unknown,unknown,telephone,jul,thu,-1,4610,30,203,3,nonexistent,0,0.458647,NEGATIVE
retired,married,high.school,unknown,unknown,unknown,telephone,jul,thu,-1,4610,30,203,3,nonexistent,1,0.505097,POSITIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4391,30,190,0,failure,0,0.475535,NEGATIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4391,30,190,0,failure,1,0.522045,POSITIVE
student,single,professional.course,unknown,unknown,unknown,telephone,oct,(null),0,4750,28,246,5,success,0,0.489204,NEGATIVE
student,single,professional.course,unknown,unknown,unknown,telephone,oct,(null),0,4750,28,246,5,success,1,0.535686,POSITIVE
retired,married,high.school,unknown,unknown,unknown,telephone,jul,thu,-1,4610,28,242,3,nonexistent,0,0.499124,NEGATIVE
retired,married,high.school,unknown,unknown,unknown,telephone,jul,thu,-1,4610,28,242,3,nonexistent,1,0.545542,POSITIVE
student,single,professional.course,unknown,unknown,unknown,telephone,oct,(null),0,4656,28,230,5,success,0,0.468476,NEGATIVE
student,single,professional.course,unknown,unknown,unknown,telephone,oct,(null),0,4656,28,230,5,success,1,0.514974,POSITIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4391,28,236,0,failure,0,0.457660,NEGATIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4391,28,236,0,failure,1,0.504103,POSITIVE
housemaid,married,basic.9y,no,no,no,cellular,apr,wed,-2,4422,28,223,2,nonexistent,0,0.488350,NEGATIVE
housemaid,married,basic.9y,no,no,no,cellular,apr,wed,-2,4422,28,223,2,nonexistent,1,0.534836,POSITIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,oct,(null),0,4594,28,215,5,success,0,0.479253,NEGATIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,oct,(null),0,4594,28,215,5,success,1,0.525763,POSITIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,4469,28,212,4,nonexistent,0,0.459176,NEGATIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,4469,28,212,4,nonexistent,1,0.505629,POSITIVE
student,single,professional.course,unknown,unknown,unknown,telephone,oct,(null),0,4500,28,199,5,success,0,0.485306,NEGATIVE
student,single,professional.course,unknown,unknown,unknown,telephone,oct,(null),0,4500,28,199,5,success,1,0.531803,POSITIVE
student,single,professional.course,unknown,unknown,unknown,telephone,oct,(null),0,4500,26,242,5,success,0,0.489295,NEGATIVE
student,single,professional.course,unknown,unknown,unknown,telephone,oct,(null),0,4500,26,242,5,success,1,0.535776,POSITIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4305,28,220,0,failure,0,0.456447,NEGATIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4305,28,220,0,failure,1,0.502881,POSITIVE
housemaid,married,basic.9y,no,no,no,cellular,apr,wed,-2,4266,26,239,2,nonexistent,0,0.475219,NEGATIVE
housemaid,married,basic.9y,no,no,no,cellular,apr,wed,-2,4266,26,239,2,nonexistent,1,0.521730,POSITIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,4344,26,227,4,nonexistent,0,0.499597,NEGATIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,4344,26,227,4,nonexistent,1,0.546010,POSITIVE
services,married,basic.9y,no,no,no,cellular,apr,wed,-2,4243,26,223,2,nonexistent,0,0.483745,NEGATIVE
services,married,basic.9y,no,no,no,cellular,apr,wed,-2,4243,26,223,2,nonexistent,1,0.530246,POSITIVE
housemaid,married,high.school,unknown,unknown,unknown,telephone,jul,thu,-1,4258,26,226,3,nonexistent,0,0.493851,NEGATIVE
housemaid,married,high.school,unknown,unknown,unknown,telephone,jul,thu,-1,4258,26,226,3,nonexistent,1,0.540307,POSITIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4079,26,221,0,failure,0,0.453862,NEGATIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4079,26,221,0,failure,1,0.500274,POSITIVE
housemaid,married,basic.9y,no,no,no,cellular,apr,wed,-2,4266,28,196,2,nonexistent,0,0.463954,NEGATIVE
housemaid,married,basic.9y,no,no,no,cellular,apr,wed,-2,4266,28,196,2,nonexistent,1,0.510435,POSITIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4149,28,189,0,failure,0,0.473570,NEGATIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4149,28,189,0,failure,1,0.520079,POSITIVE
student,single,professional.course,unknown,unknown,unknown,telephone,oct,(null),0,4343,26,215,5,success,0,0.475891,NEGATIVE
student,single,professional.course,unknown,unknown,unknown,telephone,oct,(null),0,4343,26,215,5,success,1,0.522401,POSITIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,oct,(null),0,4281,26,199,5,success,0,0.481201,NEGATIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,oct,(null),0,4281,26,199,5,success,1,0.527708,POSITIVE
housemaid,married,basic.9y,no,no,no,cellular,apr,wed,-2,4110,26,208,2,nonexistent,0,0.492408,NEGATIVE
housemaid,married,basic.9y,no,no,no,cellular,apr,wed,-2,4110,26,208,2,nonexistent,1,0.538873,POSITIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,4156,26,196,4,nonexistent,0,0.463612,NEGATIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,4156,26,196,4,nonexistent,1,0.510091,POSITIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,3923,26,190,0,failure,0,0.470971,NEGATIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,3923,26,190,0,failure,1,0.517476,POSITIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,mar,tue,-3,4938,36,159,1,failure,0,0.492845,NEGATIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,mar,tue,-3,4938,36,159,1,failure,1,0.539307,POSITIVE
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4923,38,125,0,failure,0,0.467526,NEGATIVE
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4923,38,125,0,failure,1,0.514021,POSITIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,mar,tue,-3,4875,36,143,1,failure,0,0.470320,NEGATIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,mar,tue,-3,4875,36,143,1,failure,1,0.516823,POSITIVE
self-employed,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4930,37,126,0,failure,0,0.492898,NEGATIVE
self-employed,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4930,37,126,0,failure,1,0.539361,POSITIVE
technician,married,illiterate,unknown,unknown,unknown,telephone,sep,fri,-1,4976,36,135,4,nonexistent,0,0.467474,NEGATIVE
technician,married,illiterate,unknown,unknown,unknown,telephone,sep,fri,-1,4976,36,135,4,nonexistent,1,0.513969,POSITIVE
housemaid,married,high.school,unknown,unknown,unknown,telephone,jul,thu,-1,4961,37,132,3,nonexistent,0,0.468081,NEGATIVE
housemaid,married,high.school,unknown,unknown,unknown,telephone,jul,thu,-1,4961,37,132,3,nonexistent,1,0.514578,POSITIVE
management,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4992,36,138,6,success,0,0.498213,NEGATIVE
management,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4992,36,138,6,success,1,0.544638,POSITIVE
services,divorced,basic.6y,no,no,no,cellular,mar,tue,-3,4860,36,127,1,failure,0,0.481308,NEGATIVE
services,divorced,basic.6y,no,no,no,cellular,mar,tue,-3,4860,36,127,1,failure,1,0.527815,POSITIVE
entrepreneur,married,basic.9y,no,no,no,cellular,may,wed,-2,4875,36,130,2,nonexistent,0,0.493674,NEGATIVE
entrepreneur,married,basic.9y,no,no,no,cellular,may,wed,-2,4875,36,130,2,nonexistent,1,0.540132,POSITIVE
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4689,36,125,0,failure,0,0.465333,NEGATIVE
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4689,36,125,0,failure,1,0.511819,POSITIVE
housemaid,married,basic.9y,no,no,no,cellular,apr,wed,-2,4891,35,165,2,nonexistent,0,0.483537,NEGATIVE
housemaid,married,basic.9y,no,no,no,cellular,apr,wed,-2,4891,35,165,2,nonexistent,1,0.530039,POSITIVE
student,single,professional.course,unknown,unknown,unknown,telephone,oct,(null),0,4968,33,180,5,success,0,0.465247,NEGATIVE
student,single,professional.course,unknown,unknown,unknown,telephone,oct,(null),0,4968,33,180,5,success,1,0.511733,POSITIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4774,35,158,0,failure,0,0.453595,NEGATIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4774,35,158,0,failure,1,0.500006,POSITIVE
management,married,basic.9y,no,no,no,cellular,may,wed,-2,4750,33,168,2,nonexistent,0,0.483697,NEGATIVE
management,married,basic.9y,no,no,no,cellular,may,wed,-2,4750,33,168,2,nonexistent,1,0.530198,POSITIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4984,35,152,6,success,0,0.460015,NEGATIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4984,35,152,6,success,1,0.506473,POSITIVE
management,married,basic.9y,no,no,no,cellular,may,wed,-2,4750,35,137,2,nonexistent,0,0.455013,NEGATIVE
management,married,basic.9y,no,no,no,cellular,may,wed,-2,4750,35,137,2,nonexistent,1,0.501435,POSITIVE
student,single,professional.course,unknown,unknown,unknown,telephone,oct,(null),0,4812,33,149,5,success,0,0.484234,NEGATIVE
student,single,professional.course,unknown,unknown,unknown,telephone,oct,(null),0,4812,33,149,5,success,1,0.530734,POSITIVE
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4611,33,173,0,failure,0,0.489015,NEGATIVE
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4611,33,173,0,failure,1,0.535498,POSITIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,mar,tue,-3,4626,33,159,1,failure,0,0.493748,NEGATIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,mar,tue,-3,4626,33,159,1,failure,1,0.540205,POSITIVE
admin.,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4540,33,158,0,failure,0,0.462648,NEGATIVE
admin.,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4540,33,158,0,failure,1,0.509122,POSITIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4618,35,126,0,failure,0,0.479826,NEGATIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4618,35,126,0,failure,1,0.526335,POSITIVE
housemaid,married,basic.9y,no,no,no,cellular,apr,wed,-2,4579,33,145,2,nonexistent,0,0.476091,NEGATIVE
housemaid,married,basic.9y,no,no,no,cellular,apr,wed,-2,4579,33,145,2,nonexistent,1,0.522602,POSITIVE
services,married,basic.9y,no,no,no,cellular,apr,wed,-2,4634,34,129,2,nonexistent,0,0.481479,NEGATIVE
services,married,basic.9y,no,no,no,cellular,apr,wed,-2,4634,34,129,2,nonexistent,1,0.527985,POSITIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,oct,(null),0,4672,33,136,5,success,0,0.493348,NEGATIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,oct,(null),0,4672,33,136,5,success,1,0.539808,POSITIVE
housemaid,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,4657,34,133,4,nonexistent,0,0.491693,NEGATIVE
housemaid,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,4657,34,133,4,nonexistent,1,0.538163,POSITIVE
services,married,basic.9y,no,no,no,cellular,apr,wed,-2,4556,33,129,2,nonexistent,0,0.487359,NEGATIVE
services,married,basic.9y,no,no,no,cellular,apr,wed,-2,4556,33,129,2,nonexistent,1,0.533849,POSITIVE
housemaid,married,high.school,unknown,unknown,unknown,telephone,jul,thu,-1,4571,33,132,3,nonexistent,0,0.497468,NEGATIVE
housemaid,married,high.school,unknown,unknown,unknown,telephone,jul,thu,-1,4571,33,132,3,nonexistent,1,0.543899,POSITIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4391,33,128,0,failure,0,0.455018,NEGATIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4391,33,128,0,failure,1,0.501441,POSITIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4828,32,185,6,success,0,0.490442,NEGATIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4828,32,185,6,success,1,0.536918,POSITIVE
unemployed,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4758,32,170,6,success,0,0.495118,NEGATIVE
unemployed,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4758,32,170,6,success,1,0.541566,POSITIVE
management,married,basic.9y,no,no,no,cellular,may,wed,-2,4594,32,168,2,nonexistent,0,0.495463,NEGATIVE
management,married,basic.9y,no,no,no,cellular,may,wed,-2,4594,32,168,2,nonexistent,1,0.541908,POSITIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4672,30,183,6,success,0,0.457365,NEGATIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4672,30,183,6,success,1,0.503806,POSITIVE
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4494,32,173,0,failure,0,0.487914,NEGATIVE
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4494,32,173,0,failure,1,0.534402,POSITIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,mar,tue,-3,4470,32,159,1,failure,0,0.465850,NEGATIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,mar,tue,-3,4470,32,159,1,failure,1,0.512338,POSITIVE
retired,married,high.school,unknown,unknown,unknown,telephone,jul,thu,-1,4454,30,172,3,nonexistent,0,0.474929,NEGATIVE
retired,married,high.school,unknown,unknown,unknown,telephone,jul,thu,-1,4454,30,172,3,nonexistent,1,0.521439,POSITIVE
unemployed,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4680,32,154,6,success,0,0.498302,NEGATIVE
unemployed,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4680,32,154,6,success,1,0.544726,POSITIVE
services,married,illiterate,unknown,unknown,unknown,telephone,sep,fri,-1,4586,32,151,4,nonexistent,0,0.490601,NEGATIVE
services,married,illiterate,unknown,unknown,unknown,telephone,sep,fri,-1,4586,32,151,4,nonexistent,1,0.537076,POSITIVE
retired,married,high.school,unknown,unknown,unknown,telephone,jul,thu,-1,4454,32,140,3,nonexistent,0,0.465113,NEGATIVE
retired,married,high.school,unknown,unknown,unknown,telephone,jul,thu,-1,4454,32,140,3,nonexistent,1,0.511598,POSITIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4516,30,152,6,success,0,0.475235,NEGATIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4516,30,152,6,success,1,0.521745,POSITIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4446,28,185,6,success,0,0.453703,NEGATIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4446,28,185,6,success,1,0.500114,POSITIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4235,30,159,0,failure,0,0.492554,NEGATIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4235,30,159,0,failure,1,0.539018,POSITIVE
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4220,32,125,0,failure,0,0.459254,NEGATIVE
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4220,32,125,0,failure,1,0.505708,POSITIVE
retired,married,high.school,unknown,unknown,unknown,telephone,jul,thu,-1,4297,30,140,3,nonexistent,0,0.495836,NEGATIVE
retired,married,high.school,unknown,unknown,unknown,telephone,jul,thu,-1,4297,30,140,3,nonexistent,1,0.542279,POSITIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,mar,tue,-3,4157,30,143,1,failure,0,0.458081,NEGATIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,mar,tue,-3,4157,30,143,1,failure,1,0.504527,POSITIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,mar,tue,-3,4094,30,127,1,failure,0,0.475166,NEGATIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,mar,tue,-3,4094,30,127,1,failure,1,0.521677,POSITIVE
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,3986,30,125,0,failure,0,0.457067,NEGATIVE
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,3986,30,125,0,failure,1,0.503505,POSITIVE
services,married,illiterate,unknown,unknown,unknown,telephone,sep,fri,-1,4328,28,177,4,nonexistent,0,0.462671,NEGATIVE
services,married,illiterate,unknown,unknown,unknown,telephone,sep,fri,-1,4328,28,177,4,nonexistent,1,0.509144,POSITIVE
housemaid,married,basic.9y,no,no,no,cellular,apr,wed,-2,4110,28,165,2,nonexistent,0,0.481109,NEGATIVE
housemaid,married,basic.9y,no,no,no,cellular,apr,wed,-2,4110,28,165,2,nonexistent,1,0.527617,POSITIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4289,28,154,6,success,0,0.470193,NEGATIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4289,28,154,6,success,1,0.516696,POSITIVE
services,married,illiterate,unknown,unknown,unknown,telephone,sep,fri,-1,4172,28,146,4,nonexistent,0,0.482561,NEGATIVE
services,married,illiterate,unknown,unknown,unknown,telephone,sep,fri,-1,4172,28,146,4,nonexistent,1,0.529065,POSITIVE
student,single,professional.course,unknown,unknown,unknown,telephone,oct,(null),0,4187,26,184,5,success,0,0.493081,NEGATIVE
student,single,professional.course,unknown,unknown,unknown,telephone,oct,(null),0,4187,26,184,5,success,1,0.539542,POSITIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4133,26,170,6,success,0,0.454900,NEGATIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4133,26,170,6,success,1,0.501321,POSITIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,3993,28,158,0,failure,0,0.490755,NEGATIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,3993,28,158,0,failure,1,0.537230,POSITIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,mar,tue,-3,3938,28,143,1,failure,0,0.459853,NEGATIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,mar,tue,-3,3938,28,143,1,failure,1,0.506310,POSITIVE
management,married,basic.9y,no,no,no,cellular,may,wed,-2,3969,28,130,2,nonexistent,0,0.491129,NEGATIVE
management,married,basic.9y,no,no,no,cellular,may,wed,-2,3969,28,130,2,nonexistent,1,0.537601,POSITIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,mar,tue,-3,3845,28,127,1,failure,0,0.468996,NEGATIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,mar,tue,-3,3845,28,127,1,failure,1,0.515495,POSITIVE
retired,married,high.school,unknown,unknown,unknown,telephone,jul,thu,-1,3985,26,172,3,nonexistent,0,0.469685,NEGATIVE
retired,married,high.school,unknown,unknown,unknown,telephone,jul,thu,-1,3985,26,172,3,nonexistent,1,0.516187,POSITIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,3766,26,159,0,failure,0,0.486615,NEGATIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,3766,26,159,0,failure,1,0.533107,POSITIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4047,26,152,6,success,0,0.469310,NEGATIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4047,26,152,6,success,1,0.515811,POSITIVE
retired,married,high.school,unknown,unknown,unknown,telephone,jul,thu,-1,3829,26,140,3,nonexistent,0,0.490577,NEGATIVE
retired,married,high.school,unknown,unknown,unknown,telephone,jul,thu,-1,3829,26,140,3,nonexistent,1,0.537052,POSITIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4328,25,246,5,success,0,0.476116,NEGATIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4328,25,246,5,success,1,0.522626,POSITIVE
services,married,illiterate,unknown,unknown,unknown,telephone,sep,fri,-1,4273,25,244,4,nonexistent,0,0.493385,NEGATIVE
services,married,illiterate,unknown,unknown,unknown,telephone,sep,fri,-1,4273,25,244,4,nonexistent,1,0.539844,POSITIVE
retired,married,high.school,unknown,unknown,unknown,telephone,jul,thu,-1,4141,25,234,3,nonexistent,0,0.466913,NEGATIVE
retired,married,high.school,unknown,unknown,unknown,telephone,jul,thu,-1,4141,25,234,3,nonexistent,1,0.513405,POSITIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4203,23,245,6,success,0,0.480008,NEGATIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4203,23,245,6,success,1,0.526517,POSITIVE
housemaid,married,basic.9y,no,no,no,cellular,apr,wed,-2,3954,23,239,2,nonexistent,0,0.478895,NEGATIVE
housemaid,married,basic.9y,no,no,no,cellular,apr,wed,-2,3954,23,239,2,nonexistent,1,0.525405,POSITIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,3977,21,248,6,success,0,0.489025,NEGATIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,3977,21,248,6,success,1,0.535507,POSITIVE
unemployed,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,3977,22,241,6,success,0,0.490653,NEGATIVE
unemployed,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,3977,22,241,6,success,1,0.537128,POSITIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,3837,23,236,0,failure,0,0.485281,NEGATIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,3837,23,236,0,failure,1,0.531778,POSITIVE
services,married,illiterate,unknown,unknown,unknown,telephone,sep,fri,-1,3860,21,247,4,nonexistent,0,0.480283,NEGATIVE
services,married,illiterate,unknown,unknown,unknown,telephone,sep,fri,-1,3860,21,247,4,nonexistent,1,0.526791,POSITIVE
student,single,professional.course,unknown,unknown,unknown,telephone,oct,(null),0,3875,21,240,5,success,0,0.477194,NEGATIVE
