job,marital,education,default,housing,loan,contact,month,day_of_week,emp.var.rate,duration,campaign,pdays,previous,poutcome,age,output,decision
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4611,42,71,0,failure,0,0.499486,NEGATIVE
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4611,42,71,0,failure,1,0.512201,POSITIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4657,44,67,4,nonexistent,0,0.489148,NEGATIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4657,44,67,4,nonexistent,1,0.502243,POSITIVE
management,married,basic.9y,no,no,no,cellular,mar,wed,-2,4641,44,68,2,nonexistent,0,0.495839,NEGATIVE
management,married,basic.9y,no,no,no,cellular,mar,wed,-2,4641,44,68,2,nonexistent,1,0.508555,POSITIVE
student,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4594,42,74,5,success,0,0.486688,NEGATIVE
student,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4594,42,74,5,success,1,0.500955,POSITIVE
services,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4586,44,73,4,nonexistent,0,0.496993,NEGATIVE
services,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4586,44,73,4,nonexistent,1,0.510088,POSITIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,4470,41,88,1,failure,0,0.488017,NEGATIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,4470,41,88,1,failure,1,0.501112,POSITIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4524,39,92,6,success,0,0.489927,NEGATIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4524,39,92,6,success,1,0.502397,POSITIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,4470,41,80,1,failure,0,0.494157,NEGATIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,4470,41,80,1,failure,1,0.506873,POSITIVE
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4493,42,90,3,nonexistent,0,0.493521,NEGATIVE
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4493,42,90,3,nonexistent,1,0.506617,POSITIVE
services,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4508,43,83,4,nonexistent,0,0.487438,NEGATIVE
services,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4508,43,83,4,nonexistent,1,0.500533,POSITIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,apr,tue,-3,4462,41,87,0,failure,0,0.495865,NEGATIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,apr,tue,-3,4462,41,87,0,failure,1,0.508581,POSITIVE
admin.,divorced,basic.4y,no,no,no,cellular,apr,mon,-3,4455,41,79,0,failure,0,0.490512,NEGATIVE
admin.,divorced,basic.4y,no,no,no,cellular,apr,mon,-3,4455,41,79,0,failure,1,0.503228,POSITIVE
retired,married,high.school,unknown,unknown,unknown,telephone,jul,thu,-1,4415,41,86,3,nonexistent,0,0.493317,NEGATIVE
retired,married,high.school,unknown,unknown,unknown,telephone,jul,thu,-1,4415,41,86,3,nonexistent,1,0.506413,POSITIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4501,42,67,4,nonexistent,0,0.487816,NEGATIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4501,42,67,4,nonexistent,1,0.500911,POSITIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4462,41,71,0,failure,0,0.490544,NEGATIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4462,41,71,0,failure,1,0.503260,POSITIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4462,41,63,0,failure,0,0.497046,NEGATIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4462,41,63,0,failure,1,0.509761,POSITIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4501,43,71,4,nonexistent,0,0.488087,NEGATIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4501,43,71,4,nonexistent,1,0.501183,POSITIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,4422,41,71,4,nonexistent,0,0.491116,NEGATIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,4422,41,71,4,nonexistent,1,0.504212,POSITIVE
management,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4602,38,123,6,success,0,0.495352,NEGATIVE
management,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4602,38,123,6,success,1,0.507823,POSITIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,dec,(null),0,4602,38,116,6,success,0,0.494018,NEGATIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,dec,(null),0,4602,38,116,6,success,1,0.506488,POSITIVE
services,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4508,37,119,4,nonexistent,0,0.498105,NEGATIVE
services,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4508,37,119,4,nonexistent,1,0.510574,POSITIVE
services,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4430,36,119,4,nonexistent,0,0.490327,NEGATIVE
services,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4430,36,119,4,nonexistent,1,0.502798,POSITIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,jun,(null),0,4438,37,122,5,success,0,0.493904,NEGATIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,jun,(null),0,4438,37,122,5,success,1,0.506375,POSITIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4524,38,108,6,success,0,0.499328,NEGATIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4524,38,108,6,success,1,0.511797,POSITIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4446,38,100,6,success,0,0.492894,NEGATIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4446,38,100,6,success,1,0.505366,POSITIVE
unemployed,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4996,48,45,6,success,0,0.491472,NEGATIVE
unemployed,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4996,48,45,6,success,1,0.504188,POSITIVE
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4923,45,32,0,failure,0,0.495764,NEGATIVE
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4923,45,32,0,failure,1,0.510121,POSITIVE
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,4973,47,52,2,nonexistent,0,0.493321,NEGATIVE
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,4973,47,52,2,nonexistent,1,0.506304,POSITIVE
services,married,basic.9y,no,no,no,cellular,feb,wed,-2,4934,47,52,2,nonexistent,0,0.492697,NEGATIVE
services,married,basic.9y,no,no,no,cellular,feb,wed,-2,4934,47,52,2,nonexistent,1,0.505680,POSITIVE
housemaid,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4942,47,55,3,nonexistent,0,0.495511,NEGATIVE
housemaid,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4942,47,55,3,nonexistent,1,0.508495,POSITIVE
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,4973,47,36,2,nonexistent,0,0.493071,NEGATIVE
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,4973,47,36,2,nonexistent,1,0.506170,POSITIVE
management,married,basic.9y,no,no,no,cellular,mar,wed,-2,4938,47,37,2,nonexistent,0,0.491212,NEGATIVE
management,married,basic.9y,no,no,no,cellular,mar,wed,-2,4938,47,37,2,nonexistent,1,0.504195,POSITIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,mar,tue,-3,4860,45,37,1,failure,0,0.499565,NEGATIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,mar,tue,-3,4860,45,37,1,failure,1,0.513919,POSITIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4996,48,29,6,success,0,0.490342,NEGATIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4996,48,29,6,success,1,0.503324,POSITIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4996,48,13,6,success,0,0.490087,NEGATIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4996,48,13,6,success,1,0.503070,POSITIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4969,47,24,4,nonexistent,0,0.496516,NEGATIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4969,47,24,4,nonexistent,1,0.509499,POSITIVE
retired,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4981,47,7,3,nonexistent,0,0.489907,NEGATIVE
retired,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4981,47,7,3,nonexistent,1,0.502890,POSITIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4945,47,8,4,nonexistent,0,0.488049,NEGATIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4945,47,8,4,nonexistent,1,0.501031,POSITIVE
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,4973,47,20,2,nonexistent,0,0.496273,NEGATIVE
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,4973,47,20,2,nonexistent,1,0.510630,POSITIVE
management,married,basic.9y,no,no,no,cellular,mar,wed,-2,4938,47,21,2,nonexistent,0,0.490958,NEGATIVE
management,married,basic.9y,no,no,no,cellular,mar,wed,-2,4938,47,21,2,nonexistent,1,0.505187,POSITIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4965,47,1,0,failure,0,0.496398,NEGATIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4965,47,1,0,failure,1,0.502840,POSITIVE
management,married,basic.9y,no,no,no,cellular,mar,wed,-2,4938,47,5,2,nonexistent,0,0.495291,NEGATIVE
management,married,basic.9y,no,no,no,cellular,mar,wed,-2,4938,47,5,2,nonexistent,1,0.509647,POSITIVE
management,married,basic.9y,no,no,no,cellular,sep,wed,-2,4875,45,12,2,nonexistent,0,0.488981,NEGATIVE
management,married,basic.9y,no,no,no,cellular,sep,wed,-2,4875,45,12,2,nonexistent,1,0.501963,POSITIVE
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4903,47,23,3,nonexistent,0,0.489099,NEGATIVE
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4903,47,23,3,nonexistent,1,0.502081,POSITIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4867,47,24,4,nonexistent,0,0.487240,NEGATIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4867,47,24,4,nonexistent,1,0.500222,POSITIVE
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4903,47,7,3,nonexistent,0,0.489848,NEGATIVE
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4903,47,7,3,nonexistent,1,0.504204,POSITIVE
services,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4871,47,10,4,nonexistent,0,0.498815,NEGATIVE
services,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4871,47,10,4,nonexistent,1,0.511797,POSITIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4813,45,56,4,nonexistent,0,0.488981,NEGATIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4813,45,56,4,nonexistent,1,0.501696,POSITIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4813,45,40,4,nonexistent,0,0.496139,NEGATIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4813,45,40,4,nonexistent,1,0.509122,POSITIVE
management,married,basic.9y,no,no,no,cellular,mar,wed,-2,4797,45,43,2,nonexistent,0,0.488420,NEGATIVE
management,married,basic.9y,no,no,no,cellular,mar,wed,-2,4797,45,43,2,nonexistent,1,0.501402,POSITIVE
student,single,professional.course,unknown,unknown,unknown,telephone,sep,(null),0,4758,45,59,5,success,0,0.489993,NEGATIVE
student,single,professional.course,unknown,unknown,unknown,telephone,sep,(null),0,4758,45,59,5,success,1,0.503089,POSITIVE
services,married,basic.9y,no,no,no,cellular,feb,wed,-2,4739,45,52,2,nonexistent,0,0.489975,NEGATIVE
services,married,basic.9y,no,no,no,cellular,feb,wed,-2,4739,45,52,2,nonexistent,1,0.502957,POSITIVE
housemaid,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4750,45,56,4,nonexistent,0,0.491464,NEGATIVE
housemaid,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4750,45,56,4,nonexistent,1,0.504447,POSITIVE
student,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4711,45,56,4,nonexistent,0,0.488248,NEGATIVE
student,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4711,45,56,4,nonexistent,1,0.500963,POSITIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4758,45,45,6,success,0,0.492545,NEGATIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4758,45,45,6,success,1,0.505641,POSITIVE
technician,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4754,46,42,4,nonexistent,0,0.487053,NEGATIVE
technician,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4754,46,42,4,nonexistent,1,0.500034,POSITIVE
student,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4708,45,39,3,nonexistent,0,0.488232,NEGATIVE
student,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4708,45,39,3,nonexistent,1,0.501213,POSITIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4828,46,29,6,success,0,0.488983,NEGATIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4828,46,29,6,success,1,0.501965,POSITIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4828,46,13,6,success,0,0.488728,NEGATIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4828,46,13,6,success,1,0.501710,POSITIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4774,44,49,0,failure,0,0.492255,NEGATIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4774,44,49,0,failure,1,0.505238,POSITIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4774,44,33,0,failure,0,0.492002,NEGATIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4774,44,33,0,failure,1,0.504985,POSITIVE
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,4712,44,52,2,nonexistent,0,0.491271,NEGATIVE
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,4712,44,52,2,nonexistent,1,0.504254,POSITIVE
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,4712,44,36,2,nonexistent,0,0.491021,NEGATIVE
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,4712,44,36,2,nonexistent,1,0.504004,POSITIVE
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4728,44,48,0,failure,0,0.493377,NEGATIVE
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4728,44,48,0,failure,1,0.507734,POSITIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4692,44,49,0,failure,0,0.489823,NEGATIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4692,44,49,0,failure,1,0.502805,POSITIVE
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4728,44,32,0,failure,0,0.497838,NEGATIVE
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4728,44,32,0,failure,1,0.512194,POSITIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4692,44,33,0,failure,0,0.492395,NEGATIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4692,44,33,0,failure,1,0.506752,POSITIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4774,44,17,0,failure,0,0.492970,NEGATIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4774,44,17,0,failure,1,0.507327,POSITIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4774,44,1,0,failure,0,0.497431,NEGATIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4774,44,1,0,failure,1,0.511787,POSITIVE
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,4712,44,20,2,nonexistent,0,0.490767,NEGATIVE
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,4712,44,20,2,nonexistent,1,0.503750,POSITIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,4735,44,2,1,failure,0,0.490365,NEGATIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,4735,44,2,1,failure,1,0.504721,POSITIVE
management,married,basic.9y,no,no,no,cellular,sep,wed,-2,4704,44,5,2,nonexistent,0,0.498236,NEGATIVE
management,married,basic.9y,no,no,no,cellular,sep,wed,-2,4704,44,5,2,nonexistent,1,0.511218,POSITIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4692,44,17,0,failure,0,0.496855,NEGATIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4692,44,17,0,failure,1,0.511211,POSITIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4680,45,43,5,success,0,0.491248,NEGATIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4680,45,43,5,success,1,0.503964,POSITIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4680,45,27,5,success,0,0.492579,NEGATIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4680,45,27,5,success,1,0.505563,POSITIVE
student,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4680,45,11,5,success,0,0.488593,NEGATIVE
student,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4680,45,11,5,success,1,0.501575,POSITIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4657,44,56,4,nonexistent,0,0.494378,NEGATIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4657,44,56,4,nonexistent,1,0.507474,POSITIVE
admin.,divorced,basic.4y,no,no,no,cellular,oct,mon,-3,4611,42,48,0,failure,0,0.488465,NEGATIVE
admin.,divorced,basic.4y,no,no,no,cellular,oct,mon,-3,4611,42,48,0,failure,1,0.501447,POSITIVE
retired,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4649,44,39,3,nonexistent,0,0.490041,NEGATIVE
retired,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4649,44,39,3,nonexistent,1,0.503024,POSITIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4657,44,50,1,failure,0,0.487962,NEGATIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4657,44,50,1,failure,1,0.500944,POSITIVE
services,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4618,44,50,1,failure,0,0.489204,NEGATIVE
services,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4618,44,50,1,failure,1,0.502187,POSITIVE
entrepreneur,married,basic.9y,no,no,no,cellular,mar,wed,-2,4626,44,53,2,nonexistent,0,0.491707,NEGATIVE
entrepreneur,married,basic.9y,no,no,no,cellular,mar,wed,-2,4626,44,53,2,nonexistent,1,0.504691,POSITIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4657,44,34,1,failure,0,0.487711,NEGATIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4657,44,34,1,failure,1,0.501308,POSITIVE
services,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4618,44,34,1,failure,0,0.488953,NEGATIVE
services,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4618,44,34,1,failure,1,0.501936,POSITIVE
entrepreneur,married,basic.9y,no,no,no,cellular,mar,wed,-2,4626,44,37,2,nonexistent,0,0.491459,NEGATIVE
entrepreneur,married,basic.9y,no,no,no,cellular,mar,wed,-2,4626,44,37,2,nonexistent,1,0.504443,POSITIVE
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,4556,42,40,2,nonexistent,0,0.490461,NEGATIVE
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,4556,42,40,2,nonexistent,1,0.503444,POSITIVE
student,married,basic.9y,no,no,no,cellular,mar,wed,-2,4587,44,53,2,nonexistent,0,0.494779,NEGATIVE
student,married,basic.9y,no,no,no,cellular,mar,wed,-2,4587,44,53,2,nonexistent,1,0.507496,POSITIVE
housemaid,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4591,44,55,3,nonexistent,0,0.488292,NEGATIVE
housemaid,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4591,44,55,3,nonexistent,1,0.501274,POSITIVE
student,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4555,44,56,4,nonexistent,0,0.493544,NEGATIVE
student,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4555,44,56,4,nonexistent,1,0.506261,POSITIVE
housemaid,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4559,44,57,4,nonexistent,0,0.489635,NEGATIVE
housemaid,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4559,44,57,4,nonexistent,1,0.502351,POSITIVE
student,married,basic.9y,no,no,no,cellular,mar,wed,-2,4587,44,37,2,nonexistent,0,0.495191,NEGATIVE
student,married,basic.9y,no,no,no,cellular,mar,wed,-2,4587,44,37,2,nonexistent,1,0.508174,POSITIVE
housemaid,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4591,44,39,3,nonexistent,0,0.488046,NEGATIVE
housemaid,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4591,44,39,3,nonexistent,1,0.501028,POSITIVE
student,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4552,44,39,3,nonexistent,0,0.491465,NEGATIVE
student,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4552,44,39,3,nonexistent,1,0.504449,POSITIVE
housemaid,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4559,44,42,4,nonexistent,0,0.494905,NEGATIVE
housemaid,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4559,44,42,4,nonexistent,1,0.507888,POSITIVE
retired,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4649,44,23,3,nonexistent,0,0.489787,NEGATIVE
retired,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4649,44,23,3,nonexistent,1,0.502769,POSITIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4657,44,18,1,failure,0,0.491412,NEGATIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4657,44,18,1,failure,1,0.505769,POSITIVE
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,4622,44,20,2,nonexistent,0,0.485971,NEGATIVE
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,4622,44,20,2,nonexistent,1,0.500325,POSITIVE
retired,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4669,44,7,3,nonexistent,0,0.496377,NEGATIVE
retired,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4669,44,7,3,nonexistent,1,0.509360,POSITIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4633,44,8,4,nonexistent,0,0.494517,NEGATIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4633,44,8,4,nonexistent,1,0.507501,POSITIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4657,44,2,1,failure,0,0.495872,NEGATIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4657,44,2,1,failure,1,0.510228,POSITIVE
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4611,44,0,0,failure,0,0.496376,NEGATIVE
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4611,44,0,0,failure,1,0.502817,POSITIVE
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,4556,42,9,2,nonexistent,0,0.489958,NEGATIVE
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,4556,42,9,2,nonexistent,1,0.502941,POSITIVE
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4591,44,23,3,nonexistent,0,0.495568,NEGATIVE
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4591,44,23,3,nonexistent,1,0.508551,POSITIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4555,44,24,4,nonexistent,0,0.493708,NEGATIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4555,44,24,4,nonexistent,1,0.506692,POSITIVE
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4591,44,7,3,nonexistent,0,0.495779,NEGATIVE
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4591,44,7,3,nonexistent,1,0.510135,POSITIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4555,44,8,4,nonexistent,0,0.493454,NEGATIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4555,44,8,4,nonexistent,1,0.506437,POSITIVE
retired,married,high.school,unknown,unknown,unknown,telephone,jul,thu,-1,4493,43,47,3,nonexistent,0,0.487223,NEGATIVE
retired,married,high.school,unknown,unknown,unknown,telephone,jul,thu,-1,4493,43,47,3,nonexistent,1,0.500204,POSITIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4462,41,49,0,failure,0,0.498725,NEGATIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4462,41,49,0,failure,1,0.511706,POSITIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4462,41,33,0,failure,0,0.498472,NEGATIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4462,41,33,0,failure,1,0.511454,POSITIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,4422,41,56,4,nonexistent,0,0.499102,NEGATIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,4422,41,56,4,nonexistent,1,0.511816,POSITIVE
services,married,illiterate,unknown,unknown,unknown,telephone,sep,fri,-1,4430,42,42,4,nonexistent,0,0.497509,NEGATIVE
services,married,illiterate,unknown,unknown,unknown,telephone,sep,fri,-1,4430,42,42,4,nonexistent,1,0.510224,POSITIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,4501,43,18,4,nonexistent,0,0.489582,NEGATIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,4501,43,18,4,nonexistent,1,0.502564,POSITIVE
