job,marital,education,default,housing,loan,contact,month,day_of_week,emp.var.rate,duration,campaign,pdays,previous,poutcome,age,output,decision
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4758,38,214,6,success,0,0.488187,NEGATIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4758,38,214,6,success,1,0.511976,POSITIVE
self-employed,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4548,36,221,0,failure,0,0.469461,NEGATIVE
self-employed,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4548,36,221,0,failure,1,0.509274,POSITIVE
blue-collar,married,basic.9y,no,no,no,cellular,aug,wed,-2,4579,36,227,2,nonexistent,0,0.474169,NEGATIVE
blue-collar,married,basic.9y,no,no,no,cellular,aug,wed,-2,4579,36,227,2,nonexistent,1,0.513995,POSITIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4563,38,224,1,failure,0,0.491078,NEGATIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4563,38,224,1,failure,1,0.515116,POSITIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4672,36,245,6,success,0,0.491323,NEGATIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4672,36,245,6,success,1,0.509900,POSITIVE
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4455,36,235,0,failure,0,0.482708,NEGATIVE
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4455,36,235,0,failure,1,0.516214,POSITIVE
admin.,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4462,36,220,0,failure,0,0.479068,NEGATIVE
admin.,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4462,36,220,0,failure,1,0.515939,POSITIVE
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,4422,36,227,2,nonexistent,0,0.463349,NEGATIVE
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,4422,36,227,2,nonexistent,1,0.503136,POSITIVE
services,married,basic.9y,no,no,no,cellular,nov,wed,-2,4556,35,239,2,nonexistent,0,0.498292,NEGATIVE
services,married,basic.9y,no,no,no,cellular,nov,wed,-2,4556,35,239,2,nonexistent,1,0.516697,POSITIVE
unemployed,single,professional.course,unknown,unknown,unknown,telephone,dec,(null),0,4602,34,232,6,success,0,0.485508,NEGATIVE
unemployed,single,professional.course,unknown,unknown,unknown,telephone,dec,(null),0,4602,34,232,6,success,1,0.511664,POSITIVE
services,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4485,34,239,4,nonexistent,0,0.476126,NEGATIVE
services,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4485,34,239,4,nonexistent,1,0.510456,POSITIVE
student,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4438,35,246,5,success,0,0.494991,NEGATIVE
student,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4438,35,246,5,success,1,0.510061,POSITIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4446,35,232,6,success,0,0.493020,NEGATIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4446,35,232,6,success,1,0.509220,POSITIVE
services,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,4563,36,193,1,failure,0,0.473088,NEGATIVE
services,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,4563,36,193,1,failure,1,0.512912,POSITIVE
entrepreneur,married,basic.9y,no,no,no,cellular,sep,wed,-2,4594,36,199,2,nonexistent,0,0.475942,NEGATIVE
entrepreneur,married,basic.9y,no,no,no,cellular,sep,wed,-2,4594,36,199,2,nonexistent,1,0.515770,POSITIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4470,36,193,1,failure,0,0.496446,NEGATIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4470,36,193,1,failure,1,0.519209,POSITIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,dec,(null),0,4602,35,214,6,success,0,0.492683,NEGATIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,dec,(null),0,4602,35,214,6,success,1,0.513789,POSITIVE
student,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4500,34,211,5,success,0,0.468771,NEGATIVE
student,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4500,34,211,5,success,1,0.508581,POSITIVE
management,married,basic.9y,no,no,no,cellular,mar,wed,-2,4594,38,199,2,nonexistent,0,0.491010,NEGATIVE
management,married,basic.9y,no,no,no,cellular,mar,wed,-2,4594,38,199,2,nonexistent,1,0.515442,POSITIVE
student,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4594,36,211,5,success,0,0.493329,NEGATIVE
student,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4594,36,211,5,success,1,0.512302,POSITIVE
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4455,38,188,0,failure,0,0.478749,NEGATIVE
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4455,38,188,0,failure,1,0.516185,POSITIVE
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4454,36,203,3,nonexistent,0,0.480870,NEGATIVE
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4454,36,203,3,nonexistent,1,0.512151,POSITIVE
unemployed,single,professional.course,unknown,unknown,unknown,telephone,jun,(null),0,4446,35,214,6,success,0,0.499508,NEGATIVE
unemployed,single,professional.course,unknown,unknown,unknown,telephone,jun,(null),0,4446,35,214,6,success,1,0.511146,POSITIVE
unemployed,single,professional.course,unknown,unknown,unknown,telephone,dec,(null),0,4914,38,185,6,success,0,0.497382,NEGATIVE
unemployed,single,professional.course,unknown,unknown,unknown,telephone,dec,(null),0,4914,38,185,6,success,1,0.534308,POSITIVE
services,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4797,38,168,4,nonexistent,0,0.462481,NEGATIVE
services,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4797,38,168,4,nonexistent,1,0.531009,POSITIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4758,36,183,6,success,0,0.472896,NEGATIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4758,36,183,6,success,1,0.512719,POSITIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4548,38,131,0,failure,0,0.474134,NEGATIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4548,38,131,0,failure,1,0.552351,POSITIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4625,36,174,4,nonexistent,0,0.473312,NEGATIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4625,36,174,4,nonexistent,1,0.513689,POSITIVE
student,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4656,36,149,5,success,0,0.443824,NEGATIVE
student,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4656,36,149,5,success,1,0.522264,POSITIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4391,36,159,0,failure,0,0.452545,NEGATIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4391,36,159,0,failure,1,0.510091,POSITIVE
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,4422,36,134,2,nonexistent,0,0.444379,NEGATIVE
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,4422,36,134,2,nonexistent,1,0.522825,POSITIVE
services,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4641,38,168,4,nonexistent,0,0.480573,NEGATIVE
services,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4641,38,168,4,nonexistent,1,0.520058,POSITIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4602,36,183,6,success,0,0.491024,NEGATIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4602,36,183,6,success,1,0.513014,POSITIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4391,38,131,0,failure,0,0.466383,NEGATIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4391,38,131,0,failure,1,0.544903,POSITIVE
services,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4485,36,168,4,nonexistent,0,0.463328,NEGATIVE
services,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4485,36,168,4,nonexistent,1,0.503114,POSITIVE
services,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4485,35,168,4,nonexistent,0,0.497612,NEGATIVE
services,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4485,35,168,4,nonexistent,1,0.544373,POSITIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,dec,(null),0,4446,33,183,6,success,0,0.495365,NEGATIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,dec,(null),0,4446,33,183,6,success,1,0.514806,POSITIVE
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,4266,33,239,2,nonexistent,0,0.460779,NEGATIVE
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,4266,33,239,2,nonexistent,1,0.500551,POSITIVE
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,4266,33,223,2,nonexistent,0,0.488223,NEGATIVE
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,4266,33,223,2,nonexistent,1,0.514162,POSITIVE
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4298,36,235,0,failure,0,0.499302,NEGATIVE
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4298,36,235,0,failure,1,0.515007,POSITIVE
admin.,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4305,36,220,0,failure,0,0.465359,NEGATIVE
admin.,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4305,36,220,0,failure,1,0.505155,POSITIVE
services,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4328,34,239,4,nonexistent,0,0.489852,NEGATIVE
services,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4328,34,239,4,nonexistent,1,0.509087,POSITIVE
admin.,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4149,33,236,0,failure,0,0.468007,NEGATIVE
admin.,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4149,33,236,0,failure,1,0.507814,POSITIVE
admin.,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4149,33,220,0,failure,0,0.495836,NEGATIVE
admin.,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4149,33,220,0,failure,1,0.515850,POSITIVE
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,4110,33,239,2,nonexistent,0,0.452006,NEGATIVE
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,4110,33,239,2,nonexistent,1,0.500414,POSITIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4094,33,221,1,failure,0,0.461686,NEGATIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4094,33,221,1,failure,1,0.501463,POSITIVE
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4220,36,188,0,failure,0,0.460679,NEGATIVE
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4220,36,188,0,failure,1,0.500449,POSITIVE
management,married,basic.9y,no,no,no,cellular,sep,wed,-2,4281,33,199,2,nonexistent,0,0.472826,NEGATIVE
management,married,basic.9y,no,no,no,cellular,sep,wed,-2,4281,33,199,2,nonexistent,1,0.512649,POSITIVE
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4064,33,188,0,failure,0,0.478126,NEGATIVE
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4064,33,188,0,failure,1,0.515427,POSITIVE
student,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4343,34,211,5,success,0,0.485645,NEGATIVE
student,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4343,34,211,5,success,1,0.509379,POSITIVE
management,married,basic.9y,no,no,no,cellular,mar,wed,-2,4125,33,199,2,nonexistent,0,0.490954,NEGATIVE
management,married,basic.9y,no,no,no,cellular,mar,wed,-2,4125,33,199,2,nonexistent,1,0.511909,POSITIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4001,33,221,1,failure,0,0.473620,NEGATIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4001,33,221,1,failure,1,0.508910,POSITIVE
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,3908,33,188,0,failure,0,0.496265,NEGATIVE
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,3908,33,188,0,failure,1,0.514437,POSITIVE
unemployed,single,professional.course,unknown,unknown,unknown,telephone,dec,(null),0,4289,31,241,6,success,0,0.498434,NEGATIVE
unemployed,single,professional.course,unknown,unknown,unknown,telephone,dec,(null),0,4289,31,241,6,success,1,0.504514,POSITIVE
technician,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4172,31,244,4,nonexistent,0,0.496271,NEGATIVE
technician,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4172,31,244,4,nonexistent,1,0.501491,POSITIVE
management,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4203,31,247,6,success,0,0.496271,NEGATIVE
management,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4203,31,247,6,success,1,0.502184,POSITIVE
student,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4187,31,230,5,success,0,0.482504,NEGATIVE
student,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4187,31,230,5,success,1,0.507220,POSITIVE
unemployed,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4133,31,247,6,success,0,0.488663,NEGATIVE
unemployed,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4133,31,247,6,success,1,0.509049,POSITIVE
unemployed,single,professional.course,unknown,unknown,unknown,telephone,jun,(null),0,4133,32,232,6,success,0,0.486042,NEGATIVE
unemployed,single,professional.course,unknown,unknown,unknown,telephone,jun,(null),0,4133,32,232,6,success,1,0.507675,POSITIVE
student,married,illiterate,unknown,unknown,unknown,telephone,nov,fri,-1,4110,28,243,4,nonexistent,0,0.388231,NEGATIVE
student,married,illiterate,unknown,unknown,unknown,telephone,nov,fri,-1,4110,28,243,4,nonexistent,1,0.571847,POSITIVE
unemployed,single,professional.course,unknown,unknown,unknown,telephone,dec,(null),0,4203,28,232,6,success,0,0.445913,NEGATIVE
unemployed,single,professional.course,unknown,unknown,unknown,telephone,dec,(null),0,4203,28,232,6,success,1,0.588067,POSITIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4187,31,211,5,success,0,0.480821,NEGATIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4187,31,211,5,success,1,0.509573,POSITIVE
management,single,professional.course,unknown,unknown,unknown,telephone,dec,(null),0,4211,32,216,6,success,0,0.486688,NEGATIVE
management,single,professional.course,unknown,unknown,unknown,telephone,dec,(null),0,4211,32,216,6,success,1,0.510876,POSITIVE
housemaid,married,illiterate,unknown,unknown,unknown,telephone,nov,fri,-1,4117,31,213,4,nonexistent,0,0.497967,NEGATIVE
housemaid,married,illiterate,unknown,unknown,unknown,telephone,nov,fri,-1,4117,31,213,4,nonexistent,1,0.513253,POSITIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,oct,tue,-3,4079,32,190,1,failure,0,0.492573,NEGATIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,oct,tue,-3,4079,32,190,1,failure,1,0.517058,POSITIVE
management,single,professional.course,unknown,unknown,unknown,telephone,sep,(null),0,4133,32,214,6,success,0,0.498566,NEGATIVE
management,single,professional.course,unknown,unknown,unknown,telephone,sep,(null),0,4133,32,214,6,success,1,0.510854,POSITIVE
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,3954,30,239,2,nonexistent,0,0.496367,NEGATIVE
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,3954,30,239,2,nonexistent,1,0.511963,POSITIVE
management,married,basic.9y,no,no,no,cellular,sep,wed,-2,3969,30,224,2,nonexistent,0,0.464701,NEGATIVE
management,married,basic.9y,no,no,no,cellular,sep,wed,-2,3969,30,224,2,nonexistent,1,0.504494,POSITIVE
services,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4016,31,244,4,nonexistent,0,0.467008,NEGATIVE
services,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4016,31,244,4,nonexistent,1,0.507315,POSITIVE
student,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4031,31,230,5,success,0,0.471539,NEGATIVE
student,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4031,31,230,5,success,1,0.505591,POSITIVE
services,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4016,28,239,4,nonexistent,0,0.431651,NEGATIVE
services,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4016,28,239,4,nonexistent,1,0.583364,POSITIVE
unemployed,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4055,28,247,6,success,0,0.533341,POSITIVE
unemployed,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4055,28,247,6,success,1,0.437312,NEGATIVE
unemployed,single,professional.course,unknown,unknown,unknown,telephone,mar,(null),0,3977,26,247,6,success,0,0.518722,POSITIVE
unemployed,single,professional.course,unknown,unknown,unknown,telephone,mar,(null),0,3977,26,247,6,success,1,0.422940,NEGATIVE
admin.,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,3837,30,236,0,failure,0,0.465690,NEGATIVE
admin.,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,3837,30,236,0,failure,1,0.508998,POSITIVE
self-employed,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,3830,30,219,0,failure,0,0.468855,NEGATIVE
self-employed,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,3830,30,219,0,failure,1,0.508666,POSITIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,3845,30,228,1,failure,0,0.471287,NEGATIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,3845,30,228,1,failure,1,0.509083,POSITIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,3845,30,220,1,failure,0,0.485283,NEGATIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,3845,30,220,1,failure,1,0.511448,POSITIVE
self-employed,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,3837,30,236,0,failure,0,0.496271,NEGATIVE
self-employed,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,3837,30,236,0,failure,1,0.501615,POSITIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,apr,tue,-3,3845,30,237,1,failure,0,0.493651,NEGATIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,apr,tue,-3,3845,30,237,1,failure,1,0.505133,POSITIVE
blue-collar,married,basic.9y,no,no,no,cellular,feb,wed,-2,3853,30,239,2,nonexistent,0,0.496271,NEGATIVE
blue-collar,married,basic.9y,no,no,no,cellular,feb,wed,-2,3853,30,239,2,nonexistent,1,0.500414,POSITIVE
services,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,3782,30,221,1,failure,0,0.472851,NEGATIVE
services,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,3782,30,221,1,failure,1,0.506428,POSITIVE
entrepreneur,married,basic.9y,no,no,no,cellular,mar,wed,-2,3813,30,224,2,nonexistent,0,0.493106,NEGATIVE
entrepreneur,married,basic.9y,no,no,no,cellular,mar,wed,-2,3813,30,224,2,nonexistent,1,0.510813,POSITIVE
housemaid,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,3876,27,243,4,nonexistent,0,0.541316,POSITIVE
housemaid,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,3876,27,243,4,nonexistent,1,0.369018,NEGATIVE
student,married,high.school,unknown,unknown,unknown,telephone,nov,thu,-1,3829,27,226,3,nonexistent,0,0.508417,POSITIVE
student,married,high.school,unknown,unknown,unknown,telephone,nov,thu,-1,3829,27,226,3,nonexistent,1,0.496402,NEGATIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,sep,(null),0,3891,26,230,5,success,0,0.398655,NEGATIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,sep,(null),0,3891,26,230,5,success,1,0.508323,POSITIVE
management,single,professional.course,unknown,unknown,unknown,telephone,dec,(null),0,3891,26,230,5,success,0,0.496351,NEGATIVE
management,single,professional.course,unknown,unknown,unknown,telephone,dec,(null),0,3891,26,230,5,success,1,0.635565,POSITIVE
housemaid,married,illiterate,unknown,unknown,unknown,telephone,nov,fri,-1,3805,26,229,4,nonexistent,0,0.395267,NEGATIVE
housemaid,married,illiterate,unknown,unknown,unknown,telephone,nov,fri,-1,3805,26,229,4,nonexistent,1,0.566778,POSITIVE
management,single,professional.course,unknown,unknown,unknown,telephone,sep,(null),0,3821,28,232,6,success,0,0.499864,NEGATIVE
management,single,professional.course,unknown,unknown,unknown,telephone,sep,(null),0,3821,28,232,6,success,1,0.505944,POSITIVE
student,married,illiterate,unknown,unknown,unknown,telephone,may,fri,-1,3876,28,243,4,nonexistent,0,0.507820,POSITIVE
student,married,illiterate,unknown,unknown,unknown,telephone,may,fri,-1,3876,28,243,4,nonexistent,1,0.376414,NEGATIVE
student,married,basic.9y,no,no,no,cellular,may,wed,-2,3782,28,240,2,nonexistent,0,0.499675,NEGATIVE
student,married,basic.9y,no,no,no,cellular,may,wed,-2,3782,28,240,2,nonexistent,1,0.501778,POSITIVE
student,married,basic.9y,no,no,no,cellular,may,wed,-2,3782,26,240,2,nonexistent,0,0.533863,POSITIVE
student,married,basic.9y,no,no,no,cellular,may,wed,-2,3782,26,240,2,nonexistent,1,0.437829,NEGATIVE
management,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,3899,28,247,6,success,0,0.524967,POSITIVE
management,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,3899,28,247,6,success,1,0.338567,NEGATIVE
housemaid,married,illiterate,unknown,unknown,unknown,telephone,may,fri,-1,3805,26,244,4,nonexistent,0,0.519336,POSITIVE
housemaid,married,illiterate,unknown,unknown,unknown,telephone,may,fri,-1,3805,26,244,4,nonexistent,1,0.423541,NEGATIVE
services,married,basic.9y,no,no,no,cellular,aug,wed,-2,3954,30,196,2,nonexistent,0,0.492142,NEGATIVE
services,married,basic.9y,no,no,no,cellular,aug,wed,-2,3954,30,196,2,nonexistent,1,0.513040,POSITIVE
housemaid,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,3985,31,203,3,nonexistent,0,0.493142,NEGATIVE
housemaid,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,3985,31,203,3,nonexistent,1,0.513068,POSITIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4031,31,211,5,success,0,0.498965,NEGATIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4031,31,211,5,success,1,0.508481,POSITIVE
housemaid,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,3954,32,205,4,nonexistent,0,0.489583,NEGATIVE
housemaid,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,3954,32,205,4,nonexistent,1,0.509326,POSITIVE
unemployed,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4047,28,214,6,success,0,0.443323,NEGATIVE
unemployed,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4047,28,214,6,success,1,0.582098,POSITIVE
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,3751,30,204,0,failure,0,0.484184,NEGATIVE
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,3751,30,204,0,failure,1,0.512948,POSITIVE
self-employed,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,3837,30,189,0,failure,0,0.476010,NEGATIVE
self-employed,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,3837,30,189,0,failure,1,0.511435,POSITIVE
admin.,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,3766,30,189,0,failure,0,0.462516,NEGATIVE
admin.,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,3766,30,189,0,failure,1,0.502298,POSITIVE
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,3829,31,203,3,nonexistent,0,0.464031,NEGATIVE
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,3829,31,203,3,nonexistent,1,0.503821,POSITIVE
technician,married,illiterate,unknown,unknown,unknown,telephone,nov,fri,-1,3805,28,213,4,nonexistent,0,0.496271,NEGATIVE
technician,married,illiterate,unknown,unknown,unknown,telephone,nov,fri,-1,3805,28,213,4,nonexistent,1,0.501728,POSITIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,sep,(null),0,3813,28,215,5,success,0,0.497301,NEGATIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,sep,(null),0,3813,28,215,5,success,1,0.503381,POSITIVE
housemaid,married,illiterate,unknown,unknown,unknown,telephone,nov,fri,-1,3805,28,213,4,nonexistent,0,0.481173,NEGATIVE
housemaid,married,illiterate,unknown,unknown,unknown,telephone,nov,fri,-1,3805,28,213,4,nonexistent,1,0.508637,POSITIVE
unemployed,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,3891,28,201,6,success,0,0.496659,NEGATIVE
unemployed,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,3891,28,201,6,success,1,0.502883,POSITIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,dec,(null),0,3813,26,199,5,success,0,0.482243,NEGATIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,dec,(null),0,3813,26,199,5,success,1,0.596777,POSITIVE
management,single,professional.course,unknown,unknown,unknown,telephone,dec,(null),0,3813,28,199,5,success,0,0.476464,NEGATIVE
management,single,professional.course,unknown,unknown,unknown,telephone,dec,(null),0,3813,28,199,5,success,1,0.508177,POSITIVE
retired,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4297,34,172,3,nonexistent,0,0.465323,NEGATIVE
retired,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4297,34,172,3,nonexistent,1,0.505119,POSITIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4079,33,159,0,failure,0,0.470613,NEGATIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4079,33,159,0,failure,1,0.510430,POSITIVE
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4298,36,125,0,failure,0,0.497264,NEGATIVE
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4298,36,125,0,failure,1,0.552639,POSITIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4312,34,143,4,nonexistent,0,0.468893,NEGATIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4312,34,143,4,nonexistent,1,0.547403,POSITIVE
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,4110,33,134,2,nonexistent,0,0.477480,NEGATIVE
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,4110,33,134,2,nonexistent,1,0.555922,POSITIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4235,36,159,0,failure,0,0.470434,NEGATIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4235,36,159,0,failure,1,0.510250,POSITIVE
