job,marital,education,default,housing,loan,contact,month,day_of_week,emp.var.rate,duration,campaign,pdays,previous,poutcome,age,output,decision
technician,divorced,basic.9y,no,no,no,cellular,jul,mon,-3,4376,39,157,0,failure,1,0.500217,POSITIVE
unemployed,married,high.school,unknown,unknown,unknown,telephone,may,thu,-2,4688,40,180,3,nonexistent,0,0.485085,NEGATIVE
unemployed,married,high.school,unknown,unknown,unknown,telephone,may,thu,-2,4688,40,180,3,nonexistent,1,0.504257,POSITIVE
technician,divorced,university.degree,no,no,no,cellular,oct,tue,-3,4438,45,142,0,failure,0,0.482990,NEGATIVE
technician,divorced,university.degree,no,no,no,cellular,oct,tue,-3,4438,45,142,0,failure,1,0.502155,POSITIVE
technician,divorced,illiterate,no,no,no,cellular,jul,tue,-3,4438,39,142,0,failure,0,0.487180,NEGATIVE
technician,divorced,illiterate,no,no,no,cellular,jul,tue,-3,4438,39,142,0,failure,1,0.506346,POSITIVE
services,married,university.degree,unknown,unknown,unknown,telephone,nov,thu,-2,4688,40,148,3,nonexistent,0,0.483218,NEGATIVE
services,married,university.degree,unknown,unknown,unknown,telephone,nov,thu,-2,4688,40,148,3,nonexistent,1,0.502385,POSITIVE
technician,divorced,university.degree,no,no,no,cellular,oct,mon,-3,4376,42,125,0,failure,0,0.488627,NEGATIVE
technician,divorced,university.degree,no,no,no,cellular,oct,mon,-3,4376,42,125,0,failure,1,0.507797,POSITIVE
unemployed,married,university.degree,unknown,unknown,unknown,telephone,nov,fri,-2,4750,40,133,4,nonexistent,0,0.482333,NEGATIVE
unemployed,married,university.degree,unknown,unknown,unknown,telephone,nov,fri,-2,4750,40,133,4,nonexistent,1,0.501499,POSITIVE
technician,divorced,university.degree,no,no,no,cellular,jul,tue,-3,4438,39,126,0,failure,0,0.488057,NEGATIVE
technician,divorced,university.degree,no,no,no,cellular,jul,tue,-3,4438,39,126,0,failure,1,0.507223,POSITIVE
technician,married,university.degree,no,no,no,cellular,may,wed,-3,4563,39,145,2,nonexistent,0,0.481853,NEGATIVE
technician,married,university.degree,no,no,no,cellular,may,wed,-3,4563,39,145,2,nonexistent,1,0.501014,POSITIVE
management,married,university.degree,no,no,no,cellular,nov,wed,-3,4563,42,177,2,nonexistent,0,0.485611,NEGATIVE
management,married,university.degree,no,no,no,cellular,nov,wed,-3,4563,42,177,2,nonexistent,1,0.504785,POSITIVE
housemaid,divorced,university.degree,no,no,no,cellular,oct,tue,0,4438,39,174,0,failure,0,0.482699,NEGATIVE
housemaid,divorced,university.degree,no,no,no,cellular,oct,tue,0,4438,39,174,0,failure,1,0.501864,POSITIVE
management,married,professional.course,unknown,unknown,unknown,telephone,oct,fri,-2,4750,40,181,4,nonexistent,0,0.494119,NEGATIVE
management,married,professional.course,unknown,unknown,unknown,telephone,oct,fri,-2,4750,40,181,4,nonexistent,1,0.513284,POSITIVE
housemaid,divorced,university.degree,no,no,no,cellular,oct,mon,-3,4376,39,157,0,failure,0,0.482115,NEGATIVE
housemaid,divorced,university.degree,no,no,no,cellular,oct,mon,-3,4376,39,157,0,failure,1,0.501283,POSITIVE
self-employed,divorced,illiterate,no,no,no,cellular,aug,tue,0,4500,36,159,1,failure,0,0.499463,NEGATIVE
self-employed,divorced,illiterate,no,no,no,cellular,aug,tue,0,4500,36,159,1,failure,1,0.518626,POSITIVE
services,married,professional.course,unknown,unknown,unknown,telephone,apr,thu,0,4688,37,180,3,nonexistent,0,0.499899,NEGATIVE
services,married,professional.course,unknown,unknown,unknown,telephone,apr,thu,0,4688,37,180,3,nonexistent,1,0.519062,POSITIVE
services,married,illiterate,no,no,no,cellular,feb,wed,-3,4625,36,178,2,nonexistent,0,0.482210,NEGATIVE
services,married,illiterate,no,no,no,cellular,feb,wed,-3,4625,36,178,2,nonexistent,1,0.501381,POSITIVE
self-employed,divorced,illiterate,no,no,no,cellular,jan,mon,0,4376,33,173,0,failure,0,0.484703,NEGATIVE
self-employed,divorced,illiterate,no,no,no,cellular,jan,mon,0,4376,33,173,0,failure,1,0.503867,POSITIVE
self-employed,divorced,illiterate,no,no,no,cellular,jan,mon,-3,4376,33,157,0,failure,0,0.487766,NEGATIVE
self-employed,divorced,illiterate,no,no,no,cellular,jan,mon,-3,4376,33,157,0,failure,1,0.506931,POSITIVE
technician,divorced,basic.4y,no,no,no,cellular,jul,mon,0,4376,36,173,0,failure,0,0.493496,NEGATIVE
technician,divorced,basic.4y,no,no,no,cellular,jul,mon,0,4376,36,173,0,failure,1,0.512669,POSITIVE
services,married,basic.9y,no,no,no,cellular,sep,wed,0,4625,36,178,2,nonexistent,0,0.498566,NEGATIVE
services,married,basic.9y,no,no,no,cellular,sep,wed,0,4625,36,178,2,nonexistent,1,0.517734,POSITIVE
services,married,basic.4y,no,no,no,cellular,aug,wed,-2,4563,34,177,2,nonexistent,0,0.487255,NEGATIVE
services,married,basic.4y,no,no,no,cellular,aug,wed,-2,4563,34,177,2,nonexistent,1,0.506427,POSITIVE
student,married,basic.9y,unknown,unknown,unknown,telephone,oct,fri,-1,4750,35,165,4,nonexistent,0,0.497098,NEGATIVE
student,married,basic.9y,unknown,unknown,unknown,telephone,oct,fri,-1,4750,35,165,4,nonexistent,1,0.516266,POSITIVE
unemployed,married,basic.9y,unknown,unknown,unknown,telephone,apr,thu,-1,4688,35,180,3,nonexistent,0,0.481962,NEGATIVE
unemployed,married,basic.9y,unknown,unknown,unknown,telephone,apr,thu,-1,4688,35,180,3,nonexistent,1,0.501125,POSITIVE
self-employed,divorced,basic.9y,no,no,no,cellular,jan,mon,-3,4376,33,173,0,failure,0,0.488712,NEGATIVE
self-employed,divorced,basic.9y,no,no,no,cellular,jan,mon,-3,4376,33,173,0,failure,1,0.507889,POSITIVE
technician,divorced,basic.9y,no,no,no,cellular,feb,tue,-3,4500,33,159,1,failure,0,0.483773,NEGATIVE
technician,divorced,basic.9y,no,no,no,cellular,feb,tue,-3,4500,33,159,1,failure,1,0.502941,POSITIVE
technician,divorced,basic.4y,no,no,no,cellular,apr,mon,-3,4376,33,157,0,failure,0,0.487069,NEGATIVE
technician,divorced,basic.4y,no,no,no,cellular,apr,mon,-3,4376,33,157,0,failure,1,0.506235,POSITIVE
self-employed,divorced,illiterate,no,no,no,cellular,jan,mon,0,4376,30,157,0,failure,0,0.499258,NEGATIVE
self-employed,divorced,illiterate,no,no,no,cellular,jan,mon,0,4376,30,157,0,failure,1,0.518425,POSITIVE
self-employed,divorced,basic.4y,no,no,no,cellular,aug,tue,-3,4500,30,159,1,failure,0,0.480960,NEGATIVE
self-employed,divorced,basic.4y,no,no,no,cellular,aug,tue,-3,4500,30,159,1,failure,1,0.500129,POSITIVE
student,single,basic.6y,unknown,unknown,unknown,telephone,sep,(null),0,4937,28,170,6,success,0,0.482130,NEGATIVE
student,single,basic.6y,unknown,unknown,unknown,telephone,sep,(null),0,4937,28,170,6,success,1,0.501294,POSITIVE
technician,divorced,basic.4y,no,no,no,cellular,jan,tue,0,4500,30,175,1,failure,0,0.480995,NEGATIVE
technician,divorced,basic.4y,no,no,no,cellular,jan,tue,0,4500,30,175,1,failure,1,0.500164,POSITIVE
self-employed,divorced,basic.4y,no,no,no,cellular,jan,tue,-3,4438,30,174,0,failure,0,0.498676,NEGATIVE
self-employed,divorced,basic.4y,no,no,no,cellular,jan,tue,-3,4438,30,174,0,failure,1,0.517844,POSITIVE
self-employed,divorced,basic.4y,no,no,no,cellular,jan,mon,0,4376,26,173,0,failure,0,0.495786,NEGATIVE
self-employed,divorced,basic.4y,no,no,no,cellular,jan,mon,0,4376,26,173,0,failure,1,0.514955,POSITIVE
self-employed,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4376,26,157,0,failure,0,0.498851,NEGATIVE
self-employed,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4376,26,157,0,failure,1,0.518016,POSITIVE
technician,divorced,illiterate,no,no,no,cellular,jul,mon,0,4376,36,141,0,failure,0,0.491585,NEGATIVE
technician,divorced,illiterate,no,no,no,cellular,jul,mon,0,4376,36,141,0,failure,1,0.510755,POSITIVE
services,married,professional.course,unknown,unknown,unknown,telephone,oct,fri,-1,4750,35,149,4,nonexistent,0,0.483812,NEGATIVE
services,married,professional.course,unknown,unknown,unknown,telephone,oct,fri,-1,4750,35,149,4,nonexistent,1,0.502985,POSITIVE
unemployed,married,professional.course,unknown,unknown,unknown,telephone,oct,fri,-1,4812,36,135,4,nonexistent,0,0.484461,NEGATIVE
unemployed,married,professional.course,unknown,unknown,unknown,telephone,oct,fri,-1,4812,36,135,4,nonexistent,1,0.503631,POSITIVE
self-employed,divorced,university.degree,no,no,no,cellular,oct,tue,-3,4500,36,127,1,failure,0,0.481118,NEGATIVE
self-employed,divorced,university.degree,no,no,no,cellular,oct,tue,-3,4500,36,127,1,failure,1,0.500288,POSITIVE
self-employed,divorced,university.degree,no,no,no,cellular,oct,mon,0,4376,33,125,0,failure,0,0.481508,NEGATIVE
self-employed,divorced,university.degree,no,no,no,cellular,oct,mon,0,4376,33,125,0,failure,1,0.500678,POSITIVE
services,married,professional.course,unknown,unknown,unknown,telephone,oct,fri,-2,4750,34,133,4,nonexistent,0,0.493782,NEGATIVE
services,married,professional.course,unknown,unknown,unknown,telephone,oct,fri,-2,4750,34,133,4,nonexistent,1,0.512947,POSITIVE
technician,married,professional.course,no,no,no,cellular,feb,wed,-2,4563,34,145,2,nonexistent,0,0.482378,NEGATIVE
technician,married,professional.course,no,no,no,cellular,feb,wed,-2,4563,34,145,2,nonexistent,1,0.501542,POSITIVE
self-employed,divorced,university.degree,no,no,no,cellular,apr,mon,-3,4376,36,141,0,failure,0,0.496302,NEGATIVE
self-employed,divorced,university.degree,no,no,no,cellular,apr,mon,-3,4376,36,141,0,failure,1,0.515472,POSITIVE
student,single,university.degree,unknown,unknown,unknown,telephone,may,(null),-2,4937,34,154,6,success,0,0.499021,NEGATIVE
student,single,university.degree,unknown,unknown,unknown,telephone,may,(null),-2,4937,34,154,6,success,1,0.518184,POSITIVE
technician,divorced,university.degree,no,no,no,cellular,apr,tue,-3,4500,36,127,1,failure,0,0.487477,NEGATIVE
technician,divorced,university.degree,no,no,no,cellular,apr,tue,-3,4500,36,127,1,failure,1,0.506655,POSITIVE
technician,divorced,university.degree,no,no,no,cellular,apr,mon,0,4376,33,125,0,failure,0,0.481136,NEGATIVE
technician,divorced,university.degree,no,no,no,cellular,apr,mon,0,4376,33,125,0,failure,1,0.500299,POSITIVE
technician,divorced,illiterate,no,no,no,cellular,apr,mon,-3,4376,33,125,0,failure,0,0.485152,NEGATIVE
technician,divorced,illiterate,no,no,no,cellular,apr,mon,-3,4376,33,125,0,failure,1,0.504323,POSITIVE
technician,married,university.degree,no,no,no,cellular,feb,wed,-3,4563,33,129,2,nonexistent,0,0.486908,NEGATIVE
technician,married,university.degree,no,no,no,cellular,feb,wed,-3,4563,33,129,2,nonexistent,1,0.506080,POSITIVE
unemployed,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4688,35,148,3,nonexistent,0,0.490058,NEGATIVE
unemployed,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4688,35,148,3,nonexistent,1,0.509235,POSITIVE
technician,married,basic.4y,no,no,no,cellular,nov,wed,-3,4625,33,146,2,nonexistent,0,0.481398,NEGATIVE
technician,married,basic.4y,no,no,no,cellular,nov,wed,-3,4625,33,146,2,nonexistent,1,0.500564,POSITIVE
self-employed,divorced,basic.9y,no,no,no,cellular,oct,mon,-3,4376,33,141,0,failure,0,0.486484,NEGATIVE
self-employed,divorced,basic.9y,no,no,no,cellular,oct,mon,-3,4376,33,141,0,failure,1,0.505653,POSITIVE
unemployed,married,high.school,unknown,unknown,unknown,telephone,nov,thu,-2,4688,34,132,3,nonexistent,0,0.485587,NEGATIVE
unemployed,married,high.school,unknown,unknown,unknown,telephone,nov,thu,-2,4688,34,132,3,nonexistent,1,0.504755,POSITIVE
technician,divorced,basic.9y,no,no,no,cellular,apr,mon,-3,4376,33,141,0,failure,0,0.486109,NEGATIVE
technician,divorced,basic.9y,no,no,no,cellular,apr,mon,-3,4376,33,141,0,failure,1,0.505280,POSITIVE
services,married,professional.course,unknown,unknown,unknown,telephone,oct,fri,0,4750,31,133,4,nonexistent,0,0.491004,NEGATIVE
services,married,professional.course,unknown,unknown,unknown,telephone,oct,fri,0,4750,31,133,4,nonexistent,1,0.510170,POSITIVE
services,married,illiterate,no,no,no,cellular,aug,wed,-3,4563,30,129,2,nonexistent,0,0.481394,NEGATIVE
services,married,illiterate,no,no,no,cellular,aug,wed,-3,4563,30,129,2,nonexistent,1,0.500564,POSITIVE
technician,married,illiterate,no,no,no,cellular,feb,wed,0,4563,30,145,2,nonexistent,0,0.480926,NEGATIVE
technician,married,illiterate,no,no,no,cellular,feb,wed,0,4563,30,145,2,nonexistent,1,0.500092,POSITIVE
self-employed,divorced,illiterate,no,no,no,cellular,feb,tue,-3,4500,30,143,1,failure,0,0.497804,NEGATIVE
self-employed,divorced,illiterate,no,no,no,cellular,feb,tue,-3,4500,30,143,1,failure,1,0.516970,POSITIVE
self-employed,divorced,illiterate,no,no,no,cellular,jan,mon,0,4376,26,141,0,failure,0,0.493872,NEGATIVE
self-employed,divorced,illiterate,no,no,no,cellular,jan,mon,0,4376,26,141,0,failure,1,0.513041,POSITIVE
self-employed,divorced,illiterate,no,no,no,cellular,jan,mon,-3,4376,26,125,0,failure,0,0.496938,NEGATIVE
self-employed,divorced,illiterate,no,no,no,cellular,jan,mon,-3,4376,26,125,0,failure,1,0.516103,POSITIVE
unemployed,married,basic.6y,unknown,unknown,unknown,telephone,oct,fri,-1,4812,31,151,4,nonexistent,0,0.485421,NEGATIVE
unemployed,married,basic.6y,unknown,unknown,unknown,telephone,oct,fri,-1,4812,31,151,4,nonexistent,1,0.504592,POSITIVE
unemployed,single,basic.6y,unknown,unknown,unknown,telephone,sep,(null),0,4875,28,152,5,success,0,0.481009,NEGATIVE
unemployed,single,basic.6y,unknown,unknown,unknown,telephone,sep,(null),0,4875,28,152,5,success,1,0.500170,POSITIVE
services,married,basic.9y,unknown,unknown,unknown,telephone,oct,thu,-1,4688,29,148,3,nonexistent,0,0.482306,NEGATIVE
services,married,basic.9y,unknown,unknown,unknown,telephone,oct,thu,-1,4688,29,148,3,nonexistent,1,0.501474,POSITIVE
unemployed,married,basic.9y,unknown,unknown,unknown,telephone,oct,fri,-1,4812,30,135,4,nonexistent,0,0.483137,NEGATIVE
unemployed,married,basic.9y,unknown,unknown,unknown,telephone,oct,fri,-1,4812,30,135,4,nonexistent,1,0.502299,POSITIVE
services,married,basic.9y,no,no,no,cellular,aug,wed,-2,4563,26,129,2,nonexistent,0,0.482116,NEGATIVE
services,married,basic.9y,no,no,no,cellular,aug,wed,-2,4563,26,129,2,nonexistent,1,0.501277,POSITIVE
self-employed,divorced,basic.4y,no,no,no,cellular,oct,mon,-3,4376,26,125,0,failure,0,0.496617,NEGATIVE
self-employed,divorced,basic.4y,no,no,no,cellular,oct,mon,-3,4376,26,125,0,failure,1,0.515780,POSITIVE
technician,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4500,27,143,1,failure,0,0.482833,NEGATIVE
technician,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4500,27,143,1,failure,1,0.501991,POSITIVE
self-employed,divorced,basic.9y,no,no,no,cellular,jan,mon,-3,4376,26,141,0,failure,0,0.497894,NEGATIVE
self-employed,divorced,basic.9y,no,no,no,cellular,jan,mon,-3,4376,26,141,0,failure,1,0.517056,POSITIVE
technician,divorced,basic.9y,no,no,no,cellular,feb,tue,-3,4500,26,127,1,failure,0,0.484967,NEGATIVE
technician,divorced,basic.9y,no,no,no,cellular,feb,tue,-3,4500,26,127,1,failure,1,0.504135,POSITIVE
technician,divorced,basic.4y,no,no,no,cellular,apr,mon,-3,4376,26,125,0,failure,0,0.496243,NEGATIVE
technician,divorced,basic.4y,no,no,no,cellular,apr,mon,-3,4376,26,125,0,failure,1,0.515411,POSITIVE
housemaid,divorced,illiterate,no,no,no,cellular,jul,mon,-3,4376,33,157,0,failure,0,0.488135,NEGATIVE
housemaid,divorced,illiterate,no,no,no,cellular,jul,mon,-3,4376,33,157,0,failure,1,0.507305,POSITIVE
blue-collar,married,university.degree,unknown,unknown,unknown,telephone,nov,fri,-2,4750,37,181,4,nonexistent,0,0.485054,NEGATIVE
blue-collar,married,university.degree,unknown,unknown,unknown,telephone,nov,fri,-2,4750,37,181,4,nonexistent,1,0.504222,POSITIVE
admin.,divorced,university.degree,no,no,no,cellular,jul,mon,-3,4376,36,173,0,failure,0,0.499283,NEGATIVE
admin.,divorced,university.degree,no,no,no,cellular,jul,mon,-3,4376,36,173,0,failure,1,0.518450,POSITIVE
entrepreneur,single,university.degree,unknown,unknown,unknown,telephone,nov,(null),0,4937,34,185,6,success,0,0.498649,NEGATIVE
entrepreneur,single,university.degree,unknown,unknown,unknown,telephone,nov,(null),0,4937,34,185,6,success,1,0.517813,POSITIVE
blue-collar,married,university.degree,no,no,no,cellular,nov,wed,-3,4625,33,162,2,nonexistent,0,0.485713,NEGATIVE
blue-collar,married,university.degree,no,no,no,cellular,nov,wed,-3,4625,33,162,2,nonexistent,1,0.504882,POSITIVE
management,married,university.degree,unknown,unknown,unknown,telephone,may,fri,-2,4750,37,181,4,nonexistent,0,0.484681,NEGATIVE
management,married,university.degree,unknown,unknown,unknown,telephone,may,fri,-2,4750,37,181,4,nonexistent,1,0.503845,POSITIVE
housemaid,divorced,university.degree,no,no,no,cellular,jan,mon,-3,4376,36,173,0,failure,0,0.498910,NEGATIVE
housemaid,divorced,university.degree,no,no,no,cellular,jan,mon,-3,4376,36,173,0,failure,1,0.518074,POSITIVE
retired,single,university.degree,unknown,unknown,unknown,telephone,may,(null),0,4937,34,185,6,success,0,0.498273,NEGATIVE
retired,single,university.degree,unknown,unknown,unknown,telephone,may,(null),0,4937,34,185,6,success,1,0.517438,POSITIVE
management,married,university.degree,no,no,no,cellular,may,wed,-3,4625,33,162,2,nonexistent,0,0.485338,NEGATIVE
management,married,university.degree,no,no,no,cellular,may,wed,-3,4625,33,162,2,nonexistent,1,0.504505,POSITIVE
admin.,divorced,university.degree,no,no,no,cellular,apr,mon,-3,4376,33,173,0,failure,0,0.489788,NEGATIVE
admin.,divorced,university.degree,no,no,no,cellular,apr,mon,-3,4376,33,173,0,failure,1,0.508957,POSITIVE
housemaid,divorced,basic.9y,no,no,no,cellular,jul,mon,-3,4376,33,173,0,failure,0,0.489092,NEGATIVE
housemaid,divorced,basic.9y,no,no,no,cellular,jul,mon,-3,4376,33,173,0,failure,1,0.508263,POSITIVE
housemaid,divorced,illiterate,no,no,no,cellular,jul,mon,0,4376,30,157,0,failure,0,0.499634,NEGATIVE
housemaid,divorced,illiterate,no,no,no,cellular,jul,mon,0,4376,30,157,0,failure,1,0.518794,POSITIVE
blue-collar,married,professional.course,no,no,no,cellular,aug,wed,0,4563,30,177,2,nonexistent,0,0.499514,NEGATIVE
blue-collar,married,professional.course,no,no,no,cellular,aug,wed,0,4563,30,177,2,nonexistent,1,0.518674,POSITIVE
blue-collar,married,professional.course,unknown,unknown,unknown,telephone,oct,fri,-1,4750,29,165,4,nonexistent,0,0.483885,NEGATIVE
blue-collar,married,professional.course,unknown,unknown,unknown,telephone,oct,fri,-1,4750,29,165,4,nonexistent,1,0.503055,POSITIVE
management,married,professional.course,no,no,no,cellular,feb,wed,0,4563,30,177,2,nonexistent,0,0.499138,NEGATIVE
management,married,professional.course,no,no,no,cellular,feb,wed,0,4563,30,177,2,nonexistent,1,0.518299,POSITIVE
management,married,professional.course,unknown,unknown,unknown,telephone,apr,fri,-1,4750,29,165,4,nonexistent,0,0.483516,NEGATIVE
management,married,professional.course,unknown,unknown,unknown,telephone,apr,fri,-1,4750,29,165,4,nonexistent,1,0.502685,POSITIVE
admin.,divorced,illiterate,no,no,no,cellular,jan,tue,-3,4438,26,174,0,failure,0,0.482048,NEGATIVE
admin.,divorced,illiterate,no,no,no,cellular,jan,tue,-3,4438,26,174,0,failure,1,0.501214,POSITIVE
admin.,divorced,university.degree,no,no,no,cellular,apr,mon,0,4376,26,157,0,failure,0,0.495894,NEGATIVE
admin.,divorced,university.degree,no,no,no,cellular,apr,mon,0,4376,26,157,0,failure,1,0.515065,POSITIVE
admin.,divorced,illiterate,no,no,no,cellular,apr,mon,-3,4376,26,157,0,failure,0,0.499921,NEGATIVE
admin.,divorced,illiterate,no,no,no,cellular,apr,mon,-3,4376,26,157,0,failure,1,0.519081,POSITIVE
admin.,divorced,university.degree,no,no,no,cellular,jan,tue,-3,4438,26,158,0,failure,0,0.482450,NEGATIVE
admin.,divorced,university.degree,no,no,no,cellular,jan,tue,-3,4438,26,158,0,failure,1,0.501614,POSITIVE
housemaid,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4376,26,157,0,failure,0,0.499228,NEGATIVE
housemaid,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4376,26,157,0,failure,1,0.518392,POSITIVE
admin.,divorced,basic.9y,no,no,no,cellular,oct,tue,-3,4438,30,174,0,failure,0,0.482228,NEGATIVE
admin.,divorced,basic.9y,no,no,no,cellular,oct,tue,-3,4438,30,174,0,failure,1,0.501393,POSITIVE
entrepreneur,single,basic.9y,unknown,unknown,unknown,telephone,nov,(null),0,4875,28,184,5,success,0,0.497338,NEGATIVE
entrepreneur,single,basic.9y,unknown,unknown,unknown,telephone,nov,(null),0,4875,28,184,5,success,1,0.516503,POSITIVE
admin.,divorced,basic.9y,no,no,no,cellular,oct,tue,-3,4500,26,159,1,failure,0,0.482146,NEGATIVE
admin.,divorced,basic.9y,no,no,no,cellular,oct,tue,-3,4500,26,159,1,failure,1,0.501310,POSITIVE
housemaid,divorced,basic.9y,no,no,no,cellular,apr,tue,-3,4438,30,174,0,failure,0,0.481852,NEGATIVE
housemaid,divorced,basic.9y,no,no,no,cellular,apr,tue,-3,4438,30,174,0,failure,1,0.501020,POSITIVE
retired,single,basic.9y,unknown,unknown,unknown,telephone,may,(null),0,4875,28,184,5,success,0,0.496965,NEGATIVE
retired,single,basic.9y,unknown,unknown,unknown,telephone,may,(null),0,4875,28,184,5,success,1,0.516130,POSITIVE
housemaid,divorced,basic.9y,no,no,no,cellular,apr,tue,-3,4500,26,159,1,failure,0,0.481771,NEGATIVE
housemaid,divorced,basic.9y,no,no,no,cellular,apr,tue,-3,4500,26,159,1,failure,1,0.500937,POSITIVE
housemaid,divorced,university.degree,no,no,no,cellular,oct,mon,-3,4376,36,141,0,failure,0,0.496682,NEGATIVE
housemaid,divorced,university.degree,no,no,no,cellular,oct,mon,-3,4376,36,141,0,failure,1,0.515845,POSITIVE
retired,single,university.degree,unknown,unknown,unknown,telephone,nov,(null),-2,4937,34,154,6,success,0,0.499391,NEGATIVE
retired,single,university.degree,unknown,unknown,unknown,telephone,nov,(null),-2,4937,34,154,6,success,1,0.518557,POSITIVE
housemaid,divorced,illiterate,no,no,no,cellular,jul,mon,-3,4376,26,125,0,failure,0,0.497310,NEGATIVE
housemaid,divorced,illiterate,no,no,no,cellular,jul,mon,-3,4376,26,125,0,failure,1,0.516476,POSITIVE
admin.,divorced,university.degree,no,no,no,cellular,oct,tue,-3,4438,30,142,0,failure,0,0.483613,NEGATIVE
admin.,divorced,university.degree,no,no,no,cellular,oct,tue,-3,4438,30,142,0,failure,1,0.502778,POSITIVE
blue-collar,married,university.degree,no,no,no,cellular,nov,wed,0,4563,26,145,2,nonexistent,0,0.485119,NEGATIVE
blue-collar,married,university.degree,no,no,no,cellular,nov,wed,0,4563,26,145,2,nonexistent,1,0.504286,POSITIVE
blue-collar,married,professional.course,unknown,unknown,unknown,telephone,oct,thu,-2,4688,27,148,3,nonexistent,0,0.498860,NEGATIVE
blue-collar,married,professional.course,unknown,unknown,unknown,telephone,oct,thu,-2,4688,27,148,3,nonexistent,1,0.518025,POSITIVE
admin.,divorced,university.degree,no,no,no,cellular,oct,tue,-3,4500,26,127,1,failure,0,0.487768,NEGATIVE
admin.,divorced,university.degree,no,no,no,cellular,oct,tue,-3,4500,26,127,1,failure,1,0.506937,POSITIVE
housemaid,divorced,university.degree,no,no,no,cellular,apr,tue,-3,4438,30,142,0,failure,0,0.483234,NEGATIVE
housemaid,divorced,university.degree,no,no,no,cellular,apr,tue,-3,4438,30,142,0,failure,1,0.502406,POSITIVE
management,married,university.degree,no,no,no,cellular,may,wed,0,4563,26,145,2,nonexistent,0,0.484750,NEGATIVE
management,married,university.degree,no,no,no,cellular,may,wed,0,4563,26,145,2,nonexistent,1,0.503917,POSITIVE
management,married,professional.course,unknown,unknown,unknown,telephone,apr,thu,-2,4688,27,148,3,nonexistent,0,0.498487,NEGATIVE
management,married,professional.course,unknown,unknown,unknown,telephone,apr,thu,-2,4688,27,148,3,nonexistent,1,0.517656,POSITIVE
housemaid,divorced,university.degree,no,no,no,cellular,apr,tue,-3,4500,26,127,1,failure,0,0.487395,NEGATIVE
housemaid,divorced,university.degree,no,no,no,cellular,apr,tue,-3,4500,26,127,1,failure,1,0.506560,POSITIVE
admin.,divorced,university.degree,no,no,no,cellular,apr,mon,-3,4376,26,141,0,failure,0,0.498960,NEGATIVE
admin.,divorced,university.degree,no,no,no,cellular,apr,mon,-3,4376,26,141,0,failure,1,0.518125,POSITIVE
housemaid,divorced,basic.9y,no,no,no,cellular,jul,mon,-3,4376,26,141,0,failure,0,0.498267,NEGATIVE
housemaid,divorced,basic.9y,no,no,no,cellular,jul,mon,-3,4376,26,141,0,failure,1,0.517438,POSITIVE
self-employed,divorced,basic.4y,no,no,no,cellular,feb,tue,0,4500,23,159,1,failure,0,0.499096,NEGATIVE
self-employed,divorced,basic.4y,no,no,no,cellular,feb,tue,0,4500,23,159,1,failure,1,0.518263,POSITIVE
self-employed,divorced,illiterate,no,no,no,cellular,jan,tue,0,4438,23,126,0,failure,0,0.499035,NEGATIVE
self-employed,divorced,illiterate,no,no,no,cellular,jan,tue,0,4438,23,126,0,failure,1,0.518198,POSITIVE
self-employed,divorced,basic.4y,no,no,no,cellular,jul,mon,0,4376,23,141,0,failure,0,0.484057,NEGATIVE
self-employed,divorced,basic.4y,no,no,no,cellular,jul,mon,0,4376,23,141,0,failure,1,0.503221,POSITIVE
unemployed,single,basic.6y,unknown,unknown,unknown,telephone,sep,(null),0,4937,24,138,6,success,0,0.482389,NEGATIVE
unemployed,single,basic.6y,unknown,unknown,unknown,telephone,sep,(null),0,4937,24,138,6,success,1,0.501554,POSITIVE
self-employed,divorced,basic.9y,no,no,no,cellular,jul,mon,0,4376,23,125,0,failure,0,0.483096,NEGATIVE
self-employed,divorced,basic.9y,no,no,no,cellular,jul,mon,0,4376,23,125,0,failure,1,0.502265,POSITIVE
student,single,basic.6y,unknown,unknown,unknown,telephone,nov,(null),0,4875,23,136,5,success,0,0.487209,NEGATIVE
student,single,basic.6y,unknown,unknown,unknown,telephone,nov,(null),0,4875,23,136,5,success,1,0.506376,POSITIVE
technician,divorced,basic.4y,no,no,no,cellular,jan,mon,0,4376,23,141,0,failure,0,0.483682,NEGATIVE
technician,divorced,basic.4y,no,no,no,cellular,jan,mon,0,4376,23,141,0,failure,1,0.502848,POSITIVE
self-employed,divorced,basic.9y,no,no,no,cellular,feb,tue,0,4500,23,143,1,failure,0,0.498141,NEGATIVE
self-employed,divorced,basic.9y,no,no,no,cellular,feb,tue,0,4500,23,143,1,failure,1,0.517306,POSITIVE
services,married,basic.4y,no,no,no,cellular,mar,wed,-2,4625,21,146,2,nonexistent,0,0.483533,NEGATIVE
services,married,basic.4y,no,no,no,cellular,mar,wed,-2,4625,21,146,2,nonexistent,1,0.502700,POSITIVE
