status,month,credit_history,purpose,credit_amount,savings,employment,investment_as_income_percentage,other_debtors,residence_since,property,age,installment_plans,housing,number_of_credits,skill_level,people_liable_for,telephone,foreign_worker,sex,output,decision
A13,41,A31,A45,15001,A61,A72,3,A103,1,A121,0,A141,A151,1,A171,1,A191,A201,A91,-0.101734,NEGATIVE
A13,41,A31,A45,15001,A61,A72,3,A103,1,A121,1,A141,A151,1,A171,1,A191,A201,A91,0.094084,POSITIVE
A13,41,A31,A45,15001,A61,A72,1,A103,1,A123,0,A141,A151,1,A171,1,A191,A201,A91,-0.187513,NEGATIVE
A13,41,A31,A45,15001,A61,A72,1,A103,1,A123,1,A141,A151,1,A171,1,A191,A201,A91,0.008423,POSITIVE
A13,48,A31,A49,17000,A63,A71,1,A103,3,A123,0,A142,A152,1,A173,1,A192,A201,A92,-0.185883,NEGATIVE
A13,48,A31,A49,17000,A63,A71,1,A103,3,A123,1,A142,A152,1,A173,1,A192,A201,A92,0.009813,POSITIVE
A13,48,A30,A49,17000,A63,A72,1,A103,3,A123,0,A142,A152,1,A173,1,A192,A201,A92,-0.186833,NEGATIVE
A13,48,A30,A49,17000,A63,A72,1,A103,3,A123,1,A142,A152,1,A173,1,A192,A201,A92,0.008985,POSITIVE
A13,47,A31,A48,16750,A62,A72,1,A103,3,A122,0,A142,A152,3,A173,1,A192,A201,A92,-0.152693,NEGATIVE
A13,47,A31,A48,16750,A62,A72,1,A103,3,A122,1,A142,A152,3,A173,1,A192,A201,A92,0.043308,POSITIVE
A13,48,A31,A49,19500,A63,A72,1,A102,3,A122,0,A142,A153,1,A173,1,A192,A201,A92,-0.191756,NEGATIVE
A13,48,A31,A49,19500,A63,A72,1,A102,3,A122,1,A142,A153,1,A173,1,A192,A201,A92,0.003699,POSITIVE
A13,46,A31,A49,16500,A62,A72,3,A102,2,A122,0,A142,A152,1,A173,1,A192,A201,A92,-0.177672,NEGATIVE
A13,46,A31,A49,16500,A62,A72,3,A102,2,A122,1,A142,A152,1,A173,1,A192,A201,A92,0.018386,POSITIVE
A13,49,A31,A49,17250,A63,A72,1,A102,3,A123,0,A142,A153,1,A174,1,A192,A201,A92,-0.189486,NEGATIVE
A13,49,A31,A49,17250,A63,A72,1,A102,3,A123,1,A142,A153,1,A174,1,A192,A201,A92,0.006149,POSITIVE
A13,44,A31,A48,16000,A62,A72,1,A101,2,A121,0,A141,A151,3,A172,1,A191,A201,A91,-0.189142,NEGATIVE
A13,44,A31,A48,16000,A62,A72,1,A101,2,A121,1,A141,A151,3,A172,1,A191,A201,A91,0.007222,POSITIVE
A13,43,A31,A46,15750,A62,A72,1,A101,1,A121,0,A141,A152,1,A172,1,A191,A201,A91,-0.171031,NEGATIVE
A13,43,A31,A46,15750,A62,A72,1,A101,1,A121,1,A141,A152,1,A172,1,A191,A201,A91,0.024601,POSITIVE
A13,51,A31,A40,17501,A61,A72,1,A103,1,A121,0,A143,A151,1,A171,1,A191,A201,A91,-0.192953,NEGATIVE
A13,51,A31,A40,17501,A61,A72,1,A103,1,A121,1,A143,A151,1,A171,1,A191,A201,A91,0.003228,POSITIVE
A13,51,A31,A43,15001,A61,A72,3,A103,1,A121,0,A143,A151,1,A171,1,A191,A201,A91,-0.048473,NEGATIVE
A13,51,A31,A43,15001,A61,A72,3,A103,1,A121,1,A143,A151,1,A171,1,A191,A201,A91,0.147402,POSITIVE
A13,51,A31,A43,15001,A61,A72,1,A103,1,A123,0,A143,A151,1,A171,1,A191,A201,A91,-0.134012,NEGATIVE
A13,51,A31,A43,15001,A61,A72,1,A103,1,A123,1,A143,A151,1,A171,1,A191,A201,A91,0.061619,POSITIVE
A13,51,A31,A40,15001,A61,A72,1,A103,1,A121,0,A143,A151,1,A171,1,A191,A201,A91,-0.005541,NEGATIVE
A13,51,A31,A40,15001,A61,A72,1,A103,1,A121,1,A143,A151,1,A171,1,A191,A201,A91,0.190155,POSITIVE
A13,51,A31,A43,15001,A61,A71,1,A103,1,A121,0,A143,A151,1,A171,1,A191,A201,A91,-0.131509,NEGATIVE
A13,51,A31,A43,15001,A61,A71,1,A103,1,A121,1,A143,A151,1,A171,1,A191,A201,A91,0.064488,POSITIVE
A13,51,A30,A43,15001,A61,A72,1,A103,1,A121,0,A143,A151,1,A171,1,A191,A201,A91,-0.132276,NEGATIVE
A13,51,A30,A43,15001,A61,A72,1,A103,1,A121,1,A143,A151,1,A171,1,A191,A201,A91,0.063545,POSITIVE
A13,51,A31,A43,15001,A61,A72,1,A101,1,A121,0,A143,A151,1,A171,1,A191,A201,A91,-0.195228,NEGATIVE
A13,51,A31,A43,15001,A61,A72,1,A101,1,A121,1,A143,A151,1,A171,1,A191,A201,A91,0.000712,POSITIVE
A13,41,A31,A40,17501,A61,A72,3,A103,1,A121,0,A143,A151,1,A171,1,A191,A201,A91,-0.180037,NEGATIVE
A13,41,A31,A40,17501,A61,A72,3,A103,1,A121,1,A143,A151,1,A171,1,A191,A201,A91,0.015964,POSITIVE
A13,41,A31,A43,17501,A61,A72,1,A103,1,A123,0,A143,A151,1,A171,1,A191,A201,A91,-0.079422,NEGATIVE
A13,41,A31,A43,17501,A61,A72,1,A103,1,A123,1,A143,A151,1,A171,1,A191,A201,A91,0.116461,POSITIVE
A13,42,A31,A41,18000,A61,A72,1,A103,1,A121,0,A143,A151,1,A172,1,A191,A201,A91,-0.019162,NEGATIVE
A13,42,A31,A41,18000,A61,A72,1,A103,1,A121,1,A143,A151,1,A172,1,A191,A201,A91,0.176714,POSITIVE
A13,41,A31,A43,17501,A61,A71,1,A103,1,A121,0,A143,A151,1,A171,1,A191,A201,A91,-0.076607,NEGATIVE
A13,41,A31,A43,17501,A61,A71,1,A103,1,A121,1,A143,A151,1,A171,1,A191,A201,A91,0.119208,POSITIVE
A13,41,A30,A43,17501,A61,A72,1,A103,1,A121,0,A143,A151,1,A171,1,A191,A201,A91,-0.077736,NEGATIVE
A13,41,A30,A43,17501,A61,A72,1,A103,1,A121,1,A143,A151,1,A171,1,A191,A201,A91,0.118136,POSITIVE
A13,41,A31,A43,15001,A61,A72,3,A103,1,A123,0,A143,A151,1,A171,1,A191,A201,A91,-0.121344,NEGATIVE
A13,41,A31,A43,15001,A61,A72,3,A103,1,A123,1,A143,A151,1,A171,1,A191,A201,A91,0.074474,POSITIVE
A13,41,A31,A40,15250,A61,A72,3,A103,1,A121,0,A143,A151,1,A171,1,A191,A201,A91,-0.026741,NEGATIVE
A13,41,A31,A40,15250,A61,A72,3,A103,1,A121,1,A143,A151,1,A171,1,A191,A201,A91,0.168890,POSITIVE
A13,41,A31,A43,15001,A61,A71,3,A103,1,A121,0,A143,A151,1,A171,1,A191,A201,A91,-0.118654,NEGATIVE
A13,41,A31,A43,15001,A61,A71,3,A103,1,A121,1,A143,A151,1,A171,1,A191,A201,A91,0.077347,POSITIVE
A13,41,A30,A43,15001,A61,A72,3,A103,1,A121,0,A143,A151,1,A171,1,A191,A201,A91,-0.119418,NEGATIVE
A13,41,A30,A43,15001,A61,A72,3,A103,1,A121,1,A143,A151,1,A171,1,A191,A201,A91,0.076336,POSITIVE
A13,41,A31,A40,15001,A61,A72,1,A103,1,A123,0,A143,A151,1,A171,1,A191,A201,A91,-0.078466,NEGATIVE
A13,41,A31,A40,15001,A61,A72,1,A103,1,A123,1,A143,A151,1,A171,1,A191,A201,A91,0.117471,POSITIVE
A13,47,A31,A43,16750,A62,A72,1,A103,3,A122,0,A143,A152,3,A173,1,A192,A201,A92,-0.190269,NEGATIVE
A13,47,A31,A43,16750,A62,A72,1,A103,3,A122,1,A143,A152,3,A173,1,A192,A201,A92,0.005606,POSITIVE
A13,41,A31,A43,17501,A61,A72,1,A101,1,A121,0,A143,A151,1,A171,1,A191,A201,A91,-0.140569,NEGATIVE
A13,41,A31,A43,17501,A61,A72,1,A101,1,A121,1,A143,A151,1,A171,1,A191,A201,A91,0.055188,POSITIVE
A13,41,A31,A43,15001,A61,A72,3,A101,1,A121,0,A143,A151,1,A171,1,A191,A201,A91,-0.182369,NEGATIVE
A13,41,A31,A43,15001,A61,A72,3,A101,1,A121,1,A143,A151,1,A171,1,A191,A201,A91,0.013388,POSITIVE
A13,46,A31,A44,16500,A62,A72,1,A102,2,A123,0,A143,A152,1,A173,1,A192,A201,A92,-0.185846,NEGATIVE
A13,46,A31,A44,16500,A62,A72,1,A102,2,A123,1,A143,A152,1,A173,1,A192,A201,A92,0.010341,POSITIVE
A13,41,A31,A40,15001,A61,A72,1,A101,1,A121,0,A143,A151,1,A171,1,A191,A201,A91,-0.139498,NEGATIVE
A13,41,A31,A40,15001,A61,A72,1,A101,1,A121,1,A143,A151,1,A171,1,A191,A201,A91,0.056320,POSITIVE
A13,41,A31,A43,17501,A61,A72,1,A103,1,A121,0,A141,A151,1,A171,1,A191,A201,A91,-0.183835,NEGATIVE
A13,41,A31,A43,17501,A61,A72,1,A103,1,A121,1,A141,A151,1,A171,1,A191,A201,A91,0.011922,POSITIVE
A13,48,A31,A44,17000,A63,A72,1,A103,3,A123,0,A142,A152,1,A173,1,A192,A201,A92,-0.184183,NEGATIVE
A13,48,A31,A44,17000,A63,A72,1,A103,3,A123,1,A142,A152,1,A173,1,A192,A201,A92,0.011635,POSITIVE
A13,41,A31,A40,15001,A61,A72,1,A103,1,A121,0,A141,A151,1,A171,1,A191,A201,A91,-0.182947,NEGATIVE
A13,41,A31,A40,15001,A61,A72,1,A103,1,A121,1,A141,A151,1,A171,1,A191,A201,A91,0.012932,POSITIVE
A13,51,A32,A45,12501,A61,A73,3,A101,1,A123,0,A141,A153,3,A171,1,A191,A202,A91,-0.062269,NEGATIVE
A13,51,A32,A45,12501,A61,A73,3,A101,1,A123,1,A141,A153,3,A171,1,A191,A202,A91,0.133610,POSITIVE
A13,56,A32,A40,12501,A61,A73,3,A101,1,A123,0,A143,A153,3,A171,1,A191,A202,A91,-0.074196,NEGATIVE
A13,56,A32,A40,12501,A61,A73,3,A101,1,A123,1,A143,A153,3,A171,1,A191,A202,A91,0.121626,POSITIVE
A13,56,A32,A40,12501,A61,A73,3,A103,1,A123,0,A141,A153,3,A171,1,A191,A202,A91,-0.117943,NEGATIVE
A13,56,A32,A40,12501,A61,A73,3,A103,1,A123,1,A141,A153,3,A171,1,A191,A202,A91,0.078116,POSITIVE
A13,51,A32,A40,12501,A61,A73,3,A101,1,A123,0,A141,A151,3,A171,1,A191,A202,A91,-0.137094,NEGATIVE
A13,51,A32,A40,12501,A61,A73,3,A101,1,A123,1,A141,A151,3,A171,1,A191,A202,A91,0.058846,POSITIVE
A13,56,A32,A43,12501,A61,A73,3,A101,1,A123,0,A141,A153,1,A171,1,A191,A202,A91,-0.104682,NEGATIVE
A13,56,A32,A43,12501,A61,A73,3,A101,1,A123,1,A141,A153,1,A171,1,A191,A202,A91,0.091014,POSITIVE
A13,51,A32,A40,12501,A61,A73,3,A101,1,A123,0,A141,A153,1,A171,1,A191,A202,A91,-0.169984,NEGATIVE
A13,51,A32,A40,12501,A61,A73,3,A101,1,A123,1,A141,A153,1,A171,1,A191,A202,A91,0.025891,POSITIVE
A13,56,A32,A40,12501,A61,A73,3,A101,1,A123,0,A141,A151,1,A171,1,A191,A202,A91,-0.055476,NEGATIVE
A13,56,A32,A40,12501,A61,A73,3,A101,1,A123,1,A141,A151,1,A171,1,A191,A202,A91,0.140338,POSITIVE
A13,51,A32,A40,12501,A61,A73,3,A101,1,A121,0,A141,A153,3,A171,1,A191,A202,A91,-0.057818,NEGATIVE
A13,51,A32,A40,12501,A61,A73,3,A101,1,A121,1,A141,A153,3,A171,1,A191,A202,A91,0.138183,POSITIVE
A13,56,A32,A43,12501,A61,A73,1,A101,1,A123,0,A141,A153,3,A171,1,A191,A202,A91,-0.078234,NEGATIVE
A13,56,A32,A43,12501,A61,A73,1,A101,1,A123,1,A141,A153,3,A171,1,A191,A202,A91,0.117702,POSITIVE
A13,51,A32,A40,12501,A61,A73,1,A101,1,A123,0,A141,A153,3,A171,1,A191,A202,A91,-0.143479,NEGATIVE
A13,51,A32,A40,12501,A61,A73,1,A101,1,A123,1,A141,A153,3,A171,1,A191,A202,A91,0.052339,POSITIVE
A13,56,A32,A40,12501,A61,A73,1,A101,1,A123,0,A141,A151,3,A171,1,A191,A202,A91,-0.028974,NEGATIVE
A13,56,A32,A40,12501,A61,A73,1,A101,1,A123,1,A141,A151,3,A171,1,A191,A202,A91,0.166905,POSITIVE
A13,56,A32,A40,12501,A61,A73,1,A101,1,A123,0,A141,A153,1,A171,1,A191,A202,A91,-0.061987,NEGATIVE
A13,56,A32,A40,12501,A61,A73,1,A101,1,A123,1,A141,A153,1,A171,1,A191,A202,A91,0.134011,POSITIVE
A13,56,A32,A43,10001,A61,A73,3,A101,1,A123,0,A141,A153,3,A171,1,A191,A202,A91,-0.120324,NEGATIVE
A13,56,A32,A43,10001,A61,A73,3,A101,1,A123,1,A141,A153,3,A171,1,A191,A202,A91,0.075464,POSITIVE
A13,51,A32,A40,10001,A61,A73,3,A101,1,A123,0,A141,A153,3,A171,1,A191,A202,A91,-0.185631,NEGATIVE
A13,51,A32,A40,10001,A61,A73,3,A101,1,A123,1,A141,A153,3,A171,1,A191,A202,A91,0.010221,POSITIVE
A13,56,A32,A40,10001,A61,A73,3,A101,1,A123,0,A141,A151,3,A171,1,A191,A202,A91,-0.071064,NEGATIVE
A13,56,A32,A40,10001,A61,A73,3,A101,1,A123,1,A141,A151,3,A171,1,A191,A202,A91,0.124722,POSITIVE
A13,56,A32,A40,10001,A61,A73,3,A101,1,A123,0,A141,A153,1,A171,1,A191,A202,A91,-0.103988,NEGATIVE
A13,56,A32,A40,10001,A61,A73,3,A101,1,A123,1,A141,A153,1,A171,1,A191,A202,A91,0.091862,POSITIVE
A13,56,A32,A40,10001,A61,A73,1,A101,1,A123,0,A141,A153,3,A171,1,A191,A202,A91,-0.077422,NEGATIVE
A13,56,A32,A40,10001,A61,A73,1,A101,1,A123,1,A141,A153,3,A171,1,A191,A202,A91,0.118457,POSITIVE
A13,46,A32,A43,12501,A61,A73,3,A101,1,A123,0,A141,A153,3,A171,1,A191,A202,A91,-0.065441,NEGATIVE
A13,46,A32,A43,12501,A61,A73,3,A101,1,A123,1,A141,A153,3,A171,1,A191,A202,A91,0.130377,POSITIVE
A13,41,A32,A40,12501,A61,A73,3,A101,1,A123,0,A141,A153,3,A171,1,A191,A202,A91,-0.130624,NEGATIVE
A13,41,A32,A40,12501,A61,A73,3,A101,1,A123,1,A141,A153,3,A171,1,A191,A202,A91,0.065255,POSITIVE
A13,46,A32,A40,12501,A61,A73,3,A101,1,A123,0,A141,A151,3,A171,1,A191,A202,A91,-0.016238,NEGATIVE
A13,46,A32,A40,12501,A61,A73,3,A101,1,A123,1,A141,A151,3,A171,1,A191,A202,A91,0.179698,POSITIVE
A13,46,A32,A40,12501,A61,A73,3,A101,1,A123,0,A141,A153,1,A171,1,A191,A202,A91,-0.049193,NEGATIVE
A13,46,A32,A40,12501,A61,A73,3,A101,1,A123,1,A141,A153,1,A171,1,A191,A202,A91,0.146930,POSITIVE
A13,46,A32,A40,12501,A61,A73,1,A101,1,A123,0,A141,A153,3,A171,1,A191,A202,A91,-0.022508,NEGATIVE
A13,46,A32,A40,12501,A61,A73,1,A101,1,A123,1,A141,A153,3,A171,1,A191,A202,A91,0.173374,POSITIVE
A13,46,A32,A40,10001,A61,A73,3,A101,1,A123,0,A141,A153,3,A171,1,A191,A202,A91,-0.064503,NEGATIVE
A13,46,A32,A40,10001,A61,A73,3,A101,1,A123,1,A141,A153,3,A171,1,A191,A202,A91,0.131224,POSITIVE
A13,51,A32,A45,12501,A61,A73,3,A101,1,A123,0,A143,A151,3,A171,1,A191,A201,A91,-0.005554,NEGATIVE
A13,51,A32,A45,12501,A61,A73,3,A101,1,A123,1,A143,A151,3,A171,1,A191,A201,A91,0.190504,POSITIVE
A13,51,A32,A45,12501,A61,A73,3,A101,1,A123,0,A143,A153,1,A171,1,A191,A201,A91,-0.038750,NEGATIVE
A13,51,A32,A45,12501,A61,A73,3,A101,1,A123,1,A143,A153,1,A171,1,A191,A201,A91,0.157190,POSITIVE
A13,56,A32,A45,12501,A61,A73,3,A101,1,A121,0,A143,A153,3,A171,1,A191,A201,A91,-0.047436,NEGATIVE
A13,56,A32,A45,12501,A61,A73,3,A101,1,A121,1,A143,A153,3,A171,1,A191,A201,A91,0.148501,POSITIVE
A13,51,A32,A45,12501,A61,A73,1,A101,1,A123,0,A143,A153,3,A171,1,A191,A201,A91,-0.012065,NEGATIVE
A13,51,A32,A45,12501,A61,A73,1,A101,1,A123,1,A143,A153,3,A171,1,A191,A201,A91,0.183875,POSITIVE
A13,51,A32,A45,10001,A61,A73,3,A101,1,A123,0,A143,A153,3,A171,1,A191,A201,A91,-0.054216,NEGATIVE
A13,51,A32,A45,10001,A61,A73,3,A101,1,A123,1,A143,A153,3,A171,1,A191,A201,A91,0.141636,POSITIVE
A13,51,A32,A45,12501,A61,A73,3,A103,1,A123,0,A141,A151,3,A171,1,A191,A201,A91,-0.049126,NEGATIVE
A13,51,A32,A45,12501,A61,A73,3,A103,1,A123,1,A141,A151,3,A171,1,A191,A201,A91,0.146814,POSITIVE
A13,56,A32,A48,12501,A61,A73,3,A103,1,A123,0,A141,A153,1,A171,1,A191,A201,A91,-0.016894,NEGATIVE
A13,56,A32,A48,12501,A61,A73,3,A103,1,A123,1,A141,A153,1,A171,1,A191,A201,A91,0.179165,POSITIVE
A13,51,A32,A45,12501,A61,A73,3,A103,1,A123,0,A141,A153,1,A171,1,A191,A201,A91,-0.082077,NEGATIVE
A13,51,A32,A45,12501,A61,A73,3,A103,1,A123,1,A141,A153,1,A171,1,A191,A201,A91,0.113680,POSITIVE
A13,56,A32,A45,12501,A61,A73,3,A103,1,A121,0,A141,A153,3,A171,1,A191,A201,A91,-0.090824,NEGATIVE
A13,56,A32,A45,12501,A61,A73,3,A103,1,A121,1,A141,A153,3,A171,1,A191,A201,A91,0.104994,POSITIVE
A13,51,A32,A45,12501,A61,A73,1,A103,1,A123,0,A141,A153,3,A171,1,A191,A201,A91,-0.055633,NEGATIVE
A13,51,A32,A45,12501,A61,A73,1,A103,1,A123,1,A141,A153,3,A171,1,A191,A201,A91,0.140303,POSITIVE
A13,56,A32,A48,10001,A61,A73,3,A103,1,A123,0,A141,A153,3,A171,1,A191,A201,A91,-0.032480,NEGATIVE
A13,56,A32,A48,10001,A61,A73,3,A103,1,A123,1,A141,A153,3,A171,1,A191,A201,A91,0.163401,POSITIVE
A13,51,A32,A45,10001,A61,A73,3,A103,1,A123,0,A141,A153,3,A171,1,A191,A201,A91,-0.097692,NEGATIVE
A13,51,A32,A45,10001,A61,A73,3,A103,1,A123,1,A141,A153,3,A171,1,A191,A201,A91,0.098187,POSITIVE
A13,56,A32,A45,10001,A61,A73,3,A103,1,A123,0,A141,A153,1,A171,1,A191,A201,A91,-0.016083,NEGATIVE
A13,56,A32,A45,10001,A61,A73,3,A103,1,A123,1,A141,A153,1,A171,1,A191,A201,A91,0.179767,POSITIVE
A13,52,A32,A46,13000,A61,A73,3,A101,1,A123,0,A141,A151,1,A172,1,A191,A201,A91,-0.179701,NEGATIVE
A13,52,A32,A46,13000,A61,A73,3,A101,1,A123,1,A141,A151,1,A172,1,A191,A201,A91,0.016056,POSITIVE
A13,51,A32,A45,12501,A61,A73,3,A101,1,A121,0,A141,A151,3,A171,1,A191,A201,A91,-0.110093,NEGATIVE
A13,51,A32,A45,12501,A61,A73,3,A101,1,A121,1,A141,A151,3,A171,1,A191,A201,A91,0.085664,POSITIVE
A13,56,A32,A48,12501,A61,A73,3,A101,1,A121,0,A141,A153,1,A171,1,A191,A201,A91,-0.077861,NEGATIVE
A13,56,A32,A48,12501,A61,A73,3,A101,1,A121,1,A141,A153,1,A171,1,A191,A201,A91,0.117957,POSITIVE
A13,51,A32,A45,12501,A61,A73,3,A101,1,A121,0,A141,A153,1,A171,1,A191,A201,A91,-0.143228,NEGATIVE
A13,51,A32,A45,12501,A61,A73,3,A101,1,A121,1,A141,A153,1,A171,1,A191,A201,A91,0.052712,POSITIVE
A13,56,A32,A45,12501,A61,A73,3,A101,1,A121,0,A141,A151,1,A171,1,A191,A201,A91,-0.028723,NEGATIVE
A13,56,A32,A45,12501,A61,A73,3,A101,1,A121,1,A141,A151,1,A171,1,A191,A201,A91,0.167274,POSITIVE
A13,51,A32,A45,12501,A61,A73,1,A101,1,A123,0,A141,A151,3,A171,1,A191,A201,A91,-0.195816,NEGATIVE
A13,51,A32,A45,12501,A61,A73,1,A101,1,A123,1,A141,A151,3,A171,1,A191,A201,A91,0.000121,POSITIVE
A13,51,A32,A48,12501,A61,A73,1,A101,1,A123,0,A141,A153,1,A171,1,A191,A201,A91,-0.042670,NEGATIVE
A13,51,A32,A48,12501,A61,A73,1,A101,1,A123,1,A141,A153,1,A171,1,A191,A201,A91,0.153144,POSITIVE
A13,51,A32,A45,12750,A61,A73,1,A101,1,A123,0,A141,A153,1,A171,1,A191,A201,A91,-0.175963,NEGATIVE
A13,51,A32,A45,12750,A61,A73,1,A101,1,A123,1,A141,A153,1,A171,1,A191,A201,A91,0.019973,POSITIVE
A13,56,A32,A45,12501,A61,A73,1,A101,1,A123,0,A141,A151,1,A171,1,A191,A201,A91,-0.114327,NEGATIVE
A13,56,A32,A45,12501,A61,A73,1,A101,1,A123,1,A141,A151,1,A171,1,A191,A201,A91,0.081674,POSITIVE
A13,56,A32,A48,12501,A61,A73,1,A101,1,A121,0,A141,A153,3,A171,1,A191,A201,A91,-0.051299,NEGATIVE
A13,56,A32,A48,12501,A61,A73,1,A101,1,A121,1,A141,A153,3,A171,1,A191,A201,A91,0.144580,POSITIVE
A13,51,A32,A45,12501,A61,A73,1,A101,1,A121,0,A141,A153,3,A171,1,A191,A201,A91,-0.116540,NEGATIVE
A13,51,A32,A45,12501,A61,A73,1,A101,1,A121,1,A141,A153,3,A171,1,A191,A201,A91,0.079336,POSITIVE
A13,56,A32,A45,12501,A61,A73,1,A101,1,A121,0,A141,A151,3,A171,1,A191,A201,A91,-0.002035,NEGATIVE
A13,56,A32,A45,12501,A61,A73,1,A101,1,A121,1,A141,A151,3,A171,1,A191,A201,A91,0.193962,POSITIVE
A13,56,A32,A45,12501,A61,A73,1,A101,1,A121,0,A141,A153,1,A171,1,A191,A201,A91,-0.034987,NEGATIVE
A13,56,A32,A45,12501,A61,A73,1,A101,1,A121,1,A141,A153,1,A171,1,A191,A201,A91,0.160889,POSITIVE
A13,51,A32,A45,10001,A61,A73,3,A101,1,A123,0,A141,A151,1,A171,1,A191,A201,A91,-0.035412,NEGATIVE
A13,51,A32,A45,10001,A61,A73,3,A101,1,A123,1,A141,A151,1,A171,1,A191,A201,A91,0.160437,POSITIVE
A13,56,A32,A48,10001,A61,A73,3,A101,1,A121,0,A141,A153,3,A171,1,A191,A201,A91,-0.093602,NEGATIVE
A13,56,A32,A48,10001,A61,A73,3,A101,1,A121,1,A141,A153,3,A171,1,A191,A201,A91,0.102338,POSITIVE
A13,51,A32,A45,10001,A61,A73,3,A101,1,A121,0,A141,A153,3,A171,1,A191,A201,A91,-0.158724,NEGATIVE
A13,51,A32,A45,10001,A61,A73,3,A101,1,A121,1,A141,A153,3,A171,1,A191,A201,A91,0.037185,POSITIVE
A13,56,A32,A45,10001,A61,A73,3,A101,1,A121,0,A141,A151,3,A171,1,A191,A201,A91,-0.044191,NEGATIVE
A13,56,A32,A45,10001,A61,A73,3,A101,1,A121,1,A141,A151,3,A171,1,A191,A201,A91,0.151659,POSITIVE
A13,56,A32,A45,10001,A61,A73,3,A101,1,A121,0,A141,A153,1,A171,1,A191,A201,A91,-0.077083,NEGATIVE
A13,56,A32,A45,10001,A61,A73,3,A101,1,A121,1,A141,A153,1,A171,1,A191,A201,A91,0.118765,POSITIVE
A13,51,A32,A45,10001,A61,A73,1,A101,1,A123,0,A141,A151,3,A171,1,A191,A201,A91,-0.008783,NEGATIVE
A13,51,A32,A45,10001,A61,A73,1,A101,1,A123,1,A141,A151,3,A171,1,A191,A201,A91,0.186974,POSITIVE
A13,51,A32,A45,10001,A61,A73,1,A101,1,A123,0,A141,A153,1,A171,1,A191,A201,A91,-0.041738,NEGATIVE
A13,51,A32,A45,10001,A61,A73,1,A101,1,A123,1,A141,A153,1,A171,1,A191,A201,A91,0.154172,POSITIVE
A13,56,A32,A45,10001,A61,A73,1,A101,1,A121,0,A141,A153,3,A171,1,A191,A201,A91,-0.050578,NEGATIVE
A13,56,A32,A45,10001,A61,A73,1,A101,1,A121,1,A141,A153,3,A171,1,A191,A201,A91,0.145301,POSITIVE
A13,46,A32,A45,12501,A61,A73,3,A101,1,A123,0,A143,A153,3,A171,1,A191,A201,A91,-0.120120,NEGATIVE
A13,46,A32,A45,12501,A61,A73,3,A101,1,A123,1,A143,A153,3,A171,1,A191,A201,A91,0.075759,POSITIVE
A13,41,A32,A45,12501,A61,A73,3,A103,1,A123,0,A141,A153,3,A171,1,A191,A201,A91,-0.042775,NEGATIVE
A13,41,A32,A45,12501,A61,A73,3,A103,1,A123,1,A141,A153,3,A171,1,A191,A201,A91,0.153223,POSITIVE
A13,41,A32,A45,12501,A61,A73,3,A101,1,A123,0,A141,A151,3,A171,1,A191,A201,A91,-0.183018,NEGATIVE
A13,41,A32,A45,12501,A61,A73,3,A101,1,A123,1,A141,A151,3,A171,1,A191,A201,A91,0.012983,POSITIVE
A13,41,A32,A48,12501,A61,A73,3,A101,1,A123,0,A141,A153,1,A171,1,A191,A201,A91,-0.029816,NEGATIVE
A13,41,A32,A48,12501,A61,A73,3,A101,1,A123,1,A141,A153,1,A171,1,A191,A201,A91,0.166063,POSITIVE
A13,41,A32,A45,12750,A61,A73,3,A101,1,A123,0,A141,A153,1,A171,1,A191,A201,A91,-0.163349,NEGATIVE
A13,41,A32,A45,12750,A61,A73,3,A101,1,A123,1,A141,A153,1,A171,1,A191,A201,A91,0.032648,POSITIVE
A13,46,A32,A45,12501,A61,A73,3,A101,1,A123,0,A141,A151,1,A171,1,A191,A201,A91,-0.101526,NEGATIVE
A13,46,A32,A45,12501,A61,A73,3,A101,1,A123,1,A141,A151,1,A171,1,A191,A201,A91,0.094410,POSITIVE
A13,46,A32,A48,12501,A61,A73,3,A101,1,A121,0,A141,A153,3,A171,1,A191,A201,A91,-0.038620,NEGATIVE
A13,46,A32,A48,12501,A61,A73,3,A101,1,A121,1,A141,A153,3,A171,1,A191,A201,A91,0.157320,POSITIVE
A13,41,A32,A45,12501,A61,A73,3,A101,1,A121,0,A141,A153,3,A171,1,A191,A201,A91,-0.103803,NEGATIVE
A13,41,A32,A45,12501,A61,A73,3,A101,1,A121,1,A141,A153,3,A171,1,A191,A201,A91,0.092255,POSITIVE
A13,46,A32,A45,12501,A61,A73,3,A101,1,A121,0,A141,A153,1,A171,1,A191,A201,A91,-0.022254,NEGATIVE
A13,46,A32,A45,12501,A61,A73,3,A101,1,A121,1,A141,A153,1,A171,1,A191,A201,A91,0.173744,POSITIVE
A13,41,A32,A48,12501,A61,A73,1,A101,1,A123,0,A141,A153,3,A171,1,A191,A201,A91,-0.003188,NEGATIVE
A13,41,A32,A48,12501,A61,A73,1,A101,1,A123,1,A141,A153,3,A171,1,A191,A201,A91,0.192569,POSITIVE
A13,41,A32,A45,12501,A61,A73,1,A101,1,A123,0,A141,A153,3,A171,1,A191,A201,A91,-0.189282,NEGATIVE
A13,41,A32,A45,12501,A61,A73,1,A101,1,A123,1,A141,A153,3,A171,1,A191,A201,A91,0.006655,POSITIVE
A13,46,A32,A45,12501,A61,A73,1,A101,1,A123,0,A141,A151,3,A171,1,A191,A201,A91,-0.074963,NEGATIVE
