job,marital,education,default,housing,loan,contact,month,day_of_week,emp.var.rate,duration,campaign,pdays,previous,poutcome,age,output,decision
student,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4485,14,287,5,success,1,0.019647,POSITIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4419,14,299,1,failure,0,-0.002585,NEGATIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4419,14,299,1,failure,1,0.067029,POSITIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4419,14,290,0,failure,0,-0.069833,NEGATIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4419,14,290,0,failure,1,0.004029,POSITIVE
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,4441,14,284,2,nonexistent,0,-0.049368,NEGATIVE
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,4441,14,284,2,nonexistent,1,0.022587,POSITIVE
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4435,15,289,3,nonexistent,0,-0.039467,NEGATIVE
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4435,15,289,3,nonexistent,1,0.032509,POSITIVE
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4376,14,290,0,failure,0,-0.069981,NEGATIVE
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4376,14,290,0,failure,1,0.004116,POSITIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4497,20,267,0,failure,0,-0.021334,NEGATIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4497,20,267,0,failure,1,0.053722,POSITIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4497,20,251,0,failure,0,-0.016857,NEGATIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4497,20,251,0,failure,1,0.070376,POSITIVE
management,married,basic.9y,no,no,no,cellular,mar,wed,-2,4509,20,260,2,nonexistent,0,-0.044956,NEGATIVE
management,married,basic.9y,no,no,no,cellular,mar,wed,-2,4509,20,260,2,nonexistent,1,0.030339,POSITIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4501,22,251,1,failure,0,-0.069035,NEGATIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4501,22,251,1,failure,1,0.018198,POSITIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4516,20,254,4,nonexistent,0,-0.044867,NEGATIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4516,20,254,4,nonexistent,1,0.042367,POSITIVE
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,4466,20,260,2,nonexistent,0,-0.033188,NEGATIVE
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,4466,20,260,2,nonexistent,1,0.042108,POSITIVE
management,married,basic.9y,no,no,no,cellular,mar,wed,-2,4470,20,252,2,nonexistent,0,-0.000510,NEGATIVE
management,married,basic.9y,no,no,no,cellular,mar,wed,-2,4470,20,252,2,nonexistent,1,0.086733,POSITIVE
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4416,20,266,0,failure,0,-0.062727,NEGATIVE
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4416,20,266,0,failure,1,0.012603,POSITIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4423,20,259,1,failure,0,-0.021431,NEGATIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4423,20,259,1,failure,1,0.053866,POSITIVE
management,married,basic.9y,no,no,no,cellular,mar,wed,-2,4431,20,252,2,nonexistent,0,-0.017499,NEGATIVE
management,married,basic.9y,no,no,no,cellular,mar,wed,-2,4431,20,252,2,nonexistent,1,0.069737,POSITIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4379,20,258,0,failure,0,-0.018129,NEGATIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4379,20,258,0,failure,1,0.057168,POSITIVE
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,4387,20,252,2,nonexistent,0,-0.009389,NEGATIVE
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,4387,20,252,2,nonexistent,1,0.077847,POSITIVE
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,4505,17,268,2,nonexistent,0,-0.009801,NEGATIVE
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,4505,17,268,2,nonexistent,1,0.065251,POSITIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4458,19,274,0,failure,0,-0.057759,NEGATIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4458,19,274,0,failure,1,0.017788,POSITIVE
student,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4524,15,271,5,success,0,-0.056201,NEGATIVE
student,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4524,15,271,5,success,1,0.019122,POSITIVE
services,married,illiterate,unknown,unknown,unknown,telephone,sep,fri,-1,4481,15,276,4,nonexistent,0,-0.066251,NEGATIVE
services,married,illiterate,unknown,unknown,unknown,telephone,sep,fri,-1,4481,15,276,4,nonexistent,1,0.005902,POSITIVE
retired,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4513,19,253,3,nonexistent,0,-0.078331,NEGATIVE
retired,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4513,19,253,3,nonexistent,1,0.008907,POSITIVE
student,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4524,17,255,5,success,0,-0.070922,NEGATIVE
student,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4524,17,255,5,success,1,0.004376,POSITIVE
retired,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4474,18,257,3,nonexistent,0,-0.073547,NEGATIVE
retired,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4474,18,257,3,nonexistent,1,0.001911,POSITIVE
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,4421,17,276,2,nonexistent,0,-0.049197,NEGATIVE
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,4421,17,276,2,nonexistent,1,0.026413,POSITIVE
management,married,basic.9y,no,no,no,cellular,mar,wed,-2,4391,17,268,2,nonexistent,0,-0.024914,NEGATIVE
management,married,basic.9y,no,no,no,cellular,mar,wed,-2,4391,17,268,2,nonexistent,1,0.050142,POSITIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,4423,16,275,1,failure,0,-0.041101,NEGATIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,4423,16,275,1,failure,1,0.034088,POSITIVE
management,married,basic.9y,no,no,no,cellular,sep,wed,-2,4403,14,276,2,nonexistent,0,-0.044848,NEGATIVE
management,married,basic.9y,no,no,no,cellular,sep,wed,-2,4403,14,276,2,nonexistent,1,0.026602,POSITIVE
services,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4403,15,278,4,nonexistent,0,-0.037285,NEGATIVE
services,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4403,15,278,4,nonexistent,1,0.033894,POSITIVE
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4416,19,258,0,failure,0,-0.057199,NEGATIVE
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4416,19,258,0,failure,1,0.019972,POSITIVE
retired,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4435,18,253,3,nonexistent,0,-0.037132,NEGATIVE
retired,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4435,18,253,3,nonexistent,1,0.038163,POSITIVE
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4435,19,261,3,nonexistent,0,-0.052220,NEGATIVE
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4435,19,261,3,nonexistent,1,0.023073,POSITIVE
retired,married,high.school,unknown,unknown,unknown,telephone,jul,thu,-1,4395,18,257,3,nonexistent,0,-0.047880,NEGATIVE
retired,married,high.school,unknown,unknown,unknown,telephone,jul,thu,-1,4395,18,257,3,nonexistent,1,0.027420,POSITIVE
services,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4389,15,262,4,nonexistent,0,-0.033910,NEGATIVE
services,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4389,15,262,4,nonexistent,1,0.041150,POSITIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4411,15,256,6,success,0,-0.003952,NEGATIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4411,15,256,6,success,1,0.071342,POSITIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4645,12,311,6,success,0,-0.009514,NEGATIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4645,12,311,6,success,1,0.060468,POSITIVE
retired,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4552,12,305,3,nonexistent,0,-0.030473,NEGATIVE
retired,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4552,12,305,3,nonexistent,1,0.040737,POSITIVE
services,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4546,12,310,4,nonexistent,0,-0.003897,NEGATIVE
services,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4546,12,310,4,nonexistent,1,0.066337,POSITIVE
student,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4563,10,310,5,success,0,-0.043097,NEGATIVE
student,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4563,10,310,5,success,1,0.029701,POSITIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4602,12,295,6,success,0,-0.032020,NEGATIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4602,12,295,6,success,1,0.038148,POSITIVE
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,4499,11,307,2,nonexistent,0,-0.005062,NEGATIVE
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,4499,11,307,2,nonexistent,1,0.065276,POSITIVE
retired,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4513,12,301,3,nonexistent,0,-0.028689,NEGATIVE
retired,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4513,12,301,3,nonexistent,1,0.042397,POSITIVE
student,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4509,12,303,5,success,0,-0.071073,NEGATIVE
student,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4509,12,303,5,success,1,0.002546,POSITIVE
retired,married,high.school,unknown,unknown,unknown,telephone,jul,thu,-1,4474,12,305,3,nonexistent,0,-0.050111,NEGATIVE
retired,married,high.school,unknown,unknown,unknown,telephone,jul,thu,-1,4474,12,305,3,nonexistent,1,0.022821,POSITIVE
student,single,professional.course,unknown,unknown,unknown,telephone,oct,(null),0,4485,9,309,5,success,0,-0.061718,NEGATIVE
student,single,professional.course,unknown,unknown,unknown,telephone,oct,(null),0,4485,9,309,5,success,1,0.011896,POSITIVE
student,single,professional.course,unknown,unknown,unknown,telephone,oct,(null),0,4524,12,293,5,success,0,-0.063048,NEGATIVE
student,single,professional.course,unknown,unknown,unknown,telephone,oct,(null),0,4524,12,293,5,success,1,0.009335,POSITIVE
student,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4485,12,287,5,success,0,-0.039941,NEGATIVE
student,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4485,12,287,5,success,1,0.030822,POSITIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4489,13,296,6,success,0,-0.020011,NEGATIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4489,13,296,6,success,1,0.050351,POSITIVE
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4445,12,309,3,nonexistent,0,-0.024116,NEGATIVE
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4445,12,309,3,nonexistent,1,0.047893,POSITIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4397,11,306,0,failure,0,-0.030656,NEGATIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4397,11,306,0,failure,1,0.041764,POSITIVE
management,married,basic.9y,no,no,no,cellular,mar,wed,-2,4391,11,308,2,nonexistent,0,-0.063831,NEGATIVE
management,married,basic.9y,no,no,no,cellular,mar,wed,-2,4391,11,308,2,nonexistent,1,0.009791,POSITIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4407,12,302,4,nonexistent,0,-0.072578,NEGATIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4407,12,302,4,nonexistent,1,0.001032,POSITIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4438,9,309,4,nonexistent,0,-0.013860,NEGATIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4438,9,309,4,nonexistent,1,0.058077,POSITIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4450,10,311,6,success,0,-0.006635,NEGATIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4450,10,311,6,success,1,0.065005,POSITIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4399,9,306,4,nonexistent,0,-0.052504,NEGATIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4399,9,306,4,nonexistent,1,0.021110,POSITIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4438,12,290,4,nonexistent,0,-0.025445,NEGATIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4438,12,290,4,nonexistent,1,0.045083,POSITIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4387,12,286,4,nonexistent,0,-0.000885,NEGATIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4387,12,286,4,nonexistent,1,0.068488,POSITIVE
student,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4407,12,293,5,success,0,-0.012666,NEGATIVE
student,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4407,12,293,5,success,1,0.057682,POSITIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4411,9,295,6,success,0,-0.002090,NEGATIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4411,9,295,6,success,1,0.068160,POSITIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4450,12,280,6,success,0,-0.003520,NEGATIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4450,12,280,6,success,1,0.065854,POSITIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4360,5,353,1,failure,0,-0.057365,NEGATIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4360,5,353,1,failure,1,0.029777,POSITIVE
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,4323,5,346,2,nonexistent,0,-0.083580,NEGATIVE
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,4323,5,346,2,nonexistent,1,0.002796,POSITIVE
management,married,basic.9y,no,no,no,cellular,sep,wed,-2,4352,2,354,2,nonexistent,0,-0.045882,NEGATIVE
management,married,basic.9y,no,no,no,cellular,sep,wed,-2,4352,2,354,2,nonexistent,1,0.050275,POSITIVE
management,married,basic.9y,no,no,no,cellular,sep,wed,-2,4352,3,346,2,nonexistent,0,-0.080474,NEGATIVE
management,married,basic.9y,no,no,no,cellular,sep,wed,-2,4352,3,346,2,nonexistent,1,0.005912,POSITIVE
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,4309,3,346,2,nonexistent,0,-0.051652,NEGATIVE
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,4309,3,346,2,nonexistent,1,0.035981,POSITIVE
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4259,5,352,0,failure,0,-0.010098,NEGATIVE
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4259,5,352,0,failure,1,0.080494,POSITIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4223,5,344,0,failure,0,-0.013155,NEGATIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4223,5,344,0,failure,1,0.077683,POSITIVE
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4259,3,352,0,failure,0,-0.088714,NEGATIVE
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4259,3,352,0,failure,1,0.007045,POSITIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,4266,3,345,1,failure,0,-0.023945,NEGATIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,4266,3,345,1,failure,1,0.066449,POSITIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4281,2,352,4,nonexistent,0,-0.050302,NEGATIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4281,2,352,4,nonexistent,1,0.068619,POSITIVE
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,4231,1,348,2,nonexistent,0,-0.047759,NEGATIVE
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,4231,1,348,2,nonexistent,1,0.063163,POSITIVE
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4239,3,347,3,nonexistent,0,-0.090366,NEGATIVE
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4239,3,347,3,nonexistent,1,0.004483,POSITIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4305,8,330,0,failure,0,-0.083414,NEGATIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4305,8,330,0,failure,1,0.004027,POSITIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4358,8,321,0,failure,0,-0.018718,NEGATIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4358,8,321,0,failure,1,0.063886,POSITIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4367,9,317,4,nonexistent,0,-0.053726,NEGATIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4367,9,317,4,nonexistent,1,0.019847,POSITIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,4321,8,314,1,failure,0,-0.002430,NEGATIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,4321,8,314,1,failure,1,0.070009,POSITIVE
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,4303,8,323,2,nonexistent,0,-0.049097,NEGATIVE
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,4303,8,323,2,nonexistent,1,0.039025,POSITIVE
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4317,9,316,3,nonexistent,0,-0.053603,NEGATIVE
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4317,9,316,3,nonexistent,1,0.019976,POSITIVE
management,married,basic.9y,no,no,no,cellular,mar,wed,-2,4266,8,315,2,nonexistent,0,-0.049165,NEGATIVE
management,married,basic.9y,no,no,no,cellular,mar,wed,-2,4266,8,315,2,nonexistent,1,0.024413,POSITIVE
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,4348,5,333,2,nonexistent,0,-0.002629,NEGATIVE
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,4348,5,333,2,nonexistent,1,0.085324,POSITIVE
management,married,basic.9y,no,no,no,cellular,may,wed,-2,4313,5,334,2,nonexistent,0,-0.008875,NEGATIVE
management,married,basic.9y,no,no,no,cellular,may,wed,-2,4313,5,334,2,nonexistent,1,0.079480,POSITIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4359,6,321,4,nonexistent,0,-0.023214,NEGATIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4359,6,321,4,nonexistent,1,0.064904,POSITIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4359,3,340,4,nonexistent,0,-0.079122,NEGATIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4359,3,340,4,nonexistent,1,0.007156,POSITIVE
retired,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4317,3,340,3,nonexistent,0,-0.062024,NEGATIVE
retired,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4317,3,340,3,nonexistent,1,0.024589,POSITIVE
services,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4324,3,333,4,nonexistent,0,-0.072894,NEGATIVE
services,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4324,3,333,4,nonexistent,1,0.013803,POSITIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4332,1,341,6,success,0,-0.067214,NEGATIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4332,1,341,6,success,1,0.019539,POSITIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4332,3,341,6,success,0,-0.003930,NEGATIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4332,3,341,6,success,1,0.086335,POSITIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4332,3,327,6,success,0,-0.025495,NEGATIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4332,3,327,6,success,1,0.062586,POSITIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,4266,5,330,1,failure,0,-0.062461,NEGATIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,4266,5,330,1,failure,1,0.025223,POSITIVE
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4268,6,332,3,nonexistent,0,-0.046162,NEGATIVE
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4268,6,332,3,nonexistent,1,0.041918,POSITIVE
housemaid,married,basic.9y,no,no,no,cellular,apr,wed,-2,4231,5,333,2,nonexistent,0,-0.062297,NEGATIVE
housemaid,married,basic.9y,no,no,no,cellular,apr,wed,-2,4231,5,333,2,nonexistent,1,0.024721,POSITIVE
services,married,illiterate,unknown,unknown,unknown,telephone,sep,fri,-1,4285,3,338,4,nonexistent,0,-0.063335,NEGATIVE
services,married,illiterate,unknown,unknown,unknown,telephone,sep,fri,-1,4285,3,338,4,nonexistent,1,0.023212,POSITIVE
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,4231,3,338,2,nonexistent,0,-0.028689,NEGATIVE
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,4231,3,338,2,nonexistent,1,0.060917,POSITIVE
retired,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4239,3,332,3,nonexistent,0,-0.015576,NEGATIVE
retired,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4239,3,332,3,nonexistent,1,0.073807,POSITIVE
services,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4246,3,341,4,nonexistent,0,-0.065217,NEGATIVE
services,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4246,3,341,4,nonexistent,1,0.023924,POSITIVE
management,married,basic.9y,no,no,no,cellular,sep,wed,-2,4286,5,323,2,nonexistent,0,-0.050026,NEGATIVE
management,married,basic.9y,no,no,no,cellular,sep,wed,-2,4286,5,323,2,nonexistent,1,0.038058,POSITIVE
services,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4285,6,325,4,nonexistent,0,-0.060437,NEGATIVE
services,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4285,6,325,4,nonexistent,1,0.027646,POSITIVE
management,married,basic.9y,no,no,no,cellular,sep,wed,-2,4235,5,318,2,nonexistent,0,-0.031050,NEGATIVE
management,married,basic.9y,no,no,no,cellular,sep,wed,-2,4235,5,318,2,nonexistent,1,0.057075,POSITIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4231,6,325,4,nonexistent,0,-0.070922,NEGATIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4231,6,325,4,nonexistent,1,0.016442,POSITIVE
student,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4250,6,318,5,success,0,-0.065285,NEGATIVE
student,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4250,6,318,5,success,1,0.022832,POSITIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4289,3,326,6,success,0,-0.056536,NEGATIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4289,3,326,6,success,1,0.031397,POSITIVE
management,married,basic.9y,no,no,no,cellular,mar,wed,-2,4196,3,346,2,nonexistent,0,-0.075215,NEGATIVE
management,married,basic.9y,no,no,no,cellular,mar,wed,-2,4196,3,346,2,nonexistent,1,0.030646,POSITIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4145,1,352,0,failure,0,-0.017803,NEGATIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4145,1,352,0,failure,1,0.000457,POSITIVE
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,4153,3,346,2,nonexistent,0,-0.066732,NEGATIVE
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,4153,3,346,2,nonexistent,1,0.007979,POSITIVE
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4161,1,347,3,nonexistent,0,-0.003690,NEGATIVE
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4161,1,347,3,nonexistent,1,0.025875,POSITIVE
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4142,8,321,0,failure,0,-0.072816,NEGATIVE
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4142,8,321,0,failure,1,0.014756,POSITIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4165,8,314,1,failure,0,-0.016907,NEGATIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4165,8,314,1,failure,1,0.071184,POSITIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4106,8,313,0,failure,0,-0.077889,NEGATIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4106,8,313,0,failure,1,0.009886,POSITIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,mar,tue,-3,4157,5,331,1,failure,0,-0.033272,NEGATIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,mar,tue,-3,4157,5,331,1,failure,1,0.055750,POSITIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,4203,2,337,4,nonexistent,0,-0.036721,NEGATIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,4203,2,337,4,nonexistent,1,0.052646,POSITIVE
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4161,3,340,3,nonexistent,0,-0.035391,NEGATIVE
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4161,3,340,3,nonexistent,1,0.060428,POSITIVE
services,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4168,3,333,4,nonexistent,0,-0.039900,NEGATIVE
