status,month,credit_history,purpose,credit_amount,savings,employment,investment_as_income_percentage,other_debtors,residence_since,property,age,installment_plans,housing,number_of_credits,skill_level,people_liable_for,telephone,foreign_worker,sex,decision
A12,73,A31,A42,19332,A62,A72,2,A102,2,A122,1,A142,A152,2,A173,1,A192,A202,A92,1
A12,78,A31,A44,19325,A62,A72,2,A102,2,A122,0,A142,A152,2,A173,1,A192,A202,A92,1
A12,78,A31,A44,19325,A62,A72,2,A102,2,A122,1,A142,A152,2,A173,1,A192,A202,A92,1
A13,79,A32,A42,19326,A63,A73,3,A103,1,A123,0,A143,A153,3,A173,1,A192,A202,A92,1
A13,79,A32,A42,19326,A63,A73,3,A103,1,A123,1,A143,A153,3,A173,1,A192,A202,A92,1
A12,77,A31,A41,19325,A62,A72,3,A102,3,A122,0,A142,A152,3,A173,1,A192,A202,A92,0
A12,77,A31,A41,19325,A62,A72,3,A102,3,A122,1,A142,A152,3,A173,1,A192,A202,A92,0
A12,78,A31,A44,19320,A62,A72,2,A102,2,A122,0,A142,A152,2,A173,1,A192,A202,A92,1
A12,78,A31,A44,19320,A62,A72,2,A102,2,A122,1,A142,A152,2,A173,1,A192,A202,A92,1
A13,79,A32,A42,19321,A63,A73,3,A103,1,A123,0,A143,A153,3,A173,1,A192,A202,A92,1
A13,79,A32,A42,19321,A63,A73,3,A103,1,A123,1,A143,A153,3,A173,1,A192,A202,A92,1
A12,77,A31,A41,19320,A62,A72,3,A102,3,A122,0,A142,A152,3,A173,1,A192,A202,A92,0
A12,77,A31,A41,19320,A62,A72,3,A102,3,A122,1,A142,A152,3,A173,1,A192,A202,A92,0
A12,73,A31,A42,19323,A62,A72,2,A102,2,A122,0,A142,A152,2,A173,1,A192,A202,A92,1
A12,73,A31,A42,19323,A62,A72,2,A102,2,A122,1,A142,A152,2,A173,1,A192,A202,A92,1
A11,66,A30,A48,19328,A61,A71,1,A101,1,A121,0,A141,A151,1,A171,1,A191,A201,A91,1
A11,66,A30,A48,19328,A61,A71,1,A101,1,A121,1,A141,A151,1,A171,1,A191,A201,A91,1
A12,69,A31,A46,19333,A62,A72,1,A102,1,A122,0,A142,A152,1,A172,1,A191,A201,A91,1
A12,69,A31,A46,19333,A62,A72,1,A102,1,A122,1,A142,A152,1,A172,1,A191,A201,A91,1
A11,66,A30,A45,19333,A61,A71,1,A101,3,A121,0,A141,A151,1,A172,1,A191,A201,A91,0
A11,66,A30,A45,19333,A61,A71,1,A101,3,A121,1,A141,A151,1,A172,1,A191,A201,A91,0
A12,69,A31,A46,19329,A62,A72,1,A102,1,A122,0,A142,A152,1,A172,1,A191,A201,A91,1
A12,69,A31,A46,19329,A62,A72,1,A102,1,A122,1,A142,A152,1,A172,1,A191,A201,A91,1
A11,66,A30,A45,19328,A61,A71,1,A101,3,A121,0,A141,A151,1,A172,1,A191,A201,A91,0
A11,66,A30,A45,19328,A61,A71,1,A101,3,A121,1,A141,A151,1,A172,1,A191,A201,A91,0
A11,61,A30,A48,19328,A61,A71,1,A101,1,A121,0,A141,A151,1,A171,1,A191,A201,A91,1
A11,61,A30,A48,19328,A61,A71,1,A101,1,A121,1,A141,A151,1,A171,1,A191,A201,A91,1
A11,64,A30,A45,19333,A61,A71,1,A101,1,A121,0,A141,A151,1,A172,1,A191,A201,A91,0
A11,64,A30,A45,19333,A61,A71,1,A101,1,A121,1,A141,A151,1,A172,1,A191,A201,A91,0
A11,61,A30,A45,19333,A61,A71,1,A101,3,A121,0,A141,A151,1,A171,1,A191,A201,A91,0
A11,61,A30,A45,19333,A61,A71,1,A101,3,A121,1,A141,A151,1,A171,1,A191,A201,A91,0
A11,64,A30,A45,19328,A61,A71,1,A101,1,A121,0,A141,A151,1,A172,1,A191,A201,A91,0
A11,64,A30,A45,19328,A61,A71,1,A101,1,A121,1,A141,A151,1,A172,1,A191,A201,A91,0
A11,61,A30,A45,19328,A61,A71,1,A101,3,A121,0,A141,A151,1,A171,1,A191,A201,A91,0
A11,61,A30,A45,19328,A61,A71,1,A101,3,A121,1,A141,A151,1,A171,1,A191,A201,A91,0
A11,66,A30,A48,19323,A61,A71,1,A101,1,A121,0,A141,A151,1,A171,1,A191,A201,A91,1
A11,66,A30,A48,19323,A61,A71,1,A101,1,A121,1,A141,A151,1,A171,1,A191,A201,A91,1
A12,69,A31,A46,19324,A62,A72,1,A102,1,A122,0,A142,A152,1,A172,1,A191,A201,A91,1
A12,69,A31,A46,19324,A62,A72,1,A102,1,A122,1,A142,A152,1,A172,1,A191,A201,A91,1
A11,66,A30,A45,19323,A61,A71,1,A101,3,A121,0,A141,A151,1,A172,1,A191,A201,A91,0
A11,66,A30,A45,19323,A61,A71,1,A101,3,A121,1,A141,A151,1,A172,1,A191,A201,A91,0
A11,66,A30,A48,19318,A61,A71,1,A101,1,A121,0,A141,A151,1,A171,1,A191,A201,A91,1
A11,66,A30,A48,19318,A61,A71,1,A101,1,A121,1,A141,A151,1,A171,1,A191,A201,A91,1
A12,69,A31,A46,19319,A62,A72,1,A102,1,A122,0,A142,A152,1,A172,1,A191,A201,A91,1
A12,69,A31,A46,19319,A62,A72,1,A102,1,A122,1,A142,A152,1,A172,1,A191,A201,A91,1
A11,66,A30,A45,19318,A61,A71,1,A101,3,A121,0,A141,A151,1,A172,1,A191,A201,A91,0
A11,66,A30,A45,19318,A61,A71,1,A101,3,A121,1,A141,A151,1,A172,1,A191,A201,A91,0
A11,61,A30,A48,19323,A61,A71,1,A101,1,A121,0,A141,A151,1,A171,1,A191,A201,A91,1
A11,61,A30,A48,19323,A61,A71,1,A101,1,A121,1,A141,A151,1,A171,1,A191,A201,A91,1
A11,64,A30,A45,19323,A61,A71,1,A101,1,A121,0,A141,A151,1,A172,1,A191,A201,A91,0
A11,64,A30,A45,19323,A61,A71,1,A101,1,A121,1,A141,A151,1,A172,1,A191,A201,A91,0
A11,61,A30,A45,19323,A61,A71,1,A101,3,A121,0,A141,A151,1,A171,1,A191,A201,A91,0
A11,61,A30,A45,19323,A61,A71,1,A101,3,A121,1,A141,A151,1,A171,1,A191,A201,A91,0
A11,61,A30,A48,19318,A61,A71,1,A101,1,A121,0,A141,A151,1,A171,1,A191,A201,A91,1
A11,61,A30,A48,19318,A61,A71,1,A101,1,A121,1,A141,A151,1,A171,1,A191,A201,A91,1
A11,64,A30,A45,19318,A61,A71,1,A101,1,A121,0,A141,A151,1,A172,1,A191,A201,A91,0
A11,64,A30,A45,19318,A61,A71,1,A101,1,A121,1,A141,A151,1,A172,1,A191,A201,A91,0
A11,61,A30,A45,19318,A61,A71,1,A101,3,A121,0,A141,A151,1,A171,1,A191,A201,A91,0
A11,61,A30,A45,19318,A61,A71,1,A101,3,A121,1,A141,A151,1,A171,1,A191,A201,A91,0
A12,68,A31,A42,19332,A62,A72,2,A102,2,A122,0,A142,A152,2,A173,1,A192,A202,A92,1
A12,68,A31,A42,19332,A62,A72,2,A102,2,A122,1,A142,A152,2,A173,1,A192,A202,A92,1
A12,62,A31,A42,19331,A62,A72,2,A102,2,A122,0,A142,A152,2,A172,1,A191,A201,A91,0
A12,62,A31,A42,19331,A62,A72,2,A102,2,A122,1,A142,A152,2,A172,1,A191,A201,A91,0
A12,68,A31,A42,19322,A62,A72,2,A102,2,A122,0,A142,A152,2,A173,1,A192,A202,A92,1
A12,68,A31,A42,19322,A62,A72,2,A102,2,A122,1,A142,A152,2,A173,1,A192,A202,A92,1
A12,62,A31,A42,19321,A62,A72,2,A102,2,A122,0,A142,A152,2,A172,1,A191,A201,A91,0
A12,62,A31,A42,19321,A62,A72,2,A102,2,A122,1,A142,A152,2,A172,1,A191,A201,A91,0
A12,77,A31,A47,19311,A62,A72,2,A102,2,A122,0,A142,A152,2,A172,1,A191,A201,A91,1
A12,77,A31,A47,19311,A62,A72,2,A102,2,A122,1,A142,A152,2,A172,1,A191,A201,A91,1
A12,72,A31,A46,19310,A62,A72,1,A102,1,A122,0,A142,A152,1,A172,1,A191,A201,A91,0
A12,72,A31,A46,19310,A62,A72,1,A102,1,A122,1,A142,A152,1,A172,1,A191,A201,A91,0
A12,78,A31,A44,19315,A62,A72,2,A102,2,A122,0,A142,A152,2,A173,1,A192,A202,A92,1
A12,78,A31,A44,19315,A62,A72,2,A102,2,A122,1,A142,A152,2,A173,1,A192,A202,A92,1
A13,79,A32,A42,19316,A63,A73,3,A103,1,A123,0,A143,A153,3,A173,1,A192,A202,A92,1
A13,79,A32,A42,19316,A63,A73,3,A103,1,A123,1,A143,A153,3,A173,1,A192,A202,A92,1
A12,77,A31,A41,19315,A62,A72,3,A102,3,A122,0,A142,A152,3,A173,1,A192,A202,A92,0
A12,77,A31,A41,19315,A62,A72,3,A102,3,A122,1,A142,A152,3,A173,1,A192,A202,A92,0
A12,78,A31,A44,19310,A62,A72,2,A102,2,A122,0,A142,A152,2,A173,1,A192,A202,A92,1
A12,78,A31,A44,19310,A62,A72,2,A102,2,A122,1,A142,A152,2,A173,1,A192,A202,A92,1
A13,79,A32,A42,19311,A63,A73,3,A103,1,A123,0,A143,A153,3,A173,1,A192,A202,A92,1
A13,79,A32,A42,19311,A63,A73,3,A103,1,A123,1,A143,A153,3,A173,1,A192,A202,A92,1
A12,77,A31,A41,19310,A62,A72,3,A102,3,A122,0,A142,A152,3,A173,1,A192,A202,A92,0
A12,77,A31,A41,19310,A62,A72,3,A102,3,A122,1,A142,A152,3,A173,1,A192,A202,A92,0
A12,73,A31,A42,19313,A62,A72,2,A102,2,A122,0,A142,A152,2,A173,1,A192,A202,A92,1
A12,73,A31,A42,19313,A62,A72,2,A102,2,A122,1,A142,A152,2,A173,1,A192,A202,A92,1
A12,77,A31,A47,19301,A62,A72,2,A102,2,A122,0,A142,A152,2,A172,1,A191,A201,A91,1
A12,77,A31,A47,19301,A62,A72,2,A102,2,A122,1,A142,A152,2,A172,1,A191,A201,A91,1
A12,72,A31,A46,19300,A62,A72,1,A102,1,A122,0,A142,A152,1,A172,1,A191,A201,A91,0
A12,72,A31,A46,19300,A62,A72,1,A102,1,A122,1,A142,A152,1,A172,1,A191,A201,A91,0
A12,78,A31,A44,19305,A62,A72,2,A102,2,A122,0,A142,A152,2,A173,1,A192,A202,A92,1
A12,78,A31,A44,19305,A62,A72,2,A102,2,A122,1,A142,A152,2,A173,1,A192,A202,A92,1
A13,79,A32,A42,19306,A63,A73,3,A103,1,A123,0,A143,A153,3,A173,1,A192,A202,A92,1
A13,79,A32,A42,19306,A63,A73,3,A103,1,A123,1,A143,A153,3,A173,1,A192,A202,A92,1
A12,77,A31,A41,19305,A62,A72,3,A102,3,A122,0,A142,A152,3,A173,1,A192,A202,A92,0
A12,77,A31,A41,19305,A62,A72,3,A102,3,A122,1,A142,A152,3,A173,1,A192,A202,A92,0
A12,78,A31,A44,19300,A62,A72,2,A102,2,A122,0,A142,A152,2,A173,1,A192,A202,A92,1
A12,78,A31,A44,19300,A62,A72,2,A102,2,A122,1,A142,A152,2,A173,1,A192,A202,A92,1
A13,79,A32,A42,19301,A63,A73,3,A103,1,A123,0,A143,A153,3,A173,1,A192,A202,A92,1
A13,79,A32,A42,19301,A63,A73,3,A103,1,A123,1,A143,A153,3,A173,1,A192,A202,A92,1
A12,77,A31,A41,19300,A62,A72,3,A102,3,A122,0,A142,A152,3,A173,1,A192,A202,A92,0
A12,77,A31,A41,19300,A62,A72,3,A102,3,A122,1,A142,A152,3,A173,1,A192,A202,A92,0
A12,73,A31,A42,19303,A62,A72,2,A102,2,A122,0,A142,A152,2,A173,1,A192,A202,A92,1
A12,73,A31,A42,19303,A62,A72,2,A102,2,A122,1,A142,A152,2,A173,1,A192,A202,A92,1
A11,66,A30,A48,19313,A61,A71,1,A101,1,A121,0,A141,A151,1,A171,1,A191,A201,A91,1
A11,66,A30,A48,19313,A61,A71,1,A101,1,A121,1,A141,A151,1,A171,1,A191,A201,A91,1
A12,69,A31,A46,19314,A62,A72,1,A102,1,A122,0,A142,A152,1,A172,1,A191,A201,A91,1
A12,69,A31,A46,19314,A62,A72,1,A102,1,A122,1,A142,A152,1,A172,1,A191,A201,A91,1
A11,66,A30,A45,19313,A61,A71,1,A101,3,A121,0,A141,A151,1,A172,1,A191,A201,A91,0
A11,66,A30,A45,19313,A61,A71,1,A101,3,A121,1,A141,A151,1,A172,1,A191,A201,A91,0
A11,66,A30,A48,19308,A61,A71,1,A101,1,A121,0,A141,A151,1,A171,1,A191,A201,A91,1
A11,66,A30,A48,19308,A61,A71,1,A101,1,A121,1,A141,A151,1,A171,1,A191,A201,A91,1
A12,69,A31,A46,19309,A62,A72,1,A102,1,A122,0,A142,A152,1,A172,1,A191,A201,A91,1
A12,69,A31,A46,19309,A62,A72,1,A102,1,A122,1,A142,A152,1,A172,1,A191,A201,A91,1
A11,66,A30,A45,19308,A61,A71,1,A101,3,A121,0,A141,A151,1,A172,1,A191,A201,A91,0
A11,66,A30,A45,19308,A61,A71,1,A101,3,A121,1,A141,A151,1,A172,1,A191,A201,A91,0
A11,61,A30,A48,19313,A61,A71,1,A101,1,A121,0,A141,A151,1,A171,1,A191,A201,A91,1
A11,61,A30,A48,19313,A61,A71,1,A101,1,A121,1,A141,A151,1,A171,1,A191,A201,A91,1
A11,64,A30,A45,19313,A61,A71,1,A101,1,A121,0,A141,A151,1,A172,1,A191,A201,A91,0
A11,64,A30,A45,19313,A61,A71,1,A101,1,A121,1,A141,A151,1,A172,1,A191,A201,A91,0
A11,61,A30,A45,19313,A61,A71,1,A101,3,A121,0,A141,A151,1,A171,1,A191,A201,A91,0
A11,61,A30,A45,19313,A61,A71,1,A101,3,A121,1,A141,A151,1,A171,1,A191,A201,A91,0
A11,61,A30,A48,19308,A61,A71,1,A101,1,A121,0,A141,A151,1,A171,1,A191,A201,A91,1
A11,61,A30,A48,19308,A61,A71,1,A101,1,A121,1,A141,A151,1,A171,1,A191,A201,A91,1
A11,64,A30,A45,19308,A61,A71,1,A101,1,A121,0,A141,A151,1,A172,1,A191,A201,A91,0
A11,64,A30,A45,19308,A61,A71,1,A101,1,A121,1,A141,A151,1,A172,1,A191,A201,A91,0
A11,61,A30,A45,19308,A61,A71,1,A101,3,A121,0,A141,A151,1,A171,1,A191,A201,A91,0
A11,61,A30,A45,19308,A61,A71,1,A101,3,A121,1,A141,A151,1,A171,1,A191,A201,A91,0
A12,68,A31,A42,19312,A62,A72,2,A102,2,A122,0,A142,A152,2,A173,1,A192,A202,A92,1
A12,68,A31,A42,19312,A62,A72,2,A102,2,A122,1,A142,A152,2,A173,1,A192,A202,A92,1
A12,62,A31,A42,19311,A62,A72,2,A102,2,A122,0,A142,A152,2,A172,1,A191,A201,A91,0
A12,62,A31,A42,19311,A62,A72,2,A102,2,A122,1,A142,A152,2,A172,1,A191,A201,A91,0
A11,66,A30,A48,19303,A61,A71,1,A101,1,A121,0,A141,A151,1,A171,1,A191,A201,A91,1
A11,66,A30,A48,19303,A61,A71,1,A101,1,A121,1,A141,A151,1,A171,1,A191,A201,A91,1
A12,69,A31,A46,19304,A62,A72,1,A102,1,A122,0,A142,A152,1,A172,1,A191,A201,A91,1
A12,69,A31,A46,19304,A62,A72,1,A102,1,A122,1,A142,A152,1,A172,1,A191,A201,A91,1
A11,66,A30,A45,19303,A61,A71,1,A101,3,A121,0,A141,A151,1,A172,1,A191,A201,A91,0
A11,66,A30,A45,19303,A61,A71,1,A101,3,A121,1,A141,A151,1,A172,1,A191,A201,A91,0
A11,66,A30,A48,19298,A61,A71,1,A101,1,A121,0,A141,A151,1,A171,1,A191,A201,A91,1
A11,66,A30,A48,19298,A61,A71,1,A101,1,A121,1,A141,A151,1,A171,1,A191,A201,A91,1
A12,69,A31,A46,19299,A62,A72,1,A102,1,A122,0,A142,A152,1,A172,1,A191,A201,A91,1
A12,69,A31,A46,19299,A62,A72,1,A102,1,A122,1,A142,A152,1,A172,1,A191,A201,A91,1
A11,66,A30,A45,19298,A61,A71,1,A101,3,A121,0,A141,A151,1,A172,1,A191,A201,A91,0
A11,66,A30,A45,19298,A61,A71,1,A101,3,A121,1,A141,A151,1,A172,1,A191,A201,A91,0
A11,61,A30,A48,19303,A61,A71,1,A101,1,A121,0,A141,A151,1,A171,1,A191,A201,A91,1
A11,61,A30,A48,19303,A61,A71,1,A101,1,A121,1,A141,A151,1,A171,1,A191,A201,A91,1
A11,64,A30,A45,19303,A61,A71,1,A101,1,A121,0,A141,A151,1,A172,1,A191,A201,A91,0
A11,64,A30,A45,19303,A61,A71,1,A101,1,A121,1,A141,A151,1,A172,1,A191,A201,A91,0
A11,61,A30,A45,19303,A61,A71,1,A101,3,A121,0,A141,A151,1,A171,1,A191,A201,A91,0
A11,61,A30,A45,19303,A61,A71,1,A101,3,A121,1,A141,A151,1,A171,1,A191,A201,A91,0
A11,61,A30,A48,19298,A61,A71,1,A101,1,A121,0,A141,A151,1,A171,1,A191,A201,A91,1
A11,61,A30,A48,19298,A61,A71,1,A101,1,A121,1,A141,A151,1,A171,1,A191,A201,A91,1
A11,64,A30,A45,19298,A61,A71,1,A101,1,A121,0,A141,A151,1,A172,1,A191,A201,A91,0
A11,64,A30,A45,19298,A61,A71,1,A101,1,A121,1,A141,A151,1,A172,1,A191,A201,A91,0
A11,61,A30,A45,19298,A61,A71,1,A101,3,A121,0,A141,A151,1,A171,1,A191,A201,A91,0
A11,61,A30,A45,19298,A61,A71,1,A101,3,A121,1,A141,A151,1,A171,1,A191,A201,A91,0
A12,68,A31,A42,19302,A62,A72,2,A102,2,A122,0,A142,A152,2,A173,1,A192,A202,A92,1
A12,68,A31,A42,19302,A62,A72,2,A102,2,A122,1,A142,A152,2,A173,1,A192,A202,A92,1
A12,62,A31,A42,19301,A62,A72,2,A102,2,A122,0,A142,A152,2,A172,1,A191,A201,A91,0
A12,62,A31,A42,19301,A62,A72,2,A102,2,A122,1,A142,A152,2,A172,1,A191,A201,A91,0
A11,59,A30,A45,19333,A61,A71,1,A101,1,A121,0,A141,A151,1,A171,1,A191,A201,A91,0
A11,59,A30,A45,19333,A61,A71,1,A101,1,A121,1,A141,A151,1,A171,1,A191,A201,A91,0
A11,56,A30,A45,19333,A61,A71,1,A101,3,A121,0,A141,A151,1,A171,1,A191,A201,A91,1
A11,56,A30,A45,19333,A61,A71,1,A101,3,A121,1,A141,A151,1,A171,1,A191,A201,A91,1
A11,59,A30,A45,19328,A61,A71,1,A101,1,A121,0,A141,A151,1,A171,1,A191,A201,A91,0
A11,59,A30,A45,19328,A61,A71,1,A101,1,A121,1,A141,A151,1,A171,1,A191,A201,A91,0
A11,56,A30,A45,19328,A61,A71,1,A101,3,A121,0,A141,A151,1,A171,1,A191,A201,A91,1
A11,56,A30,A45,19328,A61,A71,1,A101,3,A121,1,A141,A151,1,A171,1,A191,A201,A91,1
A11,54,A30,A45,19333,A61,A71,1,A101,1,A121,0,A141,A151,1,A171,1,A191,A201,A91,0
A11,54,A30,A45,19333,A61,A71,1,A101,1,A121,1,A141,A151,1,A171,1,A191,A201,A91,0
A11,54,A30,A45,19328,A61,A71,1,A101,1,A121,0,A141,A151,1,A171,1,A191,A201,A91,0
A11,54,A30,A45,19328,A61,A71,1,A101,1,A121,1,A141,A151,1,A171,1,A191,A201,A91,0
A11,59,A30,A45,19323,A61,A71,1,A101,1,A121,0,A141,A151,1,A171,1,A191,A201,A91,0
A11,59,A30,A45,19323,A61,A71,1,A101,1,A121,1,A141,A151,1,A171,1,A191,A201,A91,0
A11,56,A30,A45,19323,A61,A71,1,A101,3,A121,0,A141,A151,1,A171,1,A191,A201,A91,1
A11,56,A30,A45,19323,A61,A71,1,A101,3,A121,1,A141,A151,1,A171,1,A191,A201,A91,1
A11,59,A30,A45,19318,A61,A71,1,A101,1,A121,0,A141,A151,1,A171,1,A191,A201,A91,0
A11,59,A30,A45,19318,A61,A71,1,A101,1,A121,1,A141,A151,1,A171,1,A191,A201,A91,0
A11,56,A30,A45,19318,A61,A71,1,A101,3,A121,0,A141,A151,1,A171,1,A191,A201,A91,1
A11,56,A30,A45,19318,A61,A71,1,A101,3,A121,1,A141,A151,1,A171,1,A191,A201,A91,1
A11,54,A30,A45,19323,A61,A71,1,A101,1,A121,0,A141,A151,1,A171,1,A191,A201,A91,0
A11,54,A30,A45,19323,A61,A71,1,A101,1,A121,1,A141,A151,1,A171,1,A191,A201,A91,0
A11,54,A30,A45,19318,A61,A71,1,A101,1,A121,0,A141,A151,1,A171,1,A191,A201,A91,0
A11,54,A30,A45,19318,A61,A71,1,A101,1,A121,1,A141,A151,1,A171,1,A191,A201,A91,0
A12,57,A31,A41,19330,A62,A72,1,A102,1,A122,0,A142,A152,1,A172,1,A191,A201,A91,0
A12,57,A31,A41,19330,A62,A72,1,A102,1,A122,1,A142,A152,1,A172,1,A191,A201,A91,0
A11,51,A30,A41,19329,A61,A71,1,A101,1,A121,0,A141,A151,1,A172,1,A191,A201,A91,0
A11,51,A30,A41,19329,A61,A71,1,A101,1,A121,1,A141,A151,1,A172,1,A191,A201,A91,0
A12,57,A31,A41,19320,A62,A72,1,A102,1,A122,0,A142,A152,1,A172,1,A191,A201,A91,0
A12,57,A31,A41,19320,A62,A72,1,A102,1,A122,1,A142,A152,1,A172,1,A191,A201,A91,0
A11,51,A30,A41,19319,A61,A71,1,A101,1,A121,0,A141,A151,1,A172,1,A191,A201,A91,0
A11,51,A30,A41,19319,A61,A71,1,A101,1,A121,1,A141,A151,1,A172,1,A191,A201,A91,0
A11,41,A30,A40,19328,A61,A71,1,A101,1,A121,0,A141,A151,1,A171,1,A191,A201,A91,0
A11,41,A30,A40,19328,A61,A71,1,A101,1,A121,1,A141,A151,1,A171,1,A191,A201,A91,0
A11,41,A30,A40,19318,A61,A71,1,A101,1,A121,0,A141,A151,1,A171,1,A191,A201,A91,0
A11,41,A30,A40,19318,A61,A71,1,A101,1,A121,1,A141,A151,1,A171,1,A191,A201,A91,0
A11,59,A30,A45,19313,A61,A71,1,A101,1,A121,0,A141,A151,1,A171,1,A191,A201,A91,0
A11,59,A30,A45,19313,A61,A71,1,A101,1,A121,1,A141,A151,1,A171,1,A191,A201,A91,0
A11,56,A30,A45,19313,A61,A71,1,A101,3,A121,0,A141,A151,1,A171,1,A191,A201,A91,1
A11,56,A30,A45,19313,A61,A71,1,A101,3,A121,1,A141,A151,1,A171,1,A191,A201,A91,1
A11,59,A30,A45,19308,A61,A71,1,A101,1,A121,0,A141,A151,1,A171,1,A191,A201,A91,0
A11,59,A30,A45,19308,A61,A71,1,A101,1,A121,1,A141,A151,1,A171,1,A191,A201,A91,0
A11,56,A30,A45,19308,A61,A71,1,A101,3,A121,0,A141,A151,1,A171,1,A191,A201,A91,1
A11,56,A30,A45,19308,A61,A71,1,A101,3,A121,1,A141,A151,1,A171,1,A191,A201,A91,1
A11,54,A30,A45,19313,A61,A71,1,A101,1,A121,0,A141,A151,1,A171,1,A191,A201,A91,0
A11,54,A30,A45,19313,A61,A71,1,A101,1,A121,1,A141,A151,1,A171,1,A191,A201,A91,0
A11,54,A30,A45,19308,A61,A71,1,A101,1,A121,0,A141,A151,1,A171,1,A191,A201,A91,0
A11,54,A30,A45,19308,A61,A71,1,A101,1,A121,1,A141,A151,1,A171,1,A191,A201,A91,0
A12,57,A31,A41,19310,A62,A72,1,A102,1,A122,0,A142,A152,1,A172,1,A191,A201,A91,0
A12,57,A31,A41,19310,A62,A72,1,A102,1,A122,1,A142,A152,1,A172,1,A191,A201,A91,0
A11,51,A30,A41,19309,A61,A71,1,A101,1,A121,0,A141,A151,1,A172,1,A191,A201,A91,0
A11,51,A30,A41,19309,A61,A71,1,A101,1,A121,1,A141,A151,1,A172,1,A191,A201,A91,0
A11,59,A30,A45,19303,A61,A71,1,A101,1,A121,0,A141,A151,1,A171,1,A191,A201,A91,0
A11,59,A30,A45,19303,A61,A71,1,A101,1,A121,1,A141,A151,1,A171,1,A191,A201,A91,0
A11,56,A30,A45,19303,A61,A71,1,A101,3,A121,0,A141,A151,1,A171,1,A191,A201,A91,1
A11,56,A30,A45,19303,A61,A71,1,A101,3,A121,1,A141,A151,1,A171,1,A191,A201,A91,1
A11,59,A30,A45,19298,A61,A71,1,A101,1,A121,0,A141,A151,1,A171,1,A191,A201,A91,0
A11,59,A30,A45,19298,A61,A71,1,A101,1,A121,1,A141,A151,1,A171,1,A191,A201,A91,0
A11,56,A30,A45,19298,A61,A71,1,A101,3,A121,0,A141,A151,1,A171,1,A191,A201,A91,1
A11,56,A30,A45,19298,A61,A71,1,A101,3,A121,1,A141,A151,1,A171,1,A191,A201,A91,1
A11,54,A30,A45,19303,A61,A71,1,A101,1,A121,0,A141,A151,1,A171,1,A191,A201,A91,0
A11,54,A30,A45,19303,A61,A71,1,A101,1,A121,1,A141,A151,1,A171,1,A191,A201,A91,0
A11,54,A30,A45,19298,A61,A71,1,A101,1,A121,0,A141,A151,1,A171,1,A191,A201,A91,0
A11,54,A30,A45,19298,A61,A71,1,A101,1,A121,1,A141,A151,1,A171,1,A191,A201,A91,0
A12,57,A31,A41,19300,A62,A72,1,A102,1,A122,0,A142,A152,1,A172,1,A191,A201,A91,0
A12,57,A31,A41,19300,A62,A72,1,A102,1,A122,1,A142,A152,1,A172,1,A191,A201,A91,0
A11,51,A30,A41,19299,A61,A71,1,A101,1,A121,0,A141,A151,1,A172,1,A191,A201,A91,0
A11,51,A30,A41,19299,A61,A71,1,A101,1,A121,1,A141,A151,1,A172,1,A191,A201,A91,0
A11,41,A30,A40,19308,A61,A71,1,A101,1,A121,0,A141,A151,1,A171,1,A191,A201,A91,0
A11,41,A30,A40,19308,A61,A71,1,A101,1,A121,1,A141,A151,1,A171,1,A191,A201,A91,0
A11,41,A30,A40,19298,A61,A71,1,A101,1,A121,0,A141,A151,1,A171,1,A191,A201,A91,0
A11,41,A30,A40,19298,A61,A71,1,A101,1,A121,1,A141,A151,1,A171,1,A191,A201,A91,0
A11,39,A30,A40,19357,A61,A71,1,A101,1,A121,0,A141,A151,1,A171,1,A191,A201,A91,1
A11,39,A30,A40,19357,A61,A71,1,A101,1,A121,1,A141,A151,1,A171,1,A191,A201,A91,1
A11,39,A30,A40,19337,A61,A71,1,A101,1,A121,0,A141,A151,1,A171,1,A191,A201,A91,1
A11,39,A30,A40,19337,A61,A71,1,A101,1,A121,1,A141,A151,1,A171,1,A191,A201,A91,1
A11,39,A30,A40,19318,A61,A71,1,A101,1,A121,0,A141,A151,1,A171,1,A191,A201,A91,1
A11,39,A30,A40,19318,A61,A71,1,A101,1,A121,1,A141,A151,1,A171,1,A191,A201,A91,1
A11,39,A30,A40,19298,A61,A71,1,A101,1,A121,0,A141,A151,1,A171,1,A191,A201,A91,1
A11,39,A30,A40,19298,A61,A71,1,A101,1,A121,1,A141,A151,1,A171,1,A191,A201,A91,1
A12,77,A31,A47,19292,A62,A72,2,A102,2,A122,0,A142,A152,2,A172,1,A191,A201,A91,1
A12,77,A31,A47,19292,A62,A72,2,A102,2,A122,1,A142,A152,2,A172,1,A191,A201,A91,1
A12,72,A31,A46,19291,A62,A72,1,A102,1,A122,0,A142,A152,1,A172,1,A191,A201,A91,0
A12,72,A31,A46,19291,A62,A72,1,A102,1,A122,1,A142,A152,1,A172,1,A191,A201,A91,0
A12,77,A31,A47,19282,A62,A72,2,A102,2,A122,0,A142,A152,2,A172,1,A191,A201,A91,1
A12,77,A31,A47,19282,A62,A72,2,A102,2,A122,1,A142,A152,2,A172,1,A191,A201,A91,1
A12,72,A31,A46,19281,A62,A72,1,A102,1,A122,0,A142,A152,1,A172,1,A191,A201,A91,0
A12,72,A31,A46,19281,A62,A72,1,A102,1,A122,1,A142,A152,1,A172,1,A191,A201,A91,0
A12,78,A31,A44,19293,A62,A72,2,A102,2,A122,0,A142,A152,2,A173,1,A192,A202,A92,0
