age,capital-gain,capital-loss,decision,education,education-num,hours-per-week,marital-status,native-country,occupation,race,relationship,sex,workclass
80,12500,1415,0,HS-grad,10,55,Divorced,Canada,Sales,Asian-Pac-Islander,Not-in-family,Female,Self-emp-not-inc
80,12500,1415,1,HS-grad,10,55,Divorced,Canada,Sales,Asian-Pac-Islander,Not-in-family,Male,Self-emp-not-inc
81,12500,1415,0,Prof-school,11,58,Divorced,Outlying-US(Guam-USVI-etc),Exec-managerial,Asian-Pac-Islander,Not-in-family,Female,Self-emp-inc
81,12500,1415,1,Prof-school,11,58,Divorced,Outlying-US(Guam-USVI-etc),Exec-managerial,Asian-Pac-Islander,Not-in-family,Male,Self-emp-inc
82,12500,1633,0,Assoc-voc,11,60,Divorced,Japan,Prof-specialty,Amer-Indian-Eskimo,Not-in-family,Female,Self-emp-inc
82,12500,1633,1,Assoc-voc,11,60,Divorced,Japan,Prof-specialty,Amer-Indian-Eskimo,Not-in-family,Male,Self-emp-inc
79,12500,108,0,Some-college,13,53,Married-civ-spouse,England,Craft-repair,White,Not-in-family,Female,Self-emp-not-inc
79,12500,108,1,Some-college,13,53,Married-civ-spouse,England,Craft-repair,White,Not-in-family,Male,Self-emp-not-inc
80,12500,326,0,HS-grad,13,55,Divorced,Canada,Sales,Asian-Pac-Islander,Not-in-family,Female,Self-emp-not-inc
80,12500,326,1,HS-grad,13,55,Divorced,Canada,Sales,Asian-Pac-Islander,Not-in-family,Male,Self-emp-not-inc
97,12500,3158,0,5th-6th,11,97,Married-AF-spouse,Jamaica,Protective-serv,Black,Husband,Female,Without-pay
97,12500,3158,1,5th-6th,11,97,Married-AF-spouse,Jamaica,Protective-serv,Black,Husband,Male,Without-pay
95,12500,2722,0,Assoc-voc,9,95,Married-AF-spouse,Italy,Transport-moving,Other,Husband,Female,Without-pay
95,12500,2722,1,Assoc-voc,9,95,Married-AF-spouse,Italy,Transport-moving,Other,Husband,Male,Without-pay
97,12500,2722,0,Assoc-voc,9,97,Married-AF-spouse,Jamaica,Protective-serv,Black,Husband,Female,Without-pay
97,12500,2722,1,Assoc-voc,9,97,Married-AF-spouse,Jamaica,Protective-serv,Black,Husband,Male,Without-pay
97,12500,2722,0,5th-6th,9,97,Separated,Jamaica,Protective-serv,Black,Husband,Female,Without-pay
97,12500,2722,1,5th-6th,9,97,Separated,Jamaica,Protective-serv,Black,Husband,Male,Without-pay
97,12500,2722,0,5th-6th,9,97,Married-AF-spouse,Jamaica,Protective-serv,Black,Husband,Female,Federal-gov
97,12500,2722,1,5th-6th,9,97,Married-AF-spouse,Jamaica,Protective-serv,Black,Husband,Male,Federal-gov
95,12500,2069,0,5th-6th,13,95,Married-AF-spouse,Italy,Transport-moving,Other,Husband,Female,Without-pay
95,12500,2069,1,5th-6th,13,95,Married-AF-spouse,Italy,Transport-moving,Other,Husband,Male,Without-pay
97,12500,2069,0,5th-6th,13,97,Married-AF-spouse,Jamaica,Protective-serv,Black,Husband,Female,Without-pay
97,12500,2069,1,5th-6th,13,97,Married-AF-spouse,Jamaica,Protective-serv,Black,Husband,Male,Without-pay
95,12500,1633,0,5th-6th,15,95,Married-AF-spouse,Italy,Transport-moving,Other,Husband,Female,Without-pay
95,12500,1633,1,5th-6th,15,95,Married-AF-spouse,Italy,Transport-moving,Other,Husband,Male,Without-pay
97,12500,1633,0,5th-6th,15,97,Married-AF-spouse,Jamaica,Protective-serv,Black,Husband,Female,Without-pay
97,12500,1633,1,5th-6th,15,97,Married-AF-spouse,Jamaica,Protective-serv,Black,Husband,Male,Without-pay
95,12500,1633,0,Assoc-voc,13,95,Married-AF-spouse,Italy,Transport-moving,Other,Husband,Female,Without-pay
95,12500,1633,1,Assoc-voc,13,95,Married-AF-spouse,Italy,Transport-moving,Other,Husband,Male,Without-pay
97,12500,1633,0,Assoc-voc,13,97,Married-AF-spouse,Jamaica,Protective-serv,Black,Husband,Female,Without-pay
97,12500,1633,1,Assoc-voc,13,97,Married-AF-spouse,Jamaica,Protective-serv,Black,Husband,Male,Without-pay
97,12500,1633,0,5th-6th,13,97,Separated,Jamaica,Protective-serv,Black,Husband,Female,Without-pay
97,12500,1633,1,5th-6th,13,97,Separated,Jamaica,Protective-serv,Black,Husband,Male,Without-pay
97,12500,1633,0,5th-6th,13,97,Married-AF-spouse,Jamaica,Protective-serv,Black,Husband,Female,Federal-gov
97,12500,1633,1,5th-6th,13,97,Married-AF-spouse,Jamaica,Protective-serv,Black,Husband,Male,Federal-gov
93,12500,762,0,Masters,15,92,Widowed,Honduras,Farming-fishing,Other,Husband,Female,Local-gov
93,12500,762,1,Masters,15,92,Widowed,Honduras,Farming-fishing,Other,Husband,Male,Local-gov
95,12500,762,0,10th,15,95,Married-spouse-absent,Italy,Transport-moving,Other,Husband,Female,State-gov
95,12500,762,1,10th,15,95,Married-spouse-absent,Italy,Transport-moving,Other,Husband,Male,State-gov
93,12500,1851,0,Masters,11,92,Widowed,Honduras,Farming-fishing,Other,Husband,Female,Local-gov
93,12500,1851,1,Masters,11,92,Widowed,Honduras,Farming-fishing,Other,Husband,Male,Local-gov
95,12500,1851,0,10th,11,95,Married-spouse-absent,Italy,Transport-moving,Other,Husband,Female,State-gov
95,12500,1851,1,10th,11,95,Married-spouse-absent,Italy,Transport-moving,Other,Husband,Male,State-gov
87,12500,544,0,Assoc-voc,10,85,Never-married,Japan,Prof-specialty,Amer-Indian-Eskimo,Husband,Female,Self-emp-inc
87,12500,544,1,Assoc-voc,10,85,Never-married,Japan,Prof-specialty,Amer-Indian-Eskimo,Husband,Male,Self-emp-inc
89,12500,544,0,7th-8th,10,88,Separated,South,Machine-op-inspct,Amer-Indian-Eskimo,Husband,Female,Federal-gov
89,12500,544,1,7th-8th,10,88,Separated,South,Machine-op-inspct,Amer-Indian-Eskimo,Husband,Male,Federal-gov
97,12500,4247,0,Doctorate,7,97,Married-AF-spouse,Jamaica,Protective-serv,Black,Husband,Female,Without-pay
97,12500,4247,1,Doctorate,7,97,Married-AF-spouse,Jamaica,Protective-serv,Black,Husband,Male,Without-pay
97,12500,3811,0,5th-6th,5,97,Separated,Jamaica,Protective-serv,Black,Husband,Female,Without-pay
97,12500,3811,1,5th-6th,5,97,Separated,Jamaica,Protective-serv,Black,Husband,Male,Without-pay
97,12500,3811,0,5th-6th,5,97,Married-AF-spouse,Jamaica,Protective-serv,Black,Husband,Female,Federal-gov
97,12500,3811,1,5th-6th,5,97,Married-AF-spouse,Jamaica,Protective-serv,Black,Husband,Male,Federal-gov
93,12500,2940,0,Masters,7,92,Widowed,Honduras,Farming-fishing,Other,Husband,Female,Local-gov
93,12500,2940,1,Masters,7,92,Widowed,Honduras,Farming-fishing,Other,Husband,Male,Local-gov
95,12500,2940,0,10th,7,95,Married-spouse-absent,Italy,Transport-moving,Other,Husband,Female,State-gov
95,12500,2940,1,10th,7,95,Married-spouse-absent,Italy,Transport-moving,Other,Husband,Male,State-gov
93,12500,4029,0,Masters,3,92,Widowed,Honduras,Farming-fishing,Other,Husband,Female,Local-gov
93,12500,4029,1,Masters,3,92,Widowed,Honduras,Farming-fishing,Other,Husband,Male,Local-gov
87,12500,2722,0,Assoc-voc,2,85,Never-married,Japan,Prof-specialty,Amer-Indian-Eskimo,Husband,Female,Self-emp-inc
87,12500,2722,1,Assoc-voc,2,85,Never-married,Japan,Prof-specialty,Amer-Indian-Eskimo,Husband,Male,Self-emp-inc
89,12500,2722,0,7th-8th,2,88,Separated,South,Machine-op-inspct,Amer-Indian-Eskimo,Husband,Female,Federal-gov
89,12500,2722,1,7th-8th,2,88,Separated,South,Machine-op-inspct,Amer-Indian-Eskimo,Husband,Male,Federal-gov
87,12500,1633,0,Assoc-voc,6,85,Never-married,Japan,Prof-specialty,Amer-Indian-Eskimo,Husband,Female,Self-emp-inc
87,12500,1633,1,Assoc-voc,6,85,Never-married,Japan,Prof-specialty,Amer-Indian-Eskimo,Husband,Male,Self-emp-inc
89,12500,1633,0,7th-8th,6,88,Separated,South,Machine-op-inspct,Amer-Indian-Eskimo,Husband,Female,Federal-gov
89,12500,1633,1,7th-8th,6,88,Separated,South,Machine-op-inspct,Amer-Indian-Eskimo,Husband,Male,Federal-gov
83,12500,326,0,HS-grad,5,80,Divorced,Canada,Sales,Asian-Pac-Islander,Husband,Female,Self-emp-not-inc
83,12500,326,1,HS-grad,5,80,Divorced,Canada,Sales,Asian-Pac-Islander,Husband,Male,Self-emp-not-inc
81,12500,1197,0,Some-college,1,78,Divorced,England,Craft-repair,White,Husband,Female,Self-emp-not-inc
81,12500,1197,1,Some-college,1,78,Divorced,England,Craft-repair,White,Husband,Male,Self-emp-not-inc
83,12500,1415,0,HS-grad,1,80,Divorced,Canada,Sales,Asian-Pac-Islander,Husband,Female,Self-emp-not-inc
83,12500,1415,1,HS-grad,1,80,Divorced,Canada,Sales,Asian-Pac-Islander,Husband,Male,Self-emp-not-inc
79,12500,762,0,Bachelors,3,76,Married-civ-spouse,United-States,Tech-support,White,Husband,Female,Local-gov
79,12500,762,1,Bachelors,3,76,Married-civ-spouse,United-States,Tech-support,White,Husband,Male,Local-gov
79,12500,762,0,Bachelors,3,76,Widowed,United-States,Tech-support,White,Husband,Female,Private
79,12500,762,1,Bachelors,3,76,Widowed,United-States,Tech-support,White,Husband,Male,Private
79,12500,762,0,7th-8th,1,76,Married-civ-spouse,United-States,Tech-support,White,Husband,Female,Private
79,12500,762,1,7th-8th,1,76,Married-civ-spouse,United-States,Tech-support,White,Husband,Male,Private
79,12500,762,0,Bachelors,1,76,Married-civ-spouse,United-States,Tech-support,White,Husband,Female,Private
79,12500,762,1,Bachelors,1,76,Married-civ-spouse,United-States,Tech-support,White,Husband,Male,Private
81,12500,762,0,Some-college,1,78,Married-civ-spouse,England,Craft-repair,White,Husband,Female,Private
81,12500,762,1,Some-college,1,78,Married-civ-spouse,England,Craft-repair,White,Husband,Male,Private
79,12500,108,0,Bachelors,3,76,Married-civ-spouse,United-States,Tech-support,White,Husband,Female,Private
79,12500,108,1,Bachelors,3,76,Married-civ-spouse,United-States,Tech-support,White,Husband,Male,Private
81,12500,108,0,Some-college,3,78,Married-civ-spouse,England,Craft-repair,White,Husband,Female,Private
81,12500,108,1,Some-college,3,78,Married-civ-spouse,England,Craft-repair,White,Husband,Male,Private
97,12500,980,0,Doctorate,7,97,Married-spouse-absent,Jamaica,Protective-serv,Black,Own-child,Female,State-gov
97,12500,980,1,Doctorate,7,97,Married-spouse-absent,Jamaica,Protective-serv,Black,Own-child,Male,State-gov
97,12500,1851,0,Doctorate,3,97,Married-spouse-absent,Jamaica,Protective-serv,Black,Own-child,Female,State-gov
97,12500,1851,1,Doctorate,3,97,Married-spouse-absent,Jamaica,Protective-serv,Black,Own-child,Male,State-gov
97,12500,2940,0,10th,7,70,Married-AF-spouse,Italy,Transport-moving,Other,Husband,Female,State-gov
97,12500,2940,1,10th,7,70,Married-AF-spouse,Italy,Transport-moving,Other,Husband,Male,State-gov
98,12500,3158,0,Doctorate,7,72,Married-AF-spouse,Jamaica,Protective-serv,Black,Husband,Female,State-gov
98,12500,3158,1,Doctorate,7,72,Married-AF-spouse,Jamaica,Protective-serv,Black,Husband,Male,State-gov
95,12500,3375,0,7th-8th,2,63,Married-spouse-absent,South,Machine-op-inspct,Amer-Indian-Eskimo,Husband,Female,Federal-gov
95,12500,3375,1,7th-8th,2,63,Married-spouse-absent,South,Machine-op-inspct,Amer-Indian-Eskimo,Husband,Male,Federal-gov
95,12500,3375,0,12th,2,65,Married-spouse-absent,Cuba,Adm-clerical,Amer-Indian-Eskimo,Husband,Female,Local-gov
95,12500,3375,1,12th,2,65,Married-spouse-absent,Cuba,Adm-clerical,Amer-Indian-Eskimo,Husband,Male,Local-gov
96,12500,3593,0,Masters,3,67,Married-spouse-absent,Honduras,Farming-fishing,Other,Husband,Female,Local-gov
96,12500,3593,1,Masters,3,67,Married-spouse-absent,Honduras,Farming-fishing,Other,Husband,Male,Local-gov
97,12500,3811,0,10th,3,70,Married-AF-spouse,Italy,Transport-moving,Other,Husband,Female,State-gov
97,12500,3811,1,10th,3,70,Married-AF-spouse,Italy,Transport-moving,Other,Husband,Male,State-gov
87,12500,4247,0,Doctorate,3,73,Married-AF-spouse,Vietnam,Protective-serv,Black,Husband,Female,State-gov
87,12500,4247,1,Doctorate,3,73,Married-AF-spouse,Vietnam,Protective-serv,Black,Husband,Male,State-gov
87,12500,4247,0,Doctorate,3,61,Married-AF-spouse,Vietnam,Protective-serv,Black,Husband,Female,Without-pay
87,12500,4247,1,Doctorate,3,61,Married-AF-spouse,Vietnam,Protective-serv,Black,Husband,Male,Without-pay
86,12500,4029,0,10th,3,70,Married-AF-spouse,Japan,Transport-moving,Other,Husband,Female,State-gov
86,12500,4029,1,10th,3,70,Married-AF-spouse,Japan,Transport-moving,Other,Husband,Male,State-gov
87,12500,4247,0,Doctorate,3,72,Married-AF-spouse,Greece,Protective-serv,Black,Husband,Female,State-gov
87,12500,4247,1,Doctorate,3,72,Married-AF-spouse,Greece,Protective-serv,Black,Husband,Male,State-gov
86,12500,2940,0,10th,6,70,Married-AF-spouse,Italy,Transport-moving,Other,Husband,Female,State-gov
86,12500,2940,1,10th,6,70,Married-AF-spouse,Italy,Transport-moving,Other,Husband,Male,State-gov
87,12500,3158,0,Doctorate,7,72,Married-AF-spouse,Jamaica,Protective-serv,Black,Husband,Female,State-gov
87,12500,3158,1,Doctorate,7,72,Married-AF-spouse,Jamaica,Protective-serv,Black,Husband,Male,State-gov
97,12500,3158,0,5th-6th,5,72,Separated,Jamaica,Protective-serv,Black,Husband,Female,Without-pay
97,12500,3158,1,5th-6th,5,72,Separated,Jamaica,Protective-serv,Black,Husband,Male,Without-pay
95,12500,2722,0,5th-6th,7,70,Never-married,Italy,Transport-moving,Other,Husband,Female,Without-pay
95,12500,2722,1,5th-6th,7,70,Never-married,Italy,Transport-moving,Other,Husband,Male,Without-pay
97,12500,2722,0,5th-6th,7,72,Separated,Jamaica,Protective-serv,Black,Husband,Female,Without-pay
97,12500,2722,1,5th-6th,7,72,Separated,Jamaica,Protective-serv,Black,Husband,Male,Without-pay
97,12500,2722,0,Assoc-voc,5,72,Separated,Jamaica,Protective-serv,Black,Husband,Female,Without-pay
97,12500,2722,1,Assoc-voc,5,72,Separated,Jamaica,Protective-serv,Black,Husband,Male,Without-pay
95,12500,4247,0,5th-6th,1,70,Never-married,Italy,Transport-moving,Other,Husband,Female,Without-pay
95,12500,4247,1,5th-6th,1,70,Never-married,Italy,Transport-moving,Other,Husband,Male,Without-pay
97,12500,4247,0,5th-6th,1,72,Separated,Jamaica,Protective-serv,Black,Husband,Female,Without-pay
97,12500,4247,1,5th-6th,1,72,Separated,Jamaica,Protective-serv,Black,Husband,Male,Without-pay
95,12500,3811,0,5th-6th,3,70,Never-married,Italy,Transport-moving,Other,Husband,Female,Without-pay
95,12500,3811,1,5th-6th,3,70,Never-married,Italy,Transport-moving,Other,Husband,Male,Without-pay
97,12500,3811,0,5th-6th,3,72,Separated,Jamaica,Protective-serv,Black,Husband,Female,Without-pay
97,12500,3811,1,5th-6th,3,72,Separated,Jamaica,Protective-serv,Black,Husband,Male,Without-pay
95,12500,3811,0,Assoc-voc,1,70,Never-married,Italy,Transport-moving,Other,Husband,Female,Without-pay
95,12500,3811,1,Assoc-voc,1,70,Never-married,Italy,Transport-moving,Other,Husband,Male,Without-pay
97,12500,3811,0,Assoc-voc,1,72,Separated,Jamaica,Protective-serv,Black,Husband,Female,Without-pay
97,12500,3811,1,Assoc-voc,1,72,Separated,Jamaica,Protective-serv,Black,Husband,Male,Without-pay
97,12500,3811,0,5th-6th,1,72,Separated,Jamaica,Protective-serv,Black,Husband,Female,Federal-gov
97,12500,3811,1,5th-6th,1,72,Separated,Jamaica,Protective-serv,Black,Husband,Male,Federal-gov
93,12500,2940,0,Masters,3,67,Never-married,Honduras,Farming-fishing,Other,Husband,Female,Local-gov
93,12500,2940,1,Masters,3,67,Never-married,Honduras,Farming-fishing,Other,Husband,Male,Local-gov
95,12500,2940,0,10th,3,70,Never-married,Italy,Transport-moving,Other,Husband,Female,State-gov
95,12500,2940,1,10th,3,70,Never-married,Italy,Transport-moving,Other,Husband,Male,State-gov
97,12500,762,0,10th,15,70,Married-AF-spouse,Italy,Transport-moving,Other,Husband,Female,State-gov
97,12500,762,1,10th,15,70,Married-AF-spouse,Italy,Transport-moving,Other,Husband,Male,State-gov
98,12500,980,0,Doctorate,15,72,Married-AF-spouse,Jamaica,Protective-serv,Black,Husband,Female,State-gov
98,12500,980,1,Doctorate,15,72,Married-AF-spouse,Jamaica,Protective-serv,Black,Husband,Male,State-gov
95,12500,1197,0,12th,10,65,Married-spouse-absent,Cuba,Adm-clerical,Amer-Indian-Eskimo,Husband,Female,Local-gov
95,12500,1197,1,12th,10,65,Married-spouse-absent,Cuba,Adm-clerical,Amer-Indian-Eskimo,Husband,Male,Local-gov
96,12500,1415,0,Masters,11,67,Married-spouse-absent,Honduras,Farming-fishing,Other,Husband,Female,Local-gov
96,12500,1415,1,Masters,11,67,Married-spouse-absent,Honduras,Farming-fishing,Other,Husband,Male,Local-gov
97,12500,1633,0,10th,11,70,Married-AF-spouse,Italy,Transport-moving,Other,Husband,Female,State-gov
97,12500,1633,1,10th,11,70,Married-AF-spouse,Italy,Transport-moving,Other,Husband,Male,State-gov
98,12500,1851,0,Doctorate,11,72,Married-AF-spouse,Jamaica,Protective-serv,Black,Husband,Female,State-gov
98,12500,1851,1,Doctorate,11,72,Married-AF-spouse,Jamaica,Protective-serv,Black,Husband,Male,State-gov
87,12500,2069,0,Doctorate,11,72,Married-AF-spouse,Jamaica,Protective-serv,Black,Husband,Female,State-gov
87,12500,2069,1,Doctorate,11,72,Married-AF-spouse,Jamaica,Protective-serv,Black,Husband,Male,State-gov
86,12500,762,0,10th,14,70,Married-AF-spouse,Italy,Transport-moving,Other,Husband,Female,State-gov
86,12500,762,1,10th,14,70,Married-AF-spouse,Italy,Transport-moving,Other,Husband,Male,State-gov
87,12500,980,0,Doctorate,15,72,Married-AF-spouse,Jamaica,Protective-serv,Black,Husband,Female,State-gov
87,12500,980,1,Doctorate,15,72,Married-AF-spouse,Jamaica,Protective-serv,Black,Husband,Male,State-gov
97,12500,980,0,5th-6th,13,72,Separated,Jamaica,Protective-serv,Black,Husband,Female,Without-pay
97,12500,980,1,5th-6th,13,72,Separated,Jamaica,Protective-serv,Black,Husband,Male,Without-pay
97,12500,544,0,5th-6th,15,72,Separated,Jamaica,Protective-serv,Black,Husband,Female,Without-pay
97,12500,544,1,5th-6th,15,72,Separated,Jamaica,Protective-serv,Black,Husband,Male,Without-pay
97,12500,544,0,Assoc-voc,13,72,Separated,Jamaica,Protective-serv,Black,Husband,Female,Without-pay
97,12500,544,1,Assoc-voc,13,72,Separated,Jamaica,Protective-serv,Black,Husband,Male,Without-pay
97,12500,2069,0,5th-6th,9,72,Separated,Jamaica,Protective-serv,Black,Husband,Female,Without-pay
97,12500,2069,1,5th-6th,9,72,Separated,Jamaica,Protective-serv,Black,Husband,Male,Without-pay
97,12500,1633,0,5th-6th,11,72,Separated,Jamaica,Protective-serv,Black,Husband,Female,Without-pay
97,12500,1633,1,5th-6th,11,72,Separated,Jamaica,Protective-serv,Black,Husband,Male,Without-pay
97,12500,1633,0,Assoc-voc,9,72,Separated,Jamaica,Protective-serv,Black,Husband,Female,Without-pay
97,12500,1633,1,Assoc-voc,9,72,Separated,Jamaica,Protective-serv,Black,Husband,Male,Without-pay
93,12500,762,0,Masters,11,67,Never-married,Honduras,Farming-fishing,Other,Husband,Female,Local-gov
93,12500,762,1,Masters,11,67,Never-married,Honduras,Farming-fishing,Other,Husband,Male,Local-gov
95,12500,762,0,10th,11,70,Never-married,Italy,Transport-moving,Other,Husband,Female,State-gov
95,12500,762,1,10th,11,70,Never-married,Italy,Transport-moving,Other,Husband,Male,State-gov
91,12500,1633,0,12th,6,65,Widowed,Cuba,Adm-clerical,Amer-Indian-Eskimo,Husband,Female,Local-gov
91,12500,1633,1,12th,6,65,Widowed,Cuba,Adm-clerical,Amer-Indian-Eskimo,Husband,Male,Local-gov
85,12500,326,0,Prof-school,5,58,Never-married,Outlying-US(Guam-USVI-etc),Exec-managerial,Asian-Pac-Islander,Husband,Female,Self-emp-inc
85,12500,326,1,Prof-school,5,58,Never-married,Outlying-US(Guam-USVI-etc),Exec-managerial,Asian-Pac-Islander,Husband,Male,Self-emp-inc
87,12500,544,0,Assoc-voc,6,60,Never-married,Japan,Prof-specialty,Amer-Indian-Eskimo,Husband,Female,Self-emp-inc
87,12500,544,1,Assoc-voc,6,60,Never-married,Japan,Prof-specialty,Amer-Indian-Eskimo,Husband,Male,Self-emp-inc
85,12500,1415,0,Prof-school,1,58,Never-married,Outlying-US(Guam-USVI-etc),Exec-managerial,Asian-Pac-Islander,Husband,Female,Self-emp-inc
85,12500,1415,1,Prof-school,1,58,Never-married,Outlying-US(Guam-USVI-etc),Exec-managerial,Asian-Pac-Islander,Husband,Male,Self-emp-inc
79,12500,108,0,Bachelors,1,51,Married-civ-spouse,United-States,Tech-support,White,Husband,Female,Private
79,12500,108,1,Bachelors,1,51,Married-civ-spouse,United-States,Tech-support,White,Husband,Male,Private
81,12500,108,0,Some-college,1,53,Divorced,England,Craft-repair,White,Husband,Female,Self-emp-not-inc
81,12500,108,1,Some-college,1,53,Divorced,England,Craft-repair,White,Husband,Male,Self-emp-not-inc
97,12500,544,0,5th-6th,7,72,Married-AF-spouse,Jamaica,Protective-serv,Black,Own-child,Female,Without-pay
97,12500,544,1,5th-6th,7,72,Married-AF-spouse,Jamaica,Protective-serv,Black,Own-child,Male,Without-pay
97,12500,1633,0,5th-6th,3,72,Married-AF-spouse,Jamaica,Protective-serv,Black,Own-child,Female,Without-pay
97,12500,1633,1,5th-6th,3,72,Married-AF-spouse,Jamaica,Protective-serv,Black,Own-child,Male,Without-pay
95,12500,762,0,10th,3,70,Married-spouse-absent,Italy,Transport-moving,Other,Own-child,Female,State-gov
95,12500,762,1,10th,3,70,Married-spouse-absent,Italy,Transport-moving,Other,Own-child,Male,State-gov
97,12500,980,0,Doctorate,3,72,Married-spouse-absent,Jamaica,Protective-serv,Black,Own-child,Female,State-gov
97,12500,980,1,Doctorate,3,72,Married-spouse-absent,Jamaica,Protective-serv,Black,Own-child,Male,State-gov
91,7500,3811,0,12th,14,80,Widowed,Cuba,Adm-clerical,Amer-Indian-Eskimo,Husband,Female,Local-gov
91,7500,3811,1,12th,14,80,Widowed,Cuba,Adm-clerical,Amer-Indian-Eskimo,Husband,Male,Local-gov
85,7500,2504,0,Prof-school,13,65,Never-married,Outlying-US(Guam-USVI-etc),Exec-managerial,Asian-Pac-Islander,Husband,Female,Self-emp-inc
85,7500,2504,1,Prof-school,13,65,Never-married,Outlying-US(Guam-USVI-etc),Exec-managerial,Asian-Pac-Islander,Husband,Male,Self-emp-inc
87,7500,2722,0,Assoc-voc,14,70,Never-married,Japan,Prof-specialty,Amer-Indian-Eskimo,Husband,Female,Self-emp-inc
87,7500,2722,1,Assoc-voc,14,70,Never-married,Japan,Prof-specialty,Amer-Indian-Eskimo,Husband,Male,Self-emp-inc
85,7500,3593,0,Prof-school,9,65,Never-married,Outlying-US(Guam-USVI-etc),Exec-managerial,Asian-Pac-Islander,Husband,Female,Self-emp-inc
85,7500,3593,1,Prof-school,9,65,Never-married,Outlying-US(Guam-USVI-etc),Exec-managerial,Asian-Pac-Islander,Husband,Male,Self-emp-inc
87,7500,3811,0,Assoc-voc,10,70,Never-married,Japan,Prof-specialty,Amer-Indian-Eskimo,Husband,Female,Self-emp-inc
87,7500,3811,1,Assoc-voc,10,70,Never-married,Japan,Prof-specialty,Amer-Indian-Eskimo,Husband,Male,Self-emp-inc
81,7500,2286,0,Some-college,9,55,Divorced,England,Craft-repair,White,Husband,Female,Self-emp-not-inc
81,7500,2286,1,Some-college,9,55,Divorced,England,Craft-repair,White,Husband,Male,Self-emp-not-inc
81,7500,1197,0,Some-college,13,55,Divorced,England,Craft-repair,White,Husband,Female,Self-emp-not-inc
81,7500,1197,1,Some-college,13,55,Divorced,England,Craft-repair,White,Husband,Male,Self-emp-not-inc
79,7500,762,0,Bachelors,13,51,Married-civ-spouse,United-States,Tech-support,White,Husband,Female,Private
79,7500,762,1,Bachelors,13,51,Married-civ-spouse,United-States,Tech-support,White,Husband,Male,Private
81,7500,762,0,Some-college,13,53,Married-civ-spouse,England,Craft-repair,White,Husband,Female,Private
81,7500,762,1,Some-college,13,53,Married-civ-spouse,England,Craft-repair,White,Husband,Male,Private
79,7500,1851,0,Bachelors,9,51,Married-civ-spouse,United-States,Tech-support,White,Husband,Female,Private
79,7500,1851,1,Bachelors,9,51,Married-civ-spouse,United-States,Tech-support,White,Husband,Male,Private
81,7500,1851,0,Some-college,9,53,Married-civ-spouse,England,Craft-repair,White,Husband,Female,Private
81,7500,1851,1,Some-college,9,53,Married-civ-spouse,England,Craft-repair,White,Husband,Male,Private
81,7500,3375,0,Some-college,5,55,Divorced,England,Craft-repair,White,Husband,Female,Self-emp-not-inc
81,7500,3375,1,Some-college,5,55,Divorced,England,Craft-repair,White,Husband,Male,Self-emp-not-inc
79,7500,2940,0,Bachelors,5,51,Married-civ-spouse,United-States,Tech-support,White,Husband,Female,Private
79,7500,2940,1,Bachelors,5,51,Married-civ-spouse,United-States,Tech-support,White,Husband,Male,Private
79,7500,4029,0,Bachelors,1,51,Married-civ-spouse,United-States,Tech-support,White,Husband,Female,Private
79,7500,4029,1,Bachelors,1,51,Married-civ-spouse,United-States,Tech-support,White,Husband,Male,Private
97,7500,4247,0,5th-6th,11,97,Married-AF-spouse,Jamaica,Protective-serv,Black,Own-child,Female,Without-pay
97,7500,4247,1,5th-6th,11,97,Married-AF-spouse,Jamaica,Protective-serv,Black,Own-child,Male,Without-pay
95,7500,2940,0,10th,11,90,Married-spouse-absent,Italy,Transport-moving,Other,Own-child,Female,State-gov
95,7500,2940,1,10th,11,90,Married-spouse-absent,Italy,Transport-moving,Other,Own-child,Male,State-gov
93,7500,1415,0,Masters,15,85,Widowed,Honduras,Farming-fishing,Other,Own-child,Female,Local-gov
93,7500,1415,1,Masters,15,85,Widowed,Honduras,Farming-fishing,Other,Own-child,Male,Local-gov
95,7500,1633,0,10th,15,90,Married-spouse-absent,Italy,Transport-moving,Other,Own-child,Female,State-gov
95,7500,1633,1,10th,15,90,Married-spouse-absent,Italy,Transport-moving,Other,Own-child,Male,State-gov
87,7500,980,0,Assoc-voc,10,70,Never-married,Japan,Prof-specialty,Amer-Indian-Eskimo,Own-child,Female,Self-emp-inc
87,7500,980,1,Assoc-voc,10,70,Never-married,Japan,Prof-specialty,Amer-Indian-Eskimo,Own-child,Male,Self-emp-inc
97,7500,980,0,Doctorate,11,95,Married-AF-spouse,Jamaica,Protective-serv,Black,Wife,Female,Without-pay
97,7500,980,1,Doctorate,11,95,Married-AF-spouse,Jamaica,Protective-serv,Black,Wife,Male,Without-pay
81,2500,2504,0,Some-college,13,55,Divorced,England,Craft-repair,White,Own-child,Female,Self-emp-not-inc
81,2500,2504,1,Some-college,13,55,Divorced,England,Craft-repair,White,Own-child,Male,Self-emp-not-inc
83,2500,2722,0,HS-grad,13,60,Divorced,Canada,Sales,Asian-Pac-Islander,Own-child,Female,Self-emp-not-inc
83,2500,2722,1,HS-grad,13,60,Divorced,Canada,Sales,Asian-Pac-Islander,Own-child,Male,Self-emp-not-inc
81,2500,3375,0,Some-college,9,55,Divorced,England,Craft-repair,White,Own-child,Female,Self-emp-not-inc
81,2500,3375,1,Some-college,9,55,Divorced,England,Craft-repair,White,Own-child,Male,Self-emp-not-inc
