job,marital,education,default,housing,loan,contact,month,day_of_week,emp.var.rate,duration,campaign,pdays,previous,poutcome,age,output,decision
unemployed,married,illiterate,unknown,unknown,unknown,telephone,feb,fri,-1,4953,7,307,4,nonexistent,0,-0.046723,NEGATIVE
unemployed,married,illiterate,unknown,unknown,unknown,telephone,feb,fri,-1,4953,7,307,4,nonexistent,1,0.027581,POSITIVE
technician,married,basic.9y,no,no,no,cellular,feb,wed,-2,4735,7,302,2,nonexistent,0,-0.045361,NEGATIVE
technician,married,basic.9y,no,no,no,cellular,feb,wed,-2,4735,7,302,2,nonexistent,1,0.029095,POSITIVE
unemployed,single,professional.course,unknown,unknown,unknown,telephone,mar,(null),0,4828,5,295,6,success,0,-0.047660,NEGATIVE
unemployed,single,professional.course,unknown,unknown,unknown,telephone,mar,(null),0,4828,5,295,6,success,1,0.026643,POSITIVE
student,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4922,7,305,3,nonexistent,0,-0.073828,NEGATIVE
student,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4922,7,305,3,nonexistent,1,0.000537,POSITIVE
student,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4968,7,293,5,success,0,-0.001107,NEGATIVE
student,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4968,7,293,5,success,1,0.073227,POSITIVE
services,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4781,6,299,4,nonexistent,0,-0.011552,NEGATIVE
services,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4781,6,299,4,nonexistent,1,0.062812,POSITIVE
student,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4984,7,310,6,success,0,-0.055075,NEGATIVE
student,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4984,7,310,6,success,1,0.019229,POSITIVE
services,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4812,7,309,5,success,0,-0.047989,NEGATIVE
services,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4812,7,309,5,success,1,0.026406,POSITIVE
student,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4812,5,309,5,success,0,-0.046564,NEGATIVE
student,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4812,5,309,5,success,1,0.027740,POSITIVE
unemployed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4797,3,302,4,nonexistent,0,-0.060401,NEGATIVE
unemployed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4797,3,302,4,nonexistent,1,0.013902,POSITIVE
unemployed,single,professional.course,unknown,unknown,unknown,telephone,jun,(null),0,4812,3,309,5,success,0,-0.046536,NEGATIVE
unemployed,single,professional.course,unknown,unknown,unknown,telephone,jun,(null),0,4812,3,309,5,success,1,0.027828,POSITIVE
student,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4812,3,309,5,success,0,-0.065194,NEGATIVE
student,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4812,3,309,5,success,1,0.009262,POSITIVE
unemployed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4875,6,268,4,nonexistent,0,-0.000331,NEGATIVE
unemployed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4875,6,268,4,nonexistent,1,0.153685,POSITIVE
unemployed,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4984,6,263,6,success,0,-0.101015,NEGATIVE
unemployed,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4984,6,263,6,success,1,0.052969,POSITIVE
unemployed,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4828,6,277,6,success,0,-0.020252,NEGATIVE
unemployed,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4828,6,277,6,success,1,0.054052,POSITIVE
student,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4984,6,263,6,success,0,-0.090504,NEGATIVE
student,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4984,6,263,6,success,1,0.063450,POSITIVE
student,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4812,7,277,5,success,0,-0.008389,NEGATIVE
student,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4812,7,277,5,success,1,0.065945,POSITIVE
student,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4828,6,263,6,success,0,-0.151169,NEGATIVE
student,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4828,6,263,6,success,1,0.002877,POSITIVE
technician,married,basic.9y,no,no,no,cellular,feb,wed,-2,4579,5,302,2,nonexistent,0,-0.036827,NEGATIVE
technician,married,basic.9y,no,no,no,cellular,feb,wed,-2,4579,5,302,2,nonexistent,1,0.037538,POSITIVE
technician,married,basic.9y,no,no,no,cellular,feb,wed,-2,4422,5,286,2,nonexistent,0,-0.073946,NEGATIVE
technician,married,basic.9y,no,no,no,cellular,feb,wed,-2,4422,5,286,2,nonexistent,1,0.000480,POSITIVE
self-employed,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,4407,5,300,1,failure,0,-0.056788,NEGATIVE
self-employed,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,4407,5,300,1,failure,1,0.017576,POSITIVE
self-employed,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4407,7,300,1,failure,0,-0.037935,NEGATIVE
self-employed,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4407,7,300,1,failure,1,0.036369,POSITIVE
services,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4454,7,289,3,nonexistent,0,-0.015012,NEGATIVE
services,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4454,7,289,3,nonexistent,1,0.059322,POSITIVE
student,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4454,5,289,3,nonexistent,0,-0.013483,NEGATIVE
student,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4454,5,289,3,nonexistent,1,0.060882,POSITIVE
technician,married,basic.9y,no,no,no,cellular,aug,wed,-2,4579,3,302,2,nonexistent,0,-0.055463,NEGATIVE
technician,married,basic.9y,no,no,no,cellular,aug,wed,-2,4579,3,302,2,nonexistent,1,0.018901,POSITIVE
technician,married,basic.9y,no,no,no,cellular,aug,wed,-2,4399,1,302,2,nonexistent,0,-0.017090,NEGATIVE
technician,married,basic.9y,no,no,no,cellular,aug,wed,-2,4399,1,302,2,nonexistent,1,0.057213,POSITIVE
services,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4485,3,292,4,nonexistent,0,-0.046880,NEGATIVE
services,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4485,3,292,4,nonexistent,1,0.027454,POSITIVE
student,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4516,1,310,6,success,0,-0.030445,NEGATIVE
student,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4516,1,310,6,success,1,0.043919,POSITIVE
student,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4516,3,295,6,success,0,-0.042149,NEGATIVE
student,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4516,3,295,6,success,1,0.032185,POSITIVE
technician,married,basic.9y,no,no,no,cellular,nov,wed,-2,4594,5,271,2,nonexistent,0,-0.048286,NEGATIVE
technician,married,basic.9y,no,no,no,cellular,nov,wed,-2,4594,5,271,2,nonexistent,1,0.026018,POSITIVE
technician,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4563,7,252,1,failure,0,-0.041508,NEGATIVE
technician,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4563,7,252,1,failure,1,0.112507,POSITIVE
unemployed,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,4641,5,260,4,nonexistent,0,-0.098336,NEGATIVE
unemployed,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,4641,5,260,4,nonexistent,1,0.055648,POSITIVE
technician,married,basic.9y,no,no,no,cellular,sep,wed,-2,4438,5,255,2,nonexistent,0,-0.065835,NEGATIVE
technician,married,basic.9y,no,no,no,cellular,sep,wed,-2,4438,5,255,2,nonexistent,1,0.088120,POSITIVE
unemployed,single,professional.course,unknown,unknown,unknown,telephone,mar,(null),0,4672,5,279,6,success,0,-0.055065,NEGATIVE
unemployed,single,professional.course,unknown,unknown,unknown,telephone,mar,(null),0,4672,5,279,6,success,1,0.019361,POSITIVE
unemployed,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4656,6,261,5,success,0,-0.114726,NEGATIVE
unemployed,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4656,6,261,5,success,1,0.039229,POSITIVE
unemployed,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4501,7,258,4,nonexistent,0,-0.043779,NEGATIVE
unemployed,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4501,7,258,4,nonexistent,1,0.110236,POSITIVE
unemployed,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4415,7,257,3,nonexistent,0,-0.060317,NEGATIVE
unemployed,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4415,7,257,3,nonexistent,1,0.013987,POSITIVE
services,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4672,5,279,6,success,0,-0.009096,NEGATIVE
services,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4672,5,279,6,success,1,0.065208,POSITIVE
student,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4625,7,258,4,nonexistent,0,-0.077461,NEGATIVE
student,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4625,7,258,4,nonexistent,1,0.076554,POSITIVE
services,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4485,6,260,4,nonexistent,0,-0.002471,NEGATIVE
services,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4485,6,260,4,nonexistent,1,0.071833,POSITIVE
unemployed,single,professional.course,unknown,unknown,unknown,telephone,sep,(null),0,4672,3,279,6,success,0,-0.073640,NEGATIVE
unemployed,single,professional.course,unknown,unknown,unknown,telephone,sep,(null),0,4672,3,279,6,success,1,0.000663,POSITIVE
housemaid,married,basic.9y,no,no,no,cellular,sep,wed,-2,4438,7,303,2,nonexistent,0,-0.058154,NEGATIVE
housemaid,married,basic.9y,no,no,no,cellular,sep,wed,-2,4438,7,303,2,nonexistent,1,0.016149,POSITIVE
retired,married,basic.9y,no,no,no,cellular,sep,wed,-2,4438,5,303,2,nonexistent,0,-0.056349,NEGATIVE
retired,married,basic.9y,no,no,no,cellular,sep,wed,-2,4438,5,303,2,nonexistent,1,0.017955,POSITIVE
retired,married,basic.9y,no,no,no,cellular,sep,wed,-2,4438,7,287,2,nonexistent,0,-0.028041,NEGATIVE
retired,married,basic.9y,no,no,no,cellular,sep,wed,-2,4438,7,287,2,nonexistent,1,0.046324,POSITIVE
retired,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4656,6,308,6,success,0,-0.043097,NEGATIVE
retired,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4656,6,308,6,success,1,0.031207,POSITIVE
blue-collar,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4516,7,310,6,success,0,-0.056756,NEGATIVE
blue-collar,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4516,7,310,6,success,1,0.017578,POSITIVE
entrepreneur,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4516,5,310,6,success,0,-0.055539,NEGATIVE
entrepreneur,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4516,5,310,6,success,1,0.018764,POSITIVE
retired,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4500,3,309,5,success,0,-0.053516,NEGATIVE
retired,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4500,3,309,5,success,1,0.020787,POSITIVE
admin.,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4235,8,315,0,failure,0,-0.012661,NEGATIVE
admin.,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4235,8,315,0,failure,1,0.061734,POSITIVE
admin.,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4250,8,331,1,failure,0,-0.002513,NEGATIVE
admin.,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4250,8,331,1,failure,1,0.071851,POSITIVE
admin.,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4094,8,315,1,failure,0,-0.025787,NEGATIVE
admin.,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4094,8,315,1,failure,1,0.048547,POSITIVE
self-employed,divorced,basic.6y,no,no,no,cellular,mar,tue,-3,4126,1,318,1,failure,0,-0.005330,NEGATIVE
self-employed,divorced,basic.6y,no,no,no,cellular,mar,tue,-3,4126,1,318,1,failure,1,0.069065,POSITIVE
self-employed,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,3923,1,314,0,failure,0,-0.002903,NEGATIVE
self-employed,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,3923,1,314,0,failure,1,0.071446,POSITIVE
admin.,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4235,5,345,0,failure,0,-0.009631,NEGATIVE
admin.,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4235,5,345,0,failure,1,0.064794,POSITIVE
admin.,married,basic.9y,no,no,no,cellular,mar,wed,-2,4281,5,349,2,nonexistent,0,-0.014578,NEGATIVE
admin.,married,basic.9y,no,no,no,cellular,mar,wed,-2,4281,5,349,2,nonexistent,1,0.059726,POSITIVE
retired,married,basic.9y,no,no,no,cellular,feb,wed,-2,4266,1,348,2,nonexistent,0,-0.001653,NEGATIVE
retired,married,basic.9y,no,no,no,cellular,feb,wed,-2,4266,1,348,2,nonexistent,1,0.072651,POSITIVE
blue-collar,married,basic.9y,no,no,no,cellular,sep,wed,-2,4281,1,365,2,nonexistent,0,-0.061033,NEGATIVE
blue-collar,married,basic.9y,no,no,no,cellular,sep,wed,-2,4281,1,365,2,nonexistent,1,0.013332,POSITIVE
admin.,married,basic.9y,no,no,no,cellular,sep,wed,-2,4281,3,349,2,nonexistent,0,-0.033092,NEGATIVE
admin.,married,basic.9y,no,no,no,cellular,sep,wed,-2,4281,3,349,2,nonexistent,1,0.041272,POSITIVE
blue-collar,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4312,1,352,4,nonexistent,0,-0.048364,NEGATIVE
blue-collar,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4312,1,352,4,nonexistent,1,0.025970,POSITIVE
blue-collar,married,basic.9y,no,no,no,cellular,mar,wed,-2,4281,3,365,2,nonexistent,0,-0.042457,NEGATIVE
blue-collar,married,basic.9y,no,no,no,cellular,mar,wed,-2,4281,3,365,2,nonexistent,1,0.031938,POSITIVE
blue-collar,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4312,3,352,4,nonexistent,0,-0.029704,NEGATIVE
blue-collar,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4312,3,352,4,nonexistent,1,0.044630,POSITIVE
entrepreneur,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4343,1,355,5,success,0,-0.044640,NEGATIVE
entrepreneur,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4343,1,355,5,success,1,0.029663,POSITIVE
blue-collar,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4141,1,367,3,nonexistent,0,-0.034295,NEGATIVE
blue-collar,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4141,1,367,3,nonexistent,1,0.040008,POSITIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4094,3,346,1,failure,0,-0.064534,NEGATIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4094,3,346,1,failure,1,0.009800,POSITIVE
housemaid,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4235,5,315,0,failure,0,-0.009414,NEGATIVE
housemaid,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4235,5,315,0,failure,1,0.064981,POSITIVE
housemaid,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4094,5,315,1,failure,0,-0.022540,NEGATIVE
housemaid,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4094,5,315,1,failure,1,0.051794,POSITIVE
blue-collar,married,basic.9y,no,no,no,cellular,may,wed,-2,4188,5,324,2,nonexistent,0,-0.013669,NEGATIVE
blue-collar,married,basic.9y,no,no,no,cellular,may,wed,-2,4188,5,324,2,nonexistent,1,0.060726,POSITIVE
housemaid,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,4250,3,331,1,failure,0,-0.017804,NEGATIVE
housemaid,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,4250,3,331,1,failure,1,0.056499,POSITIVE
housemaid,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,4094,3,315,1,failure,0,-0.041085,NEGATIVE
housemaid,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,4094,3,315,1,failure,1,0.033219,POSITIVE
retired,married,basic.9y,no,no,no,cellular,feb,wed,-2,4110,1,333,2,nonexistent,0,-0.064813,NEGATIVE
retired,married,basic.9y,no,no,no,cellular,feb,wed,-2,4110,1,333,2,nonexistent,1,0.009521,POSITIVE
blue-collar,married,illiterate,unknown,unknown,unknown,telephone,sep,fri,-1,4281,3,333,4,nonexistent,0,-0.016330,NEGATIVE
blue-collar,married,illiterate,unknown,unknown,unknown,telephone,sep,fri,-1,4281,3,333,4,nonexistent,1,0.058034,POSITIVE
admin.,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,3938,1,346,1,failure,0,-0.000459,NEGATIVE
admin.,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,3938,1,346,1,failure,1,0.073890,POSITIVE
blue-collar,married,basic.9y,no,no,no,cellular,feb,wed,-2,3954,1,352,2,nonexistent,0,-0.044581,NEGATIVE
blue-collar,married,basic.9y,no,no,no,cellular,feb,wed,-2,3954,1,352,2,nonexistent,1,0.029814,POSITIVE
admin.,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,3923,5,314,0,failure,0,-0.027936,NEGATIVE
admin.,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,3923,5,314,0,failure,1,0.046398,POSITIVE
blue-collar,married,basic.9y,no,no,no,cellular,feb,wed,-2,3954,5,317,2,nonexistent,0,-0.024889,NEGATIVE
blue-collar,married,basic.9y,no,no,no,cellular,feb,wed,-2,3954,5,317,2,nonexistent,1,0.049430,POSITIVE
admin.,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,3766,5,315,0,failure,0,-0.052024,NEGATIVE
admin.,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,3766,5,315,0,failure,1,0.022325,POSITIVE
housemaid,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,3751,1,313,0,failure,0,-0.016709,NEGATIVE
housemaid,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,3751,1,313,0,failure,1,0.057625,POSITIVE
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,3954,1,333,2,nonexistent,0,-0.058162,NEGATIVE
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,3954,1,333,2,nonexistent,1,0.016172,POSITIVE
housemaid,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,3782,1,315,1,failure,0,-0.012015,NEGATIVE
housemaid,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,3782,1,315,1,failure,1,0.062288,POSITIVE
blue-collar,married,basic.9y,no,no,no,cellular,aug,wed,-2,3844,1,321,2,nonexistent,0,-0.014619,NEGATIVE
blue-collar,married,basic.9y,no,no,no,cellular,aug,wed,-2,3844,1,321,2,nonexistent,1,0.059715,POSITIVE
admin.,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,3782,3,331,1,failure,0,-0.059771,NEGATIVE
admin.,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,3782,3,331,1,failure,1,0.014578,POSITIVE
blue-collar,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,3829,2,320,3,nonexistent,0,-0.035957,NEGATIVE
blue-collar,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,3829,2,320,3,nonexistent,1,0.038377,POSITIVE
self-employed,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4235,11,251,0,failure,0,-0.010899,NEGATIVE
self-employed,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4235,11,251,0,failure,1,0.063404,POSITIVE
technician,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4235,8,251,0,failure,0,-0.007530,NEGATIVE
technician,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4235,8,251,0,failure,1,0.066804,POSITIVE
self-employed,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4064,8,250,0,failure,0,-0.013212,NEGATIVE
self-employed,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4064,8,250,0,failure,1,0.061122,POSITIVE
admin.,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4250,13,284,1,failure,0,-0.069474,NEGATIVE
admin.,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4250,13,284,1,failure,1,0.004830,POSITIVE
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4064,11,298,0,failure,0,-0.029678,NEGATIVE
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4064,11,298,0,failure,1,0.044656,POSITIVE
housemaid,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4250,10,284,1,failure,0,-0.066202,NEGATIVE
housemaid,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4250,10,284,1,failure,1,0.008162,POSITIVE
housemaid,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4064,8,298,0,failure,0,-0.026431,NEGATIVE
housemaid,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4064,8,298,0,failure,1,0.047903,POSITIVE
blue-collar,married,basic.9y,no,no,no,cellular,aug,wed,-2,4157,8,290,2,nonexistent,0,-0.061209,NEGATIVE
blue-collar,married,basic.9y,no,no,no,cellular,aug,wed,-2,4157,8,290,2,nonexistent,1,0.013125,POSITIVE
blue-collar,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4312,9,299,4,nonexistent,0,-0.058390,NEGATIVE
blue-collar,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4312,9,299,4,nonexistent,1,0.015913,POSITIVE
housemaid,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4064,11,250,0,failure,0,-0.016459,NEGATIVE
housemaid,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4064,11,250,0,failure,1,0.057844,POSITIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4250,13,268,1,failure,0,-0.007388,NEGATIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4250,13,268,1,failure,1,0.066915,POSITIVE
blue-collar,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4297,13,273,3,nonexistent,0,-0.033120,NEGATIVE
blue-collar,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4297,13,273,3,nonexistent,1,0.041244,POSITIVE
entrepreneur,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4297,11,273,3,nonexistent,0,-0.031371,NEGATIVE
entrepreneur,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4297,11,273,3,nonexistent,1,0.042932,POSITIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4094,13,252,1,failure,0,-0.014780,NEGATIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4094,13,252,1,failure,1,0.059554,POSITIVE
blue-collar,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4141,13,257,3,nonexistent,0,-0.040335,NEGATIVE
blue-collar,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4141,13,257,3,nonexistent,1,0.033969,POSITIVE
entrepreneur,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4141,11,257,3,nonexistent,0,-0.038714,NEGATIVE
entrepreneur,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4141,11,257,3,nonexistent,1,0.035650,POSITIVE
retired,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4250,10,268,1,failure,0,-0.004178,NEGATIVE
retired,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4250,10,268,1,failure,1,0.070126,POSITIVE
management,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4297,10,273,3,nonexistent,0,-0.029873,NEGATIVE
management,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4297,10,273,3,nonexistent,1,0.044492,POSITIVE
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4297,8,273,3,nonexistent,0,-0.028154,NEGATIVE
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4297,8,273,3,nonexistent,1,0.046241,POSITIVE
housemaid,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4094,10,268,1,failure,0,-0.073533,NEGATIVE
housemaid,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4094,10,268,1,failure,1,0.000801,POSITIVE
retired,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4094,10,252,1,failure,0,-0.011569,NEGATIVE
retired,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4094,10,252,1,failure,1,0.062841,POSITIVE
management,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4141,10,257,3,nonexistent,0,-0.037109,NEGATIVE
management,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4141,10,257,3,nonexistent,1,0.037194,POSITIVE
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4141,8,257,3,nonexistent,0,-0.035406,NEGATIVE
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4141,8,257,3,nonexistent,1,0.038928,POSITIVE
entrepreneur,married,basic.9y,no,no,no,cellular,sep,wed,-2,4281,10,271,2,nonexistent,0,-0.042111,NEGATIVE
entrepreneur,married,basic.9y,no,no,no,cellular,sep,wed,-2,4281,10,271,2,nonexistent,1,0.032192,POSITIVE
entrepreneur,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4343,10,261,5,success,0,-0.013987,NEGATIVE
entrepreneur,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4343,10,261,5,success,1,0.060316,POSITIVE
entrepreneur,married,basic.9y,no,no,no,cellular,sep,wed,-2,4125,10,255,2,nonexistent,0,-0.049332,NEGATIVE
entrepreneur,married,basic.9y,no,no,no,cellular,sep,wed,-2,4125,10,255,2,nonexistent,1,0.025002,POSITIVE
entrepreneur,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4359,9,277,6,success,0,-0.011731,NEGATIVE
entrepreneur,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4359,9,277,6,success,1,0.062572,POSITIVE
blue-collar,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4172,9,276,4,nonexistent,0,-0.039472,NEGATIVE
blue-collar,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4172,9,276,4,nonexistent,1,0.034862,POSITIVE
entrepreneur,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4187,10,261,5,success,0,-0.062564,NEGATIVE
entrepreneur,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4187,10,261,5,success,1,0.011801,POSITIVE
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,3908,11,282,0,failure,0,-0.037076,NEGATIVE
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,3908,11,282,0,failure,1,0.037258,POSITIVE
