job,marital,education,default,housing,loan,contact,month,day_of_week,emp.var.rate,duration,campaign,pdays,previous,poutcome,age,output,decision
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,3694,39,563,0,failure,0,0.004556,POSITIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,3694,39,563,0,failure,1,-0.002328,NEGATIVE
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,3692,40,566,3,nonexistent,0,0.000119,POSITIVE
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,3692,40,566,3,nonexistent,1,-0.002301,NEGATIVE
student,single,professional.course,unknown,unknown,unknown,telephone,oct,(null),0,3547,48,605,5,success,0,-0.000227,NEGATIVE
student,single,professional.course,unknown,unknown,unknown,telephone,oct,(null),0,3547,48,605,5,success,1,0.000449,POSITIVE
management,married,basic.9y,no,no,no,cellular,may,wed,-2,3493,46,615,2,nonexistent,0,-0.000593,NEGATIVE
management,married,basic.9y,no,no,no,cellular,may,wed,-2,3493,46,615,2,nonexistent,1,0.000083,POSITIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,3481,48,602,0,failure,0,-0.000276,NEGATIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,3481,48,602,0,failure,1,0.000400,POSITIVE
management,married,basic.9y,no,no,no,cellular,sep,wed,-2,3493,48,596,2,nonexistent,0,-0.000193,NEGATIVE
management,married,basic.9y,no,no,no,cellular,sep,wed,-2,3493,48,596,2,nonexistent,1,0.000483,POSITIVE
student,single,professional.course,unknown,unknown,unknown,telephone,oct,(null),0,3469,42,621,5,success,0,-0.000456,NEGATIVE
student,single,professional.course,unknown,unknown,unknown,telephone,oct,(null),0,3469,42,621,5,success,1,0.000220,POSITIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,3456,43,608,6,success,0,-0.000059,NEGATIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,3456,43,608,6,success,1,0.000617,POSITIVE
student,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,3493,49,584,5,success,0,-0.000496,NEGATIVE
student,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,3493,49,584,5,success,1,0.000180,POSITIVE
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,3732,36,610,0,failure,0,0.000280,POSITIVE
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,3732,36,610,0,failure,1,-0.002140,NEGATIVE
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,3723,36,612,2,nonexistent,0,0.000869,POSITIVE
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,3723,36,612,2,nonexistent,1,-0.001551,NEGATIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,3729,34,616,6,success,0,0.001484,POSITIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,3729,34,616,6,success,1,-0.000936,NEGATIVE
management,married,basic.9y,no,no,no,cellular,mar,wed,-2,3680,36,596,2,nonexistent,0,0.001506,POSITIVE
management,married,basic.9y,no,no,no,cellular,mar,wed,-2,3680,36,596,2,nonexistent,1,-0.000914,NEGATIVE
student,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,3746,34,607,5,success,0,0.001557,POSITIVE
student,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,3746,34,607,5,success,1,-0.000863,NEGATIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,3637,33,610,0,failure,0,0.000629,POSITIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,3637,33,610,0,failure,1,-0.001791,NEGATIVE
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,3639,33,619,2,nonexistent,0,0.001425,POSITIVE
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,3639,33,619,2,nonexistent,1,-0.000996,NEGATIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,3606,34,598,4,nonexistent,0,0.001948,POSITIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,3606,34,598,4,nonexistent,1,-0.000472,NEGATIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,3719,37,587,4,nonexistent,0,0.001531,POSITIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,3719,37,587,4,nonexistent,1,-0.000889,NEGATIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,3707,34,585,6,success,0,0.006581,POSITIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,3707,34,585,6,success,1,-0.000304,NEGATIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,3742,37,575,4,nonexistent,0,0.000010,POSITIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,3742,37,575,4,nonexistent,1,-0.006874,NEGATIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,3734,37,567,4,nonexistent,0,0.003947,POSITIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,3734,37,567,4,nonexistent,1,-0.002938,NEGATIVE
retired,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,3702,37,574,3,nonexistent,0,0.006188,POSITIVE
retired,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,3702,37,574,3,nonexistent,1,-0.000697,NEGATIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,3690,37,577,6,success,0,0.002300,POSITIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,3690,37,577,6,success,1,-0.000120,NEGATIVE
retired,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,3682,37,566,3,nonexistent,0,0.002992,POSITIVE
retired,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,3682,37,566,3,nonexistent,1,-0.003893,NEGATIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,3690,34,577,6,success,0,0.004873,POSITIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,3690,34,577,6,success,1,-0.002012,NEGATIVE
management,married,basic.9y,no,no,no,cellular,may,wed,-2,3649,36,581,2,nonexistent,0,0.001962,POSITIVE
management,married,basic.9y,no,no,no,cellular,may,wed,-2,3649,36,581,2,nonexistent,1,-0.000459,NEGATIVE
student,single,professional.course,unknown,unknown,unknown,telephone,oct,(null),0,3664,34,590,5,success,0,0.002240,POSITIVE
student,single,professional.course,unknown,unknown,unknown,telephone,oct,(null),0,3664,34,590,5,success,1,-0.000181,NEGATIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,3617,34,590,4,nonexistent,0,0.002162,POSITIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,3617,34,590,4,nonexistent,1,-0.000258,NEGATIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,3598,36,571,0,failure,0,0.001444,POSITIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,3598,36,571,0,failure,1,-0.000976,NEGATIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,3664,34,576,6,success,0,0.005405,POSITIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,3664,34,576,6,success,1,-0.001480,NEGATIVE
management,married,basic.9y,no,no,no,cellular,sep,wed,-2,3583,30,612,2,nonexistent,0,0.000355,POSITIVE
management,married,basic.9y,no,no,no,cellular,sep,wed,-2,3583,30,612,2,nonexistent,1,-0.002064,NEGATIVE
student,single,professional.course,unknown,unknown,unknown,telephone,oct,(null),0,3586,31,599,5,success,0,0.000769,POSITIVE
student,single,professional.course,unknown,unknown,unknown,telephone,oct,(null),0,3586,31,599,5,success,1,-0.001651,NEGATIVE
services,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,3543,31,606,4,nonexistent,0,0.002026,POSITIVE
services,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,3543,31,606,4,nonexistent,1,-0.000394,NEGATIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,3551,31,600,6,success,0,0.000461,POSITIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,3551,31,600,6,success,1,-0.001959,NEGATIVE
student,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,3508,26,622,5,success,0,0.000207,POSITIVE
student,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,3508,26,622,5,success,1,-0.002213,NEGATIVE
housemaid,married,basic.9y,no,no,no,cellular,apr,wed,-2,3462,30,598,2,nonexistent,0,0.001545,POSITIVE
housemaid,married,basic.9y,no,no,no,cellular,apr,wed,-2,3462,30,598,2,nonexistent,1,-0.000875,NEGATIVE
services,married,illiterate,unknown,unknown,unknown,telephone,sep,fri,-1,3465,28,606,4,nonexistent,0,0.001280,POSITIVE
services,married,illiterate,unknown,unknown,unknown,telephone,sep,fri,-1,3465,28,606,4,nonexistent,1,-0.001140,NEGATIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,3461,28,598,4,nonexistent,0,0.002061,POSITIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,3461,28,598,4,nonexistent,1,-0.000358,NEGATIVE
retired,married,high.school,unknown,unknown,unknown,telephone,jul,thu,-1,3575,34,586,3,nonexistent,0,0.000952,POSITIVE
retired,married,high.school,unknown,unknown,unknown,telephone,jul,thu,-1,3575,34,586,3,nonexistent,1,-0.001468,NEGATIVE
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,3526,34,582,3,nonexistent,0,0.000289,POSITIVE
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,3526,34,582,3,nonexistent,1,-0.002131,NEGATIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,mar,tue,-3,3563,36,572,1,failure,0,0.001137,POSITIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,mar,tue,-3,3563,36,572,1,failure,1,-0.001283,NEGATIVE
management,married,basic.9y,no,no,no,cellular,sep,wed,-2,3544,33,573,2,nonexistent,0,0.001170,POSITIVE
management,married,basic.9y,no,no,no,cellular,sep,wed,-2,3544,33,573,2,nonexistent,1,-0.001250,NEGATIVE
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,3459,33,587,0,failure,0,0.001774,POSITIVE
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,3459,33,587,0,failure,1,-0.000646,NEGATIVE
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,3478,36,563,0,failure,0,0.000311,POSITIVE
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,3478,36,563,0,failure,1,-0.002110,NEGATIVE
services,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,3549,31,591,4,nonexistent,0,0.000272,POSITIVE
services,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,3549,31,591,4,nonexistent,1,-0.002147,NEGATIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,3500,31,583,4,nonexistent,0,0.000128,POSITIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,3500,31,583,4,nonexistent,1,-0.002292,NEGATIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,3461,31,590,4,nonexistent,0,0.001308,POSITIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,3461,31,590,4,nonexistent,1,-0.001112,NEGATIVE
services,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,3452,31,583,4,nonexistent,0,0.000731,POSITIVE
services,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,3452,31,583,4,nonexistent,1,-0.001689,NEGATIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,3469,31,575,4,nonexistent,0,0.001208,POSITIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,3469,31,575,4,nonexistent,1,-0.001212,NEGATIVE
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,3723,42,550,2,nonexistent,0,0.000455,POSITIVE
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,3723,42,550,2,nonexistent,1,-0.006430,NEGATIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,3735,39,557,1,failure,0,0.006389,POSITIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,3735,39,557,1,failure,1,-0.000496,NEGATIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,3719,39,549,1,failure,0,0.005142,POSITIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,3719,39,549,1,failure,1,-0.001743,NEGATIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,3676,39,556,0,failure,0,0.001290,POSITIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,3676,39,556,0,failure,1,-0.005595,NEGATIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,3684,40,559,4,nonexistent,0,0.004983,POSITIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,3684,40,559,4,nonexistent,1,-0.001302,NEGATIVE
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,3717,42,542,2,nonexistent,0,0.005818,POSITIVE
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,3717,42,542,2,nonexistent,1,-0.001067,NEGATIVE
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,3698,42,534,2,nonexistent,0,0.002746,POSITIVE
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,3698,42,534,2,nonexistent,1,-0.004139,NEGATIVE
retired,married,high.school,unknown,unknown,unknown,telephone,jul,thu,-1,3731,40,543,3,nonexistent,0,0.004879,POSITIVE
retired,married,high.school,unknown,unknown,unknown,telephone,jul,thu,-1,3731,40,543,3,nonexistent,1,-0.002006,NEGATIVE
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,3737,39,534,2,nonexistent,0,0.002494,POSITIVE
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,3737,39,534,2,nonexistent,1,-0.004391,NEGATIVE
student,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,3742,40,537,5,success,0,0.004619,POSITIVE
student,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,3742,40,537,5,success,1,-0.002266,NEGATIVE
services,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,3699,40,544,4,nonexistent,0,0.000658,POSITIVE
services,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,3699,40,544,4,nonexistent,1,-0.006226,NEGATIVE
services,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,3686,40,536,4,nonexistent,0,0.001308,POSITIVE
services,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,3686,40,536,4,nonexistent,1,-0.005577,NEGATIVE
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,3634,39,556,0,failure,0,0.001350,POSITIVE
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,3634,39,556,0,failure,1,-0.001070,NEGATIVE
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,3663,40,559,3,nonexistent,0,0.001259,POSITIVE
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,3663,40,559,3,nonexistent,1,-0.001161,NEGATIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,3664,40,552,4,nonexistent,0,0.001657,POSITIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,3664,40,552,4,nonexistent,1,-0.005228,NEGATIVE
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,3615,39,548,0,failure,0,0.003229,POSITIVE
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,3615,39,548,0,failure,1,-0.003656,NEGATIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,3657,42,541,1,failure,0,0.000025,POSITIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,3657,42,541,1,failure,1,-0.006859,NEGATIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,3635,42,540,0,failure,0,0.000219,POSITIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,3635,42,540,0,failure,1,-0.002201,NEGATIVE
management,married,basic.9y,no,no,no,cellular,may,wed,-2,3649,39,537,2,nonexistent,0,0.006611,POSITIVE
management,married,basic.9y,no,no,no,cellular,may,wed,-2,3649,39,537,2,nonexistent,1,-0.000274,NEGATIVE
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,3604,40,543,3,nonexistent,0,0.004638,POSITIVE
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,3604,40,543,3,nonexistent,1,-0.002247,NEGATIVE
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,3732,45,516,0,failure,0,0.004660,POSITIVE
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,3732,45,516,0,failure,1,-0.003050,NEGATIVE
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,3712,45,508,0,failure,0,0.000330,POSITIVE
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,3712,45,508,0,failure,1,-0.006555,NEGATIVE
management,married,basic.9y,no,no,no,cellular,may,wed,-2,3703,40,521,2,nonexistent,0,0.005474,POSITIVE
management,married,basic.9y,no,no,no,cellular,may,wed,-2,3703,40,521,2,nonexistent,1,-0.001411,NEGATIVE
housemaid,married,basic.9y,no,no,no,cellular,apr,wed,-2,3723,42,504,2,nonexistent,0,0.005539,POSITIVE
housemaid,married,basic.9y,no,no,no,cellular,apr,wed,-2,3723,42,504,2,nonexistent,1,-0.002640,NEGATIVE
management,married,basic.9y,no,no,no,cellular,mar,wed,-2,3688,42,502,2,nonexistent,0,0.000532,POSITIVE
management,married,basic.9y,no,no,no,cellular,mar,wed,-2,3688,42,502,2,nonexistent,1,-0.006353,NEGATIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,3746,40,514,6,success,0,0.002190,POSITIVE
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,3746,40,514,6,success,1,-0.004696,NEGATIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,3734,40,504,4,nonexistent,0,0.005874,POSITIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,3734,40,504,4,nonexistent,1,-0.002283,NEGATIVE
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,3698,39,510,2,nonexistent,0,0.005000,POSITIVE
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,3698,39,510,2,nonexistent,1,-0.001885,NEGATIVE
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,3684,39,502,2,nonexistent,0,0.005216,POSITIVE
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,3684,39,502,2,nonexistent,1,-0.001669,NEGATIVE
student,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,3688,40,505,5,success,0,0.007074,POSITIVE
student,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,3688,40,505,5,success,1,-0.000289,NEGATIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,3637,42,525,1,failure,0,0.005542,POSITIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,3637,42,525,1,failure,1,-0.001342,NEGATIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,3598,42,517,0,failure,0,0.005202,POSITIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,3598,42,517,0,failure,1,-0.001684,NEGATIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,3657,39,517,1,failure,0,0.002282,POSITIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,3657,39,517,1,failure,1,-0.004603,NEGATIVE
services,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,3660,40,520,4,nonexistent,0,0.003165,POSITIVE
services,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,3660,40,520,4,nonexistent,1,-0.003720,NEGATIVE
management,married,basic.9y,no,no,no,cellular,may,wed,-2,3610,39,521,2,nonexistent,0,0.000219,POSITIVE
management,married,basic.9y,no,no,no,cellular,may,wed,-2,3610,39,521,2,nonexistent,1,-0.006665,NEGATIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,mar,tue,-3,3641,42,502,1,failure,0,0.001527,POSITIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,mar,tue,-3,3641,42,502,1,failure,1,-0.005358,NEGATIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,3602,42,509,1,failure,0,0.001507,POSITIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,3602,42,509,1,failure,1,-0.005377,NEGATIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,3641,39,509,1,failure,0,0.001256,POSITIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,3641,39,509,1,failure,1,-0.005629,NEGATIVE
services,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,3647,40,512,4,nonexistent,0,0.003815,POSITIVE
services,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,3647,40,512,4,nonexistent,1,-0.003070,NEGATIVE
retired,married,high.school,unknown,unknown,unknown,telephone,jul,thu,-1,3653,40,503,3,nonexistent,0,0.000994,POSITIVE
retired,married,high.school,unknown,unknown,unknown,telephone,jul,thu,-1,3653,40,503,3,nonexistent,1,-0.005892,NEGATIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,3598,39,508,0,failure,0,0.006192,POSITIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,3598,39,508,0,failure,1,-0.000692,NEGATIVE
services,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,3627,40,504,4,nonexistent,0,0.000495,POSITIVE
services,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,3627,40,504,4,nonexistent,1,-0.006390,NEGATIVE
housemaid,married,basic.9y,no,no,no,cellular,apr,wed,-2,3567,39,536,2,nonexistent,0,0.003891,POSITIVE
housemaid,married,basic.9y,no,no,no,cellular,apr,wed,-2,3567,39,536,2,nonexistent,1,-0.002994,NEGATIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,mar,tue,-3,3524,39,533,1,failure,0,0.001952,POSITIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,mar,tue,-3,3524,39,533,1,failure,1,-0.000468,NEGATIVE
housemaid,married,basic.9y,no,no,no,cellular,apr,wed,-2,3540,39,520,2,nonexistent,0,0.004757,POSITIVE
housemaid,married,basic.9y,no,no,no,cellular,apr,wed,-2,3540,39,520,2,nonexistent,1,-0.002128,NEGATIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,3559,42,508,0,failure,0,0.006444,POSITIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,3559,42,508,0,failure,1,-0.000441,NEGATIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,3538,42,500,0,failure,0,0.002319,POSITIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,3538,42,500,0,failure,1,-0.004566,NEGATIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,3577,39,500,0,failure,0,0.002067,POSITIVE
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,3577,39,500,0,failure,1,-0.004818,NEGATIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,3578,40,504,4,nonexistent,0,0.001710,POSITIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,3578,40,504,4,nonexistent,1,-0.005176,NEGATIVE
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,3546,40,511,3,nonexistent,0,0.003949,POSITIVE
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,3546,40,511,3,nonexistent,1,-0.002936,NEGATIVE
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,3536,40,503,3,nonexistent,0,0.006645,POSITIVE
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,3536,40,503,3,nonexistent,1,-0.000240,NEGATIVE
management,married,basic.9y,no,no,no,cellular,mar,wed,-2,3505,39,518,2,nonexistent,0,0.001229,POSITIVE
management,married,basic.9y,no,no,no,cellular,mar,wed,-2,3505,39,518,2,nonexistent,1,-0.005655,NEGATIVE
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,3439,39,524,0,failure,0,0.001124,POSITIVE
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,3439,39,524,0,failure,1,-0.001296,NEGATIVE
management,married,basic.9y,no,no,no,cellular,mar,wed,-2,3493,39,510,2,nonexistent,0,0.002684,POSITIVE
management,married,basic.9y,no,no,no,cellular,mar,wed,-2,3493,39,510,2,nonexistent,1,-0.004200,NEGATIVE
management,married,basic.9y,no,no,no,cellular,mar,wed,-2,3485,39,502,2,nonexistent,0,0.006870,POSITIVE
management,married,basic.9y,no,no,no,cellular,mar,wed,-2,3485,39,502,2,nonexistent,1,-0.000015,NEGATIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,mar,tue,-3,3446,39,509,1,failure,0,0.005461,POSITIVE
entrepreneur,divorced,basic.6y,no,no,no,cellular,mar,tue,-3,3446,39,509,1,failure,1,-0.001424,NEGATIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,3723,37,559,4,nonexistent,0,0.005330,POSITIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,3723,37,559,4,nonexistent,1,-0.001555,NEGATIVE
services,married,illiterate,unknown,unknown,unknown,telephone,sep,fri,-1,3699,37,560,4,nonexistent,0,0.006129,POSITIVE
services,married,illiterate,unknown,unknown,unknown,telephone,sep,fri,-1,3699,37,560,4,nonexistent,1,-0.000756,NEGATIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,3703,37,552,4,nonexistent,0,0.001405,POSITIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,3703,37,552,4,nonexistent,1,-0.005480,NEGATIVE
student,single,professional.course,unknown,unknown,unknown,telephone,oct,(null),0,3742,37,543,5,success,0,0.004347,POSITIVE
student,single,professional.course,unknown,unknown,unknown,telephone,oct,(null),0,3742,37,543,5,success,1,-0.002538,NEGATIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,3695,37,544,4,nonexistent,0,0.005342,POSITIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,3695,37,544,4,nonexistent,1,-0.001543,NEGATIVE
retired,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,3653,37,551,3,nonexistent,0,0.001380,POSITIVE
retired,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,3653,37,551,3,nonexistent,1,-0.005505,NEGATIVE
self-employed,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,3617,37,556,4,nonexistent,0,0.005968,POSITIVE
