status,month,credit_history,purpose,credit_amount,savings,employment,investment_as_income_percentage,other_debtors,residence_since,property,age,installment_plans,housing,number_of_credits,skill_level,people_liable_for,telephone,foreign_worker,sex,credit
2.0,0.0,2.0,9.0,15200.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0
1.0,18.0,1.0,3.0,1262.0,1.0,0.0,4.0,0.0,2.0,2.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0
1.0,12.0,1.0,0.0,1201.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0
1.0,45.0,2.0,3.0,5045.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0
2.0,30.0,1.0,4.0,2522.0,1.0,0.0,4.0,0.0,4.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0
1.0,10.0,1.0,4.0,894.0,1.0,0.0,4.0,0.0,3.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0
1.0,3.0,2.0,1.0,8588.0,1.0,1.0,1.0,0.0,4.0,0.0,1.0,2.0,1.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0
1.0,24.0,1.0,9.0,2603.0,1.0,0.0,2.0,0.0,4.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
1.0,18.0,1.0,4.0,1864.0,1.0,0.0,4.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0
0.0,6.0,2.0,0.0,2186.0,1.0,0.0,4.0,0.0,4.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0
0.0,7.0,1.0,0.0,2499.0,0.0,0.0,4.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0
1.0,0.0,2.0,9.0,1337628.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
2.0,24.0,2.0,1.0,2812.0,2.0,1.0,4.0,0.0,4.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0
1.0,24.0,1.0,0.0,1275.0,1.0,0.0,4.0,0.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0
1.0,6.0,2.0,0.0,709.0,1.0,0.0,4.0,0.0,4.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0
1.0,24.0,1.0,1.0,2603.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0
0.0,1.0,0.0,0.0,13000.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,48.0,1.0,0.0,7763.0,1.0,1.0,4.0,0.0,4.0,3.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0
1.0,12.0,1.0,0.0,654.0,1.0,0.0,4.0,0.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
1.0,9.0,0.0,3.0,2759.0,1.0,1.0,2.0,2.0,4.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,3899.0,1.0,0.0,1.0,2.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0
0.0,2.0,0.0,0.0,6599.0,2.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,18.0,1.0,3.0,2662.0,1.0,1.0,3.0,0.0,3.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0
2.0,24.0,1.0,4.0,1188.0,1.0,1.0,4.0,0.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0
0.0,1.0,2.0,0.0,6098.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,30.0,1.0,4.0,2273.0,2.0,0.0,4.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0
2.0,6.0,1.0,4.0,518.0,2.0,1.0,3.0,0.0,4.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0
2.0,24.0,1.0,9.0,3161.0,1.0,0.0,4.0,0.0,4.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0
2.0,0.0,1.0,0.0,11834.0,2.0,2.0,1.0,1.0,2.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0
1.0,0.0,1.0,1.0,6098.0,1.0,2.0,4.0,2.0,4.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
2.0,36.0,2.0,3.0,7127.0,2.0,0.0,2.0,0.0,4.0,3.0,1.0,0.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0
2.0,9.0,2.0,4.0,1471.0,1.0,1.0,4.0,0.0,4.0,1.0,1.0,2.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0
2.0,1.0,2.0,3.0,12183.0,0.0,2.0,1.0,2.0,4.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
2.0,15.0,2.0,0.0,1478.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0
2.0,24.0,2.0,4.0,4870.0,1.0,1.0,3.0,0.0,4.0,3.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0
2.0,18.0,1.0,0.0,3398.0,1.0,0.0,4.0,0.0,4.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0
1.0,12.0,1.0,3.0,652.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0
1.0,6.0,1.0,4.0,654.0,1.0,0.0,2.0,0.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1.0,24.0,1.0,0.0,1546.0,1.0,1.0,4.0,0.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
2.0,12.0,1.0,0.0,1037.0,1.0,1.0,2.0,0.0,4.0,0.0,1.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0
1.0,48.0,1.0,7.0,9572.0,2.0,0.0,2.0,0.0,1.0,2.0,1.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0
1.0,18.0,0.0,0.0,4199.0,1.0,2.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2.0,24.0,1.0,2.0,3617.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0
1.0,30.0,1.0,4.0,1345.0,0.0,0.0,4.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0
2.0,36.0,2.0,1.0,8335.0,2.0,0.0,3.0,0.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0
1.0,48.0,1.0,9.0,7685.0,1.0,0.0,4.0,0.0,2.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0
1.0,18.0,1.0,4.0,3527.0,2.0,1.0,3.0,1.0,4.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0
1.0,77.0,1.0,8.0,111.0,0.0,2.0,2.0,2.0,4.0,2.0,1.0,0.0,2.0,4.0,3.0,1.0,1.0,1.0,0.0,1.0
2.0,15.0,2.0,4.0,1444.0,1.0,0.0,2.0,0.0,4.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1.0,18.0,1.0,1.0,433.0,2.0,1.0,4.0,0.0,3.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0
2.0,6.0,1.0,4.0,1393.0,1.0,0.0,4.0,0.0,3.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0
2.0,12.0,1.0,7.0,2764.0,2.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,4.0,1.0,2.0,0.0,1.0,1.0,1.0
1.0,11.0,0.0,1.0,2145.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0
2.0,12.0,1.0,4.0,1285.0,2.0,0.0,4.0,0.0,3.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0
1.0,12.0,1.0,3.0,2578.0,2.0,1.0,2.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0
2.0,18.0,1.0,0.0,2899.0,1.0,0.0,4.0,0.0,4.0,2.0,0.0,2.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0
1.0,8.0,2.0,4.0,3394.0,1.0,0.0,4.0,0.0,2.0,0.0,1.0,2.0,1.0,2.0,1.0,2.0,0.0,1.0,1.0,1.0
2.0,0.0,2.0,9.0,11400.0,2.0,2.0,1.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0
1.0,15.0,1.0,4.0,2315.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0
2.0,12.0,2.0,3.0,1800.0,1.0,0.0,4.0,0.0,2.0,0.0,1.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,5259.0,2.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,9.0,1.0,3.0,2136.0,1.0,0.0,4.0,0.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0
1.0,0.0,1.0,0.0,3000.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,7.0,0.0,0.0,1998.0,0.0,0.0,1.0,0.0,4.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
2.0,9.0,1.0,0.0,790.0,1.0,1.0,2.0,0.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
1.0,36.0,1.0,3.0,2210.0,1.0,1.0,2.0,0.0,4.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0
0.0,24.0,1.0,1.0,1246.0,1.0,0.0,4.0,0.0,4.0,2.0,1.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,1.0
1.0,12.0,1.0,4.0,1768.0,1.0,0.0,4.0,0.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0
1.0,30.0,1.0,1.0,4657.0,1.0,1.0,4.0,0.0,4.0,2.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0
1.0,30.0,1.0,4.0,2133.0,1.0,0.0,4.0,0.0,4.0,2.0,1.0,0.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0
1.0,21.0,1.0,0.0,3632.0,1.0,0.0,1.0,0.0,4.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0
1.0,15.0,1.0,9.0,1514.0,1.0,1.0,4.0,0.0,4.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0
1.0,15.0,1.0,0.0,1409.0,1.0,0.0,4.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0
2.0,0.0,2.0,9.0,19300.0,2.0,2.0,1.0,2.0,1.0,0.0,1.0,1.0,2.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0
1.0,36.0,1.0,0.0,8335.0,2.0,0.0,4.0,0.0,2.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,17700.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,12.0,2.0,4.0,2058.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
1.0,24.0,1.0,3.0,1055.0,1.0,0.0,4.0,0.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2.0,12.0,1.0,7.0,1374.0,1.0,0.0,3.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1.0,12.0,0.0,0.0,13416.0,0.0,2.0,2.0,1.0,4.0,2.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,1.0
2.0,64.0,2.0,9.0,16399.0,2.0,2.0,1.0,2.0,4.0,0.0,1.0,2.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0
1.0,30.0,1.0,4.0,1471.0,1.0,1.0,4.0,0.0,3.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0
2.0,24.0,2.0,0.0,2223.0,1.0,0.0,4.0,0.0,3.0,0.0,1.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0
1.0,24.0,1.0,4.0,1553.0,1.0,1.0,4.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0
2.0,27.0,1.0,4.0,1597.0,1.0,1.0,3.0,0.0,2.0,2.0,1.0,2.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,9.0,9900.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,4.0,3.0,1.0,0.0,0.0,1.0,1.0
2.0,24.0,2.0,4.0,2213.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0
1.0,79.0,0.0,1.0,589.0,2.0,0.0,4.0,1.0,4.0,1.0,1.0,0.0,1.0,4.0,0.0,2.0,1.0,0.0,0.0,1.0
2.0,0.0,2.0,9.0,17385.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,4.0,2.0,2.0,0.0,1.0,1.0,1.0
2.0,1.0,1.0,0.0,14799.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,1.0,0.0,1.0
1.0,9.0,2.0,7.0,936.0,1.0,0.0,4.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0
2.0,12.0,2.0,4.0,1345.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0
1.0,12.0,1.0,0.0,1344.0,1.0,1.0,4.0,0.0,2.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0
1.0,18.0,2.0,0.0,2150.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0
2.0,0.0,2.0,9.0,17415.0,2.0,2.0,1.0,2.0,2.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2.0,21.0,1.0,0.0,2923.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0
1.0,1.0,2.0,9.0,13606.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0
0.0,0.0,2.0,9.0,6213.0,2.0,1.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0
1.0,0.0,1.0,0.0,609.0,0.0,0.0,4.0,0.0,3.0,1.0,0.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0
2.0,0.0,2.0,9.0,17385.0,2.0,2.0,1.0,2.0,3.0,0.0,1.0,2.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0
1.0,6.0,2.0,4.0,932.0,1.0,1.0,4.0,0.0,4.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0
1.0,12.0,1.0,1.0,2964.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0
2.0,42.0,2.0,0.0,7174.0,2.0,0.0,2.0,0.0,4.0,2.0,1.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0
2.0,0.0,1.0,9.0,16900.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,4.0,3.0,2.0,1.0,0.0,1.0,1.0
0.0,0.0,2.0,0.0,19500.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,2.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0
1.0,6.0,1.0,4.0,1237.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0
1.0,12.0,2.0,4.0,763.0,1.0,0.0,4.0,0.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0
2.0,9.0,1.0,9.0,3832.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0
1.0,22.0,1.0,7.0,2282.0,2.0,1.0,3.0,0.0,3.0,2.0,0.0,1.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,1.0
1.0,30.0,1.0,3.0,6361.0,1.0,0.0,3.0,1.0,4.0,3.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0
1.0,7.0,0.0,0.0,996.0,2.0,0.0,3.0,0.0,4.0,1.0,1.0,0.0,1.0,4.0,0.0,2.0,0.0,0.0,0.0,1.0
1.0,18.0,1.0,9.0,7374.0,1.0,1.0,4.0,0.0,4.0,3.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0
2.0,24.0,2.0,4.0,3777.0,1.0,0.0,4.0,0.0,4.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0
0.0,3.0,1.0,0.0,11039.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,1.0,0.0,1.0,1.0
1.0,48.0,1.0,1.0,10297.0,1.0,0.0,4.0,0.0,4.0,3.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0
2.0,24.0,1.0,4.0,2538.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0
1.0,18.0,2.0,4.0,1817.0,1.0,0.0,4.0,0.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0
1.0,21.0,1.0,3.0,3441.0,0.0,1.0,2.0,0.0,4.0,1.0,1.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0
0.0,20.0,2.0,9.0,7088.0,2.0,1.0,4.0,0.0,4.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0
2.0,48.0,2.0,0.0,15672.0,1.0,0.0,4.0,0.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0
1.0,24.0,2.0,0.0,1442.0,1.0,1.0,4.0,0.0,4.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0
0.0,2.0,1.0,3.0,809.0,0.0,0.0,4.0,0.0,3.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,6.0,1.0,0.0,609.0,1.0,1.0,4.0,2.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2.0,12.0,2.0,0.0,1934.0,1.0,1.0,1.0,0.0,4.0,0.0,1.0,2.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0
1.0,24.0,1.0,3.0,2483.0,1.0,0.0,4.0,0.0,4.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0
2.0,60.0,2.0,1.0,7596.0,2.0,1.0,2.0,0.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0
2.0,3.0,1.0,1.0,12183.0,2.0,0.0,4.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
2.0,1.0,0.0,0.0,3400.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,36.0,1.0,3.0,6842.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0
2.0,24.0,2.0,4.0,5084.0,1.0,0.0,2.0,0.0,4.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0
1.0,12.0,1.0,0.0,1366.0,1.0,0.0,4.0,0.0,2.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2.0,12.0,1.0,3.0,1597.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0
1.0,9.0,1.0,3.0,929.0,1.0,0.0,4.0,0.0,2.0,2.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0
2.0,20.0,1.0,3.0,2221.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0
1.0,0.0,2.0,9.0,17204.0,2.0,2.0,1.0,2.0,4.0,1.0,0.0,2.0,2.0,3.0,0.0,2.0,1.0,1.0,1.0,1.0
1.0,6.0,0.0,4.0,1471.0,1.0,0.0,4.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0
2.0,0.0,2.0,9.0,16889.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,18.0,1.0,3.0,2659.0,1.0,1.0,4.0,0.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0
1.0,24.0,1.0,0.0,2684.0,1.0,0.0,3.0,0.0,4.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0
1.0,11.0,1.0,3.0,1391.0,1.0,1.0,4.0,0.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0
2.0,12.0,2.0,4.0,1282.0,1.0,0.0,4.0,0.0,2.0,2.0,1.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0
2.0,0.0,0.0,8.0,15753.0,2.0,2.0,1.0,2.0,4.0,0.0,1.0,2.0,2.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0
1.0,24.0,2.0,0.0,1533.0,1.0,0.0,4.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0
0.0,2.0,0.0,0.0,11700.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,30.0,0.0,0.0,5951.0,1.0,1.0,2.0,0.0,3.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0
2.0,18.0,2.0,9.0,1887.0,2.0,1.0,4.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0
1.0,36.0,1.0,4.0,3342.0,1.0,1.0,4.0,0.0,4.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0
1.0,12.0,1.0,0.0,795.0,1.0,2.0,4.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2.0,12.0,2.0,0.0,6761.0,1.0,0.0,4.0,0.0,4.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0
2.0,24.0,2.0,3.0,2684.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,2.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0
2.0,15.0,1.0,0.0,1538.0,0.0,0.0,3.0,0.0,4.0,2.0,0.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0
1.0,24.0,1.0,0.0,6850.0,1.0,1.0,3.0,0.0,4.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0
1.0,18.0,1.0,4.0,1271.0,1.0,0.0,4.0,2.0,4.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,8499.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,3499.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
2.0,12.0,2.0,0.0,3599.0,2.0,0.0,4.0,0.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0
2.0,12.0,2.0,3.0,1221.0,1.0,0.0,4.0,0.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0
2.0,24.0,2.0,0.0,1469.0,1.0,0.0,4.0,0.0,4.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0
2.0,0.0,2.0,9.0,19273.0,2.0,2.0,1.0,2.0,4.0,0.0,1.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0
2.0,12.0,1.0,4.0,1168.0,1.0,0.0,4.0,0.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,3400.0,1.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,10.0,2.0,0.0,9099.0,2.0,0.0,1.0,2.0,4.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0
1.0,18.0,2.0,1.0,2745.0,1.0,1.0,4.0,0.0,4.0,3.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0
