status,month,credit_history,purpose,credit_amount,savings,employment,investment_as_income_percentage,other_debtors,residence_since,property,age,installment_plans,housing,number_of_credits,skill_level,people_liable_for,telephone,foreign_worker,sex,credit
1,12,1,4,727,1,0,4,0,3,3,1.0,2,1,1,1,1,1,0,1,0
1,8,1,3,1237,1,0,3,0,4,0,0.0,2,1,1,2,1,0,0,0,0
1,9,1,0,276,1,0,4,0,4,0,0.0,2,0,1,1,1,0,0,1,1
1,48,1,2,5381,2,2,3,0,4,3,1.0,0,2,1,0,1,1,0,1,1
2,24,1,3,5511,1,0,4,0,1,2,0.0,1,1,1,2,1,0,0,1,1
0,24,1,3,3749,1,0,2,0,4,2,1.0,2,1,1,2,1,0,0,0,1
1,12,1,0,685,1,1,2,0,3,2,0.0,0,1,1,1,1,0,0,1,0
0,4,1,0,1494,2,0,1,0,2,0,1.0,2,1,1,1,2,0,1,1,1
1,36,1,3,2746,1,1,4,0,4,2,1.0,0,1,1,2,1,0,0,1,0
1,12,1,3,708,1,0,2,2,3,1,1.0,2,1,1,1,2,0,0,1,1
1,24,1,3,4351,2,0,1,0,4,1,1.0,2,1,1,1,1,1,0,0,1
2,12,2,7,701,1,0,4,0,2,2,1.0,2,1,2,2,1,0,0,1,1
1,15,0,3,3643,1,1,1,0,4,1,1.0,2,1,2,1,1,0,0,0,1
1,30,2,0,4249,1,2,4,0,2,2,1.0,2,1,2,3,1,0,0,1,0
1,24,1,4,1938,1,0,4,0,3,1,1.0,2,1,1,2,1,0,0,1,0
1,24,1,1,2910,1,1,2,0,1,3,1.0,2,2,1,3,1,1,0,1,1
1,18,1,3,2659,0,0,4,0,2,2,1.0,2,1,1,2,1,0,0,1,1
2,18,2,0,1028,1,0,4,0,3,0,1.0,2,1,2,2,1,0,0,0,1
1,8,2,0,3398,1,1,1,0,4,0,1.0,2,1,2,1,1,0,1,1,1
2,12,2,3,5801,2,1,2,0,4,1,1.0,2,0,1,2,1,1,0,1,1
2,24,1,0,1525,0,1,4,0,3,2,1.0,2,1,1,2,2,1,0,0,1
0,36,1,4,4473,1,1,4,0,2,2,1.0,2,1,1,2,1,0,0,1,1
1,6,1,4,1068,1,1,4,0,4,2,1.0,2,1,1,2,2,0,0,1,1
1,24,2,1,6615,1,2,2,0,4,3,1.0,2,2,2,3,1,1,0,1,1
2,18,2,7,1864,1,0,4,0,2,0,1.0,2,1,2,2,1,0,0,0,0
1,60,1,0,7408,1,0,4,0,2,1,0.0,2,1,1,3,1,0,0,0,0
2,48,2,1,11590,1,0,2,0,4,2,0.0,0,0,2,1,1,0,0,0,0
1,24,1,3,4110,1,1,3,0,4,3,0.0,0,0,2,2,2,0,0,1,0
1,6,2,3,3384,1,0,1,0,4,0,1.0,2,0,1,3,1,1,0,1,0
1,13,1,4,2101,1,0,2,2,4,1,0.0,2,1,1,1,1,0,0,0,1
1,15,1,5,1275,2,0,4,0,2,2,0.0,2,0,1,2,1,0,0,0,0
1,24,1,3,4169,1,0,4,0,4,1,1.0,2,1,1,2,1,0,0,1,1
1,10,1,3,1521,1,0,4,0,2,2,1.0,2,1,1,1,1,0,0,1,1
1,24,2,7,5743,1,0,2,0,4,3,0.0,2,2,2,2,1,1,0,0,1
1,21,1,3,3599,1,1,1,0,4,2,1.0,2,0,1,1,1,0,0,0,1
1,18,1,4,3213,0,0,1,0,3,0,0.0,2,0,1,2,1,0,0,1,1
1,18,1,9,4439,1,1,1,1,1,0,1.0,0,1,1,3,1,1,0,1,1
0,10,1,0,3949,1,0,1,2,1,1,1.0,2,1,1,1,2,0,0,1,1
2,15,2,4,1459,1,0,4,0,2,2,1.0,2,1,1,1,1,0,0,0,1
1,13,2,4,882,1,0,4,2,4,0,0.0,2,1,2,2,1,0,0,1,1
1,24,1,4,3758,0,2,1,0,4,3,0.0,2,0,1,0,1,0,0,0,1
2,6,0,9,1743,1,0,1,0,2,0,1.0,2,1,2,1,1,0,0,1,1
1,9,2,7,1136,0,1,4,0,3,3,1.0,2,2,2,2,2,0,0,1,0
2,9,1,5,1236,1,0,1,0,4,0,0.0,2,0,1,2,1,1,0,0,1
1,9,1,3,959,1,0,1,0,2,2,1.0,2,1,1,2,1,0,1,0,0
2,18,2,1,3229,2,2,2,0,4,3,1.0,2,1,1,3,1,1,0,1,1
1,12,1,4,6199,1,0,4,0,2,1,1.0,2,0,2,2,1,1,0,1,0
2,10,1,7,727,0,1,4,0,4,3,1.0,2,2,1,2,1,1,0,1,1
1,24,1,0,1246,1,0,4,0,2,0,0.0,1,1,1,1,1,0,0,1,0
2,12,2,4,2331,2,1,1,1,4,0,1.0,2,1,1,2,1,1,0,1,1
2,36,0,4,4463,1,0,4,0,2,2,1.0,2,1,2,3,1,1,0,1,0
2,12,1,4,776,1,0,4,0,2,0,1.0,2,1,1,2,1,0,0,1,1
1,30,1,3,2406,1,1,4,0,4,0,0.0,2,0,1,2,1,0,0,0,0
1,18,1,7,1239,2,0,4,0,4,3,1.0,2,2,1,2,1,0,0,1,1
0,12,1,4,3399,2,1,2,0,3,2,1.0,2,1,1,3,1,0,0,1,1
0,12,0,0,2247,1,0,2,0,2,2,1.0,1,1,2,2,1,1,0,0,1
2,6,1,3,1766,1,0,1,0,2,1,0.0,2,0,1,2,1,0,0,1,1
1,18,1,3,2473,1,2,4,0,1,2,0.0,2,1,1,0,1,0,0,1,0
2,12,1,9,1542,1,1,2,0,4,2,1.0,2,1,1,2,1,1,0,1,1
2,18,2,1,3850,1,1,3,0,1,2,1.0,2,1,2,2,1,0,0,1,1
1,18,1,3,3650,1,0,1,0,4,2,0.0,2,0,1,2,1,0,0,0,1
1,36,1,3,3446,1,1,4,0,2,2,1.0,2,1,1,2,2,0,0,1,0
1,18,1,3,3001,1,1,2,0,4,0,1.0,2,0,1,2,1,0,0,0,1
2,36,1,0,3079,2,0,4,0,4,0,1.0,2,1,1,2,1,0,0,1,1
2,18,2,4,6070,1,1,3,0,4,2,1.0,2,1,2,2,1,1,0,1,1
2,10,2,3,2146,1,0,1,0,3,0,0.0,2,0,2,2,1,0,0,0,1
2,60,2,0,13756,2,1,2,0,4,3,1.0,0,2,1,3,1,1,0,1,1
1,60,1,2,14782,1,1,3,0,4,3,1.0,0,2,2,3,1,1,0,0,0
1,48,1,9,7685,1,1,2,2,4,2,1.0,2,0,1,2,1,0,0,0,0
2,18,0,4,2320,1,2,2,0,3,0,1.0,2,1,2,2,1,0,0,1,1
2,7,0,4,846,2,1,3,0,4,3,1.0,2,2,1,2,1,0,0,1,1
1,36,1,0,14318,1,1,4,0,2,3,1.0,2,2,1,3,1,1,0,1,0
2,6,2,0,362,1,0,4,0,4,2,1.0,2,1,2,1,1,0,0,0,1
1,20,1,3,2212,2,1,4,0,4,2,1.0,2,1,1,2,1,1,0,1,1
1,18,1,1,12976,1,2,3,0,4,3,1.0,2,2,1,3,1,1,0,0,0
2,22,1,0,1283,2,1,4,0,4,1,0.0,2,0,1,2,1,0,0,0,1
0,12,1,0,1330,1,0,4,0,1,0,1.0,2,1,1,2,1,0,0,1,1
2,30,0,9,4272,1,0,2,0,2,1,1.0,2,1,2,1,1,0,0,1,1
2,18,2,4,2238,1,0,2,0,1,2,0.0,2,1,2,2,1,0,0,0,1
2,18,1,4,1126,2,0,4,0,2,0,0.0,2,0,1,2,1,1,0,0,1
1,18,2,3,7374,1,2,4,0,4,1,1.0,1,1,2,3,1,1,0,1,1
1,15,2,9,2326,0,0,2,0,4,2,1.0,0,1,1,2,1,0,0,1,1
2,9,1,9,1449,1,1,3,0,2,2,1.0,2,1,2,2,1,0,0,0,1
2,18,1,0,1820,1,0,2,0,2,1,1.0,2,1,1,3,1,1,0,1,1
1,12,1,3,983,0,0,1,0,4,0,0.0,2,0,1,1,1,0,0,0,1
1,36,1,0,3249,1,1,2,0,4,3,1.0,0,2,1,3,2,1,0,1,1
1,6,2,4,1957,1,1,1,0,4,2,1.0,2,1,1,2,1,0,0,0,1
2,9,2,3,2406,1,2,2,0,3,2,1.0,2,1,1,3,1,0,0,1,1
1,39,0,7,11760,1,1,2,0,3,3,1.0,2,0,1,2,1,1,0,1,1
1,12,1,3,2578,1,2,3,0,4,3,1.0,2,2,1,3,1,0,0,0,1
1,36,2,3,2348,1,0,3,0,2,1,1.0,2,1,2,2,1,1,0,1,1
1,12,1,0,1223,1,1,1,0,1,0,1.0,2,0,2,2,1,0,0,1,0
2,24,2,4,1516,0,0,4,0,1,0,1.0,2,1,2,1,1,0,0,0,1
2,18,1,4,1473,1,0,3,0,4,0,1.0,2,1,1,2,1,1,0,1,1
1,18,2,9,1887,2,0,4,0,4,0,1.0,0,1,2,2,1,0,0,1,1
2,24,0,9,8648,1,0,2,0,2,2,1.0,0,1,2,2,1,1,0,1,0
2,14,0,0,802,1,0,4,0,2,2,1.0,2,1,2,1,1,0,0,1,1
1,18,0,0,2899,2,1,4,0,4,2,1.0,2,1,1,2,2,0,0,1,1
1,24,1,4,2039,1,0,1,0,1,1,0.0,2,1,1,2,1,1,0,1,0
2,24,2,1,2197,2,1,4,0,4,2,1.0,2,1,2,2,2,1,0,1,1
1,15,1,4,1053,1,0,4,0,2,0,1.0,2,1,1,2,1,0,1,1,1
2,24,1,4,3235,0,1,3,0,2,2,1.0,2,1,1,3,1,1,0,1,1
0,12,2,0,939,0,1,4,0,2,0,1.0,2,1,3,2,1,1,0,1,0
1,24,1,4,1967,1,1,4,0,4,2,0.0,2,1,1,2,1,1,0,0,1
2,33,2,1,7253,1,1,3,0,2,2,1.0,2,1,2,3,1,1,0,1,1
2,12,2,9,2292,1,2,4,0,2,2,1.0,1,1,2,3,1,1,0,1,0
2,10,1,0,1597,0,0,3,0,2,3,1.0,2,0,1,1,2,0,1,1,1
1,24,1,0,1381,2,0,4,0,2,1,1.0,2,1,1,2,1,0,0,0,0
2,36,2,1,5842,1,1,2,0,2,1,1.0,2,1,2,2,2,1,0,1,1
1,12,1,0,2579,1,0,4,0,1,0,1.0,2,1,1,1,2,0,0,1,0
1,18,0,7,8471,2,0,1,0,2,2,0.0,2,0,2,2,1,1,0,0,1
2,21,1,0,2782,0,1,1,0,2,2,1.0,0,1,1,3,1,0,0,0,1
1,18,1,0,1042,2,0,4,0,2,1,1.0,2,1,1,2,1,0,0,0,0
2,15,1,0,3186,0,1,2,0,3,2,0.0,2,0,1,2,1,0,0,0,1
1,12,1,1,2028,2,0,4,0,2,2,1.0,2,1,1,2,1,0,0,1,1
1,12,2,0,958,1,1,2,0,3,0,1.0,2,1,2,1,2,0,0,1,1
2,21,0,3,1591,1,1,4,0,3,0,1.0,2,1,2,3,1,0,0,1,1
1,12,1,3,2762,2,1,1,0,2,1,0.0,0,1,1,2,1,1,0,0,0
1,18,1,1,2779,1,0,1,0,3,2,0.0,2,0,1,2,1,1,0,1,1
2,28,2,4,2743,1,1,4,0,2,2,1.0,2,1,2,2,1,0,0,1,1
2,18,2,4,1149,0,0,4,0,3,0,1.0,2,1,2,2,1,0,0,1,1
2,9,1,3,1313,1,1,1,0,4,2,0.0,2,1,1,2,1,0,0,1,1
1,18,2,6,1190,1,2,2,0,4,3,1.0,2,2,3,0,2,0,0,0,0
2,5,1,9,3448,1,1,1,0,4,0,1.0,2,1,1,1,1,0,0,1,1
1,24,1,2,11328,1,0,2,1,3,2,1.0,0,1,2,3,1,1,0,1,0
1,6,2,3,1872,1,2,4,0,4,3,1.0,2,2,3,3,1,1,0,1,1
2,24,2,6,2058,1,0,4,0,2,0,1.0,2,1,2,2,1,1,0,1,1
1,9,1,3,2136,1,0,3,0,2,0,0.0,2,1,1,2,1,0,0,1,1
1,12,1,4,1484,2,0,2,0,1,0,0.0,2,1,1,2,1,1,0,1,0
2,6,1,6,660,0,1,2,0,4,0,0.0,2,0,1,1,1,0,0,1,1
2,24,2,0,1287,0,1,4,0,4,0,1.0,2,1,2,2,1,1,0,0,1
1,42,2,6,3394,1,2,4,1,4,2,1.0,2,1,2,0,1,0,0,1,1
0,12,1,9,609,1,0,4,0,1,0,1.0,2,1,1,0,1,0,0,0,0
2,12,1,0,1884,1,1,4,0,4,2,1.0,2,1,1,3,1,1,0,1,1
1,12,1,3,1620,1,0,2,1,3,1,1.0,2,1,1,2,1,0,0,0,1
1,20,0,2,2629,1,0,2,0,3,2,1.0,0,1,2,2,1,1,0,1,1
2,12,1,7,719,1,1,4,0,4,2,1.0,0,1,1,1,2,0,0,1,0
1,48,2,3,5096,1,0,2,0,3,2,1.0,2,1,1,3,1,1,0,0,0
2,9,2,7,1244,2,1,4,0,4,1,1.0,2,0,2,1,1,0,0,0,1
1,36,1,0,1842,1,0,4,0,4,2,1.0,2,1,1,2,1,1,0,0,0
1,7,1,4,2576,1,0,2,2,2,0,1.0,2,1,1,2,1,0,0,1,1
0,12,1,3,1424,2,1,3,0,4,0,1.0,2,1,1,3,1,1,0,0,1
1,15,0,6,1512,0,0,3,0,3,1,1.0,1,1,2,2,1,0,0,1,0
2,36,2,1,11054,2,0,4,0,2,2,1.0,2,1,1,3,1,1,0,1,1
2,6,1,4,518,1,0,3,0,1,0,1.0,2,1,1,2,1,0,0,0,1
2,12,1,3,2759,1,1,2,0,4,1,1.0,2,1,2,2,1,0,0,1,1
2,24,1,1,2670,1,1,4,0,4,2,1.0,2,1,1,3,1,1,0,1,1
1,24,1,0,4817,1,1,2,1,3,1,1.0,2,1,1,2,1,1,0,1,0
2,24,1,1,2679,1,0,4,0,1,3,1.0,2,1,1,3,1,1,0,0,1
1,11,2,0,3905,1,0,2,0,2,0,1.0,2,0,2,2,2,0,0,1,1
1,12,1,1,3386,1,1,3,0,4,3,1.0,2,2,1,2,1,1,0,1,0
1,6,1,5,343,1,0,4,0,1,0,1.0,2,1,1,2,1,0,0,0,1
2,18,1,4,4594,1,0,3,0,2,2,1.0,2,1,1,2,1,1,0,1,1
1,36,1,3,3620,1,0,1,2,2,1,1.0,2,1,1,2,2,0,0,1,1
1,15,1,0,1721,1,0,2,0,3,0,1.0,2,1,1,2,1,0,0,1,1
1,12,1,3,3017,1,0,3,0,1,0,1.0,2,0,1,3,1,0,0,0,1
1,12,1,8,754,2,1,4,0,4,1,1.0,2,1,2,2,1,0,0,1,1
2,18,1,9,1950,1,1,4,0,1,2,1.0,1,1,2,2,1,1,0,1,1
1,24,1,1,2924,1,0,3,2,4,3,1.0,0,1,1,2,2,1,0,1,1
1,24,0,4,1659,1,0,4,0,2,2,1.0,2,0,1,1,1,1,0,0,0
2,48,0,4,7238,2,1,3,0,3,2,1.0,0,1,2,2,2,0,0,1,1
2,33,0,9,2764,1,0,2,0,2,2,1.0,2,1,2,2,1,1,0,0,1
2,24,0,1,4679,1,1,3,0,3,2,1.0,2,1,2,1,1,1,0,1,1
1,24,1,4,3092,1,0,3,0,2,2,0.0,2,0,1,2,1,1,0,1,0
1,6,1,7,448,1,0,4,0,4,1,0.0,2,1,1,2,1,0,0,0,0
1,9,1,0,654,1,0,4,0,3,2,1.0,2,1,1,1,1,0,0,1,0
2,6,1,8,1238,2,2,4,0,4,1,1.0,2,1,1,3,2,1,0,1,1
1,18,2,4,1245,1,0,4,0,2,2,1.0,2,1,1,2,1,0,0,1,0
1,18,1,3,3114,1,0,1,0,4,1,1.0,2,0,1,2,1,0,0,0,0
2,39,1,1,2569,0,0,4,0,4,2,0.0,2,1,1,2,1,0,0,1,1
0,24,1,4,5152,1,1,4,0,2,2,0.0,0,1,1,2,1,0,0,1,1
1,12,1,9,1037,1,1,3,0,4,0,1.0,2,1,1,1,1,0,0,1,1
1,15,2,3,1478,1,1,4,0,4,2,1.0,2,1,2,2,2,1,0,1,1
1,12,2,4,3573,1,0,1,0,1,0,0.0,2,1,1,1,1,0,0,0,1
1,24,1,0,1201,1,0,4,0,1,1,1.0,2,1,1,2,1,0,0,1,1
1,30,1,3,3622,0,1,4,0,4,1,1.0,2,0,2,2,1,1,0,0,1
2,15,0,3,960,0,1,3,0,2,1,1.0,2,1,2,2,1,0,0,0,1
2,12,2,0,1163,0,0,4,0,4,0,1.0,2,1,1,2,1,1,0,1,1
1,6,0,0,1209,1,2,4,0,4,1,1.0,2,1,1,3,1,1,0,1,0
2,12,1,4,3077,1,0,2,0,4,2,1.0,2,1,1,2,1,1,0,1,1
2,24,1,0,3757,1,1,4,1,4,3,1.0,2,2,1,2,1,1,0,0,1
2,10,1,0,1418,1,0,3,0,2,0,1.0,2,0,1,1,1,0,1,1,1
2,6,1,0,3518,1,0,2,2,3,1,1.0,2,0,1,2,1,0,0,1,1
2,12,2,4,1934,1,1,2,0,2,3,1.0,2,1,2,2,1,0,0,1,1
1,27,1,9,8318,1,1,2,0,4,3,1.0,2,2,2,3,1,1,0,0,0
2,6,2,4,1237,1,0,1,0,1,1,1.0,2,1,2,2,1,0,0,0,1
1,6,1,4,368,2,1,4,0,4,1,1.0,2,1,1,2,1,0,0,1,1
1,12,2,0,2122,1,0,3,0,2,0,1.0,2,0,2,1,2,0,1,1,1
1,24,1,3,2996,2,0,2,0,4,2,0.0,2,1,1,2,1,0,0,1,0
1,36,1,3,9034,1,0,4,1,1,3,1.0,2,0,1,3,1,1,0,1,0
2,24,2,3,1585,1,1,4,0,3,1,1.0,2,1,2,2,1,0,0,1,1
1,18,1,4,1301,1,1,4,2,2,0,1.0,2,1,1,1,1,0,0,1,1
0,6,2,0,1323,1,1,2,0,4,2,1.0,2,1,2,2,2,1,0,1,1
1,24,1,0,3123,1,0,4,0,1,1,1.0,2,1,1,2,1,0,0,0,0
1,36,1,1,5493,1,1,2,0,4,3,1.0,2,2,1,2,2,0,0,1,1
0,9,1,4,1126,1,1,2,0,4,0,1.0,2,1,1,2,1,0,0,1,1
1,24,2,4,1216,1,0,4,0,4,3,1.0,0,1,2,2,2,0,0,1,0
1,24,1,0,1207,1,0,4,0,4,1,0.0,2,0,1,2,1,0,0,0,0
2,10,1,0,1309,2,0,4,2,4,1,1.0,2,1,1,1,1,0,0,1,0
0,15,2,1,2360,0,0,2,0,2,2,1.0,2,1,1,2,1,1,0,1,1
1,15,1,0,6850,1,2,1,0,2,1,1.0,2,1,1,3,2,1,0,1,0
2,24,1,4,1413,1,0,4,0,2,1,1.0,2,1,1,2,1,0,0,1,1
2,39,1,1,8588,1,1,4,0,2,2,1.0,2,1,1,3,1,1,0,1,1
1,12,1,0,759,1,1,4,0,2,0,1.0,2,1,1,2,1,0,0,1,0
2,36,1,1,4686,1,0,2,0,2,3,1.0,2,2,1,3,1,1,0,1,1
0,15,1,9,2687,1,1,2,0,4,1,1.0,2,0,1,2,1,1,0,1,1
1,12,0,4,585,1,0,4,1,4,0,0.0,2,0,2,2,1,0,0,1,1
2,24,1,0,2255,2,0,4,0,1,1,1.0,2,1,1,2,1,0,0,1,1
1,6,2,0,609,1,1,4,0,3,1,1.0,2,1,2,2,1,0,1,0,1
1,6,2,0,1361,1,0,2,0,4,0,1.0,2,1,1,1,2,0,1,1,1
2,36,2,3,7127,1,0,2,0,4,1,0.0,2,0,2,2,1,1,0,0,0
1,6,1,0,1203,1,1,3,0,2,1,1.0,2,1,1,2,1,1,0,1,1
2,6,2,4,700,2,1,4,0,4,3,1.0,2,2,2,2,1,0,0,1,1
2,24,2,6,5507,1,1,3,0,4,3,1.0,2,2,2,2,1,0,0,1,1
1,18,1,4,3190,1,0,2,0,2,0,0.0,2,1,1,2,1,0,0,0,0
1,48,1,3,7119,1,0,3,0,4,3,1.0,2,2,2,2,2,0,0,1,0
2,24,1,1,3488,1,1,3,0,4,2,0.0,2,1,1,2,1,0,0,0,1
1,18,1,4,1113,1,0,4,2,4,0,1.0,2,1,1,1,2,0,0,0,1
1,26,1,1,7966,1,0,2,0,3,2,1.0,2,1,2,2,1,0,0,1,1
2,15,2,7,1532,1,0,4,0,3,2,1.0,2,1,1,2,1,0,0,0,1
2,4,2,4,1503,1,1,2,0,1,0,1.0,2,1,2,1,2,0,0,1,1
1,36,1,4,2302,1,0,4,0,4,2,1.0,2,0,1,2,1,0,0,1,0
1,6,1,0,662,1,0,3,0,4,0,1.0,2,1,1,1,2,1,0,1,1
1,36,1,7,2273,1,1,3,0,1,2,1.0,2,1,2,2,2,0,0,1,1
1,15,1,0,2631,1,0,2,0,4,2,1.0,2,0,2,2,1,1,0,0,0
2,12,0,1,1503,1,0,4,0,4,0,1.0,2,0,1,2,1,0,0,1,1
2,24,1,4,1311,1,1,4,0,3,1,1.0,2,1,1,2,1,1,0,1,1
2,24,1,4,3105,2,0,4,0,2,2,0.0,2,1,2,2,1,0,0,1,1
0,21,2,7,2319,1,0,2,0,1,2,1.0,2,0,1,2,1,0,0,1,0
1,6,1,0,1374,2,2,4,0,3,1,1.0,2,1,1,3,1,1,0,0,1
1,18,2,3,3612,1,1,3,0,4,1,1.0,2,1,1,2,1,1,0,0,1
1,48,1,0,7763,1,1,4,0,4,3,1.0,0,2,1,3,1,0,0,1,0
0,18,1,3,3049,1,0,1,0,1,1,1.0,1,1,1,1,1,0,0,0,1
1,12,1,4,1534,1,0,1,0,1,0,0.0,2,0,1,2,1,0,0,1,0
2,24,0,0,2032,1,1,4,0,4,3,1.0,2,2,2,2,1,1,0,1,1
1,30,1,3,6350,2,1,4,0,4,1,1.0,2,1,1,2,1,0,0,1,0
0,18,1,3,2864,1,0,2,0,1,0,1.0,2,1,1,1,2,0,0,1,0
2,12,2,0,1255,1,1,4,0,4,0,1.0,2,1,2,1,1,0,0,1,1
1,24,0,0,1333,1,2,4,0,2,0,1.0,2,2,2,2,2,0,0,1,0
2,24,2,0,2022,1,0,4,0,4,2,1.0,2,1,1,2,1,1,0,0,1
2,24,1,4,1552,1,1,3,0,1,2,1.0,0,1,1,2,2,0,0,1,1
1,12,1,4,626,1,0,4,0,4,0,0.0,0,1,1,1,1,0,0,0,0
2,48,2,1,8858,2,1,2,0,1,3,1.0,2,2,2,2,1,1,0,1,1
2,12,2,6,996,2,1,4,0,4,0,0.0,2,1,2,2,1,0,0,0,1
2,6,1,4,1750,0,1,2,0,4,1,1.0,0,1,1,1,2,0,0,1,1
1,48,1,4,6999,1,1,1,2,1,0,1.0,2,1,2,2,1,1,0,1,0
1,12,2,0,1995,1,0,4,0,1,2,1.0,2,1,1,2,1,0,0,1,1
1,9,1,7,1199,1,1,4,0,4,1,1.0,2,1,2,3,1,1,0,0,1
1,12,1,4,1331,1,0,2,0,1,2,0.0,1,1,1,2,1,0,0,1,0
1,18,1,0,2278,1,0,3,0,3,2,1.0,2,1,2,2,1,0,0,0,0
2,21,1,0,5003,2,0,1,0,4,1,1.0,0,1,2,2,1,1,0,0,0
1,24,1,3,3552,1,1,3,0,4,2,1.0,0,1,1,2,1,0,0,1,0
1,18,2,3,1928,1,0,2,0,2,0,1.0,2,1,2,1,1,0,0,1,0
1,24,1,1,2964,2,1,4,0,4,3,1.0,0,2,1,2,2,1,0,1,1
1,24,1,4,1546,1,1,4,2,4,2,0.0,0,0,1,1,1,0,0,1,0
0,6,0,4,683,1,0,2,0,1,1,1.0,0,1,1,2,1,0,0,0,1
1,36,1,0,12389,2,0,1,0,4,3,1.0,2,2,1,2,1,1,0,1,0
1,24,0,9,4712,2,0,4,0,2,1,1.0,0,1,2,3,1,1,0,1,1
1,24,0,4,1553,1,1,3,0,2,1,0.0,2,0,2,2,1,1,0,0,1
1,12,1,0,1372,1,1,2,0,3,2,1.0,2,1,1,2,1,0,0,1,0
2,24,2,4,2578,0,1,2,0,2,2,1.0,2,1,1,2,1,0,0,1,1
1,48,1,4,3979,2,1,4,0,1,2,1.0,2,1,2,2,2,1,0,1,1
1,48,1,4,6758,1,0,3,0,2,2,1.0,2,1,1,2,1,1,0,0,0
1,24,1,3,3234,1,0,4,0,4,0,0.0,2,0,1,1,1,1,0,0,0
2,30,2,4,5954,1,1,3,1,2,2,1.0,2,1,1,2,1,0,0,1,1
2,24,1,1,5433,2,2,2,0,4,1,1.0,2,0,1,3,1,1,0,0,1
1,15,1,9,806,1,0,4,0,4,1,0.0,2,1,1,1,1,0,0,0,1
1,9,1,4,1082,1,1,4,0,4,2,1.0,2,1,2,1,1,0,0,1,1
2,15,2,3,2788,1,1,2,1,3,2,0.0,0,1,2,2,1,0,0,0,1
1,12,1,4,2930,1,1,2,0,1,0,1.0,2,1,1,2,1,0,0,0,1
2,24,2,7,1927,2,0,3,0,2,2,1.0,2,1,2,2,1,1,0,0,1
1,36,2,0,2820,1,0,4,0,4,2,1.0,2,1,2,2,1,0,0,1,0
2,24,1,8,937,1,0,4,0,3,2,1.0,2,1,2,1,1,0,0,1,1
1,18,2,0,1056,1,1,3,2,3,0,1.0,0,1,2,2,1,0,0,1,0
1,12,2,0,3124,1,0,1,0,3,0,1.0,0,1,2,1,2,0,0,1,1
2,9,1,3,1388,1,0,4,0,2,0,1.0,2,0,1,2,1,0,0,0,1
1,36,1,6,2384,1,0,4,0,1,3,1.0,2,0,1,1,1,0,0,1,0
2,12,1,0,2133,2,1,4,0,4,3,1.0,2,2,1,3,1,1,0,0,1
1,18,1,3,2039,1,0,1,0,4,0,0.0,0,0,1,2,1,0,0,0,0
1,9,2,0,2799,1,0,2,0,2,0,1.0,2,0,2,2,2,0,0,1,1
1,12,1,3,1289,1,0,4,2,1,1,0.0,2,1,1,1,1,0,0,1,1
1,18,1,5,1217,1,0,4,0,3,0,1.0,2,1,1,1,1,1,0,1,0
1,12,2,3,2246,1,1,3,0,3,1,1.0,2,1,2,2,1,0,0,1,0
1,12,2,4,385,1,1,4,0,3,0,1.0,2,1,4,1,1,1,0,0,1
1,24,0,0,1965,2,0,4,0,4,2,1.0,2,0,2,2,1,1,0,0,1
2,21,1,9,1572,0,1,4,0,4,0,1.0,0,1,1,1,1,0,0,0,1
1,24,1,0,2718,1,0,3,0,4,1,0.0,2,0,1,1,1,1,0,0,0
1,24,1,2,1358,2,1,4,0,3,2,1.0,1,1,1,3,1,1,0,1,0
1,6,1,0,931,1,0,1,0,1,1,1.0,1,1,1,1,1,0,0,0,0
1,24,1,0,1442,1,1,4,0,4,2,0.0,2,0,2,2,1,0,0,0,0
1,24,1,9,4241,1,0,1,0,4,0,1.0,2,1,3,1,1,1,0,1,0
2,18,2,0,2775,1,1,2,0,2,1,1.0,0,1,2,2,1,0,0,1,0
2,24,0,9,3863,1,0,1,0,2,3,1.0,2,2,1,2,1,0,0,1,1
1,7,1,4,2329,1,0,1,2,1,0,1.0,2,1,1,2,1,0,0,0,1
1,9,1,3,918,1,0,4,0,1,1,1.0,2,1,1,2,1,0,0,0,0
1,24,1,7,1837,1,1,4,0,4,3,1.0,0,2,1,1,1,0,0,0,0
2,36,1,3,3349,1,0,4,0,2,2,1.0,2,1,1,3,1,1,0,0,0
0,10,1,3,1275,1,0,4,0,2,1,0.0,2,1,1,2,1,0,0,0,1
1,24,1,3,2828,0,0,4,0,4,0,0.0,1,1,1,2,1,1,0,1,1
2,24,2,9,4526,1,0,3,0,2,0,1.0,2,1,1,3,1,1,0,1,1
1,36,1,4,2671,1,0,4,1,4,3,1.0,2,2,1,2,1,0,0,0,0
2,18,1,4,2051,1,0,4,0,1,0,1.0,2,1,1,2,1,0,0,1,1
2,15,1,1,1300,2,1,4,0,4,3,1.0,0,2,1,2,2,0,0,1,1
1,12,1,5,741,1,2,4,0,3,1,0.0,2,1,1,2,1,0,0,0,0
0,10,1,0,1240,1,1,1,0,4,3,1.0,2,2,1,1,2,0,0,0,0
1,21,1,4,3357,0,0,4,0,2,2,1.0,0,1,1,2,1,0,0,0,1
1,24,1,1,3632,1,0,1,2,4,2,0.0,0,0,1,2,1,0,1,0,1
2,18,0,3,1808,1,1,4,0,1,0,0.0,2,1,1,2,1,0,0,0,0
1,48,1,9,12204,2,0,2,0,2,2,1.0,0,1,1,3,1,1,0,1,1
